address,price,area,rooms,year,type,url,price_per_m2,lat,lon,date,floor,ownership,postal_code,city
Fyrstikkbakken 14,4190000,44,2.0,2023.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299323051,95227,59.909245,10.823581,17/04/2023,3.0,Eier (Selveier),667,Oslo
Workinntoppen 1,5990000,87,4.0,2016.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299322908,68850,69.66378,18.932354,17/04/2023,2.0,Eier (Selveier),9016,Tromsø
Nils Huus' gate 18,3600000,33,2.0,1965.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299322973,109090,59.94169,10.774917,17/04/2023,4.0,Eier (Selveier),482,Oslo
Skogryggveien 8,20900000,306,7.0,1911.0,Tomannsbolig,https://www.finn.no/realestate/homes/ad.html?finnkode=299322823,68300,59.956017,10.691441,17/04/2023,,Eier (Selveier),781,Oslo
Tennevegen 78,3260000,76,3.0,2006.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299322902,42894,69.6831823,18.9366356,17/04/2023,3.0,Andel,9015,Tromsø
Løvetannvegen 5F,1550000,62,2.0,1981.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299282643,25000,59.1078963,9.6770527,17/04/2023,1.0,Andel,3930,Porsgrunn
Havnehagen 56,5690000,92,4.0,2021.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=295652743,61847,59.958487,11.00094,17/04/2023,2.0,Eier (Selveier),1465,Strømmen
Storflata 1,2490000,93,4.0,1974.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299271784,26774,63.377283,10.362338,17/04/2023,11.0,Andel,7029,Trondheim
Bård Skolemesters vei 2,4100000,66,,1954.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299321447,62121,59.944947,10.810216,17/04/2023,4.0,Andel,590,Oslo
Camilla Colletts vei 7,9970000,102,3.0,1897.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=288961436,97745,59.919972,10.721484,17/04/2023,,Eier (Selveier),258,Oslo
Eivind Torps veg 2-B35,2550000,48,2.0,2019.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299288822,53125,60.885179,11.559227,17/04/2023,3.0,Eier (Selveier),2408,Elverum
Myrveien 39A,3190000,55,2.0,1968.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299320458,58000,59.726157,10.81484,17/04/2023,3.0,Eier (Selveier),1406,Ski
Asperudlia 23,4400000,100,3.0,1981.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299319997,44000,59.839568,10.79887,17/04/2023,,Andel,1258,Oslo
Strandgata 99,4790000,94,3.0,2006.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299319748,50957,58.8640759,5.746558,17/04/2023,3.0,Eier (Selveier),4307,Sandnes
Krosshaugveien 3,2690000,62,2.0,2002.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299320024,43387,58.998819,5.743789,17/04/2023,1.0,Eier (Selveier),4085,Hundvåg
Namsosvegen,2500000,237,,1836.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=299319435,10548,64.1111969,11.3866847,17/04/2023,,Eier (Selveier),1012,Beitstad
Vækerøveien 108,10900000,135,4.0,1938.0,Tomannsbolig,https://www.finn.no/realestate/homes/ad.html?finnkode=299318137,80740,59.932514,10.638668,17/04/2023,1.0,Eier (Selveier),383,Oslo
Frederik Stangs gate 33,2990000,20,1.0,1921.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299317955,149500,59.916706,10.708794,17/04/2023,1.0,Eier (Selveier),264,Oslo
Lambertseterveien 3B,3750000,45,2.0,1955.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=298943548,83333,59.870235,10.792702,17/04/2023,3.0,Aksje,1160,Oslo
Apalstien 25,4790000,72,,1976.0,Rekkehus,https://www.finn.no/realestate/homes/ad.html?finnkode=299316928,66527,59.8269911,10.4530814,17/04/2023,,Eier (Selveier),1387,Asker
Brobekkveien 53c,5990000,99,4.0,1981.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299317100,60505,59.936307,10.82521,17/04/2023,,Eier (Selveier),598,Oslo
Bankbakken 4,4990000,208,8.0,2000.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=299272551,23990,63.5809991,9.9535382,17/04/2023,3.0,Eier (Selveier),7100,Rissa
Rektorhaugen 19,8100000,86,,1953.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299316396,94186,59.952141,10.744909,17/04/2023,4.0,Aksje,876,Oslo
Vallefaret 23,4600000,52,2.0,1954.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=298826224,88461,59.920329,10.802989,17/04/2023,4.0,Andel,663,Oslo
Henrik Ibsens vei 117,3700000,57,2.0,1936.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=298822879,64912,59.9544789,11.0119569,17/04/2023,1.0,Eier (Selveier),2010,Strømmen
Rossalandtunet 11B,3690000,107,4.0,2007.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299313088,34485,58.8698217,5.7285259,17/04/2023,2.0,Eier (Selveier),4313,Sandnes
Fritzners gate 21,5400000,49,2.0,1920.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=298816907,110204,59.917748,10.706003,17/04/2023,4.0,Eier (Selveier),264,Oslo
Søvikvegen 52,2990000,88,4.0,2015.0,Tomannsbolig,https://www.finn.no/realestate/homes/ad.html?finnkode=298774535,33977,62.545152,6.287488,17/04/2023,,Eier (Selveier),6280,Søvik
Thommessens vei 7,13250000,172,6.0,1950.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=296985796,77034,59.897392,10.515929,17/04/2023,3.0,Eier (Selveier),1338,Sandvika
Skolevegen 45,2500000,169,,1985.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=299306222,14792,62.9997076,7.2754498,17/04/2023,,Eier (Selveier),6494,Vevang
Haugesundsgata 11C,3100000,62,,2006.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299269642,50000,58.9680531,5.7522972,17/04/2023,2.0,Eier (Selveier),4014,Stavanger
Øvrebøvegen 38,2850000,150,5.0,1983.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=299302527,19000,59.9434331,5.4760559,17/04/2023,1.0,Eier (Selveier),5685,Uggdal
Skolsegglia 75D,4400000,84,,2007.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299309444,52380,60.0000137,11.0189029,17/04/2023,2.0,Eier (Selveier),2019,Skedsmokorset
Tverrbakken 5,7650000,84,3.0,1971.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294783965,91071,59.931389,10.770179,17/04/2023,5.0,Andel,475,Oslo
Heimdalsgata 26J,3400000,44,1.0,1896.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=298808490,77272,59.915964,10.766495,17/04/2023,1.0,Andel,561,Oslo
Barnepikeveien 14,1570000,69,3.0,1953.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299307995,22753,58.8683108,9.4016206,17/04/2023,2.0,Andel,3770,Kragerø
Eidsvågskogen 14,3190000,77,,1955.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299259204,41428,60.4414668,5.2941438,17/04/2023,2.0,Eier (Selveier),5101,Eidsvågneset
Fetveien 43,7900000,163,7.0,1973.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=299307868,48466,59.977649,11.0218236,17/04/2023,,Eier (Selveier),2007,Kjeller
Skogvollveien 11B,10500000,126,4.0,1990.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=299038233,83333,59.932229,10.812834,17/04/2023,,Eier (Selveier),580,Oslo
Møllegaten 12,4950000,106,,2023.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=298917701,46698,59.269626,10.40866,17/04/2023,2.0,Eier (Selveier),3111,Tønsberg
Alkeveien 73A,1490000,71,,1993.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299307360,20985,58.1088177,7.9738067,17/04/2023,1.0,Andel,4623,Kristiansand S
Maridalsveien 39B,5800000,70,3.0,1896.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294741716,82857,59.927341,10.751175,17/04/2023,,Eier (Selveier),172,Oslo
Damsgårdsveien 47,2190000,54,2.0,2009.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299268164,40555,60.379274,5.326079,17/04/2023,5.0,Andel,5058,Bergen
Gyldenløves gate 42,49000000,296,,1901.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294267548,165540,59.922833,10.708966,17/04/2023,1.0,Eier (Selveier),260,Oslo
Søndre Skrenten 62,9500000,150,4.0,1974.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=299259693,63333,59.809569,10.808866,17/04/2023,,Eier (Selveier),1410,Kolbotn
Storhaugen 1,4940000,61,3.0,2020.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=273767747,80983,69.653074,18.947926,17/04/2023,2.0,Eier (Selveier),9011,Tromsø
Colletts gate 71,5000000,56,2.0,1929.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=298792693,89285,59.931597,10.746956,17/04/2023,2.0,Eier (Selveier),456,Oslo
Elveveien 26,12500000,115,4.0,2020.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=297746335,108695,59.933583,10.974591,17/04/2023,4.0,Eier (Selveier),1462,Fjellhamar
Maridalsveien 225C,4750000,54,2.0,1940.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=298634737,87962,59.944613,10.763257,17/04/2023,2.0,Andel,467,Oslo
Grenseveien 57B,7200000,82,4.0,2016.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=298864976,87804,59.9214165,10.7930942,17/04/2023,2.0,Eier (Selveier),576,Oslo
Anders Søyseths veg 7,6990000,120,2.0,2013.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299248203,58250,63.4304512,10.5087774,17/04/2023,3.0,Eier (Selveier),7056,Ranheim
Torvgata 13,3500000,33,1.0,2021.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=298865747,106060,59.95685,11.045279,17/04/2023,4.0,Eier (Selveier),2000,Lillestrøm
Strandåsveien 50,3050000,117,,1980.0,Rekkehus,https://www.finn.no/realestate/homes/ad.html?finnkode=295826549,26068,59.1774709,10.4488885,17/04/2023,1.0,Andel,3135,Torød
Sinsenterrassen 3,4490000,55,,1935.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299301532,81636,59.934329,10.780018,17/04/2023,1.0,Eier (Selveier),574,Oslo
Asgerds vei 43,7000000,180,6.0,2003.0,Tomannsbolig,https://www.finn.no/realestate/homes/ad.html?finnkode=276055629,38888,59.8263051,10.6874289,17/04/2023,2.0,Eier (Selveier),1459,Nesodden
Garver Ytteborgs vei 95B,3500000,58,3.0,1979.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=298677970,60344,59.952419,10.91334,17/04/2023,3.0,Andel,977,Oslo
Breivikdalen 61,2750000,122,5.0,2022.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299275324,22540,60.377279,5.188329,17/04/2023,6.0,Andel,5179,Godvik
Bolette brygge 5,17700000,123,4.0,2007.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299300841,143902,59.908629,10.723543,17/04/2023,4.0,Eier (Selveier),252,Oslo
Erling Skjalgssons gate 16B,8690000,82,3.0,1933.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299300866,105975,59.918681,10.701203,17/04/2023,3.0,Aksje,267,Oslo
Bygdøy allé 64,11450000,143,5.0,1899.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=298820899,80069,59.91884,10.701834,17/04/2023,5.0,Eier (Selveier),265,Oslo
Statsminister Kolstads vei 75,3390000,146,,1964.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=298628924,23219,59.2823705,11.0909988,17/04/2023,,Eier (Selveier),1711,Sarpsborg
Bjørnsons vei 23B,1690000,33,,1961.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299298164,51212,59.2771416,10.4260053,17/04/2023,1.0,Aksje,3117,Tønsberg
Svøovegen 77,2900000,68,,2005.0,Tomannsbolig,https://www.finn.no/realestate/homes/ad.html?finnkode=299271868,42647,60.8377236,8.6272901,17/04/2023,1.0,Eier (Selveier),3560,Hemsedal
Øvre Granåslia 3,2890000,40,2.0,2018.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299282514,72250,63.41822,10.464668,17/04/2023,,Eier (Selveier),7047,Trondheim
Mjånesstubben 13,2300000,86,3.0,1996.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299296409,26744,68.1404066,13.6204299,17/04/2023,1.0,Andel,8370,Leknes
Evjenvegen 92C,3890000,82,3.0,2019.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299296606,47439,69.6614366,19.0178053,17/04/2023,1.0,Eier (Selveier),9024,Tomasjord
Rimsoppfaret 8,6950000,127,5.0,1990.0,Rekkehus,https://www.finn.no/realestate/homes/ad.html?finnkode=293563672,54724,59.9122415,10.9441704,17/04/2023,,Andel,1476,Rasta
Askveien 3,2700000,81,,1997.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=298847911,33333,59.58915,11.173492,17/04/2023,2.0,Eier (Selveier),1807,Askim
Tøyengata 37A,5150000,57,5.0,1904.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299296402,90350,59.91475,10.769275,17/04/2023,2.0,Eier (Selveier),578,Oslo
Hockeyveien 17,3300000,67,3.0,1956.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=290766685,49253,59.932239,10.875042,17/04/2023,4.0,Eier (Selveier),1069,Oslo
Prestmosvegen 13G,1850000,29,2.0,2005.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=298531240,63793,60.2243378,11.0188719,17/04/2023,1.0,Eier (Selveier),2030,Nannestad
Byvegen 79,3690000,213,,1957.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=299295385,17323,60.1915855,5.4639907,17/04/2023,,Eier (Selveier),5200,Os
Tyssevegen 215,1990000,217,7.0,1961.0,Tomannsbolig,https://www.finn.no/realestate/homes/ad.html?finnkode=299293095,9170,60.3778178,5.7620246,17/04/2023,2.0,Eier (Selveier),5650,Tysse
Valhallveien 64,9800000,112,5.0,1916.0,Rekkehus,https://www.finn.no/realestate/homes/ad.html?finnkode=299236645,87500,59.901214,10.782679,17/04/2023,3.0,Eier (Selveier),196,Oslo
Furulundtoppen 17,5500000,56,,1986.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299283945,98214,59.923841,10.647848,17/04/2023,2.0,Eier (Selveier),282,Oslo
Solhaugveien 83,5050000,92,4.0,1965.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294504655,54891,59.887446,10.512284,17/04/2023,4.0,Eier (Selveier),1337,Sandvika
Fagstadvegen 10B,2600000,69,3.0,1965.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=285006888,37681,61.1236806,10.4581708,17/04/2023,1.0,Andel,2615,Lillehammer
Pilestredet 77,16900000,98,3.0,2020.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299293288,172448,59.927978,10.72867,17/04/2023,4.0,Eier (Selveier),354,Oslo
Åsengata 4B,6900000,103,4.0,1975.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=295178482,66990,59.938301,10.769133,17/04/2023,2.0,Andel,480,Oslo
Møllendalsbakken 2A,3990000,66,4.0,1948.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299292745,60454,60.3780534,5.3545863,17/04/2023,2.0,Andel,5009,Bergen
Spovevegen 12A Klepp,2250000,56,2.0,2006.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299292504,40178,58.7917594,5.7149304,17/04/2023,1.0,Eier (Selveier),4353,stasjon
Nordre Strømmsgate 8,8990000,529,,1955.0,Tomannsbolig,https://www.finn.no/realestate/homes/ad.html?finnkode=299292326,16994,59.6119725,10.4064412,17/04/2023,,Eier (Selveier),3060,Svelvik
Liaflaten 2A,4950000,84,3.0,2021.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=298384149,58928,60.470664,5.344423,17/04/2023,2.0,Andel,5132,Nyborg
Luftfartsveien 14,5990000,88,4.0,1950.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299282247,68068,59.94755,10.660089,17/04/2023,3.0,Eier (Selveier),770,Oslo
Hammerborg terrasse 10,3980000,69,3.0,2017.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299233764,57681,59.67674,10.523547,17/04/2023,2.0,Eier (Selveier),3475,Sætre
St. Jørgens vei 13,5300000,66,3.0,1956.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299258735,80303,59.9211,10.79448,17/04/2023,3.0,Andel,662,Oslo
Frederik Stangs gate 11,997835,55,2.0,2000.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299235840,18142,59.209486,9.601135,17/04/2023,2.0,Andel,3717,Skien
Øvre Kleivane 56,9500000,189,,2019.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=299289297,50264,61.4490199,5.8511103,17/04/2023,,Eier (Selveier),6814,Førde
Syrinveien 2B Gamle,2590000,58,3.0,1956.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299289115,44655,59.216685,10.983534,17/04/2023,,Andel,1636,Fredrikstad
Kjelsåsveien 188A,3500000,44,2.0,1972.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=298756331,79545,59.967064,10.768141,17/04/2023,2.0,Eier (Selveier),884,Oslo
Herstadveien 5,4690000,154,,1932.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=277079776,30454,59.2375452,10.4083837,17/04/2023,,Eier (Selveier),3140,Nøtterøy
Søster Signes veg 10,2300000,89,,1992.0,Rekkehus,https://www.finn.no/realestate/homes/ad.html?finnkode=299282061,25842,65.8271908,13.2247,17/04/2023,,Andel,8661,Mosjøen
Winston Churchills veg 74,2630000,39,2.0,1969.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299288571,67435,69.6803689,18.9435061,17/04/2023,1.0,Andel,9014,Tromsø
Uranienborgveien 24,5390000,56,2.0,1895.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299265959,96250,59.9231593,10.7201192,17/04/2023,,Eier (Selveier),259,Oslo
Tumyrveien 39,17250000,341,28.0,2001.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=282705209,50586,60.061898,10.8581187,17/04/2023,3.0,Eier (Selveier),1482,Nittedal
Tallholen 2A,3350000,58,,2023.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299288430,57758,60.736981,11.295229,17/04/2023,4.0,Eier (Selveier),2334,Romedal
Singsliveien 7,3990000,174,,1986.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=289748946,22931,58.4818959,8.7339502,17/04/2023,,Eier (Selveier),4848,Arendal
Beles vei 43,3490000,94,4.0,1979.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299285340,37127,59.2801246,10.4494909,17/04/2023,4.0,Andel,3150,Tolvsrød
Solbrå 1A,1490000,64,,1975.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299241891,23281,60.803603,11.1339259,17/04/2023,1.0,Andel,2322,Ridabu
Holmlia Senter vei 28,3790000,96,3.0,1983.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299268897,39479,59.833599,10.794694,17/04/2023,3.0,Eier (Selveier),1255,Oslo
Breivikbakken 10,2990000,72,3.0,2017.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299285532,41527,58.928717,5.840452,17/04/2023,1.0,Eier (Selveier),4310,Hommersåk
Rosenvinges vei 30,3500000,57,2.0,2021.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=298418525,61403,59.419677,10.676308,17/04/2023,3.0,Eier (Selveier),1523,Moss
Tante Ulrikkes vei 40A,3500000,95,4.0,1969.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299284873,36842,59.960317,10.919313,17/04/2023,2.0,Andel,984,Oslo
Øvre Frydendal 66,4050000,59,,1984.0,Rekkehus,https://www.finn.no/realestate/homes/ad.html?finnkode=299284994,68644,59.843794,10.420743,17/04/2023,1.0,Eier (Selveier),1384,Asker
Biermanns gate 8A,5990000,74,3.0,1895.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299265476,80945,59.930535,10.761508,17/04/2023,2.0,Andel,473,Oslo
Hafsøyveien 92D,3650000,120,,2012.0,Tomannsbolig,https://www.finn.no/realestate/homes/ad.html?finnkode=299283072,30416,58.458733,6.016015,17/04/2023,2.0,Eier (Selveier),4370,Egersund
Freserveien 33,7250000,85,4.0,2016.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=291686023,85294,59.902179,10.78822,17/04/2023,7.0,Eier (Selveier),195,Oslo
Ringduevegen 13,2150000,129,3.0,1978.0,Rekkehus,https://www.finn.no/realestate/homes/ad.html?finnkode=299251126,16666,63.3469595,10.338426,17/04/2023,,Andel,7082,Kattem
Kjølberggata 17A,3900000,39,2.0,1899.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299284613,100000,59.911178,10.777758,17/04/2023,2.0,Eier (Selveier),653,Oslo
Løvetannvegen 60B,2790000,125,4.0,1979.0,Rekkehus,https://www.finn.no/realestate/homes/ad.html?finnkode=299252378,22320,59.107089,9.6750367,17/04/2023,,Andel,3930,Porsgrunn
