address,price,area,url,lat,lon,date,price_per_m2,postal_code,city
SNORRES GATE 19,9900 ,55,https://www.finn.no/realestate/lettings/ad.html?finnkode=290724323,59.9524549,11.0738517,08/02/2023,180.0,2004,Lillestrøm
Bergflødtveien 2,12500 ,40,https://www.finn.no/realestate/lettings/ad.html?finnkode=290728572,59.7929347,10.2365602,08/02/2023,312.0,3404,Lier
Bergflødtveien 2,12500 ,40,https://www.finn.no/realestate/lettings/ad.html?finnkode=290728572,59.7929347,10.2365602,08/02/2023,312.0,3404,Lier
Dronningens gate 1,20000 ,56,https://www.finn.no/realestate/lettings/ad.html?finnkode=247248938,67.282516,14.376368,08/02/2023,357.0,8006,Bodø
ØYGARDSVEGEN 23,7023 ,47,https://www.finn.no/realestate/lettings/ad.html?finnkode=290723972,62.7935962,7.6250914,08/02/2023,149.0,6453,Kleive
BORGGATA 12,20000 ,120,https://www.finn.no/realestate/lettings/ad.html?finnkode=290730060,59.7812194,5.5016242,08/02/2023,166.0,5417,Stord
MUNKERUDVEIEN 30 C,17500 ,73,https://www.finn.no/realestate/lettings/ad.html?finnkode=70284617,59.861262,10.807827,08/02/2023,239.0,1163,Oslo
Økernveien 223,17200 ,90,https://www.finn.no/realestate/lettings/ad.html?finnkode=168513572,59.940224,10.817942,08/02/2023,191.0,584,Oslo
Professor Dahls gate 1,19500 ,72,https://www.finn.no/realestate/lettings/ad.html?finnkode=290725983,59.923967,10.724305,08/02/2023,270.0,355,Oslo
Ulsholtveien 40,17000 ,80,https://www.finn.no/realestate/lettings/ad.html?finnkode=290725484,59.945225,10.894664,08/02/2023,212.0,1053,Oslo
DUESTIEN 14,11000 ,50,https://www.finn.no/realestate/lettings/ad.html?finnkode=290707256,59.213962,9.6032587,08/02/2023,220.0,3717,Skien
Stasjonsveien 47,18000 ,85,https://www.finn.no/realestate/lettings/ad.html?finnkode=78251956,59.903446,10.559965,08/02/2023,211.0,1365,Blommenholm
LADEVEIEN 12,13900 ,46,https://www.finn.no/realestate/lettings/ad.html?finnkode=290716180,63.4414676,10.434849,08/02/2023,302.0,7041,Trondheim
Vesterdalsvegen,8000 ,100,https://www.finn.no/realestate/lettings/ad.html?finnkode=219051207,58.443952,6.919789,08/02/2023,80.0,1619,Kvinesdal
Segelckes vei 12,18000 ,66,https://www.finn.no/realestate/lettings/ad.html?finnkode=290718586,59.951499,11.009929,08/02/2023,272.0,2010,Strømmen
MARCUS NILSENS GATE 1 A,9500 ,48,https://www.finn.no/realestate/lettings/ad.html?finnkode=173363805,59.127586,11.382442,08/02/2023,197.0,1776,Halden
Kronstadveien 2b,20000 ,91,https://www.finn.no/realestate/lettings/ad.html?finnkode=284006440,60.3782455,5.3419485,08/02/2023,219.0,5053,Bergen
Snølia 5 Lørenskog,2000 ,13,https://www.finn.no/realestate/lettings/ad.html?finnkode=270678779,59.946703,10.952525,08/02/2023,153.0,1470,Lørenskog
Hauanveien 48,19000 ,60,https://www.finn.no/realestate/lettings/ad.html?finnkode=290488664,59.127685,10.210571,08/02/2023,316.0,3213,Sandefjord
Stillverksveien 22,13500 ,50,https://www.finn.no/realestate/lettings/ad.html?finnkode=290715064,59.9525631,11.0479103,08/02/2023,270.0,2004,Lillestrøm
Vågen 17,5000 ,27,https://www.finn.no/realestate/lettings/ad.html?finnkode=212436155,62.315655,5.840018,08/02/2023,185.0,6065,Ulsteinvik
Boknatunvegen 30A,8500 ,62,https://www.finn.no/realestate/lettings/ad.html?finnkode=290706870,59.229615,5.435224,08/02/2023,137.0,5561,Bokn
Pinnerudvegen 64 C,11000 ,68,https://www.finn.no/realestate/lettings/ad.html?finnkode=290711995,60.934564,10.704419,08/02/2023,161.0,2391,Moelv
HERSLEBS GATE 2 F,5990 ,71,https://www.finn.no/realestate/lettings/ad.html?finnkode=269440391,59.91984,10.76205,08/02/2023,84.0,561,Oslo
MORENEVEGEN 36,7616 ,17,https://www.finn.no/realestate/lettings/ad.html?finnkode=107758566,69.5615397,19.1852738,08/02/2023,448.0,9027,Ramfjordbotn
Sølysttunet 5,15000 ,78,https://www.finn.no/realestate/lettings/ad.html?finnkode=290709675,58.977603,5.74343,08/02/2023,192.0,4077,Hundvåg
SEMSVEIEN 162 A,9000 ,80,https://www.finn.no/realestate/lettings/ad.html?finnkode=290703160,59.855699,10.4304809,08/02/2023,112.0,1384,Asker
Julianus Holms veg 54,17000 ,65,https://www.finn.no/realestate/lettings/ad.html?finnkode=290708692,63.441837,10.4623313,08/02/2023,261.0,7041,Trondheim
Moreneveien 5,9000 ,70,https://www.finn.no/realestate/lettings/ad.html?finnkode=246447146,70.665107,23.6955458,08/02/2023,128.0,9602,Hammerfest
Livveien 25,19500 ,190,https://www.finn.no/realestate/lettings/ad.html?finnkode=289598975,60.171207,10.277213,08/02/2023,102.0,3513,Hønefoss
KONNERUDGATA 18 A,16000 ,90,https://www.finn.no/realestate/lettings/ad.html?finnkode=46475299,59.7390305,10.1955542,08/02/2023,177.0,3045,Drammen
THERESES GATE 30,11500 ,20,https://www.finn.no/realestate/lettings/ad.html?finnkode=290701776,59.928223,10.732601,08/02/2023,575.0,168,Oslo
Vestlinna 2B,11200 ,44,https://www.finn.no/realestate/lettings/ad.html?finnkode=240516990,60.070204,11.033786,08/02/2023,254.0,2022,Gjerdrum
Bruket 9,14900 ,70,https://www.finn.no/realestate/lettings/ad.html?finnkode=285103486,59.21428,10.909369,08/02/2023,212.0,1621,Gressvik
Lundekleiva 9,8900 ,66,https://www.finn.no/realestate/lettings/ad.html?finnkode=290706123,58.0959874,7.7779781,08/02/2023,134.0,4640,Søgne
Lundekleiva 9,10900 ,78,https://www.finn.no/realestate/lettings/ad.html?finnkode=290705892,58.0959874,7.7779781,08/02/2023,139.0,4640,Søgne
Grønnegata 151 B,13200 ,75,https://www.finn.no/realestate/lettings/ad.html?finnkode=290704899,60.796187,11.061451,08/02/2023,176.0,2316,Hamar
Håbergvegen 120,6500 ,100,https://www.finn.no/realestate/lettings/ad.html?finnkode=77988853,59.605896,9.137013,08/02/2023,65.0,3677,Notodden
Hassingveien 16,11000 ,120,https://www.finn.no/realestate/lettings/ad.html?finnkode=290700109,59.215039,10.9489055,08/02/2023,91.0,1605,Fredrikstad
Øvre Huseby 32,15000 ,87,https://www.finn.no/realestate/lettings/ad.html?finnkode=286982089,60.0515679,10.8686368,08/02/2023,172.0,1482,Nittedal
SVEHØGDA 11,9000 ,90,https://www.finn.no/realestate/lettings/ad.html?finnkode=85381085,63.4244787,10.7479314,08/02/2023,100.0,7550,Hommelvik
Keysers gate,45000 ,380,https://www.finn.no/realestate/lettings/ad.html?finnkode=270694808,59.9166852,10.7417014,08/02/2023,118.0,165,Oslo
Lørenveien 65,17000 ,43,https://www.finn.no/realestate/lettings/ad.html?finnkode=290690455,59.92885,10.798885,08/02/2023,395.0,585,Oslo
Stensgata 7 C,15900 ,65,https://www.finn.no/realestate/lettings/ad.html?finnkode=78814855,59.930683,10.732776,08/02/2023,244.0,358,Oslo
Rønningenveien 63b,9800 ,75,https://www.finn.no/realestate/lettings/ad.html?finnkode=268543302,58.481202,8.768624,08/02/2023,130.0,4846,Arendal
Storgata 21,"12500,–",59,https://www.finn.no/realestate/lettings/ad.html?finnkode=290591009,59.4353973,10.6593361,08/02/2023,,1531,Moss
Hans Nordahls gate 68,"15500,–",45,https://www.finn.no/realestate/lettings/ad.html?finnkode=290485383,59.942278,10.7784961,08/02/2023,,485,Oslo
STEINKARGATA 20,9500 ,26,https://www.finn.no/realestate/lettings/ad.html?finnkode=94912205,58.971969,5.7340967,08/02/2023,365.0,4006,Stavanger
Oslikroken 10,7900 ,29,https://www.finn.no/realestate/lettings/ad.html?finnkode=90091030,58.8131883,5.7730377,08/02/2023,272.0,4336,Sandnes
Tverrbakken 4 B,20000 ,56,https://www.finn.no/realestate/lettings/ad.html?finnkode=290694083,59.932199,10.770061,08/02/2023,357.0,475,Oslo
BAKKEGATA 7,7500 ,45,https://www.finn.no/realestate/lettings/ad.html?finnkode=188602495,58.9720726,5.73336,08/02/2023,166.0,4006,Stavanger
FREDRIKKE QVAMS GATE 5 A,14890 ,40,https://www.finn.no/realestate/lettings/ad.html?finnkode=290691685,59.924056,10.745599,08/02/2023,372.0,172,Oslo
Sanddalsringen 281,12000 ,70,https://www.finn.no/realestate/lettings/ad.html?finnkode=258793250,60.3366724,5.3884917,08/02/2023,171.0,5225,Nesttun
MORBERGVEIEN 12 B,20000 ,139,https://www.finn.no/realestate/lettings/ad.html?finnkode=290675739,59.7664154,10.4723319,08/02/2023,143.0,3470,Slemmestad
Haugbro Terrasse 174,13900 ,50,https://www.finn.no/realestate/lettings/ad.html?finnkode=290681328,59.755427,10.818618,08/02/2023,278.0,1405,Langhus
Myrvegen 66A,1000 ,12,https://www.finn.no/realestate/lettings/ad.html?finnkode=290675057,60.144386,11.194761,08/02/2023,83.0,2052,Jessheim
Haugbro Terrasse 198,19900 ,115,https://www.finn.no/realestate/lettings/ad.html?finnkode=290678715,59.754632,10.819482,08/02/2023,173.0,1405,Langhus
Reinslettveien 72,4000 ,15,https://www.finn.no/realestate/lettings/ad.html?finnkode=290598785,67.2884772,14.4224865,08/02/2023,266.0,8009,Bodø
Tore Hunds vei 3,8950 ,32,https://www.finn.no/realestate/lettings/ad.html?finnkode=158759528,68.6931093,15.4006809,08/02/2023,279.0,8401,Sortland
Odnesvegen 645,8000 ,55,https://www.finn.no/realestate/lettings/ad.html?finnkode=223592718,60.8036928,10.5773981,08/02/2023,145.0,2822,Bybrua
JENS BJELKES GATE 86 B,23000 ,36,https://www.finn.no/realestate/lettings/ad.html?finnkode=290663203,59.912127,10.775305,08/02/2023,638.0,652,Oslo
Skansveien 16,9000 ,60,https://www.finn.no/realestate/lettings/ad.html?finnkode=163075093,62.5743843,11.3912812,08/02/2023,150.0,7374,Røros
MELLOMVEIEN 7,22000 ,128,https://www.finn.no/realestate/lettings/ad.html?finnkode=290661562,69.2314882,17.9806153,08/02/2023,171.0,9300,Finnsnes
TORVGATA 3,9000 ,80,https://www.finn.no/realestate/lettings/ad.html?finnkode=246397852,60.1707579,10.2587646,08/02/2023,112.0,3513,Hønefoss
Ivelandsveien 180,5000 ,50,https://www.finn.no/realestate/lettings/ad.html?finnkode=247262357,58.4022438,7.9171215,08/02/2023,100.0,4724,Iveland
Hovdeplassen 30,19500 ,248,https://www.finn.no/realestate/lettings/ad.html?finnkode=290644336,59.6642852,9.6737704,08/02/2023,78.0,3612,Kongsberg
Lerkeveien 2,8000 ,80,https://www.finn.no/realestate/lettings/ad.html?finnkode=195261971,58.777964,5.826897,08/02/2023,100.0,4331,Ålgård
Fantoftvegen 14c,6924 ,26,https://www.finn.no/realestate/lettings/ad.html?finnkode=290658817,60.34616,5.3547957,08/02/2023,266.0,5072,Bergen
Drammensveien 114,22000 ,65,https://www.finn.no/realestate/lettings/ad.html?finnkode=290653252,59.919739,10.691597,08/02/2023,338.0,268,Oslo
Langleiken 4,6900 ,40,https://www.finn.no/realestate/lettings/ad.html?finnkode=290661071,59.928189,10.492718,08/02/2023,172.0,1348,Rykkinn
Øvre Granåslia 7,14500 ,40,https://www.finn.no/realestate/lettings/ad.html?finnkode=290655970,63.417504,10.463581,08/02/2023,362.0,7047,Trondheim
STEINKJELLERGATEN 4 A,8350 ,30,https://www.finn.no/realestate/lettings/ad.html?finnkode=86245973,60.3981601,5.3265034,08/02/2023,278.0,5003,Bergen
NIELS JUELS GATE 9 A,7276 ,20,https://www.finn.no/realestate/lettings/ad.html?finnkode=287813060,59.912356,10.710466,08/02/2023,363.0,272,Oslo
Julius Madsens vei 8,12000 ,36,https://www.finn.no/realestate/lettings/ad.html?finnkode=238880214,59.80336,10.468244,08/02/2023,333.0,1390,Vollen
Bårdsundvegen 354,9500 ,215,https://www.finn.no/realestate/lettings/ad.html?finnkode=290648947,59.9940779,5.3971746,08/02/2023,44.0,5685,Uggdal
Frøyas gate 10 B,16000 ,49,https://www.finn.no/realestate/lettings/ad.html?finnkode=290654396,59.917576,10.694278,08/02/2023,326.0,273,Oslo
Erling Skjalgssons gate 22 A,13200 ,33,https://www.finn.no/realestate/lettings/ad.html?finnkode=290652467,59.919645,10.701682,08/02/2023,400.0,267,Oslo
Vestre Vadmyra 35,12000 ,75,https://www.finn.no/realestate/lettings/ad.html?finnkode=204984336,60.363712,5.222119,08/02/2023,160.0,5172,Loddefjord
Industrigata 56A,20000 ,56,https://www.finn.no/realestate/lettings/ad.html?finnkode=285694483,59.927896,10.724042,08/02/2023,357.0,357,Oslo
Øbergveien 35,12500 ,112,https://www.finn.no/realestate/lettings/ad.html?finnkode=250000740,59.118894,11.428555,08/02/2023,111.0,1793,Tistedal
KVAMSHOLMEN 62,9000 ,128,https://www.finn.no/realestate/lettings/ad.html?finnkode=290638302,63.8575893,11.1987417,08/02/2023,70.0,7670,Inderøy
SKOTLIO 11,22000 ,130,https://www.finn.no/realestate/lettings/ad.html?finnkode=290646336,59.7778915,5.5038982,08/02/2023,169.0,5411,Stord
Sandviksveien 128,32000 ,155,https://www.finn.no/realestate/lettings/ad.html?finnkode=290651023,59.8935427,10.5451602,08/02/2023,206.0,1365,Blommenholm
Lyderhornsveien 15,10500 ,50,https://www.finn.no/realestate/lettings/ad.html?finnkode=280886348,60.3860907,5.2729698,08/02/2023,210.0,5164,Laksevåg
Nyveien 12,15000 ,85,https://www.finn.no/realestate/lettings/ad.html?finnkode=290642381,59.6631223,10.7340921,08/02/2023,176.0,1433,Ås
HAVNEGATA 8,13000 ,72,https://www.finn.no/realestate/lettings/ad.html?finnkode=155574863,59.1291499,10.2302803,08/02/2023,180.0,3210,Sandefjord
Prinsegata 33D,10500 ,77,https://www.finn.no/realestate/lettings/ad.html?finnkode=219726896,59.0508481,10.0322504,08/02/2023,136.0,3256,Larvik
Høybråtenveien 79,14000 ,70,https://www.finn.no/realestate/lettings/ad.html?finnkode=289638261,59.94435,10.928988,08/02/2023,200.0,1088,Oslo
PRINSEGATA 33F,8000 ,40,https://www.finn.no/realestate/lettings/ad.html?finnkode=290641360,59.0509556,10.0322798,08/02/2023,200.0,3256,Larvik
Holmsens vei 141,17500 ,83,https://www.finn.no/realestate/lettings/ad.html?finnkode=290644048,59.9472717,11.0029456,08/02/2023,210.0,1467,Strømmen
Gjersjøveien 31 A,8500 ,66,https://www.finn.no/realestate/lettings/ad.html?finnkode=290639171,59.763194,10.803446,08/02/2023,128.0,1415,Oppegård
Thorvald Meyers gate 14,14500 ,36,https://www.finn.no/realestate/lettings/ad.html?finnkode=290643731,59.928839,10.759431,08/02/2023,402.0,555,Oslo
Sandslimarka 249 A,11000 ,40,https://www.finn.no/realestate/lettings/ad.html?finnkode=290643785,60.295982,5.275906,08/02/2023,275.0,5254,Sandsli
Huk Aveny 27,23500 ,131,https://www.finn.no/realestate/lettings/ad.html?finnkode=142326118,59.905206,10.688176,08/02/2023,179.0,287,Oslo
PRINSEGATA 33,7000 ,40,https://www.finn.no/realestate/lettings/ad.html?finnkode=224314863,59.0508301,10.032032,08/02/2023,175.0,3256,Larvik
Vågedalen 19,11600 ,53,https://www.finn.no/realestate/lettings/ad.html?finnkode=290638317,60.3878024,5.2885363,08/02/2023,218.0,5163,Laksevåg
HÅBAKKEN 2 B,12000 ,57,https://www.finn.no/realestate/lettings/ad.html?finnkode=123321162,58.9471432,5.6865731,08/02/2023,210.0,4041,Hafrsfjord
Askeladdveien 5,14900 ,175,https://www.finn.no/realestate/lettings/ad.html?finnkode=290632937,59.0027362,10.0304065,08/02/2023,85.0,3292,Stavern
Observatorie terrasse 6 B,22500 ,78,https://www.finn.no/realestate/lettings/ad.html?finnkode=290631149,59.9127,10.717101,08/02/2023,288.0,270,Oslo
Torvvegen 1,6000 ,40,https://www.finn.no/realestate/lettings/ad.html?finnkode=165892276,58.732237,5.6326183,08/02/2023,150.0,4340,Bryne
Sørkedalsveien 7,21000 ,60,https://www.finn.no/realestate/lettings/ad.html?finnkode=290627657,59.931038,10.711752,08/02/2023,350.0,369,Oslo
Tord Pedersens gate 89 A,14900 ,78,https://www.finn.no/realestate/lettings/ad.html?finnkode=290630108,59.752358,10.218428,08/02/2023,191.0,3014,Drammen
STORGATA 38,17500 ,170,https://www.finn.no/realestate/lettings/ad.html?finnkode=290621218,60.3584608,10.5709365,08/02/2023,102.0,2750,Gran
Nedre Båstad vei 19 A,22000 ,80,https://www.finn.no/realestate/lettings/ad.html?finnkode=290628642,59.840535,10.467739,08/02/2023,275.0,1387,Asker
Åsheimveien 66D,10000 ,60,https://www.finn.no/realestate/lettings/ad.html?finnkode=290622944,59.6190417,10.4508089,08/02/2023,166.0,3490,Klokkarstua
John Strandruds vei 13,14500 ,43,https://www.finn.no/realestate/lettings/ad.html?finnkode=85781065,59.9056025,10.6234409,08/02/2023,337.0,1366,Lysaker
Kalfarveien 20,16000 ,53,https://www.finn.no/realestate/lettings/ad.html?finnkode=290582491,60.3898889,5.338497,08/02/2023,301.0,5018,Bergen
Øvre Holen 17,13000 ,65,https://www.finn.no/realestate/lettings/ad.html?finnkode=290612986,60.3891958,5.2817861,08/02/2023,200.0,5163,Laksevåg
Jerpeveien 20,10000 ,30,https://www.finn.no/realestate/lettings/ad.html?finnkode=290609383,59.7320122,10.1560073,08/02/2023,333.0,3030,Drammen
Søndre Lensmannsveg 30,9500 ,57,https://www.finn.no/realestate/lettings/ad.html?finnkode=250919034,59.1591616,9.6318455,08/02/2023,166.0,3740,Skien
Eiketjønnveien 22,14000 ,90,https://www.finn.no/realestate/lettings/ad.html?finnkode=290601840,58.09304,7.798884,08/02/2023,155.0,4640,Søgne
STORGATA 32 B,7000 ,30,https://www.finn.no/realestate/lettings/ad.html?finnkode=290609461,60.725866,10.613693,08/02/2023,233.0,2834,Raufoss
Gjerivegen 14 F,14400 ,68,https://www.finn.no/realestate/lettings/ad.html?finnkode=290614659,60.072498,11.037858,08/02/2023,211.0,2022,Gjerdrum
Evangjordet 5,14000 ,68,https://www.finn.no/realestate/lettings/ad.html?finnkode=290614571,60.113438,11.461778,08/02/2023,205.0,2150,Årnes
KJÆRHAUGVEGEN,12000 ,80,https://www.finn.no/realestate/lettings/ad.html?finnkode=290084229,63.7849578,11.4752391,08/02/2023,150.0,7657,Verdal
Silurveien 44,16500 ,70,https://www.finn.no/realestate/lettings/ad.html?finnkode=290612387,59.93316,10.658108,08/02/2023,235.0,380,Oslo
LUNDSGATE 20,10400 ,55,https://www.finn.no/realestate/lettings/ad.html?finnkode=286443510,60.788078,10.689717,08/02/2023,189.0,2815,Gjøvik
Gladbakkgutua 18 A,13000 ,61,https://www.finn.no/realestate/lettings/ad.html?finnkode=290610364,60.285193,11.168212,08/02/2023,213.0,2070,Råholt
Gotaasalleen 17,15800 ,65,https://www.finn.no/realestate/lettings/ad.html?finnkode=290610026,60.140339,11.174237,08/02/2023,243.0,2050,Jessheim
Nordbergshaugvegen 10,12000 ,75,https://www.finn.no/realestate/lettings/ad.html?finnkode=135589671,63.8102444,11.4625904,08/02/2023,160.0,7655,Verdal
Årvollveien 72,14000 ,44,https://www.finn.no/realestate/lettings/ad.html?finnkode=290607077,59.95442,10.821915,08/02/2023,318.0,590,Oslo
Stensgata 10 B,10000 ,22,https://www.finn.no/realestate/lettings/ad.html?finnkode=290605574,59.930033,10.732348,08/02/2023,454.0,358,Oslo
HAFRSFJORDGATA 16 A,22000 ,80,https://www.finn.no/realestate/lettings/ad.html?finnkode=290604995,59.918662,10.698555,08/02/2023,275.0,273,Oslo
Solemstrøa 22,10000 ,70,https://www.finn.no/realestate/lettings/ad.html?finnkode=290599554,63.3235282,10.5108275,08/02/2023,142.0,7540,Klæbu
Elisenbergveien 30,30000 ,140,https://www.finn.no/realestate/lettings/ad.html?finnkode=290604291,59.919145,10.707721,08/02/2023,214.0,265,Oslo
VESTLISVINGEN 72,13600 ,58,https://www.finn.no/realestate/lettings/ad.html?finnkode=219493089,59.96973,10.924874,08/02/2023,234.0,969,Oslo
Åsbakken 12a,1200 ,12,https://www.finn.no/realestate/lettings/ad.html?finnkode=289757572,60.344753,5.349765,08/02/2023,100.0,5072,Bergen
Sørengkaia 33,16500 ,49,https://www.finn.no/realestate/lettings/ad.html?finnkode=290603406,59.9035,10.755954,08/02/2023,336.0,194,Oslo
Sandslimarka 249 A,11900 ,40,https://www.finn.no/realestate/lettings/ad.html?finnkode=290601339,60.295982,5.275906,08/02/2023,297.0,5254,Sandsli
DALSBERGSTIEN 19,2400 ,15,https://www.finn.no/realestate/lettings/ad.html?finnkode=254164412,59.9230857,10.7326179,08/02/2023,160.0,170,Oslo
Sjølystvegen 80,18000 ,197,https://www.finn.no/realestate/lettings/ad.html?finnkode=290600026,63.4382765,10.5864233,08/02/2023,91.0,7562,Saksvik
NEDRE ENGGATE 11,10000 ,110,https://www.finn.no/realestate/lettings/ad.html?finnkode=82674198,63.111257,7.729681,08/02/2023,90.0,6509,Kristiansund N
Middelthuns gate 19,23000 ,82,https://www.finn.no/realestate/lettings/ad.html?finnkode=290598153,59.928499,10.710783,08/02/2023,280.0,368,Oslo
Sverre Hassels Vei 14,10500 ,50,https://www.finn.no/realestate/lettings/ad.html?finnkode=290597198,63.423273,10.370834,08/02/2023,210.0,7020,Trondheim
Fjellveien 40 A,10800 ,30,https://www.finn.no/realestate/lettings/ad.html?finnkode=278832085,60.395128,5.334466,08/02/2023,360.0,5019,Bergen
Kikkutveien 1 A,22500 ,91,https://www.finn.no/realestate/lettings/ad.html?finnkode=290594211,59.956,10.793419,08/02/2023,247.0,491,Oslo
Innspurten 6A,17350 ,36,https://www.finn.no/realestate/lettings/ad.html?finnkode=274754258,59.917681,10.80252,08/02/2023,481.0,663,Oslo
Rostockgata 74,21500 ,46,https://www.finn.no/realestate/lettings/ad.html?finnkode=289977083,59.905719,10.760753,08/02/2023,467.0,194,Oslo
SEMSBYVEIEN 69 A,7800 ,40,https://www.finn.no/realestate/lettings/ad.html?finnkode=290589020,59.2803323,10.3281703,08/02/2023,195.0,3170,Sem
MARCUS THRANES VEI 38 F,23000 ,145,https://www.finn.no/realestate/lettings/ad.html?finnkode=290582721,59.9395827,10.9611656,08/02/2023,158.0,1470,Lørenskog
Edvard Munchs vei 75,14000 ,54,https://www.finn.no/realestate/lettings/ad.html?finnkode=290586994,59.934275,10.9177,08/02/2023,259.0,1063,Oslo
Sletteløkka 40D,"19000,–",78,https://www.finn.no/realestate/lettings/ad.html?finnkode=288981850,59.949467,10.851431,08/02/2023,,597,Oslo
Tord Folesons veg 8,9500 ,74,https://www.finn.no/realestate/lettings/ad.html?finnkode=242064390,59.42454,5.266244,08/02/2023,128.0,5518,Haugesund
Skinnstudumpa 23,13000 ,153,https://www.finn.no/realestate/lettings/ad.html?finnkode=290584528,60.2561455,11.1853787,08/02/2023,84.0,2072,Dal
FINSTADVEIEN 170,8500 ,110,https://www.finn.no/realestate/lettings/ad.html?finnkode=225642874,68.1431842,13.7506823,08/02/2023,77.0,8340,Stamsund
Kvålevegen 4,8000 ,70,https://www.finn.no/realestate/lettings/ad.html?finnkode=72025603,58.7322288,5.6664985,08/02/2023,114.0,4345,Bryne
Brageveien 4 C,20000 ,80,https://www.finn.no/realestate/lettings/ad.html?finnkode=290582633,59.931181,10.733106,08/02/2023,250.0,358,Oslo
Ringgata 1 A,15000 ,57,https://www.finn.no/realestate/lettings/ad.html?finnkode=290579948,59.915162,10.774698,08/02/2023,263.0,577,Oslo
Finn Thorsagers vei 7,30000 ,93,https://www.finn.no/realestate/lettings/ad.html?finnkode=290579566,59.899489,10.610663,08/02/2023,322.0,1360,Fornebu
Nedre gate 2,1750 ,12,https://www.finn.no/realestate/lettings/ad.html?finnkode=263395687,59.921052,10.754663,08/02/2023,145.0,551,Oslo
WILDENVEYBAKKEN 1,21900 ,170,https://www.finn.no/realestate/lettings/ad.html?finnkode=290571723,59.962812,10.647706,08/02/2023,128.0,766,Oslo
Skogerveien 61,16500 ,126,https://www.finn.no/realestate/lettings/ad.html?finnkode=290577430,59.722396,10.221378,08/02/2023,130.0,3041,Drammen
BASKERUDVEIEN 4B,12500 ,66,https://www.finn.no/realestate/lettings/ad.html?finnkode=232101266,60.060784,10.317109,08/02/2023,189.0,3531,Krokkleiva
Skogbrynet 13B,"28000,–",168,https://www.finn.no/realestate/lettings/ad.html?finnkode=290495559,59.916364,10.64678,08/02/2023,,283,Oslo
Ødegårds vei 5,"14000,–",40,https://www.finn.no/realestate/lettings/ad.html?finnkode=290465058,59.944892,10.951766,08/02/2023,,1470,Lørenskog
KRISTIAN IVS GATE 42,7900 ,22,https://www.finn.no/realestate/lettings/ad.html?finnkode=262752827,58.1485621,7.9929042,08/02/2023,359.0,4612,Kristiansand S
Vassumveien 35,25000 ,54,https://www.finn.no/realestate/lettings/ad.html?finnkode=290567781,59.70758,10.7477024,08/02/2023,462.0,1407,Vinterbro
Gullkroken 8B,15000 ,173,https://www.finn.no/realestate/lettings/ad.html?finnkode=290568074,59.929961,10.679592,08/02/2023,86.0,377,Oslo
Bamseveien 36,5500 ,18,https://www.finn.no/realestate/lettings/ad.html?finnkode=283995769,67.292149,14.596944,08/02/2023,305.0,8029,Bodø
