address,price,area,url,lat,lon,date,price_per_m2,postal_code,city
Københavngata 14 B,13500 ,35,https://www.finn.no/realestate/lettings/ad.html?finnkode=289103968,59.927892,10.767738,26/01/2023,385.0,566,Oslo
Hafrsfjordgata 5 C,16000 ,67,https://www.finn.no/realestate/lettings/ad.html?finnkode=286529565,59.917375,10.696665,26/01/2023,238.0,273,Oslo
Eidevegen 61,9000 ,90,https://www.finn.no/realestate/lettings/ad.html?finnkode=289098437,59.2809603,5.2956801,26/01/2023,100.0,4250,Kopervik
Børsteveien 17,24000 ,94,https://www.finn.no/realestate/lettings/ad.html?finnkode=289102639,59.933415,10.795018,26/01/2023,255.0,585,Oslo
Nordlysbuen 19A,13000 ,45,https://www.finn.no/realestate/lettings/ad.html?finnkode=289100035,67.2820906,14.4077892,26/01/2023,288.0,8007,Bodø
Nordlysbuen 19A,16000 ,50,https://www.finn.no/realestate/lettings/ad.html?finnkode=289099858,67.2820906,14.4077892,26/01/2023,320.0,8007,Bodø
Kirkeveien 57,15000 ,30,https://www.finn.no/realestate/lettings/ad.html?finnkode=273790986,59.927927,10.71413,26/01/2023,500.0,368,Oslo
ÅSEBØEN 11,5500 ,15,https://www.finn.no/realestate/lettings/ad.html?finnkode=289096052,62.4650804,6.3187746,26/01/2023,366.0,6017,Ålesund
Måseskjærveien 2,12500 ,50,https://www.finn.no/realestate/lettings/ad.html?finnkode=289092682,60.4133852,5.3199869,26/01/2023,250.0,5035,Bergen
Gråkamveien,10300 ,20,https://www.finn.no/realestate/lettings/ad.html?finnkode=289091602,59.9574731,10.7028052,26/01/2023,515.0,779,Oslo
Strandgaten 212,12900 ,53,https://www.finn.no/realestate/lettings/ad.html?finnkode=289096876,60.3979011,5.3103286,26/01/2023,243.0,5004,Bergen
Hollendergata 2E,7500 ,143,https://www.finn.no/realestate/lettings/ad.html?finnkode=288969184,59.909899,10.766656,26/01/2023,52.0,190,Oslo
SKYÅSVEGEN 32,14000 ,65,https://www.finn.no/realestate/lettings/ad.html?finnkode=283651914,63.4306651,10.4333392,26/01/2023,215.0,7052,Trondheim
Fjordveien 34,11800 ,60,https://www.finn.no/realestate/lettings/ad.html?finnkode=289094374,59.430172,10.661033,26/01/2023,196.0,1532,Moss
Åsengata 26,19900 ,45,https://www.finn.no/realestate/lettings/ad.html?finnkode=289091354,59.938682,10.772232,26/01/2023,442.0,480,Oslo
Liadalsveien 39,20000 ,94,https://www.finn.no/realestate/lettings/ad.html?finnkode=289090702,59.848202,10.791185,26/01/2023,212.0,1168,Oslo
Osterhaus' gate 16 A,16000 ,50,https://www.finn.no/realestate/lettings/ad.html?finnkode=289089731,59.917259,10.75288,26/01/2023,320.0,183,Oslo
Benterudstranda 6,13000 ,58,https://www.finn.no/realestate/lettings/ad.html?finnkode=289089372,60.159007,10.247693,26/01/2023,224.0,3511,Hønefoss
Kongens gate 15 C,6000 ,11,https://www.finn.no/realestate/lettings/ad.html?finnkode=289088577,58.1445192,7.9972133,26/01/2023,545.0,4610,Kristiansand S
Hovinveien 8,9000 ,36,https://www.finn.no/realestate/lettings/ad.html?finnkode=222062917,59.9295975,11.1394833,26/01/2023,250.0,1900,Fetsund
Nannestadgata 2 A,12500 ,47,https://www.finn.no/realestate/lettings/ad.html?finnkode=289086246,59.959881,11.048093,26/01/2023,265.0,2000,Lillestrøm
Evjevegen 43 Deknepollen,15000 ,130,https://www.finn.no/realestate/lettings/ad.html?finnkode=187725825,61.915116,5.192866,26/01/2023,115.0,6700,Måløy
Strømsvei 6,10000 ,69,https://www.finn.no/realestate/lettings/ad.html?finnkode=289061536,59.246483,11.023934,26/01/2023,144.0,1658,Torp
Storgata 8,7000 ,55,https://www.finn.no/realestate/lettings/ad.html?finnkode=201090498,60.240362,10.3885179,26/01/2023,127.0,3520,Jevnaker
BOLTELØKKA ALLÉ 7,1900 ,14,https://www.finn.no/realestate/lettings/ad.html?finnkode=206688656,59.928065,10.736487,26/01/2023,135.0,168,Oslo
Hagen Johansens vei 8,"13200,–",49,https://www.finn.no/realestate/lettings/ad.html?finnkode=283992451,59.718082,10.803837,26/01/2023,,1406,Ski
Grefsenkollveien 12A,"14000,–",31,https://www.finn.no/realestate/lettings/ad.html?finnkode=288876235,59.954081,10.7961,26/01/2023,,490,Oslo
Sletteløkka 40D,"19000,–",78,https://www.finn.no/realestate/lettings/ad.html?finnkode=288981850,59.949467,10.851431,26/01/2023,,597,Oslo
Kongens gate 27C,"10000,–",67,https://www.finn.no/realestate/lettings/ad.html?finnkode=288989794,59.434459,10.668628,26/01/2023,,1530,Moss
Lien 37,4950 ,13,https://www.finn.no/realestate/lettings/ad.html?finnkode=152055099,60.3785139,5.3246339,26/01/2023,380.0,5057,Bergen
SMISKARET 95,8000 ,46,https://www.finn.no/realestate/lettings/ad.html?finnkode=276476854,63.4295552,10.747539,26/01/2023,173.0,7563,Malvik
Liaflaten 4 A,15000 ,62,https://www.finn.no/realestate/lettings/ad.html?finnkode=289078544,60.470539,5.34461,26/01/2023,241.0,5132,Nyborg
DRONNINGENS GATE 42,5431 ,15,https://www.finn.no/realestate/lettings/ad.html?finnkode=289072524,63.432152,10.3915,26/01/2023,362.0,7012,Trondheim
Skoggata,10000 ,40,https://www.finn.no/realestate/lettings/ad.html?finnkode=286511711,59.4362118,10.6666821,26/01/2023,250.0,1530,Moss
Oslikroken 10,10000 ,55,https://www.finn.no/realestate/lettings/ad.html?finnkode=83482888,58.8131883,5.7730377,26/01/2023,181.0,4336,Sandnes
Fagervikveien 639,6000 ,120,https://www.finn.no/realestate/lettings/ad.html?finnkode=289065771,66.104455,12.777008,26/01/2023,50.0,8890,Leirfjord
Olav Hegnas vei 25a,7660 ,104,https://www.finn.no/realestate/lettings/ad.html?finnkode=289059369,59.934926,10.790591,26/01/2023,73.0,585,Oslo
Vittenbergveien,12000 ,138,https://www.finn.no/realestate/lettings/ad.html?finnkode=288940138,59.9389407,10.9997837,26/01/2023,86.0,1472,Fjellhamar
Søre Ferkingstadveg 121,10000 ,90,https://www.finn.no/realestate/lettings/ad.html?finnkode=289054519,59.2284207,5.1809216,26/01/2023,111.0,4274,Stol
Sandsvegen 5,14000 ,100,https://www.finn.no/realestate/lettings/ad.html?finnkode=289058401,60.153637,11.1264784,26/01/2023,140.0,2067,Jessheim
Hengsleveien 137A,5700 ,100,https://www.finn.no/realestate/lettings/ad.html?finnkode=288241963,60.1759016,10.2491713,26/01/2023,57.0,3515,Hønefoss
Nordalveien 49b,13000 ,38,https://www.finn.no/realestate/lettings/ad.html?finnkode=122981338,59.93674,10.820141,26/01/2023,342.0,583,Oslo
Vingolfveien 19a,8000 ,180,https://www.finn.no/realestate/lettings/ad.html?finnkode=289045479,59.866481,10.78541,26/01/2023,44.0,1170,Oslo
KAMFJORDVEIEN 16,25000 ,160,https://www.finn.no/realestate/lettings/ad.html?finnkode=140592923,59.2807166,10.4616617,26/01/2023,156.0,3154,Tolvsrød
Vestlinna 2 A,15900 ,85,https://www.finn.no/realestate/lettings/ad.html?finnkode=289055005,60.070473,11.03434,26/01/2023,187.0,2022,Gjerdrum
Frognerhavna 6,5000 ,37,https://www.finn.no/realestate/lettings/ad.html?finnkode=150687107,59.2138776,9.6231544,26/01/2023,135.0,3715,Skien
HARDANGERVEGEN 896,11950 ,126,https://www.finn.no/realestate/lettings/ad.html?finnkode=289047529,60.3882157,5.4697243,26/01/2023,94.0,5267,Espeland
Sørensvingen,1200 ,12,https://www.finn.no/realestate/lettings/ad.html?finnkode=289047525,59.7584971,10.122385,26/01/2023,100.0,3028,Drammen
Hauges vei 1b,11000 ,45,https://www.finn.no/realestate/lettings/ad.html?finnkode=35355210,59.950356,10.75896,26/01/2023,244.0,871,Oslo
Kirkeveien 1 - H105,11900 ,23,https://www.finn.no/realestate/lettings/ad.html?finnkode=200952234,67.2894077,14.4191068,26/01/2023,517.0,8009,Bodø
IDRETTSVEIEN 28,19500 ,97,https://www.finn.no/realestate/lettings/ad.html?finnkode=187826179,59.947541,10.919594,26/01/2023,201.0,1087,Oslo
Kirkegårdsvegen 3,35000 ,90,https://www.finn.no/realestate/lettings/ad.html?finnkode=247685277,69.651135,18.947524,26/01/2023,388.0,9009,Tromsø
Messepromenaden 5,1800 ,12,https://www.finn.no/realestate/lettings/ad.html?finnkode=289037179,59.920477,10.680275,26/01/2023,150.0,279,Oslo
AJERVEGEN 53,8000 ,65,https://www.finn.no/realestate/lettings/ad.html?finnkode=289033631,59.3032128,9.0870823,26/01/2023,123.0,3825,Lunde
Enebakkveien 233E,16500 ,60,https://www.finn.no/realestate/lettings/ad.html?finnkode=280486503,59.884293,10.816834,26/01/2023,275.0,1187,Oslo
ROLF HOFMOS GATE 2,1690 ,12,https://www.finn.no/realestate/lettings/ad.html?finnkode=289015250,59.912962,10.78778,26/01/2023,140.0,655,Oslo
REBAKKEN 5,8000 ,35,https://www.finn.no/realestate/lettings/ad.html?finnkode=237738008,59.9873201,11.2353404,26/01/2023,228.0,1920,Sørumsand
Storgata 17,12400 ,99,https://www.finn.no/realestate/lettings/ad.html?finnkode=289033281,59.132144,10.2258955,26/01/2023,125.0,3210,Sandefjord
HJERTNESPROMENADEN 38,10000 ,70,https://www.finn.no/realestate/lettings/ad.html?finnkode=289023286,59.1290117,10.2183068,26/01/2023,142.0,3208,Sandefjord
SJØBAKKEN 2,6300 ,55,https://www.finn.no/realestate/lettings/ad.html?finnkode=265575118,68.3430254,16.8324407,26/01/2023,114.0,8540,Ballangen
MOTLANDSMARKA 90,16000 ,104,https://www.finn.no/realestate/lettings/ad.html?finnkode=289023437,58.656094,5.6500088,26/01/2023,153.0,4365,Nærbø
Osloveien 56,12500 ,90,https://www.finn.no/realestate/lettings/ad.html?finnkode=289025038,59.447915,10.686919,26/01/2023,138.0,1534,Moss
Hans Tanks Gate 5,5500 ,16,https://www.finn.no/realestate/lettings/ad.html?finnkode=281151287,60.3862399,5.33099,26/01/2023,343.0,5008,Bergen
Stasjonsveien 52 A,8500 ,37,https://www.finn.no/realestate/lettings/ad.html?finnkode=289022344,59.211081,11.190732,26/01/2023,229.0,1746,Skjeberg
Gamle Konglungvei 35,12000 ,45,https://www.finn.no/realestate/lettings/ad.html?finnkode=289015006,59.8379413,10.5021498,26/01/2023,266.0,1392,Vettre
Voksenkollveien,9800 ,40,https://www.finn.no/realestate/lettings/ad.html?finnkode=289016572,59.977093,10.6595449,26/01/2023,245.0,790,Oslo
EPLEHAGAN 6,22500 ,101,https://www.finn.no/realestate/lettings/ad.html?finnkode=289019146,59.931739,10.468798,26/01/2023,222.0,1349,Rykkinn
Moltebergveien 3 A,9000 ,45,https://www.finn.no/realestate/lettings/ad.html?finnkode=289020860,59.259818,11.106879,26/01/2023,200.0,1659,Torp
Fearnleys gate 8,29500 ,81,https://www.finn.no/realestate/lettings/ad.html?finnkode=218177704,59.925073,10.716023,26/01/2023,364.0,263,Oslo
Kvalvikveien 1,8000 ,100,https://www.finn.no/realestate/lettings/ad.html?finnkode=289012447,65.3069102,12.1475713,26/01/2023,80.0,8920,Sømna
St. Halvards gate 24,14400 ,43,https://www.finn.no/realestate/lettings/ad.html?finnkode=289015630,59.906488,10.773588,26/01/2023,334.0,192,Oslo
Odelsvegen 24,10800 ,39,https://www.finn.no/realestate/lettings/ad.html?finnkode=289014631,60.143036,11.160627,26/01/2023,276.0,2063,Jessheim
Kaptein Kaalds vei 10,14000 ,73,https://www.finn.no/realestate/lettings/ad.html?finnkode=289014478,63.4467673,10.4245622,26/01/2023,191.0,7041,Trondheim
Havnehagen 62,15000 ,58,https://www.finn.no/realestate/lettings/ad.html?finnkode=289013517,59.957728,11.000397,26/01/2023,258.0,1465,Strømmen
Sørengkaia 104,29000 ,99,https://www.finn.no/realestate/lettings/ad.html?finnkode=289012715,59.90167,10.753721,26/01/2023,292.0,194,Oslo
Fossveien 25,13500 ,30,https://www.finn.no/realestate/lettings/ad.html?finnkode=289011454,59.925326,10.755243,26/01/2023,450.0,553,Oslo
Olav M. Troviks vei 2,5965 ,15,https://www.finn.no/realestate/lettings/ad.html?finnkode=273532226,59.96431,10.733404,26/01/2023,397.0,864,Oslo
Borgeveien 137,6500 ,40,https://www.finn.no/realestate/lettings/ad.html?finnkode=289007394,59.249913,10.2649473,26/01/2023,162.0,3160,Stokke
Harry Borthens vei 13,14000 ,54,https://www.finn.no/realestate/lettings/ad.html?finnkode=289010675,63.4540947,10.4478832,26/01/2023,259.0,7040,Trondheim
SOGNEFJORDVEGEN 111,7000 ,82,https://www.finn.no/realestate/lettings/ad.html?finnkode=265089451,61.1824188,6.7651054,26/01/2023,85.0,6863,Leikanger
SANDVIKBAKKEN 38,12000 ,55,https://www.finn.no/realestate/lettings/ad.html?finnkode=288931137,58.8692586,5.7679012,26/01/2023,218.0,4329,Sandnes
Bjarne Haugens gate 21,22000 ,84,https://www.finn.no/realestate/lettings/ad.html?finnkode=289006430,59.917495,10.956096,26/01/2023,261.0,1475,Finstadjordet
Rostockgata 98,3500 ,12,https://www.finn.no/realestate/lettings/ad.html?finnkode=283915607,59.905645,10.759808,26/01/2023,291.0,194,Oslo
Laberget 114,19000 ,90,https://www.finn.no/realestate/lettings/ad.html?finnkode=289003613,58.917221,5.739124,26/01/2023,211.0,4020,Stavanger
Trondheimsveien 197 C,16500 ,50,https://www.finn.no/realestate/lettings/ad.html?finnkode=289002212,59.934581,10.782626,26/01/2023,330.0,570,Oslo
Sundevika,20000 ,120,https://www.finn.no/realestate/lettings/ad.html?finnkode=288995705,60.5116797,4.8987005,26/01/2023,166.0,5337,Rong
Kirkealleen 118,24000 ,103,https://www.finn.no/realestate/lettings/ad.html?finnkode=273774059,59.777277,10.489785,26/01/2023,233.0,3470,Slemmestad
Fiolbakken 2,8500 ,36,https://www.finn.no/realestate/lettings/ad.html?finnkode=288999586,59.97063,11.0557618,26/01/2023,236.0,2007,Kjeller
EILERT SUNDTS GATE 52,18000 ,67,https://www.finn.no/realestate/lettings/ad.html?finnkode=287507743,59.924631,10.723014,26/01/2023,268.0,355,Oslo
Misjonsmarka 10,7000 ,20,https://www.finn.no/realestate/lettings/ad.html?finnkode=288998501,58.9719976,5.7124772,26/01/2023,350.0,4024,Stavanger
THOMAS ANGELLS GATE 16,18000 ,82,https://www.finn.no/realestate/lettings/ad.html?finnkode=288896125,63.432805,10.398146,26/01/2023,219.0,7011,Trondheim
Helleveien 97,14000 ,14000,https://www.finn.no/realestate/lettings/ad.html?finnkode=288971016,60.4245117,5.3027663,26/01/2023,1.0,5038,Bergen
Maridalsveien 122,13700 ,31,https://www.finn.no/realestate/lettings/ad.html?finnkode=288997973,59.935127,10.755308,26/01/2023,441.0,461,Oslo
Brusestien 15 A,8000 ,42,https://www.finn.no/realestate/lettings/ad.html?finnkode=288997597,60.091807,11.477394,26/01/2023,190.0,2150,Årnes
Slemmestadveien 659,"18000,–",112,https://www.finn.no/realestate/lettings/ad.html?finnkode=282286736,59.769314,10.471886,26/01/2023,,3470,Slemmestad
Holbergs gate 52 A,10000 ,37,https://www.finn.no/realestate/lettings/ad.html?finnkode=288993282,58.1493698,7.9962731,26/01/2023,270.0,4614,Kristiansand S
Oscars gate 26,33000 ,127,https://www.finn.no/realestate/lettings/ad.html?finnkode=288991839,59.921688,10.726242,26/01/2023,259.0,352,Oslo
Myragata 23,15000 ,203,https://www.finn.no/realestate/lettings/ad.html?finnkode=278766312,60.1231566,10.3094447,26/01/2023,73.0,3512,Hønefoss
Herslebs Gate 2,18000 ,41,https://www.finn.no/realestate/lettings/ad.html?finnkode=288986438,59.919884,10.762142,26/01/2023,439.0,561,Oslo
Magasinparken 14,10900 ,45,https://www.finn.no/realestate/lettings/ad.html?finnkode=288986575,59.715361,10.824609,26/01/2023,242.0,1423,Ski
STRANDGATEN 89,10800 ,50,https://www.finn.no/realestate/lettings/ad.html?finnkode=288987254,60.3960049,5.3168296,26/01/2023,216.0,5004,Bergen
Kristian Auberts vei 16,22000 ,88,https://www.finn.no/realestate/lettings/ad.html?finnkode=288987527,59.942175,10.63748,26/01/2023,250.0,751,Oslo
SCHOUS PLASS 5,8500 ,68,https://www.finn.no/realestate/lettings/ad.html?finnkode=231770282,59.921116,10.761348,26/01/2023,125.0,552,Oslo
Rugdeveien 40,10900 ,58,https://www.finn.no/realestate/lettings/ad.html?finnkode=283968235,60.3607387,5.3695681,26/01/2023,187.0,5097,Bergen
Trudvangveien 6 B,29000 ,130,https://www.finn.no/realestate/lettings/ad.html?finnkode=288985296,59.929894,10.718956,26/01/2023,223.0,364,Oslo
Sørbyveien 615A,10000 ,99,https://www.finn.no/realestate/lettings/ad.html?finnkode=288980495,59.4256841,10.3016192,26/01/2023,101.0,3178,Våle
Tunvegen 5,5900 ,15,https://www.finn.no/realestate/lettings/ad.html?finnkode=288976385,60.191128,11.068892,26/01/2023,393.0,2060,Gardermoen
NICO HAMBROS VEI 14,20500 ,99,https://www.finn.no/realestate/lettings/ad.html?finnkode=229154706,59.972255,10.929697,26/01/2023,207.0,969,Oslo
Furuåsen 3,6500 ,50,https://www.finn.no/realestate/lettings/ad.html?finnkode=277936966,59.063759,10.157746,26/01/2023,130.0,3280,Tjodalyng
Hallings gate 4 C,14000 ,43,https://www.finn.no/realestate/lettings/ad.html?finnkode=288978898,59.922089,10.738561,26/01/2023,325.0,170,Oslo
Gunnar Schjelderups vei 33,11100 ,24,https://www.finn.no/realestate/lettings/ad.html?finnkode=288977272,59.951124,10.773362,26/01/2023,462.0,485,Oslo
SVAEBAKKEN 5,11500 ,28,https://www.finn.no/realestate/lettings/ad.html?finnkode=254635049,59.4349748,10.6662609,26/01/2023,410.0,1532,Moss
Frydenlundgata 4 C,21000 ,75,https://www.finn.no/realestate/lettings/ad.html?finnkode=288974802,59.923733,10.736548,26/01/2023,280.0,169,Oslo
Gamle Fetvei 14 B,12000 ,42,https://www.finn.no/realestate/lettings/ad.html?finnkode=288974486,59.926577,11.160488,26/01/2023,285.0,1900,Fetsund
Stovner Senter 1,14000 ,42,https://www.finn.no/realestate/lettings/ad.html?finnkode=288974346,59.961894,10.923936,26/01/2023,333.0,985,Oslo
Valdresvegen,12000 ,450,https://www.finn.no/realestate/lettings/ad.html?finnkode=92871580,60.6481665,9.7959124,26/01/2023,26.0,1049,Begnadalen
Folagrenda 14,16500 ,61,https://www.finn.no/realestate/lettings/ad.html?finnkode=288972806,59.840203,10.439561,26/01/2023,270.0,1384,Asker
Seilduksgata 31a,6600 ,78,https://www.finn.no/realestate/lettings/ad.html?finnkode=288963049,59.925437,10.762799,26/01/2023,84.0,553,Oslo
Idretten 20,15500 ,73,https://www.finn.no/realestate/lettings/ad.html?finnkode=288970038,60.148463,11.166137,26/01/2023,212.0,2068,Jessheim
Nordeidåsen 6A,11500 ,53,https://www.finn.no/realestate/lettings/ad.html?finnkode=286637400,60.3197739,5.271695,26/01/2023,216.0,5251,Søreidgrend
Trosterudveien 3 c,9900 ,22,https://www.finn.no/realestate/lettings/ad.html?finnkode=126915644,59.948887,10.706672,26/01/2023,450.0,778,Oslo
TREIDENEVEIEN 21,8250 ,60,https://www.finn.no/realestate/lettings/ad.html?finnkode=189343289,59.0783993,10.3991706,26/01/2023,137.0,3145,Tjøme
Vangsvegen 755 Vang på,"4000,–",50,https://www.finn.no/realestate/lettings/ad.html?finnkode=288899777,60.820073,11.195349,26/01/2023,,2324,Hedmarken
Maridalsveien 39D,"16500,–",50,https://www.finn.no/realestate/lettings/ad.html?finnkode=288894511,59.927348,10.751318,26/01/2023,,175,Oslo
Skaugdalsveien 110,7000 ,120,https://www.finn.no/realestate/lettings/ad.html?finnkode=282312555,63.6073333,10.0164567,26/01/2023,58.0,7100,Rissa
KRINGSJÅVEGEN 26 C,23000 ,110,https://www.finn.no/realestate/lettings/ad.html?finnkode=288962314,63.4094327,10.4164407,26/01/2023,209.0,7032,Trondheim
HJELMELANDSGATA 1,10000 ,55,https://www.finn.no/realestate/lettings/ad.html?finnkode=288955707,58.9663928,5.739959,26/01/2023,181.0,4012,Stavanger
Aspemyra 38,9500 ,38,https://www.finn.no/realestate/lettings/ad.html?finnkode=288956497,69.965501,23.433278,26/01/2023,250.0,9517,Alta
Halvkannebakken 3,16000 ,92,https://www.finn.no/realestate/lettings/ad.html?finnkode=288836688,60.3935035,5.3183655,26/01/2023,173.0,5011,Bergen
ENGSMYRVEIEN 11,15500 ,101,https://www.finn.no/realestate/lettings/ad.html?finnkode=288951663,59.2745908,11.1764889,26/01/2023,153.0,1739,Borgenhaugen
SØNDRE SMESTAD 27,16000 ,67,https://www.finn.no/realestate/lettings/ad.html?finnkode=288954795,59.9042423,11.0959789,26/01/2023,238.0,2008,Fjerdingby
Alby gate 7 E,12000 ,80,https://www.finn.no/realestate/lettings/ad.html?finnkode=288952764,59.4319281,10.6417112,26/01/2023,150.0,1515,Moss
LAGMANN LINDBOES VEI 31 B,20000 ,82,https://www.finn.no/realestate/lettings/ad.html?finnkode=288947683,63.4131476,10.3486889,26/01/2023,243.0,7020,Trondheim
Rosenborg Gate 12B,5950 ,100,https://www.finn.no/realestate/lettings/ad.html?finnkode=288742145,63.433549,10.4153104,26/01/2023,59.0,7043,Trondheim
Tømmerveien 33,12000 ,50,https://www.finn.no/realestate/lettings/ad.html?finnkode=261528912,59.7314405,10.7574808,26/01/2023,240.0,1407,Vinterbro
BONDIBRÅTEN 100,12000 ,58,https://www.finn.no/realestate/lettings/ad.html?finnkode=130437125,59.832043,10.451055,26/01/2023,206.0,1387,Asker
LITLEÅSVEGEN 40,13000 ,74,https://www.finn.no/realestate/lettings/ad.html?finnkode=267346542,60.4697229,5.3353042,26/01/2023,175.0,5132,Nyborg
Thoning Owesens gate,5250 ,12,https://www.finn.no/realestate/lettings/ad.html?finnkode=288811636,63.4379743,10.4487587,26/01/2023,437.0,7044,Trondheim
RUSTADGRENDA 29,5500 ,12,https://www.finn.no/realestate/lettings/ad.html?finnkode=286960997,59.87161,10.845153,26/01/2023,458.0,693,Oslo
forbergvegen 160 Bø i,5500 ,70,https://www.finn.no/realestate/lettings/ad.html?finnkode=288943361,59.4164906,8.9979568,26/01/2023,78.0,3800,Telemark
