address,price,area,url,lat,lon,date,price_per_m2,postal_code,city
Bølerlia 45,17000 ,65,https://www.finn.no/realestate/lettings/ad.html?finnkode=289580339,59.880523,10.845057,30/01/2023,261.0,691.0,Oslo
Østre Eikenga 4,6000 ,50,https://www.finn.no/realestate/lettings/ad.html?finnkode=289572014,59.7890287,10.23992,30/01/2023,120.0,3404.0,Lier
BØHMERGATEN 17,16900 ,105,https://www.finn.no/realestate/lettings/ad.html?finnkode=184836065,60.376419,5.331787,30/01/2023,160.0,5057.0,Bergen
Claus Riis gate 7A,15000 ,32,https://www.finn.no/realestate/lettings/ad.html?finnkode=289493732,59.930909,10.752383,30/01/2023,468.0,457.0,Oslo
Kappvika 24,14500 ,257,https://www.finn.no/realestate/lettings/ad.html?finnkode=103139579,60.7141844,10.8621813,30/01/2023,56.0,2849.0,Kapp
STEINLIVEIEN 5 B,30000 ,170,https://www.finn.no/realestate/lettings/ad.html?finnkode=108804591,59.884054,10.806004,30/01/2023,176.0,1185.0,Oslo
Tunglandsvegen 32 B,12000 ,62,https://www.finn.no/realestate/lettings/ad.html?finnkode=289566443,59.0125583,6.0506416,30/01/2023,193.0,4100.0,Jørpeland
Snølia 5,19000 ,56,https://www.finn.no/realestate/lettings/ad.html?finnkode=282805222,59.946703,10.952525,30/01/2023,339.0,1470.0,Lørenskog
SUNDGATA 138,4200 ,38,https://www.finn.no/realestate/lettings/ad.html?finnkode=79405147,59.4118616,5.2648558,30/01/2023,110.0,5527.0,Haugesund
Bogstadveien 31 A,19900 ,69,https://www.finn.no/realestate/lettings/ad.html?finnkode=289562618,59.926852,10.721017,30/01/2023,288.0,366.0,Oslo
Storgata 4A,13000 ,80,https://www.finn.no/realestate/lettings/ad.html?finnkode=289551785,59.119791,11.3868545,30/01/2023,162.0,1767.0,Halden
Westye Egebergs gate 2A,15000 ,38,https://www.finn.no/realestate/lettings/ad.html?finnkode=289543098,59.920815,10.747557,30/01/2023,394.0,177.0,Oslo
Plutovegen 2,12000 ,95,https://www.finn.no/realestate/lettings/ad.html?finnkode=289549889,62.7457816,7.2173994,30/01/2023,126.0,6419.0,Molde
Lade Allè 96,16000 ,54,https://www.finn.no/realestate/lettings/ad.html?finnkode=282709313,63.438819,10.467169,30/01/2023,296.0,7041.0,Trondheim
STORE SKIPPERGATE 14,9500 ,48,https://www.finn.no/realestate/lettings/ad.html?finnkode=77890686,58.969813,5.7421175,30/01/2023,197.0,4013.0,Stavanger
Washingtons vei 7,21000 ,117,https://www.finn.no/realestate/lettings/ad.html?finnkode=289552703,60.386483,5.353928,30/01/2023,179.0,5019.0,Bergen
Dagaliveien,6500 ,12,https://www.finn.no/realestate/lettings/ad.html?finnkode=189184416,59.9526231,10.6888463,30/01/2023,541.0,776.0,Oslo
Ryfylkegata 6,7500 ,60,https://www.finn.no/realestate/lettings/ad.html?finnkode=80631159,59.4172708,5.2776637,30/01/2023,125.0,5522.0,Haugesund
NY-PARADIS 76,4800 ,12,https://www.finn.no/realestate/lettings/ad.html?finnkode=243215809,60.3391309,5.3377921,30/01/2023,400.0,5231.0,Paradis
Døvlehavna,11000 ,66,https://www.finn.no/realestate/lettings/ad.html?finnkode=289541942,59.2198074,10.2876237,30/01/2023,166.0,3160.0,Stokke
SKEISVANNSVEGEN 1 B,14000 ,98,https://www.finn.no/realestate/lettings/ad.html?finnkode=289268249,59.4218406,5.2736865,30/01/2023,142.0,5519.0,Haugesund
Storgata 170,10000 ,41,https://www.finn.no/realestate/lettings/ad.html?finnkode=289044225,69.656338,18.963003,30/01/2023,243.0,9008.0,Tromsø
Kirkegata 46,13000 ,80,https://www.finn.no/realestate/lettings/ad.html?finnkode=280890006,61.1136548,10.4644633,30/01/2023,162.0,2609.0,Lillehammer
Sofies Gate 67A,7600 ,80,https://www.finn.no/realestate/lettings/ad.html?finnkode=289536685,59.928528,10.734721,30/01/2023,95.0,168.0,Oslo
STORRINDEN 85 A,13500 ,75,https://www.finn.no/realestate/lettings/ad.html?finnkode=289521911,60.3064531,5.2665846,30/01/2023,180.0,5252.0,Søreidgrend
Nøtterøveien 22B,13000 ,90,https://www.finn.no/realestate/lettings/ad.html?finnkode=172348556,59.2563649,10.4155791,30/01/2023,144.0,3127.0,Tønsberg
hunstadvegen 6,11500 ,70,https://www.finn.no/realestate/lettings/ad.html?finnkode=289532576,60.1737808,11.4931808,30/01/2023,164.0,2166.0,Oppaker
Malerhaugveien 23,15500 ,41,https://www.finn.no/realestate/lettings/ad.html?finnkode=289532727,59.915974,10.793915,30/01/2023,378.0,661.0,Oslo
KALKBRENNERVEIEN 9,9000 ,50,https://www.finn.no/realestate/lettings/ad.html?finnkode=208917697,59.928958,10.58205,30/01/2023,180.0,1362.0,Hosle
Skjelderups gate 15A,17000 ,41,https://www.finn.no/realestate/lettings/ad.html?finnkode=286542648,59.920448,10.766984,30/01/2023,414.0,559.0,Oslo
STADIONVEIEN 39,9500 ,80,https://www.finn.no/realestate/lettings/ad.html?finnkode=289528567,58.1362165,7.0649338,30/01/2023,118.0,4580.0,Lyngdal
Charlotte Andersens vei 11F,12500 ,45,https://www.finn.no/realestate/lettings/ad.html?finnkode=96330799,59.941048,10.69612,30/01/2023,277.0,374.0,Oslo
Fredlundsvingen 10,10000 ,47,https://www.finn.no/realestate/lettings/ad.html?finnkode=289411000,60.3573408,5.3354756,30/01/2023,212.0,5073.0,Bergen
BÆRUMSVEIEN 204,2500 ,12,https://www.finn.no/realestate/lettings/ad.html?finnkode=288947598,59.917115,10.5887803,30/01/2023,208.0,1357.0,Bekkestua
Frydenlundgata 8,22000 ,62,https://www.finn.no/realestate/lettings/ad.html?finnkode=289513137,59.924285,10.737279,30/01/2023,354.0,169.0,Oslo
Svinoddveien 11,9500 ,60,https://www.finn.no/realestate/lettings/ad.html?finnkode=243847375,58.4562879,8.755053,30/01/2023,158.0,4836.0,Arendal
Ørvegen,11000 ,150,https://www.finn.no/realestate/lettings/ad.html?finnkode=235937660,62.8953735,7.6861533,30/01/2023,73.0,6631.0,Batnfjordsøra
Ileveien 12,19900 ,140,https://www.finn.no/realestate/lettings/ad.html?finnkode=133131718,59.4650298,10.7795747,30/01/2023,142.0,1591.0,Sperrebotn
Svaneveien nr 9,11000 ,100,https://www.finn.no/realestate/lettings/ad.html?finnkode=289500976,58.139674,7.061155,30/01/2023,110.0,4580.0,Lyngdal
Nordre Klev 18,"10300,–",112,https://www.finn.no/realestate/lettings/ad.html?finnkode=289511968,59.4891807,10.3119439,30/01/2023,,3080.0,Holmestrand
Bings Gate 11B,10000 ,40,https://www.finn.no/realestate/lettings/ad.html?finnkode=289502900,59.206394,10.946171,30/01/2023,250.0,1606.0,Fredrikstad
Vogngutua,6500 ,43,https://www.finn.no/realestate/lettings/ad.html?finnkode=289499875,60.8774218,10.9479071,30/01/2023,151.0,2380.0,Brumunddal
Sollijordet 17,10400 ,58,https://www.finn.no/realestate/lettings/ad.html?finnkode=177968311,59.016686,10.015018,30/01/2023,179.0,3292.0,Stavern
Tranebærvegen 22,7900 ,41,https://www.finn.no/realestate/lettings/ad.html?finnkode=115357823,64.001323,11.486077,30/01/2023,192.0,7712.0,Steinkjer
Giskegata 9,8500 ,45,https://www.finn.no/realestate/lettings/ad.html?finnkode=289493981,62.4721853,6.1486471,30/01/2023,188.0,6004.0,Ålesund
Colbjørnsens gate 14,6400 ,12,https://www.finn.no/realestate/lettings/ad.html?finnkode=289493915,59.917421,10.715984,30/01/2023,533.0,256.0,Oslo
OSKAR BRAATENS GATE 2,16500 ,48,https://www.finn.no/realestate/lettings/ad.html?finnkode=289266168,59.933132,10.761028,30/01/2023,343.0,474.0,Oslo
Steinvollvegen 5,14500 ,68,https://www.finn.no/realestate/lettings/ad.html?finnkode=272931489,60.1402511,11.1840423,30/01/2023,213.0,2053.0,Jessheim
PETEDALSHEIA 124,6500 ,92,https://www.finn.no/realestate/lettings/ad.html?finnkode=270488485,60.3017317,5.2895828,30/01/2023,70.0,5254.0,Sandsli
Stadionveien 5,10500 ,46,https://www.finn.no/realestate/lettings/ad.html?finnkode=230370617,60.384394,5.298786,30/01/2023,228.0,5162.0,Laksevåg
ORRESKOGEN 36,15500 ,65,https://www.finn.no/realestate/lettings/ad.html?finnkode=289447970,59.974507,10.651225,30/01/2023,238.0,788.0,Oslo
Brekkerødtoppen 4B,12500 ,80,https://www.finn.no/realestate/lettings/ad.html?finnkode=153948668,59.151427,11.3707961,30/01/2023,156.0,1782.0,Halden
Lensmann Jahnsens veg 34,10000 ,50,https://www.finn.no/realestate/lettings/ad.html?finnkode=289483180,60.183175,12.017131,30/01/2023,200.0,2211.0,Kongsvinger
Poppelveien 35,7300 ,58,https://www.finn.no/realestate/lettings/ad.html?finnkode=241038723,59.9018,9.945451,30/01/2023,125.0,3340.0,Åmot
VALHALLVEGEN 22 B,9500 ,78,https://www.finn.no/realestate/lettings/ad.html?finnkode=73778638,59.2187355,9.6100162,30/01/2023,121.0,3715.0,Skien
NEDRE STRANDGATE 20,5950 ,92,https://www.finn.no/realestate/lettings/ad.html?finnkode=289411110,62.4701586,6.1456726,30/01/2023,64.0,6004.0,Ålesund
GISKEGATA 37,6000 ,80,https://www.finn.no/realestate/lettings/ad.html?finnkode=289353412,62.4715485,6.1404971,30/01/2023,75.0,6005.0,Ålesund
Rosenborggata,8800 ,25,https://www.finn.no/realestate/lettings/ad.html?finnkode=168619255,59.9270652,10.7262589,30/01/2023,352.0,356.0,Oslo
KAPERMOEN 44,7500 ,25,https://www.finn.no/realestate/lettings/ad.html?finnkode=59330223,59.6589582,9.6600685,30/01/2023,300.0,3612.0,Kongsberg
Alf Prøysens vei 10,8300 ,38,https://www.finn.no/realestate/lettings/ad.html?finnkode=107227546,60.0536661,10.8671622,30/01/2023,218.0,1482.0,Nittedal
Baglergaten 10,5000 ,55,https://www.finn.no/realestate/lettings/ad.html?finnkode=185912526,60.401202,5.324362,30/01/2023,90.0,5032.0,Bergen
SOGNSVEIEN 12,12100 ,22,https://www.finn.no/realestate/lettings/ad.html?finnkode=136880809,59.939096,10.729546,30/01/2023,550.0,851.0,Oslo
Rosenborggata 6,14000 ,70,https://www.finn.no/realestate/lettings/ad.html?finnkode=192310287,59.925682,10.724415,30/01/2023,200.0,356.0,Oslo
STRANDVEGEN 1A,5500 ,200,https://www.finn.no/realestate/lettings/ad.html?finnkode=224882618,60.542723,5.284891,30/01/2023,27.0,5914.0,Isdalstø
HAUGESMAUET 5,11000 ,45,https://www.finn.no/realestate/lettings/ad.html?finnkode=289458159,60.3962021,5.3119389,30/01/2023,244.0,5005.0,Bergen
Simonstad 198,12000 ,180,https://www.finn.no/realestate/lettings/ad.html?finnkode=289191455,58.7064465,8.5845039,30/01/2023,66.0,4868.0,Selåsvatn
Rambergveien 12,12500 ,40,https://www.finn.no/realestate/lettings/ad.html?finnkode=225341966,59.26422,10.401538,30/01/2023,312.0,3115.0,Tønsberg
Odalsveien 9,11500 ,65,https://www.finn.no/realestate/lettings/ad.html?finnkode=139348025,59.2994046,10.7656493,30/01/2023,176.0,1642.0,Saltnes
Bureiservegen 2,12000 ,95,https://www.finn.no/realestate/lettings/ad.html?finnkode=105609448,60.864576,11.578005,30/01/2023,126.0,2407.0,Elverum
HUKEN 9,10000 ,75,https://www.finn.no/realestate/lettings/ad.html?finnkode=61534724,59.1370089,9.6425973,30/01/2023,133.0,3921.0,Porsgrunn
STRANDGATEN 230,15000 ,38,https://www.finn.no/realestate/lettings/ad.html?finnkode=289432082,60.3992087,5.3075649,30/01/2023,394.0,5004.0,Bergen
Colbjørnsens gate 6,9000 ,21,https://www.finn.no/realestate/lettings/ad.html?finnkode=283132352,59.916625,10.720577,30/01/2023,428.0,256.0,Oslo
PROFESSOR DAHLS GATE 50,1800 ,14,https://www.finn.no/realestate/lettings/ad.html?finnkode=82898969,59.925564,10.710734,30/01/2023,128.0,260.0,Oslo
SORGENFRIGATA 37 A,7300 ,50,https://www.finn.no/realestate/lettings/ad.html?finnkode=289418036,59.929959,10.724292,30/01/2023,146.0,365.0,Oslo
RUBINVEGEN 15,5750 ,27,https://www.finn.no/realestate/lettings/ad.html?finnkode=88328050,69.6773268,19.0550468,30/01/2023,212.0,9022.0,Krokelvdalen
UTSIKTEN 5D,11000 ,70,https://www.finn.no/realestate/lettings/ad.html?finnkode=160850865,58.9785358,5.7122285,30/01/2023,157.0,4026.0,Stavanger
Gjerdrums vei 12,9600 ,19,https://www.finn.no/realestate/lettings/ad.html?finnkode=289424886,59.955251,10.765814,30/01/2023,505.0,484.0,Oslo
Sannergata 32,31300 ,112,https://www.finn.no/realestate/lettings/ad.html?finnkode=289424915,59.928873,10.765571,30/01/2023,279.0,557.0,Oslo
Jærvegen 148,12000 ,80,https://www.finn.no/realestate/lettings/ad.html?finnkode=262072591,58.723541,5.626961,30/01/2023,150.0,4340.0,Bryne
KVERNVEIEN 35,13000 ,70,https://www.finn.no/realestate/lettings/ad.html?finnkode=285818753,59.727826,10.207153,30/01/2023,185.0,3043.0,Drammen
Tømtveien,6000 ,150,https://www.finn.no/realestate/lettings/ad.html?finnkode=289410922,59.564629,10.734632,30/01/2023,40.0,1540.0,Vestby
NØRVEGJERDET 34,10900 ,69,https://www.finn.no/realestate/lettings/ad.html?finnkode=70389858,62.4736364,6.2419534,30/01/2023,157.0,6009.0,Ålesund
Bjørkealleen 19,4500 ,120,https://www.finn.no/realestate/lettings/ad.html?finnkode=285745493,59.137968,9.663996,30/01/2023,37.0,3937.0,Porsgrunn
Osloveien 96 B,16000 ,98,https://www.finn.no/realestate/lettings/ad.html?finnkode=104703023,59.6726936,10.6507912,30/01/2023,163.0,1443.0,Drøbak
MIDTTUA 12,8900 ,72,https://www.finn.no/realestate/lettings/ad.html?finnkode=187237382,59.4332662,5.2648941,30/01/2023,123.0,5516.0,Haugesund
