address,price,area,rooms,year,type,url,price_per_m2,lat,lon,date,floor,ownership,postal_code,city
Bulls gate 5,1650000,35,3.0,1900.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294472028,47142,59.2672243,10.4154506,11/03/2023,1.0,Eier (Selveier),3110,Tønsberg
Bjørnsons vei 23A,1450000,32,,1961.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294472045,45312,59.2769745,10.4257536,11/03/2023,2.0,Aksje,3117,Tønsberg
Christies gate 28,4750000,50,3.0,1889.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294264629,95000,59.928327,10.764594,11/03/2023,,Eier (Selveier),557,Oslo
Oppsalveien 34,3780000,72,3.0,2000.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294470113,52500,59.892575,10.839433,11/03/2023,3.0,Eier (Selveier),686,Oslo
Bogerudslyngen 16,8990000,164,5.0,1963.0,Rekkehus,https://www.finn.no/realestate/homes/ad.html?finnkode=294470134,54817,59.879118,10.839601,11/03/2023,,Andel,692,Oslo
Hellerudveien 69A,5590000,72,,2015.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294470057,77638,59.90306,10.850817,11/03/2023,7.0,Andel,684,Oslo
Nedslagsveien 10,5400000,86,4.0,1964.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294469871,62790,59.898244,10.853424,11/03/2023,1.0,Andel,687,Oslo
Islands gate 8A,6200000,64,3.0,1894.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294273937,96875,59.907698,10.789983,11/03/2023,3.0,Andel,658,Oslo
Damfaret 50E,7500000,99,3.0,1993.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294468313,75757,59.903829,10.838161,11/03/2023,3.0,Eier (Selveier),682,Oslo
Mariboes gate 14F,11000000,121,4.0,2020.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294304370,90909,59.917292,10.751613,11/03/2023,4.0,Andel,183,Oslo
Vestlia 105,5600000,103,3.0,1984.0,Rekkehus,https://www.finn.no/realestate/homes/ad.html?finnkode=293476968,54368,59.825417,10.6347253,11/03/2023,,Andel,1453,Bjørnemyr
Øvre Ullern terrasse 72,16000000,247,6.0,1963.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294199007,64777,59.934651,10.656026,11/03/2023,3.0,Eier (Selveier),380,Oslo
Sørkedalsveien 78,25000000,460,,1918.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=294007107,54347,59.936182,10.687567,11/03/2023,,Eier (Selveier),377,Oslo
Sognsveien 4,5500000,68,3.0,1966.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294464989,80882,59.933826,10.734937,11/03/2023,6.0,Eier (Selveier),451,Oslo
Magnus den Godes gate 3 B,4740000,108,,1917.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=290479298,43888,63.4177371,10.3953652,11/03/2023,2.0,Andel,7030,Trondheim
Karl Johans gate 1,2490000,51,2.0,2004.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294203332,48823,59.2850467,11.111054,11/03/2023,2.0,Eier (Selveier),1706,Sarpsborg
Nordre Hallsetveg 23,5190000,168,,1969.0,Tomannsbolig,https://www.finn.no/realestate/homes/ad.html?finnkode=294462712,30892,63.3986567,10.3803807,11/03/2023,,Eier (Selveier),7023,Trondheim
Selma Ellefsens vei 3B,3500000,93,5.0,2021.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294461969,37634,59.925888,10.809831,11/03/2023,3.0,Andel,581,Oslo
Uelands gate 53,4950000,46,2.0,2006.0,Rekkehus,https://www.finn.no/realestate/homes/ad.html?finnkode=294461446,107608,59.928624,10.749954,11/03/2023,3.0,Eier (Selveier),175,Oslo
Sundenga 15,3490000,58,3.0,1972.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294382599,60172,59.9312711,11.0735145,11/03/2023,1.0,Eier (Selveier),2008,Fjerdingby
Thorleif Haugs vei 77,9200000,94,3.0,2005.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294321261,97872,59.971023,10.668864,11/03/2023,3.0,Eier (Selveier),791,Oslo
Hafrakveien 239,4490000,118,4.0,2016.0,Rekkehus,https://www.finn.no/realestate/homes/ad.html?finnkode=294215251,38050,58.8313545,5.7342389,11/03/2023,2.0,Eier (Selveier),4320,Sandnes
Heiveien 14 B,900000,46,2.0,1972.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294326232,19565,58.7169133,9.2210338,11/03/2023,4.0,Andel,4950,Risør
Hoffsveien 54A,5200000,65,3.0,1985.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294459725,80000,59.933285,10.677398,11/03/2023,1.0,Andel,377,Oslo
Bjørnveien 7A,17500000,352,,1981.0,Tomannsbolig,https://www.finn.no/realestate/homes/ad.html?finnkode=294368051,49715,59.94704,10.685451,11/03/2023,,Eier (Selveier),774,Oslo
Vågen,2500000,290,3.0,1970.0,Andre,https://www.finn.no/realestate/homes/ad.html?finnkode=294451884,8620,67.6578941,12.7163127,11/03/2023,1.0,Eier (Selveier),8063,Værøy
Kirkegårdsgata 14,7690000,70,3.0,2023.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=283754252,109857,59.9212735,10.7635093,11/03/2023,,Andel,558,Oslo
Herregårdsveien 10 B,8950000,143,4.0,1969.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=291533336,62587,59.846547,10.788322,11/03/2023,9.0,Eier (Selveier),1168,Oslo
Karl Andersens vei 125,6500000,140,5.0,1969.0,Rekkehus,https://www.finn.no/realestate/homes/ad.html?finnkode=290070681,46428,59.94033,10.926893,11/03/2023,,Andel,1086,Oslo
Lilleakerveien 24A,3500000,51,3.0,1955.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294087490,68627,59.9193,10.635995,11/03/2023,1.0,Andel,283,Oslo
Åsengata 31,7500000,96,3.0,1929.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294454752,78125,59.939129,10.773688,11/03/2023,2.0,Andel,480,Oslo
Øvre Toppenhaug 116 Bærums,8490000,150,,1985.0,Rekkehus,https://www.finn.no/realestate/homes/ad.html?finnkode=294454764,56600,59.936967,10.509044,11/03/2023,,Eier (Selveier),1353,Verk
Thorvald Meyers gate 75,6000000,73,3.0,1891.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294454769,82191,59.920732,10.759181,11/03/2023,3.0,Andel,552,Oslo
Skogveien 8C,6200000,88,,1964.0,Rekkehus,https://www.finn.no/realestate/homes/ad.html?finnkode=294453943,70454,59.8567488,10.6580086,11/03/2023,,Eier (Selveier),1452,Nesoddtangen
Lychesvingen 12,9950000,114,,1983.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294453026,87280,59.892279,10.527966,11/03/2023,3.0,Eier (Selveier),1337,Sandvika
Kapellveien 160C,8900000,116,4.0,1965.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294451955,76724,59.962049,10.779749,11/03/2023,2.0,Eier (Selveier),495,Oslo
Moserabben 7,5500000,306,,1970.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=287588490,17973,58.6678753,5.6378808,11/03/2023,3.0,Eier (Selveier),4365,Nærbø
Skogblomstveien 24,3590000,49,2.0,2015.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294450944,73265,59.944485,10.954818,11/03/2023,3.0,Eier (Selveier),1470,Lørenskog
Maridalsveien 236,5590000,71,3.0,1988.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294074237,78732,59.944569,10.760534,11/03/2023,2.0,Andel,467,Oslo
Lørenveien 69B,8500000,94,4.0,2020.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294083977,90425,59.928653,10.799492,11/03/2023,2.0,Eier (Selveier),585,Oslo
Rubina Ranas gate 7,4950000,52,3.0,2006.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294355262,95192,59.911315,10.764191,11/03/2023,2.0,Andel,190,Oslo
Jordstjerneveien 1E,5150000,95,4.0,2018.0,Rekkehus,https://www.finn.no/realestate/homes/ad.html?finnkode=294220327,54210,59.848586,10.817867,11/03/2023,,Eier (Selveier),1283,Oslo
Øvre Holmegate 24A,3190000,89,2.0,1861.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294337172,35842,58.9727308,5.7328329,11/03/2023,3.0,Eier (Selveier),4006,Stavanger
Solbergs gate 14C,3290000,75,3.0,1960.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294445781,43866,59.727671,10.235424,11/03/2023,2.0,Andel,3040,Drammen
Sigurds gate 11,4200000,53,2.0,1995.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294309127,79245,59.912203,10.774336,11/03/2023,4.0,Eier (Selveier),650,Oslo
Blindernveien 2,5990000,66,3.0,1959.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294372086,90757,59.935005,10.726451,11/03/2023,3.0,Eier (Selveier),361,Oslo
Gamle Pukerudvei 15,4590000,122,,1901.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=294444855,37622,59.7466559,10.119162,11/03/2023,,Eier (Selveier),3048,Drammen
Eva Nansens vei 17,13950000,95,3.0,2013.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294444330,146842,59.8925606,10.6164024,11/03/2023,4.0,Eier (Selveier),1364,Fornebu
Skogveien 9,3650000,184,5.0,1975.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=289949900,19836,58.7737034,5.8367344,11/03/2023,,Eier (Selveier),4330,Ålgård
Øvre Varåsen 54,5490000,200,,1975.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=294442457,27450,60.2003271,5.453425,11/03/2023,,Eier (Selveier),5210,Os
Thorvald Meyers gate 12F,4150000,40,2.0,2009.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294321162,103750,59.928999,10.760227,11/03/2023,4.0,Eier (Selveier),555,Oslo
Sørkedalsveien 3C,8200000,82,3.0,1938.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294277170,100000,59.930406,10.712719,11/03/2023,6.0,Eier (Selveier),368,Oslo
Holmsildgata 16,2690000,122,4.0,2000.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294334643,22049,62.3425186,5.6328698,11/03/2023,3.0,Eier (Selveier),6090,Fosnavåg
Gina Krogs vei 11A,3900000,69,,1960.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294440198,56521,59.876388,10.815634,11/03/2023,3.0,Aksje,1153,Oslo
Sannergata 17A,4600000,58,2.0,1896.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294309233,79310,59.928508,10.764263,11/03/2023,,Andel,557,Oslo
Midtgata 6,4490000,138,9.0,1893.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=294439518,32536,58.9705974,5.7234332,11/03/2023,,Eier (Selveier),4008,Stavanger
Havnehagen 58,5200000,73,,2022.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294438643,71232,59.958152,11.000843,11/03/2023,,Eier (Selveier),2010,Strømmen
STJERNEPLASSEN 1 D,1550000,104,,1953.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294151338,14903,70.076813,29.7607294,11/03/2023,3.0,Eier (Selveier),9800,Vadsø
Lutvannsveien 23,3600000,92,4.0,1972.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294436157,39130,59.925247,10.870908,11/03/2023,2.0,Eier (Selveier),676,Oslo
Hovseterveien 38B,6300000,93,3.0,1973.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294301781,67741,59.947994,10.650721,11/03/2023,1.0,Andel,768,Oslo
Holtvegen 6B,4850000,118,,2013.0,Tomannsbolig,https://www.finn.no/realestate/homes/ad.html?finnkode=294435488,41101,63.358357,10.351513,11/03/2023,,Eier (Selveier),7088,Heimdal
Vardavegen 12,3790000,261,,1997.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=294434950,14521,59.7774313,5.1287741,11/03/2023,,Eier (Selveier),5430,Bremnes
Persbråtan 2,4650000,69,3.0,1956.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294351098,67391,59.944007,10.661219,11/03/2023,2.0,Aksje,770,Oslo
Granås 10A,2690000,48,2.0,1977.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=293971846,56041,59.230683,10.93773,11/03/2023,1.0,Eier (Selveier),1613,Fredrikstad
Konows gate 8A,4600000,51,3.0,1955.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294223321,90196,59.902555,10.772488,11/03/2023,3.0,Andel,192,Oslo
Gilenggutua 8,2000000,157,,1967.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=294297405,12738,60.6776393,10.8758516,11/03/2023,,Eier (Selveier),2850,Lena
Osloveien 23,4500000,241,9.0,1936.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=294426897,18672,59.5820276,11.1510473,11/03/2023,,Eier (Selveier),1831,Askim
Tornefjellvegen 12,5500000,222,,1965.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=294431836,24774,58.9264757,5.6087865,11/03/2023,,Eier (Selveier),4056,Tananger
Rådhusgata 8,1300000,45,,2007.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294431515,28888,59.1417529,9.656205,11/03/2023,3.0,Andel,3915,Porsgrunn
Bretlandsgata 33,6000000,110,4.0,2009.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294430971,54545,58.9641003,5.7104025,11/03/2023,3.0,Eier (Selveier),4009,Stavanger
Hageveien 17B,4390000,185,,1975.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=294430539,23729,59.265883,11.008221,11/03/2023,,Eier (Selveier),1664,Rolvsøy
Lunden 40,6200000,83,4.0,2003.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294430507,74698,59.938777,10.829695,11/03/2023,3.0,Eier (Selveier),598,Oslo
Kaptein Oppegaards vei 25B,12000000,190,7.0,1979.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=274836809,63157,59.864852,10.812187,11/03/2023,,Eier (Selveier),1162,Oslo
Åslandhellinga 138,4650000,112,4.0,1997.0,Tomannsbolig,https://www.finn.no/realestate/homes/ad.html?finnkode=289104443,41517,59.823734,10.839133,11/03/2023,,Eier (Selveier),1274,Oslo
Hagebyveien 8B,2990000,205,,1968.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=294311889,14585,59.3549536,10.8633234,11/03/2023,,Eier (Selveier),1640,Råde
Blåveisveien 26,3450000,165,3.0,1976.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=294429438,20909,59.252685,11.101148,11/03/2023,,Eier (Selveier),1659,Torp
Sandakerveien 22 D,6900000,66,3.0,2012.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=293999838,104545,59.934002,10.760346,11/03/2023,,Eier (Selveier),473,Oslo
Borgenveien 146,9700000,234,,1962.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=293394564,41452,59.8169804,10.4306756,11/03/2023,3.0,Eier (Selveier),1388,Borgen
Nøisomhedvegen 41E,690000,20,1.0,1969.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=234595120,34500,62.7459312,7.222305,11/03/2023,1.0,Andel,6419,Molde
Olaf Bulls vei 5 A,6500000,90,,1981.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294428011,72222,59.964387,10.645993,11/03/2023,3.0,Andel,765,Oslo
Sinsenveien 3 C,7800000,72,3.0,2018.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294335885,108333,59.928098,10.778796,11/03/2023,7.0,Andel,572,Oslo
Ankerveien 23A,14000000,187,5.0,1988.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=294355224,74866,59.957623,10.669655,11/03/2023,3.0,Eier (Selveier),785,Oslo
Nordsetergrenda 15 B,9000000,113,4.0,1981.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294427409,79646,59.869533,10.79872,11/03/2023,4.0,Andel,1161,Oslo
Ladebekken 8A,4450000,54,3.0,2021.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294320126,82407,63.443643,10.42938,11/03/2023,3.0,Eier (Selveier),7041,Trondheim
Havrestien 4,3500000,90,,2016.0,Tomannsbolig,https://www.finn.no/realestate/homes/ad.html?finnkode=294426979,38888,59.9297066,11.4500754,11/03/2023,,Eier (Selveier),1930,Aurskog
Landingsveien 9,6600000,86,3.0,1950.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294298246,76744,59.948664,10.657245,11/03/2023,3.0,Eier (Selveier),770,Oslo
Øygardsveien 42,3990000,98,4.0,2011.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=294426568,40714,58.85259,5.767695,11/03/2023,,Eier (Selveier),4327,Sandnes
Brinken 16D,4400000,62,2.0,1939.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294425786,70967,59.910522,10.779065,11/03/2023,1.0,Aksje,654,Oslo
Herkulesvegen 3B,2000000,53,2.0,2001.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294425778,37735,60.124077,11.337938,11/03/2023,2.0,Andel,2165,Hvam
Bakerovnsberget 24 Bærums,10950000,253,6.0,1986.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=294232026,43280,59.940485,10.512381,11/03/2023,2.0,Eier (Selveier),1353,Verk
Hatlestadlia 49D,4490000,135,,2003.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294425306,33259,60.2896227,5.3915511,11/03/2023,2.0,Eier (Selveier),5227,Nesttun
Kong Haralds gate 25,6500000,231,7.0,1970.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=294424789,28138,58.9438781,5.6812171,11/03/2023,,Eier (Selveier),4044,Hafrsfjord
Helge Ingstads gate 13,4990000,98,4.0,2013.0,Rekkehus,https://www.finn.no/realestate/homes/ad.html?finnkode=294326582,50918,59.7429599,10.14247,11/03/2023,1.0,Eier (Selveier),3047,Drammen
Vækerø terrasse 13,19000000,257,6.0,1930.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=294188083,73929,59.91697,10.650047,11/03/2023,,Eier (Selveier),282,Oslo
Kvilavegen 18A,3700000,85,3.0,2016.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294186244,43529,60.7747926,11.1211041,11/03/2023,1.0,Eier (Selveier),2312,Ottestad
Hisøysvingen 22,1250000,94,,1971.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294423443,13297,58.441656,8.74981,11/03/2023,3.0,Andel,4817,His
Camilla Colletts vei 16,9800000,164,,1965.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=294423310,59756,59.798676,10.813229,11/03/2023,,Eier (Selveier),1412,Sofiemyr
Helleristningen 13,6950000,127,,2019.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294421912,54724,59.71794,10.262179,11/03/2023,,Eier (Selveier),3038,Drammen
DARRES GATE 16,300000,11,,2010.0,Garasje/Parkering,https://www.finn.no/realestate/homes/ad.html?finnkode=294412204,27272,59.928018,10.754324,11/03/2023,,Andel,175,Oslo
Hanabakken 25,5990000,201,,2019.0,Rekkehus,https://www.finn.no/realestate/homes/ad.html?finnkode=294352823,29800,58.856532,5.766346,11/03/2023,,Eier (Selveier),4328,Sandnes
Uranienborgveien 11C,5500000,59,2.0,1932.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=293235222,93220,59.920939,10.725863,11/03/2023,2.0,Aksje,351,Oslo
Pilestredet 38,4300000,41,2.0,1985.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294272698,104878,59.920775,10.734259,11/03/2023,4.0,Eier (Selveier),166,Oslo
Nordåssløyfa 28A,5000000,105,4.0,1983.0,Rekkehus,https://www.finn.no/realestate/homes/ad.html?finnkode=294417478,47619,59.833083,10.78239,11/03/2023,2.0,Andel,1251,Oslo
Anton Schjøths gate 14,17900000,143,,1924.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294418857,125174,59.930458,10.738902,11/03/2023,1.0,Aksje,454,Oslo
Kronillgutua 10A,3950000,100,4.0,2022.0,Tomannsbolig,https://www.finn.no/realestate/homes/ad.html?finnkode=294418065,39500,60.292389,11.240128,11/03/2023,,Eier (Selveier),2080,Eidsvoll
Markavegen 1,3190000,101,4.0,2014.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294189903,31584,58.7264579,5.6680793,11/03/2023,1.0,Eier (Selveier),4345,Bryne
Sigurds vei 11,2990000,57,,1963.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294416883,52456,59.9239643,10.9568253,11/03/2023,3.0,Andel,1473,Lørenskog
Gamle Oslovei 31A,3250000,74,,1962.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294416433,43918,63.412213,10.352253,11/03/2023,3.0,Andel,7020,Trondheim
Nordlysveien 7,11500000,98,4.0,1949.0,Tomannsbolig,https://www.finn.no/realestate/homes/ad.html?finnkode=294350944,117346,59.953783,10.787275,11/03/2023,1.0,Eier (Selveier),489,Oslo
Observatorie terrasse 15C,9490000,90,3.0,1936.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294337754,105444,59.912125,10.713727,11/03/2023,4.0,Eier (Selveier),270,Oslo
Arendalsgata 22,5590000,56,3.0,1970.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294414448,99821,59.937586,10.758173,11/03/2023,3.0,Eier (Selveier),463,Oslo
Tolleskogen 4A,2200000,56,,2015.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294413742,39285,59.1949438,9.6113348,11/03/2023,1.0,Eier (Selveier),3732,Skien
Sørbøtunet 71A,2890000,65,3.0,2005.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294413707,44461,58.8316096,5.722996,11/03/2023,1.0,Eier (Selveier),4321,Sandnes
Rødtvetveien 20,3600000,64,3.0,1961.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294386106,56250,59.952746,10.859726,11/03/2023,11.0,Andel,955,Oslo
