address,price,area,rooms,year,type,url,price_per_m2,lat,lon,date,floor,ownership,postal_code,city
Claus Bendekes veg 32,2290000,61,,2004.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299440178,37540,60.778334,11.116333,18/04/2023,2.0,Eier (Selveier),2312,Ottestad
Toftelandsveien 34,3690000,227,,1953.0,Tomannsbolig,https://www.finn.no/realestate/homes/ad.html?finnkode=299439703,16255,58.0984214,7.8208696,18/04/2023,,Eier (Selveier),4640,Søgne
Myrstadveien 10,2000000,66,,1954.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=295829166,30303,59.2705288,11.0475941,18/04/2023,2.0,Andel,1718,Greåker
Ensjøveien 21D,14900000,128,4.0,2018.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299408733,116406,59.91409,10.788168,18/04/2023,8.0,Eier (Selveier),655,Oslo
Sofienberggata 2B,9450000,95,3.0,1898.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299381248,99473,59.922423,10.756265,18/04/2023,3.0,Andel,551,Oslo
Landstads gate 47,2990000,35,1.0,2021.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=298755947,85428,59.955757,11.053871,18/04/2023,2.0,Eier (Selveier),2000,Lillestrøm
Elgeseter gate 40B,2990000,45,,1957.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299402292,66444,63.4168985,10.396684,18/04/2023,5.0,Aksje,7030,Trondheim
Nedre Ila 3,5690000,77,4.0,2000.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299261536,73896,63.4310802,10.3730815,18/04/2023,4.0,Eier (Selveier),7018,Trondheim
Austre Signalvegen 25,4990000,175,6.0,2020.0,Rekkehus,https://www.finn.no/realestate/homes/ad.html?finnkode=299295296,28514,60.32764,5.022562,18/04/2023,2.0,Eier (Selveier),5357,Fjell
Harestien 9,6900000,173,,1990.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=299435239,39884,59.2414367,10.92192,18/04/2023,,Eier (Selveier),1615,Fredrikstad
Valhallveien 34A,2050000,63,2.0,1981.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299259894,32539,60.1858817,10.1945568,18/04/2023,1.0,Andel,3518,Hønefoss
Gangstuveien 12,3500000,83,3.0,1961.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299322432,42168,59.953272,10.879024,18/04/2023,10.0,Andel,952,Oslo
Steinkleiva 16,5250000,90,,1900.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=292630285,58333,58.1515609,8.0118301,18/04/2023,,Eier (Selveier),4631,Kristiansand S
Flassamyrveien 227,4690000,193,5.0,1973.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=299432533,24300,58.7945682,5.8593748,18/04/2023,,Eier (Selveier),4332,Figgjo
Rådmann Paulsens gate 42,7950000,96,4.0,2023.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=295948541,82812,59.921757,10.95064,18/04/2023,,Eier (Selveier),1473,Lørenskog
Sagstugrenda 12,4590000,176,,2013.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=293852913,26079,60.8031232,10.5696057,18/04/2023,2.0,Eier (Selveier),2822,Bybrua
Slepphaugen 1,3000000,80,,2017.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299429403,37500,62.602326,9.695303,18/04/2023,1.0,Eier (Selveier),7340,Oppdal
J. L. Mowinckels vei 22,3500000,86,3.0,2005.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299262136,40697,60.3610913,5.2999058,18/04/2023,1.0,Andel,5145,Fyllingsdalen
Stokkabekkvegen 536,2190000,201,4.0,1936.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=299346294,10895,59.7920991,5.2685318,18/04/2023,4.0,Eier (Selveier),5428,Foldrøyhamn
Gamle Bjørntvedtveg 4,2290000,81,,2020.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=298775807,28271,59.186003,9.600198,18/04/2023,1.0,Andel,3734,Skien
Peder Falcks veg 2,4850000,79,3.0,2018.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=290847131,61392,63.437152,10.455392,18/04/2023,3.0,Eier (Selveier),7044,Trondheim
Ekraveien 8,17900000,195,,2023.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299427373,91794,59.951478,10.639035,18/04/2023,,Eier (Selveier),754,Oslo
Morgedalsvegen 43,5150000,66,,1992.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=290506132,78030,59.939093,10.671229,18/04/2023,2.0,Eier (Selveier),378,Oslo
Arnljot Gellines vei 5A,3750000,66,3.0,2012.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299410742,56818,59.905064,10.793836,18/04/2023,3.0,Andel,657,Oslo
Hotvetveien Vest 15,3990000,139,3.0,1880.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=277854599,28705,59.7518618,10.1578145,18/04/2023,,Eier (Selveier),3023,Drammen
Kirkeveien 71,11250000,137,5.0,1915.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299425940,82116,59.930582,10.720327,18/04/2023,4.0,Eier (Selveier),364,Oslo
Schweigaards gate 63,4290000,60,2.0,1991.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299373289,71500,59.907811,10.771015,18/04/2023,3.0,Andel,656,Oslo
Bryggelia 18,8490000,138,,2021.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299425466,61521,58.12144,7.959824,18/04/2023,2.0,Eier (Selveier),4621,Kristiansand S
Krafts gate 1B,5840000,59,2.0,1899.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299424917,98983,59.924154,10.736671,18/04/2023,2.0,Eier (Selveier),169,Oslo
Stovnerfaret 94,5000000,132,4.0,1971.0,Rekkehus,https://www.finn.no/realestate/homes/ad.html?finnkode=299424740,37878,59.95492,10.929083,18/04/2023,,Andel,982,Oslo
Rødtvetveien 22,3650000,73,3.0,1962.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299403580,50000,59.953053,10.859582,18/04/2023,6.0,Andel,955,Oslo
Sigurd Hoels vei 11,4300000,37,2.0,2019.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299407317,116216,59.916428,10.786945,18/04/2023,6.0,Eier (Selveier),655,Oslo
Røyskattveien 2A,3800000,96,4.0,1967.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299410971,39583,59.812382,10.8131679,18/04/2023,1.0,Andel,1413,Tårnåsen
Korvaldveien 11J,2950000,71,3.0,1940.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299422180,41549,59.7465698,10.0064898,18/04/2023,3.0,Eier (Selveier),3050,Mjøndalen
Nørvegen 17,4190000,177,4.0,2012.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=297011254,23672,62.8439013,11.3025412,18/04/2023,,Eier (Selveier),7380,Ålen
Landskronaveien 49,3500000,98,4.0,1971.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299423756,35714,59.9700279,10.9919375,18/04/2023,,Andel,2013,Skjetten
Sogstikroken 2C,6950000,135,5.0,2012.0,Rekkehus,https://www.finn.no/realestate/homes/ad.html?finnkode=292266917,51481,59.6589072,10.6395241,18/04/2023,,Eier (Selveier),1446,Drøbak
Sletteløkka 12,2880000,41,2.0,1957.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299377171,70243,59.946231,10.843963,18/04/2023,3.0,Eier (Selveier),597,Oslo
Disenveien 27,3150000,33,2.0,1957.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299401521,95454,59.940864,10.794169,18/04/2023,4.0,Andel,587,Oslo
Hobølveien 82,3490000,164,,1966.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=299422619,21280,59.6252746,10.9530011,18/04/2023,,Eier (Selveier),1827,Hobøl
Dronninghavnveien 5 C,32000000,342,8.0,1971.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=293970464,93567,59.908812,10.689951,18/04/2023,,Eier (Selveier),287,Oslo
Frostaveien 4B,2190000,30,1.0,1903.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299281551,73000,63.436039,10.426498,18/04/2023,3.0,Eier (Selveier),7068,Trondheim
Åsmohagan 10,8950000,275,,2008.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=299421045,32545,60.1364118,11.2209524,18/04/2023,,Eier (Selveier),2052,Jessheim
Bergsvevegen 2,3150000,159,,1980.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=299283196,19811,60.8164978,11.3416606,18/04/2023,2.0,Eier (Selveier),2340,Løten
Austerheimvegen 87B,7400000,226,6.0,1995.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=296850734,32743,58.9072369,5.6530814,18/04/2023,,Eier (Selveier),4055,Sola
Vognvegen 84,7470000,287,,1977.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=297377267,26027,60.8040143,11.0481632,18/04/2023,1.0,Eier (Selveier),2316,Hamar
Hellemyrbakken 20,1490000,40,2.0,1966.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299421462,37250,58.1440273,7.9430957,18/04/2023,1.0,Eier (Selveier),4628,Kristiansand S
Malmvegen 108,3420000,120,4.0,1970.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=295216750,28500,69.6803921,19.0812193,18/04/2023,4.0,Andel,9022,Krokelvdalen
Lundvegen 20,7000000,223,,1987.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=299421243,31390,60.8091085,11.0308382,18/04/2023,,Eier (Selveier),2316,Hamar
Alsvågveien 791,1600000,150,,1980.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=299421165,10666,68.901022,15.278703,18/04/2023,,Eier (Selveier),8432,Alsvåg
Tennisveien 29B,11600000,116,,2002.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299421033,100000,59.954852,10.704508,18/04/2023,1.0,Eier (Selveier),777,Oslo
Rådhusgata 6,5500000,111,4.0,1998.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299276466,49549,59.745635,10.203115,18/04/2023,3.0,Andel,3016,Drammen
Odvar Solbergs vei 40,3400000,100,4.0,1972.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299420739,34000,59.963254,10.895747,18/04/2023,3.0,Andel,970,Oslo
Birch-Reichenwalds gate 2F,9350000,85,4.0,2013.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299391498,110000,59.944118,10.773453,18/04/2023,5.0,Eier (Selveier),483,Oslo
Bjørkevegen 3,7200000,168,4.0,1949.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=298676140,42857,60.1546934,11.1781358,18/04/2023,,Eier (Selveier),2068,Jessheim
Buheiveien 6,3290000,141,,1971.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=299419876,23333,58.0913522,7.7921467,18/04/2023,,Eier (Selveier),4640,Søgne
Kirkegata 195,890000,50,3.0,2020.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299419508,17800,59.4164091,5.2682698,18/04/2023,2.0,Andel,5525,Haugesund
Stjerneveien 26,29700000,404,,1971.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=293956984,73514,59.96194,10.70437,18/04/2023,,Eier (Selveier),779,Oslo
Jens Rings vei 31,13500000,101,,2022.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299419590,133663,59.918379,10.588116,18/04/2023,4.0,Eier (Selveier),1357,Bekkestua
Skogblomstveien 50,3300000,49,2.0,2015.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=298772711,67346,59.943604,10.952562,18/04/2023,3.0,Eier (Selveier),1470,Lørenskog
Veverbakken 14N,1650000,64,2.0,2005.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299407402,25781,59.462889,10.690692,18/04/2023,2.0,Andel,1536,Moss
Stjerneveien 2A,14200000,132,,1980.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=299419274,107575,59.957809,10.699448,18/04/2023,,Eier (Selveier),779,Oslo
Vesleveien 16,8750000,122,4.0,2017.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299377779,71721,59.415935,10.671138,18/04/2023,5.0,Eier (Selveier),1526,Moss
Slalåmveien 5H,4850000,88,3.0,1974.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=296667049,55113,59.8040006,10.7903215,18/04/2023,3.0,Eier (Selveier),1410,Kolbotn
Major Laudals vei 9,8490000,307,9.0,1949.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=299278054,27654,58.1604168,7.9967347,18/04/2023,4.0,Eier (Selveier),4630,Kristiansand S
Skippergata 19A,3490000,50,2.0,1833.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299418759,69800,69.653674,18.9631406,18/04/2023,2.0,Eier (Selveier),9008,Tromsø
Gulakskroken 14,3590000,96,4.0,2006.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=299256466,37395,58.784904,5.626632,18/04/2023,,Eier (Selveier),4351,Kleppe
Agronomveien 21 A,7200000,126,5.0,1957.0,Rekkehus,https://www.finn.no/realestate/homes/ad.html?finnkode=276995778,57142,59.882745,10.82354,18/04/2023,,Eier (Selveier),1187,Oslo
Kleppevarden 57,3390000,101,3.0,1993.0,Tomannsbolig,https://www.finn.no/realestate/homes/ad.html?finnkode=299276425,33564,58.776818,5.624353,18/04/2023,3.0,Eier (Selveier),4350,Kleppe
Storjord E6 Storjord i,2200000,250,,1978.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=299166625,8800,68.194503,16.029672,18/04/2023,3.0,Eier (Selveier),6978,Tysfjord
Edgar B. Schieldrops veg 10B,2750000,64,3.0,1973.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299352118,42968,63.4013417,10.4375296,18/04/2023,2.0,Andel,7033,Trondheim
Fromholtstunet 6B,2600000,51,,2017.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299417804,50980,59.24753,11.186783,18/04/2023,1.0,Eier (Selveier),1743,Klavestadhaugen
Embretvegen 15,850000,134,,1956.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=299267821,6343,64.0726231,11.2148036,18/04/2023,,Eier (Selveier),7790,Malm
Enebakkveien 164,3600000,56,2.0,1960.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=298958568,64285,59.893764,10.80802,18/04/2023,10.0,Andel,680,Oslo
Fuglehauggata 14,13900000,104,3.0,1993.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299417515,133653,59.925061,10.709993,18/04/2023,4.0,Eier (Selveier),263,Oslo
Bentsebrugata 25A,6200000,67,3.0,1937.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299417301,92537,59.938265,10.760414,18/04/2023,5.0,Aksje,469,Oslo
Lørenveien 59A,4650000,43,2.0,2018.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299417065,108139,59.929075,10.797144,18/04/2023,9.0,Eier (Selveier),585,Oslo
Frøytunveien 1A,8950000,81,3.0,2015.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=298801002,110493,59.9157897,10.588234,18/04/2023,2.0,Eier (Selveier),1357,Bekkestua
Per O. Lunds gate 8,3590000,50,2.0,2020.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299397165,71800,59.916775,10.956281,18/04/2023,4.0,Eier (Selveier),1475,Finstadjordet
Vogts gate 49,4650000,49,2.0,1920.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=295451494,94897,59.934614,10.76482,18/04/2023,3.0,Andel,477,Oslo
