address,price,area,rooms,year,type,url,price_per_m2,lat,lon,date,floor,ownership,postal_code,city
Hetlebakkvegen 174,4900000,221,7.0,2006.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=299533281,22171,60.473973,5.3935458,20/04/2023,3.0,Eier (Selveier),5131,Nyborg
Sorgenfrigata 22B,6590000,65,3.0,1910.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299665213,101384,59.928934,10.720875,20/04/2023,4.0,Eier (Selveier),365,Oslo
Tveteneveien 144,5990000,199,5.0,2012.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=299638951,30100,59.034802,9.9991646,20/04/2023,2.0,Eier (Selveier),3265,Larvik
Vollsåsen terrasse 53,3990000,262,6.0,1980.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=299674547,15229,59.5063138,10.2845845,20/04/2023,2.0,Eier (Selveier),3086,Holmestrand
Løytnantstien 40,4690000,87,3.0,2000.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299520210,53908,59.718729,10.828084,20/04/2023,2.0,Eier (Selveier),1423,Ski
Bjørnsons gate 7,3990000,50,2.0,2013.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299692922,79800,60.3733413,5.3427396,20/04/2023,5.0,Eier (Selveier),5059,Bergen
Etterstadsletta 29A,4950000,66,3.0,1949.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=295713989,75000,59.91182,10.798611,20/04/2023,3.0,Andel,660,Oslo
Karly Skaars vei 70,5950000,128,6.0,2015.0,Rekkehus,https://www.finn.no/realestate/homes/ad.html?finnkode=299647814,46484,59.978002,11.02397,20/04/2023,,Eier (Selveier),2007,Kjeller
Helge Ingstads veg 15 I,1250000,76,3.0,2017.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299691387,16447,63.7521345,11.3152957,20/04/2023,2.0,Andel,7600,Levanger
Inkognitogata 43,35000000,154,4.0,2022.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299662683,227272,59.915713,10.719761,20/04/2023,8.0,Eier (Selveier),255,Oslo
Grusvegen 15,2950000,195,,1971.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=299690226,15128,59.250325,5.2047258,20/04/2023,,Eier (Selveier),4270,Åkrehamn
Sigyns veg 6,1950000,89,,1973.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299689764,21910,60.1983334,11.9866619,20/04/2023,3.0,Andel,2214,Kongsvinger
Sørbøveien 631,4950000,291,,1983.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=299689643,17010,59.1248934,5.6169757,20/04/2023,,Eier (Selveier),4150,Rennesøy
Moldberget 84,4190000,108,5.0,2018.0,Rekkehus,https://www.finn.no/realestate/homes/ad.html?finnkode=299657164,38796,58.8349342,5.7754486,20/04/2023,,Eier (Selveier),4336,Sandnes
Grensegata 14,2800000,76,,1929.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299689139,36842,62.473208,6.166891,20/04/2023,4.0,Eier (Selveier),6003,Ålesund
Granstien 36D,2790000,80,3.0,1992.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299546724,34875,58.789548,5.604552,20/04/2023,1.0,Eier (Selveier),4351,Kleppe
Træsgrenda 3,2390000,64,2.0,1984.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299639065,37343,60.4661842,5.3642653,20/04/2023,4.0,Andel,5134,Flaktveit
Myrengvegen 34,4350000,78,4.0,1961.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299688645,55769,69.659223,18.94784,20/04/2023,6.0,Aksje,9011,Tromsø
Eidsvågveien 92,5990000,241,,1952.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=299688232,24854,60.4421753,5.2953896,20/04/2023,,Eier (Selveier),5101,Eidsvågneset
Bruksveien 37,7700000,84,3.0,1991.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=295320026,91666,59.882145,10.608338,20/04/2023,2.0,Eier (Selveier),1367,Snarøya
Betzy Kjelsbergs vei 232A,2950000,70,3.0,1967.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299688021,42142,59.7579018,10.1230629,20/04/2023,2.0,Andel,3028,Drammen
Eventyrveien 3,5700000,342,,1977.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=299687946,16666,59.5591225,10.8476515,20/04/2023,,Eier (Selveier),1827,Hobøl
Glimmervegen 5,950000,74,3.0,2012.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299646881,12837,58.7323599,5.7361886,20/04/2023,1.0,Andel,4347,Lye
Grunnane 33,3790000,100,4.0,2003.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299687742,37900,60.3118612,5.2841024,20/04/2023,1.0,Eier (Selveier),5251,Søreidgrend
Ruskeneshaugen 1C,3250000,56,2.0,2020.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299671078,58035,60.319256,5.268865,20/04/2023,1.0,Eier (Selveier),5251,Søreidgrend
Stadionveien 16,5490000,228,,1934.0,Tomannsbolig,https://www.finn.no/realestate/homes/ad.html?finnkode=299687627,24078,60.3837192,5.2993888,20/04/2023,,Eier (Selveier),5162,Laksevåg
Geiteråsen 9,3990000,245,,1970.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=299687503,16285,58.0875949,7.822516,20/04/2023,,Eier (Selveier),4640,Søgne
Sloreåsen 21B,5850000,107,,1981.0,Rekkehus,https://www.finn.no/realestate/homes/ad.html?finnkode=298931711,54672,59.843925,10.796178,20/04/2023,,Andel,1257,Oslo
Herslebs gate 17C,4950000,49,3.0,2007.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299521402,101020,59.917442,10.763425,20/04/2023,5.0,Eier (Selveier),561,Oslo
Plytten 24 Ytre,4790000,267,,1989.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=285617607,17940,60.4679808,5.4269793,20/04/2023,,Eier (Selveier),5265,Arna
Heggtoppen 5G,5900000,115,,2018.0,Rekkehus,https://www.finn.no/realestate/homes/ad.html?finnkode=293864145,51304,59.779833,10.243201,20/04/2023,,Eier (Selveier),3403,Lier
Elgeseter gate 58 B,2890000,60,,1953.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=295058757,48166,63.4149828,10.3972326,20/04/2023,4.0,Aksje,7030,Trondheim
Ramstad terrasse 11,5800000,95,3.0,2003.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=292822701,61052,59.747693,10.846598,20/04/2023,3.0,Eier (Selveier),1405,Langhus
Kolleveien 10,5250000,263,6.0,1985.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=299644912,19961,59.6259287,10.4014045,20/04/2023,,Eier (Selveier),3060,Svelvik
Kinnvegen 5,3390000,48,,1943.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294747566,70625,63.4310353,10.4449246,20/04/2023,1.0,Eier (Selveier),7045,Trondheim
Fortunalia 63,5850000,154,5.0,2000.0,Tomannsbolig,https://www.finn.no/realestate/homes/ad.html?finnkode=299527659,37987,63.405463,10.503404,20/04/2023,,Eier (Selveier),7059,Jakobsli
Rindane 40,2590000,130,4.0,2003.0,Tomannsbolig,https://www.finn.no/realestate/homes/ad.html?finnkode=299509380,19923,59.4219746,5.3968113,20/04/2023,,Eier (Selveier),5563,Førresfjorden
Dvergspettvegen 16,5750000,147,5.0,2001.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=299359416,39115,60.2563592,11.0469065,20/04/2023,,Eier (Selveier),2032,Maura
Etterstadsletta 70,4600000,74,2.0,1984.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299606928,62162,59.907692,10.803645,20/04/2023,1.0,Eier (Selveier),659,Oslo
Teisenveien 43,2900000,31,2.0,1961.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299685517,93548,59.913411,10.822718,20/04/2023,6.0,Andel,666,Oslo
Belsetveien 115,5500000,110,3.0,1974.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299663605,50000,59.931507,10.487776,20/04/2023,3.0,Eier (Selveier),1348,Rykkinn
Brådalslia 35A,5390000,141,4.0,2022.0,Tomannsbolig,https://www.finn.no/realestate/homes/ad.html?finnkode=288387731,38226,60.064874,11.023161,20/04/2023,2.0,Eier (Selveier),2022,Gjerdrum
Nedkvitnesvegen 18,3400000,70,3.0,2014.0,Tomannsbolig,https://www.finn.no/realestate/homes/ad.html?finnkode=299612828,48571,60.654686,6.4410523,20/04/2023,1.0,Eier (Selveier),5710,Skulestadmo
Kløftaveien 59,9950000,197,,1986.0,Tomannsbolig,https://www.finn.no/realestate/homes/ad.html?finnkode=299684041,50507,59.912937,10.506528,20/04/2023,,Eier (Selveier),1352,Kolsås
Storestraumen 253,6490000,136,,2019.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299683965,47720,60.225211,5.452303,20/04/2023,3.0,Eier (Selveier),5212,Søfteland
Anders Haarstads veg 11C,4250000,195,3.0,1977.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=294018761,21794,63.3473392,10.3682535,20/04/2023,,Eier (Selveier),7072,Heimdal
Arne Fjellbus veg 6 A,3390000,100,4.0,1975.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299682983,33900,63.403294,10.439497,20/04/2023,1.0,Andel,7033,Trondheim
Alperoseveien 3,7990000,172,,1971.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=299537711,46453,58.9639171,5.6950775,20/04/2023,2.0,Eier (Selveier),4022,Stavanger
Jupiters vei 12B,4490000,180,,1975.0,Rekkehus,https://www.finn.no/realestate/homes/ad.html?finnkode=299682494,24944,59.1488305,10.2062106,20/04/2023,,Eier (Selveier),3226,Sandefjord
Sandeveien 26,5450000,99,,2007.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299682195,55050,59.2759587,10.4509809,20/04/2023,1.0,Eier (Selveier),3150,Tolvsrød
Kvernevikstemma 8,2390000,60,2.0,1976.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299682071,39833,60.4614202,5.287679,20/04/2023,3.0,Andel,5114,Tertnes
Stadsing Dahls gate 9,2650000,42,2.0,2005.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299633529,63095,63.4303206,10.4197825,20/04/2023,2.0,Eier (Selveier),7015,Trondheim
Bjarne Erlingsøns gate 12G,1975000,95,3.0,1900.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299603508,20789,68.804386,16.539436,20/04/2023,1.0,Andel,9405,Harstad
Valheimveien 27,1390000,75,3.0,2021.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=288112482,18533,58.914766,5.718365,20/04/2023,3.0,Andel,4020,Stavanger
Eidsfjordveien 11,2250000,535,12.0,1946.0,Andre,https://www.finn.no/realestate/homes/ad.html?finnkode=275787835,4205,68.7562675,15.1431375,20/04/2023,,Eier (Selveier),8416,Sortland
Rolfsbuktalléen 16,21500000,121,3.0,2008.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=291754692,177685,59.8920191,10.6327949,20/04/2023,4.0,Eier (Selveier),1364,Fornebu
Salhusvegen 88C,4390000,108,4.0,2022.0,Rekkehus,https://www.finn.no/realestate/homes/ad.html?finnkode=290026794,40648,60.488893,5.269275,20/04/2023,,Eier (Selveier),5137,Mjølkeråen
Holmenkollveien 114 B,24900000,458,,1938.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=279624523,54366,59.959485,10.666636,20/04/2023,,Eier (Selveier),779,Oslo
Kuholmsveien 5,7000000,136,,1894.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=299680330,51470,58.15132,8.0089286,20/04/2023,,Eier (Selveier),4631,Kristiansand S
Bentsebrugata 25A,6200000,67,3.0,1937.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299417301,92537,59.938265,10.760414,20/04/2023,5.0,Aksje,469,Oslo
Hamrevegen 25G,3990000,82,,2019.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299680260,48658,60.2876667,5.3883211,20/04/2023,1.0,Eier (Selveier),5229,Kalandseidet
Døleveien 15,12750000,245,8.0,2018.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=299679951,52040,59.949249,10.986232,20/04/2023,,Eier (Selveier),1464,Fjellhamar
Toppenveien 1,4100000,193,,1967.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=299528195,21243,59.5835883,11.2626866,20/04/2023,3.0,Eier (Selveier),1859,Slitu
Skaret terrasse 5,5490000,148,5.0,2001.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=180151320,37094,58.8418858,5.7705401,20/04/2023,7.0,Eier (Selveier),4326,Sandnes
Kallumveien 17,2500000,50,,1961.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299679499,50000,59.418843,10.667566,20/04/2023,2.0,Andel,1524,Moss
Tartargaten 18,2890000,52,2.0,1921.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299679371,55576,60.4032551,5.3284364,20/04/2023,2.0,Aksje,5034,Bergen
Sofus Madsens vei 9,2990000,71,,1959.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=297609611,42112,60.3510862,5.3702615,20/04/2023,3.0,Eier (Selveier),5097,Bergen
Vikedalsgata 4,3390000,73,3.0,1903.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=276614566,46438,58.9659595,5.7391734,20/04/2023,2.0,Eier (Selveier),4012,Stavanger
Gunnar Knudsens veg 20,3950000,310,8.0,1926.0,Tomannsbolig,https://www.finn.no/realestate/homes/ad.html?finnkode=299651403,12741,59.1762783,9.6391779,20/04/2023,3.0,Eier (Selveier),3713,Skien
Øyekastvegen 22,3790000,189,,1955.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=299678335,20052,59.1305396,9.6428856,20/04/2023,,Eier (Selveier),3925,Porsgrunn
Høstmælingsvegen 7,3750000,110,4.0,1982.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=299401264,34090,61.1012591,10.4984338,20/04/2023,,Andel,2611,Lillehammer
Syenittveien 19,7400000,141,,1963.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=299487618,52482,59.227098,10.963768,20/04/2023,,Eier (Selveier),1619,Fredrikstad
Ekeveien 9B,7800000,190,6.0,1985.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=299638339,41052,59.6554794,10.6447983,20/04/2023,2.0,Eier (Selveier),1446,Drøbak
Klemmets veg 12A,2550000,96,,2004.0,Rekkehus,https://www.finn.no/realestate/homes/ad.html?finnkode=299631222,26562,63.2726298,10.2412598,20/04/2023,,Andel,7227,Gimse
Konvallvegen 10,3990000,215,,1978.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=299677880,18558,63.8099345,11.4649409,20/04/2023,,Eier (Selveier),7655,Verdal
Fossøyrgata 15,2300000,218,,1961.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=299677867,10550,61.221342,6.0824252,20/04/2023,,Eier (Selveier),6993,Høyanger
Frode Rinnans veg 6,2390000,65,2.0,2000.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299634067,36769,63.4120115,10.4348878,20/04/2023,3.0,Andel,7050,Trondheim
Skuggaberg 30,2990000,175,5.0,1978.0,Rekkehus,https://www.finn.no/realestate/homes/ad.html?finnkode=299677737,17085,59.3942066,5.3099827,20/04/2023,,Eier (Selveier),5537,Haugesund
Hålandsvegen 16,1500000,252,,1955.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=299677422,5952,61.226066,6.0736191,20/04/2023,,Eier (Selveier),6993,Høyanger
Søråshøgda 274,4600000,112,3.0,1995.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299677302,41071,60.3033047,5.3231679,20/04/2023,2.0,Eier (Selveier),5235,Rådal
Krossvegen 21,4490000,172,,1985.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=299440234,26104,58.778262,5.634875,20/04/2023,,Eier (Selveier),4351,Kleppe
Bjørnekollen 7,4850000,75,3.0,1965.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299522682,64666,59.914404,10.563638,20/04/2023,3.0,Andel,1344,Haslum
H F Giævers gate 12,1238030,51,2.0,1900.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=265549662,24275,68.803537,16.545064,20/04/2023,1.0,Andel,9404,Harstad
Hardangervegen 7,3000000,75,3.0,1999.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299608867,40000,60.6289442,6.4310165,20/04/2023,4.0,Andel,5705,Voss
Bergstien 65,4700000,73,2.0,1806.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299371306,64383,59.746896,10.211506,20/04/2023,2.0,Eier (Selveier),3016,Drammen
Fjæreveien 109,1890000,66,3.0,1875.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=296752566,28636,58.3630209,8.5862388,20/04/2023,2.0,Eier (Selveier),4885,Grimstad
Selma Ellefsens vei 3C,2550000,96,,2021.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299675806,26562,59.926043,10.809884,20/04/2023,7.0,Andel,581,Oslo
Bandyveien 3,2390000,84,2.0,1978.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299642926,28452,58.952404,5.697213,20/04/2023,1.0,Andel,4021,Stavanger
Vangslunds gate 22,4750000,70,3.0,2013.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=297388548,67857,63.4191696,10.3946132,20/04/2023,6.0,Eier (Selveier),7030,Trondheim
Møinichens gate 9,2850000,65,,1954.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299675397,43846,61.1052461,10.4714414,20/04/2023,2.0,Andel,2613,Lillehammer
Solbergs gate 14 C,2780000,85,3.0,1960.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299637827,32705,59.727671,10.235424,20/04/2023,4.0,Andel,3040,Drammen
Dagaliveien 29 B,12500000,118,,1986.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299675296,105932,59.957679,10.684326,20/04/2023,1.0,Eier (Selveier),783,Oslo
Elgveien 11b,1600000,44,2.0,1968.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299408460,36363,59.3553371,10.8617517,20/04/2023,2.0,Andel,1640,Råde
Onsumbrenna 5,4300000,146,5.0,2007.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=299517869,29452,61.1438218,10.3846644,20/04/2023,2.0,Eier (Selveier),2625,Fåberg
Opphusveien 50,1000000,199,,1926.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=299407142,5025,61.3237999,11.2674967,20/04/2023,2.0,Eier (Selveier),2450,Rena
Ekornstien 2,4925000,322,,1989.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=262465655,15295,59.3703622,10.2768184,20/04/2023,3.0,Eier (Selveier),3174,Revetal
Haugerudveien 34,4200000,99,3.0,1968.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299674672,42424,59.920336,10.855532,20/04/2023,4.0,Andel,674,Oslo
Raukveien 6,4250000,75,3.0,1960.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299673759,56666,59.892688,10.809177,20/04/2023,,Andel,680,Oslo
Finlandsveien 36,6990000,317,11.0,2018.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=299673476,22050,59.4704325,11.1624773,20/04/2023,,Eier (Selveier),1816,Skiptvet
Dalenveien 31 A,3320000,72,3.0,1992.0,Rekkehus,https://www.finn.no/realestate/homes/ad.html?finnkode=280216645,46111,59.7165653,10.1365588,20/04/2023,,Andel,3031,Drammen
Andølingen 6,5400000,280,5.0,1900.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=299673348,19285,58.8702969,9.4126214,20/04/2023,,Eier (Selveier),3770,Kragerø
Hvitveiskroken 3B,3600000,76,3.0,1992.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299643557,47368,60.136732,11.205764,20/04/2023,1.0,Eier (Selveier),2052,Jessheim
Østre Rødenesveien,3750000,264,,1957.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=296756309,14204,59.4822322,11.6665555,20/04/2023,,Eier (Selveier),1409,Ørje
Linderudveien 7,2800000,63,3.0,1966.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299672943,44444,59.941535,10.841895,20/04/2023,1.0,Eier (Selveier),594,Oslo
Roselundveien 131,1650000,67,3.0,2006.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299654243,24626,59.615179,11.059174,20/04/2023,2.0,Andel,1820,Spydeberg
Berhusveien 82,4290000,172,,2003.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=299672837,24941,58.1673555,8.0943077,20/04/2023,,Eier (Selveier),4635,Kristiansand S
Korshagen 12 B,3990000,159,5.0,1970.0,Rekkehus,https://www.finn.no/realestate/homes/ad.html?finnkode=293833384,25094,60.0069072,11.0326857,20/04/2023,3.0,Andel,2020,Skedsmokorset
Strømsveien 85,2250000,20,1.0,1900.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299672427,112500,59.9510655,11.0116076,20/04/2023,2.0,Eier (Selveier),2010,Strømmen
Søbakkvegen 52 B,3950000,133,,2004.0,Rekkehus,https://www.finn.no/realestate/homes/ad.html?finnkode=299533176,29699,60.8968297,11.5776226,20/04/2023,2.0,Eier (Selveier),2409,Elverum
Breibakken 11,1950000,42,2.0,1878.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294930881,46428,58.9678258,5.7364823,20/04/2023,2.0,Eier (Selveier),4012,Stavanger
Tøyengata 32,2700000,25,1.0,1988.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=298555037,108000,59.914355,10.767876,20/04/2023,1.0,Andel,578,Oslo
Vardeveien 39D,15450000,184,,2010.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=295655599,83967,59.892655,10.793875,20/04/2023,,Eier (Selveier),1182,Oslo
Tore Hunds gate 10,3190000,64,3.0,1948.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299672102,49843,67.2794832,14.3941643,20/04/2023,1.0,Eier (Selveier),8007,Bodø
C. Sundts gate 66,3990000,71,2.0,1963.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294252031,56197,60.399375,5.308776,20/04/2023,1.0,Andel,5004,Bergen
Bispeveien 7B,4790000,141,,2023.0,Tomannsbolig,https://www.finn.no/realestate/homes/ad.html?finnkode=299603972,33971,59.551769,10.576341,20/04/2023,2.0,Eier (Selveier),3482,Tofte
Damsgårdsveien 22,2430000,50,,2006.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299671854,48600,60.3775331,5.3304633,20/04/2023,4.0,Andel,5058,Bergen
Flatevad 7,2190000,77,,1970.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299671788,28441,60.4647557,5.304847,20/04/2023,2.0,Andel,5118,Ulset
Hvittingfossveien 231C,3250000,69,3.0,2021.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299608004,47101,59.501276,10.249537,20/04/2023,1.0,Eier (Selveier),3089,Holmestrand
Sørumsgata 9,3900000,45,2.0,2023.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299644678,86666,59.955193,11.051903,20/04/2023,5.0,Eier (Selveier),2000,Lillestrøm
Skogveien 7,2680000,214,,1977.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=299671386,12523,58.1461536,7.086465,20/04/2023,,Eier (Selveier),4580,Lyngdal
Åsvangvegen 236,2945000,225,3.0,1972.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=299671158,13088,60.7246575,11.3234707,20/04/2023,1.0,Eier (Selveier),2334,Romedal
Damsgårdsveien 95,4490000,48,2.0,2023.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299670617,93541,60.382189,5.318521,20/04/2023,,Eier (Selveier),5058,Bergen
Karen Bachs vei 8,4750000,121,4.0,1974.0,Tomannsbolig,https://www.finn.no/realestate/homes/ad.html?finnkode=294366534,39256,59.592966,10.706743,20/04/2023,,Eier (Selveier),1542,Vestby
