address,price,area,url,lat,lon,date,price_per_m2,postal_code,city
VALKYRIEGATA 15 B,6400 ,21,https://www.finn.no/realestate/lettings/ad.html?finnkode=290148414,59.929517,10.716807,04/02/2023,304.0,366,Oslo
Johnny Svorkmos vei,900 ,12,https://www.finn.no/realestate/lettings/ad.html?finnkode=290144929,59.95793,10.9355909,04/02/2023,75.0,983,Oslo
Charlotte Andersens vei 11B,12000 ,40,https://www.finn.no/realestate/lettings/ad.html?finnkode=283022173,59.941004,10.696744,04/02/2023,300.0,374,Oslo
AASMUND VINJES GATE 11,4000 ,150,https://www.finn.no/realestate/lettings/ad.html?finnkode=290138735,63.4277567,10.4180647,04/02/2023,26.0,7015,Trondheim
45 Træo,7500 ,155,https://www.finn.no/realestate/lettings/ad.html?finnkode=286894233,60.194366,5.769533,04/02/2023,48.0,5645,Sævareid
COLLETTS GATE 33,8550 ,15,https://www.finn.no/realestate/lettings/ad.html?finnkode=290134350,59.92707,10.73827,04/02/2023,570.0,169,Oslo
Tomasjordnes 59,13000 ,56,https://www.finn.no/realestate/lettings/ad.html?finnkode=290138329,69.6663635,19.0187125,04/02/2023,232.0,9024,Tomasjord
Lerviksbakken 22,13500 ,57,https://www.finn.no/realestate/lettings/ad.html?finnkode=266429988,58.4504536,6.0035843,04/02/2023,236.0,4370,Egersund
KLØFTA 9,12000 ,90,https://www.finn.no/realestate/lettings/ad.html?finnkode=124751856,59.010117,10.029582,04/02/2023,133.0,3292,Stavern
AMMERUDGRENDA 170,7000 ,12,https://www.finn.no/realestate/lettings/ad.html?finnkode=277207032,59.965203,10.879395,04/02/2023,583.0,960,Oslo
Hasselvikveien 951,10000 ,100,https://www.finn.no/realestate/lettings/ad.html?finnkode=263175492,63.631339,9.8265239,04/02/2023,100.0,7112,Hasselvika
Hannibalveien 8,9000 ,71,https://www.finn.no/realestate/lettings/ad.html?finnkode=99470748,59.2133922,10.9604619,04/02/2023,126.0,1604,Fredrikstad
Brages gate 1b,12900 ,90,https://www.finn.no/realestate/lettings/ad.html?finnkode=175818158,59.406832,10.4707556,04/02/2023,143.0,3182,Horten
KRISTIAN AUGUSTS GATE 4,11000 ,90,https://www.finn.no/realestate/lettings/ad.html?finnkode=172894544,59.124578,11.385947,04/02/2023,122.0,1776,Halden
Kristian Augusts gate 4,7000 ,50,https://www.finn.no/realestate/lettings/ad.html?finnkode=52734260,59.124578,11.385947,04/02/2023,140.0,1776,Halden
Giskegata 37,6000 ,80,https://www.finn.no/realestate/lettings/ad.html?finnkode=290116462,62.4715485,6.1404971,04/02/2023,75.0,6005,Ålesund
Havnegata 49a,8000 ,40,https://www.finn.no/realestate/lettings/ad.html?finnkode=173855560,70.076225,29.734041,04/02/2023,200.0,9800,Vadsø
Ivar Aasens vei 2 B,16500 ,50,https://www.finn.no/realestate/lettings/ad.html?finnkode=290118747,59.937736,10.70984,04/02/2023,330.0,373,Oslo
SEILDUKSGATA 17,7125 ,11,https://www.finn.no/realestate/lettings/ad.html?finnkode=286566417,59.925443,10.759484,04/02/2023,647.0,553,Oslo
Storgata 8,7000 ,55,https://www.finn.no/realestate/lettings/ad.html?finnkode=201090498,60.240362,10.3885179,04/02/2023,127.0,3520,Jevnaker
Skeievegen 13,10000 ,161,https://www.finn.no/realestate/lettings/ad.html?finnkode=290113432,59.5479282,5.8534912,04/02/2023,62.0,5585,Sandeid
Nannestadvegen 524,10500 ,39,https://www.finn.no/realestate/lettings/ad.html?finnkode=290091448,60.256295,11.027796,04/02/2023,269.0,2032,Maura
Rådyrstien 27,16000 ,133,https://www.finn.no/realestate/lettings/ad.html?finnkode=290111504,59.4963382,10.2613316,04/02/2023,120.0,3089,Holmestrand
Romsaas Allè 11,11500 ,40,https://www.finn.no/realestate/lettings/ad.html?finnkode=215322667,60.142204,11.160905,04/02/2023,287.0,2063,Jessheim
SLEMDALSVEIEN 93 A,8500 ,260,https://www.finn.no/realestate/lettings/ad.html?finnkode=80131213,59.94785,10.709752,04/02/2023,32.0,373,Oslo
SETERBRÅTVEIEN 95,1000 ,18,https://www.finn.no/realestate/lettings/ad.html?finnkode=104020039,59.826775,10.833474,04/02/2023,55.0,1271,Oslo
Tostrups gate 19,29000 ,150,https://www.finn.no/realestate/lettings/ad.html?finnkode=290110019,59.916812,10.701984,04/02/2023,193.0,264,Oslo
Vinkelveien 8,8500 ,48,https://www.finn.no/realestate/lettings/ad.html?finnkode=160987603,59.978053,11.243605,04/02/2023,177.0,1920,Sørumsand
Olav Rustis gate 9,14500 ,53,https://www.finn.no/realestate/lettings/ad.html?finnkode=290108795,60.38077,5.319114,04/02/2023,273.0,5057,Bergen
Omsens gate,22000 ,73,https://www.finn.no/realestate/lettings/ad.html?finnkode=263950209,59.9348389,10.766054,04/02/2023,301.0,478,Oslo
Kalvedalsveien 47a,5950 ,18,https://www.finn.no/realestate/lettings/ad.html?finnkode=290096881,60.3846255,5.353361,04/02/2023,330.0,5022,Bergen
Bruerveien,15000 ,93,https://www.finn.no/realestate/lettings/ad.html?finnkode=275699460,59.545295,10.745465,04/02/2023,161.0,1550,Hølen
Kalvsjøhagen 4,9500 ,85,https://www.finn.no/realestate/lettings/ad.html?finnkode=290100503,60.2918823,10.573941,04/02/2023,111.0,2730,Lunner
Bergkrystallen 14B,"17000,–",115,https://www.finn.no/realestate/lettings/ad.html?finnkode=289974846,59.881745,11.245281,04/02/2023,,1903,Gan
RÅDYRVEIEN 31,22000 ,200,https://www.finn.no/realestate/lettings/ad.html?finnkode=290093960,59.24436,10.9264865,04/02/2023,110.0,1615,Fredrikstad
Erika Nissens vei 3 D,20000 ,138,https://www.finn.no/realestate/lettings/ad.html?finnkode=290101363,58.9633632,5.7044001,04/02/2023,144.0,4023,Stavanger
ÅSEBØEN 3,6500 ,24,https://www.finn.no/realestate/lettings/ad.html?finnkode=290098775,62.4654108,6.3167738,04/02/2023,270.0,6017,Ålesund
Sverdrups gate 31 A,14500 ,64,https://www.finn.no/realestate/lettings/ad.html?finnkode=290100303,58.9737344,5.7185173,04/02/2023,226.0,4007,Stavanger
Heiveien 877,7700 ,80,https://www.finn.no/realestate/lettings/ad.html?finnkode=183331809,58.7486482,8.862511,04/02/2023,96.0,4985,Vegårshei
Gladengveien 7 C,15500 ,39,https://www.finn.no/realestate/lettings/ad.html?finnkode=290096957,59.915536,10.790298,04/02/2023,397.0,661,Oslo
HOLSTS GATE 11 B,15900 ,49,https://www.finn.no/realestate/lettings/ad.html?finnkode=290095506,59.931137,10.762202,04/02/2023,324.0,473,Oslo
Stjørdalsveien 3 F,12500 ,35,https://www.finn.no/realestate/lettings/ad.html?finnkode=290094215,63.442001,10.433615,04/02/2023,357.0,7066,Trondheim
Sørengkaia 21,40000 ,114,https://www.finn.no/realestate/lettings/ad.html?finnkode=290093897,59.903911,10.756147,04/02/2023,350.0,194,Oslo
Julianus Holms veg 70,13500 ,46,https://www.finn.no/realestate/lettings/ad.html?finnkode=290093902,63.441658,10.462886,04/02/2023,293.0,7041,Trondheim
Glommengata 3,13800 ,57,https://www.finn.no/realestate/lettings/ad.html?finnkode=290093667,60.1861437,12.0071861,04/02/2023,242.0,2211,Kongsvinger
Erling Skakkes gate 60 E,25000 ,103,https://www.finn.no/realestate/lettings/ad.html?finnkode=290093660,63.429804,10.383466,04/02/2023,242.0,7012,Trondheim
Vibes gate 18 B,16000 ,47,https://www.finn.no/realestate/lettings/ad.html?finnkode=290093587,59.927386,10.72469,04/02/2023,340.0,356,Oslo
Professor Keysers gate 2A,13000 ,39,https://www.finn.no/realestate/lettings/ad.html?finnkode=229133805,60.3881906,5.3238688,04/02/2023,333.0,5007,Bergen
Skippingveien 17,9500 ,42,https://www.finn.no/realestate/lettings/ad.html?finnkode=288698943,59.4476526,10.646233,04/02/2023,226.0,1513,Moss
TOREHAUGVEGEN 37,5500 ,45,https://www.finn.no/realestate/lettings/ad.html?finnkode=237491662,61.59691,9.7484288,04/02/2023,122.0,2640,Vinstra
TOREHAUGVEGEN 37,5500 ,45,https://www.finn.no/realestate/lettings/ad.html?finnkode=237491662,61.59691,9.7484288,04/02/2023,122.0,2640,Vinstra
Ullernveien 13,7500 ,20,https://www.finn.no/realestate/lettings/ad.html?finnkode=290086799,59.923761,10.661334,04/02/2023,375.0,280,Oslo
Liaveien 15 H,14500 ,69,https://www.finn.no/realestate/lettings/ad.html?finnkode=105047015,59.6613541,10.8090899,04/02/2023,210.0,1434,Ås
Ulstadløkkveien 6,13000 ,55,https://www.finn.no/realestate/lettings/ad.html?finnkode=290089275,63.437343,10.42477,04/02/2023,236.0,7011,Trondheim
Båhusveien 24,14500 ,40,https://www.finn.no/realestate/lettings/ad.html?finnkode=290088494,59.931931,10.781339,04/02/2023,362.0,573,Oslo
Dragefjellstrappen 5,"4500,–",11,https://www.finn.no/realestate/lettings/ad.html?finnkode=290087917,60.3905206,5.3145257,04/02/2023,,5010,Bergen
Lørenveien 69 A,17500 ,46,https://www.finn.no/realestate/lettings/ad.html?finnkode=290087768,59.928808,10.799352,04/02/2023,380.0,585,Oslo
Tjuvholmveien 52,12900 ,44,https://www.finn.no/realestate/lettings/ad.html?finnkode=290087767,58.981271,5.716952,04/02/2023,293.0,4007,Stavanger
Kalbakkstubben 18,14000 ,54,https://www.finn.no/realestate/lettings/ad.html?finnkode=290087333,59.949547,10.86726,04/02/2023,259.0,951,Oslo
Innelvvegen 451,7000 ,15,https://www.finn.no/realestate/lettings/ad.html?finnkode=284170181,69.705288,18.682317,04/02/2023,466.0,9107,Kvaløya
Lillogata 10,1500 ,15,https://www.finn.no/realestate/lettings/ad.html?finnkode=112404766,59.941504,10.767184,04/02/2023,100.0,477,Oslo
Andersbakkan 84,10000 ,59,https://www.finn.no/realestate/lettings/ad.html?finnkode=290080465,63.3491617,10.3254214,04/02/2023,169.0,7089,Heimdal
Bjølsengata 17B,"13600,–",62,https://www.finn.no/realestate/lettings/ad.html?finnkode=290084019,59.941714,10.757751,04/02/2023,,468,Oslo
Toftes gate 2,15500 ,47,https://www.finn.no/realestate/lettings/ad.html?finnkode=290083368,59.930177,10.761453,04/02/2023,329.0,556,Oslo
Biermanns gate 9,17500 ,51,https://www.finn.no/realestate/lettings/ad.html?finnkode=290083175,59.930108,10.761932,04/02/2023,343.0,473,Oslo
Årvollia 17,12500 ,50,https://www.finn.no/realestate/lettings/ad.html?finnkode=290082751,59.950915,10.826174,04/02/2023,250.0,591,Oslo
Bjørnemyrveien 29,8500 ,24,https://www.finn.no/realestate/lettings/ad.html?finnkode=290081960,59.83317,10.6396183,04/02/2023,354.0,1453,Bjørnemyr
Semsveien 19,9500 ,60,https://www.finn.no/realestate/lettings/ad.html?finnkode=290077432,59.7608992,9.8965164,04/02/2023,158.0,3302,Hokksund
BJØRN STALLARES GATE 5 C,12500 ,52,https://www.finn.no/realestate/lettings/ad.html?finnkode=290080351,63.4373528,10.4262479,04/02/2023,240.0,7042,Trondheim
BRATTØRGATA 3 A,4700 ,11,https://www.finn.no/realestate/lettings/ad.html?finnkode=290080051,63.433852,10.4018089,04/02/2023,427.0,7010,Trondheim
BRATTØRGATA 1,5000 ,12,https://www.finn.no/realestate/lettings/ad.html?finnkode=290079460,63.4338349,10.4021129,04/02/2023,416.0,7010,Trondheim
Økernveien 149,11800 ,26,https://www.finn.no/realestate/lettings/ad.html?finnkode=290078351,59.931479,10.807908,04/02/2023,453.0,580,Oslo
DRAMMENSVEIEN 116 A,5000 ,72,https://www.finn.no/realestate/lettings/ad.html?finnkode=290078001,59.920025,10.691022,04/02/2023,69.0,273,Oslo
Sannergata 32,32300 ,116,https://www.finn.no/realestate/lettings/ad.html?finnkode=290078358,59.928888,10.765804,04/02/2023,278.0,557,Oslo
Uelands gate 61 A,28000 ,96,https://www.finn.no/realestate/lettings/ad.html?finnkode=290077520,59.93357,10.750125,04/02/2023,291.0,460,Oslo
Sjøskogenfaret 5 C,17900 ,99,https://www.finn.no/realestate/lettings/ad.html?finnkode=288164951,59.741596,10.768301,04/02/2023,180.0,1407,Vinterbro
Reppevegen 90 F,14000 ,58,https://www.finn.no/realestate/lettings/ad.html?finnkode=290070725,63.412624,10.562685,04/02/2023,241.0,7054,Ranheim
Kyrehagen 5,5500 ,55,https://www.finn.no/realestate/lettings/ad.html?finnkode=273807743,58.2007665,7.3398712,04/02/2023,100.0,4520,Lindesnes
Rådhusgata 9,11900 ,50,https://www.finn.no/realestate/lettings/ad.html?finnkode=290069337,59.1316176,10.2247946,04/02/2023,238.0,3210,Sandefjord
Kirkegata 16,8500 ,30,https://www.finn.no/realestate/lettings/ad.html?finnkode=290069091,58.970963,5.7322346,04/02/2023,283.0,4006,Stavanger
Løwolds gate 14 B,16500 ,94,https://www.finn.no/realestate/lettings/ad.html?finnkode=290068793,58.9686852,5.7255138,04/02/2023,175.0,4008,Stavanger
Bernt Ankers gate 4,15900 ,57,https://www.finn.no/realestate/lettings/ad.html?finnkode=290068546,59.439541,10.663384,04/02/2023,278.0,1534,Moss
Rosenborggata 2,8900 ,25,https://www.finn.no/realestate/lettings/ad.html?finnkode=290068281,59.925319,10.724033,04/02/2023,356.0,356,Oslo
KRINGLEBOTN 453 A,9500 ,73,https://www.finn.no/realestate/lettings/ad.html?finnkode=290067925,60.3310163,5.3735446,04/02/2023,130.0,5225,Nesttun
Langgata 61,12000 ,65,https://www.finn.no/realestate/lettings/ad.html?finnkode=158193564,58.9674643,5.7389006,04/02/2023,184.0,4012,Stavanger
Mårveien 17,9900 ,134,https://www.finn.no/realestate/lettings/ad.html?finnkode=234940673,59.2578069,10.4670483,04/02/2023,73.0,3124,Tønsberg
Skogfaret 7,11000 ,46,https://www.finn.no/realestate/lettings/ad.html?finnkode=98339355,59.7289604,10.5169283,04/02/2023,239.0,3477,Båtstø
Maridalsveien 37,15400 ,32,https://www.finn.no/realestate/lettings/ad.html?finnkode=290065498,59.927011,10.751238,04/02/2023,481.0,175,Oslo
Storgata 44,18500 ,95,https://www.finn.no/realestate/lettings/ad.html?finnkode=290065225,59.959736,11.04926,04/02/2023,194.0,2000,Lillestrøm
JERNBANEGATA 4,9750 ,71,https://www.finn.no/realestate/lettings/ad.html?finnkode=208560697,59.2849852,11.1170894,04/02/2023,137.0,1707,Sarpsborg
Neuberggata 3,26000 ,97,https://www.finn.no/realestate/lettings/ad.html?finnkode=288379945,59.924966,10.71387,04/02/2023,268.0,367,Oslo
Frydenbølien 29,4900 ,12,https://www.finn.no/realestate/lettings/ad.html?finnkode=166237002,60.3814214,5.311161,04/02/2023,408.0,5056,Bergen
Operagata 61 A,35000 ,127,https://www.finn.no/realestate/lettings/ad.html?finnkode=290062471,59.906753,10.757844,04/02/2023,275.0,194,Oslo
Myrlia,10000 ,50,https://www.finn.no/realestate/lettings/ad.html?finnkode=159201956,59.9944514,10.9065512,04/02/2023,200.0,1481,Hagan
Guldbergaunet 16,7500 ,50,https://www.finn.no/realestate/lettings/ad.html?finnkode=237461080,64.0183161,11.5089352,04/02/2023,150.0,7716,Steinkjer
Refstadveien 40,19000 ,115,https://www.finn.no/realestate/lettings/ad.html?finnkode=290060058,59.941996,10.807068,04/02/2023,165.0,589,Oslo
LYNGNESET 21,16500 ,93,https://www.finn.no/realestate/lettings/ad.html?finnkode=290047272,60.400546,5.187291,04/02/2023,177.0,5302,Strusshamn
Ulvegjelsvegen 6 A,13000 ,170,https://www.finn.no/realestate/lettings/ad.html?finnkode=100364408,58.038558,7.446075,04/02/2023,76.0,4517,Mandal
Jens Bjelkes gate 82F,"16000,–",50,https://www.finn.no/realestate/lettings/ad.html?finnkode=289842268,59.912667,10.775209,04/02/2023,,652,Oslo
Lørenveien 41G,"17500,–",65,https://www.finn.no/realestate/lettings/ad.html?finnkode=289950028,59.930734,10.791643,04/02/2023,,585,Oslo
Dampsaga allé 38,"16500,–",71,https://www.finn.no/realestate/lettings/ad.html?finnkode=289950995,60.142343,11.178565,04/02/2023,,2053,Jessheim
Gimleveien 15,"8500,–",17,https://www.finn.no/realestate/lettings/ad.html?finnkode=289981222,59.4358071,10.6432046,04/02/2023,,1511,Moss
Lomviveien 12,10000 ,140,https://www.finn.no/realestate/lettings/ad.html?finnkode=102717358,58.4603428,8.7478097,04/02/2023,71.0,4839,Arendal
Gamle Strømsvei 61,11500 ,65,https://www.finn.no/realestate/lettings/ad.html?finnkode=240956705,59.9474214,11.0202147,04/02/2023,176.0,2010,Strømmen
Elveslettvegen 45,1500 ,18,https://www.finn.no/realestate/lettings/ad.html?finnkode=290046816,69.614588,18.94017,04/02/2023,83.0,9020,Tromsdalen
Rindes veg 11,4900 ,21,https://www.finn.no/realestate/lettings/ad.html?finnkode=278682805,59.0589506,9.6990341,04/02/2023,233.0,3950,Brevik
HAUKETOSVINGEN 17,11000 ,30,https://www.finn.no/realestate/lettings/ad.html?finnkode=290038292,59.841561,10.80551,04/02/2023,366.0,1266,Oslo
Torsbakken 2,18000 ,77,https://www.finn.no/realestate/lettings/ad.html?finnkode=233687794,67.2974064,14.4062502,04/02/2023,233.0,8012,Bodø
SOLEVEIEN 50,15000 ,108,https://www.finn.no/realestate/lettings/ad.html?finnkode=290039872,59.105304,10.211214,04/02/2023,138.0,3209,Sandefjord
AUSTRÅTTBAKKEN 30 A,13000 ,52,https://www.finn.no/realestate/lettings/ad.html?finnkode=262872000,58.8440164,5.7384008,04/02/2023,250.0,4306,Sandnes
SYMREVEIEN 2,4500 ,16,https://www.finn.no/realestate/lettings/ad.html?finnkode=94369881,58.9536987,5.703124,04/02/2023,281.0,4021,Stavanger
Andøysløyfen 65,25000 ,170,https://www.finn.no/realestate/lettings/ad.html?finnkode=289862025,58.1084432,7.9888636,04/02/2023,147.0,4623,Kristiansand S
Kilenveien 34,14000 ,41,https://www.finn.no/realestate/lettings/ad.html?finnkode=104425438,59.906963,10.623629,04/02/2023,341.0,1366,Lysaker
Sangsvanelia 26B,10500 ,49,https://www.finn.no/realestate/lettings/ad.html?finnkode=196131954,60.258654,11.050961,04/02/2023,214.0,2032,Maura
Skotselvveien 345,15000 ,82,https://www.finn.no/realestate/lettings/ad.html?finnkode=105957494,59.77036,9.899553,04/02/2023,182.0,3300,Hokksund
Larsneset 4,12000 ,168,https://www.finn.no/realestate/lettings/ad.html?finnkode=289667006,62.991196,7.885069,04/02/2023,71.0,6670,Øydegard
Åsebøen 11,7300 ,30,https://www.finn.no/realestate/lettings/ad.html?finnkode=290030415,62.4650804,6.3187746,04/02/2023,243.0,6017,Ålesund
Heimengveien 3 Mo i,16000 ,88,https://www.finn.no/realestate/lettings/ad.html?finnkode=290025063,66.3391471,14.1133165,04/02/2023,181.0,8616,Rana
Rosevegen 12b,14500 ,80,https://www.finn.no/realestate/lettings/ad.html?finnkode=247145725,58.771892,5.644992,04/02/2023,181.0,4352,Kleppe
Teaterplassen 6B,10800 ,110,https://www.finn.no/realestate/lettings/ad.html?finnkode=207566073,58.4581068,8.7667956,04/02/2023,98.0,4836,Arendal
Fantoftvegen 16B,16000 ,62,https://www.finn.no/realestate/lettings/ad.html?finnkode=289919821,60.346161,5.352119,04/02/2023,258.0,5072,Bergen
Nedre Vardalsvei 21 Sande i,7400 ,60,https://www.finn.no/realestate/lettings/ad.html?finnkode=290019349,59.5922183,10.175366,04/02/2023,123.0,3070,Vestfold
Storesåta 39 A,18900 ,110,https://www.finn.no/realestate/lettings/ad.html?finnkode=290023551,60.285803,5.2530823,04/02/2023,171.0,5258,Blomsterdalen
Vikavegen 136 Kvanne,5000 ,28,https://www.finn.no/realestate/lettings/ad.html?finnkode=267894322,62.8407112,8.6365217,04/02/2023,178.0,6640,Kvanne
Snippen 5 B,25000 ,55,https://www.finn.no/realestate/lettings/ad.html?finnkode=253500355,59.923803,10.769384,04/02/2023,454.0,566,Oslo
Rambergvegen 32c,12000 ,126,https://www.finn.no/realestate/lettings/ad.html?finnkode=268410736,59.1989658,9.5375342,04/02/2023,95.0,3731,Skien
GRASMENIPO 63,14990 ,140,https://www.finn.no/realestate/lettings/ad.html?finnkode=290011179,60.3849532,5.1472882,04/02/2023,107.0,5355,Knarrevik
SKJÆRABØEN 6 A,18500 ,159,https://www.finn.no/realestate/lettings/ad.html?finnkode=186400979,61.456194,5.8303747,04/02/2023,116.0,6800,Førde
BJERGGATA 59 B,7500 ,21,https://www.finn.no/realestate/lettings/ad.html?finnkode=100615981,59.1304193,10.2290149,04/02/2023,357.0,3210,Sandefjord
KONGENS GATE 17,12500 ,150,https://www.finn.no/realestate/lettings/ad.html?finnkode=54308098,64.0176049,11.4949739,04/02/2023,83.0,7715,Steinkjer
Ekebergveien 22,12000 ,120,https://www.finn.no/realestate/lettings/ad.html?finnkode=290005711,59.6457004,10.6617427,04/02/2023,100.0,1449,Drøbak
Hornelandsvegen 142,11000 ,45,https://www.finn.no/realestate/lettings/ad.html?finnkode=79566054,59.7569638,5.4501511,04/02/2023,244.0,5412,Stord
HANS LANGBACHS VEI 10,12500 ,75,https://www.finn.no/realestate/lettings/ad.html?finnkode=133991923,59.7207842,10.2635306,04/02/2023,166.0,3039,Drammen
Gladengveien 7,17000 ,43,https://www.finn.no/realestate/lettings/ad.html?finnkode=290004098,59.915705,10.789892,04/02/2023,395.0,661,Oslo
Fjellgata 10,9000 ,45,https://www.finn.no/realestate/lettings/ad.html?finnkode=289992155,62.4721822,6.1685013,04/02/2023,200.0,6004,Ålesund
Eidstoppen 16,14000 ,117,https://www.finn.no/realestate/lettings/ad.html?finnkode=289135393,59.5853397,10.0449837,04/02/2023,119.0,3090,Hof
WESSELS GATE 14,7770 ,13,https://www.finn.no/realestate/lettings/ad.html?finnkode=282659106,59.919535,10.740424,04/02/2023,597.0,165,Oslo
TANKE SVILANDS GATE 43,11000 ,58,https://www.finn.no/realestate/lettings/ad.html?finnkode=289982863,58.9735928,5.7175387,04/02/2023,189.0,4007,Stavanger
Jåttåveien 102,9500 ,60,https://www.finn.no/realestate/lettings/ad.html?finnkode=289996242,58.913139,5.704218,04/02/2023,158.0,4020,Stavanger
Bjørnsons gate 21,16500 ,77,https://www.finn.no/realestate/lettings/ad.html?finnkode=289801404,60.3722311,5.3454897,04/02/2023,214.0,5059,Bergen
Hansahagen,20000 ,91,https://www.finn.no/realestate/lettings/ad.html?finnkode=285577169,58.8220654,5.7040658,04/02/2023,219.0,4322,Sandnes
Persbråtan 2,17000 ,69,https://www.finn.no/realestate/lettings/ad.html?finnkode=290001305,59.944007,10.661219,04/02/2023,246.0,770,Oslo
Karstensens vei 27,10500 ,70,https://www.finn.no/realestate/lettings/ad.html?finnkode=211568700,59.237834,10.979516,04/02/2023,150.0,1617,Fredrikstad
BREIGATA 10,15900 ,49,https://www.finn.no/realestate/lettings/ad.html?finnkode=287491002,59.914127,10.760817,04/02/2023,324.0,187,Oslo
Borgjalia 17 Bø i,3800 ,128,https://www.finn.no/realestate/lettings/ad.html?finnkode=190028398,59.4007846,9.0679952,04/02/2023,29.0,3801,Telemark
Louises gate 2 B,19000 ,62,https://www.finn.no/realestate/lettings/ad.html?finnkode=289996301,59.925889,10.731936,04/02/2023,306.0,168,Oslo
Lensmann Solbergs vei 1,15900 ,90,https://www.finn.no/realestate/lettings/ad.html?finnkode=289996273,59.7348352,10.1829638,04/02/2023,176.0,3046,Drammen
Enebakkveien 222A,25000 ,100,https://www.finn.no/realestate/lettings/ad.html?finnkode=289952279,59.886099,10.816062,04/02/2023,250.0,680,Oslo
Solegladveien 20,13500 ,80,https://www.finn.no/realestate/lettings/ad.html?finnkode=105660020,59.9140588,10.5037082,04/02/2023,168.0,1352,Kolsås
Bondilia 19,18500 ,77,https://www.finn.no/realestate/lettings/ad.html?finnkode=289994827,59.8248619,10.434601,04/02/2023,240.0,1386,Asker
Bjørnebærstien 12,13500 ,55,https://www.finn.no/realestate/lettings/ad.html?finnkode=280902606,59.925436,10.482872,04/02/2023,245.0,1348,Rykkinn
KORSGATA 25,13500 ,40,https://www.finn.no/realestate/lettings/ad.html?finnkode=289991934,59.920049,10.758118,04/02/2023,337.0,551,Oslo
HASSELVEIEN 10,8000 ,50,https://www.finn.no/realestate/lettings/ad.html?finnkode=289986869,59.8469158,9.8837658,04/02/2023,160.0,3330,Skotselv
HANS HOLTS VEG 1 A,30000 ,140,https://www.finn.no/realestate/lettings/ad.html?finnkode=289984412,59.9385487,11.0171694,04/02/2023,214.0,2006,Løvenstad
LØKENÅSFARET 6,12000 ,45,https://www.finn.no/realestate/lettings/ad.html?finnkode=289983597,59.9199659,10.9629407,04/02/2023,266.0,1473,Lørenskog
Vevelstadåsen 23,13000 ,68,https://www.finn.no/realestate/lettings/ad.html?finnkode=289989122,59.758629,10.8458597,04/02/2023,191.0,1405,Langhus
Slettliveien 3,7000 ,68,https://www.finn.no/realestate/lettings/ad.html?finnkode=273648197,67.3514761,15.6020726,04/02/2023,102.0,8226,Straumen
Kirkeringen 2,16000 ,63,https://www.finn.no/realestate/lettings/ad.html?finnkode=289988181,63.348935,10.353294,04/02/2023,253.0,7080,Heimdal
