address,price,area,rooms,year,type,url,price_per_m2,lat,lon,date,floor,ownership,postal_code,city
Søster Mathildes gate 24,3650000,50,2.0,2014.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299063464,73000,59.92043,10.947351,16/04/2023,1.0,Eier (Selveier),1461,Lørenskog
Glengsgata 7C,1800000,41,2.0,1966.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=291990246,43902,59.2867579,11.1152162,16/04/2023,2.0,Andel,1707,Sarpsborg
Sigurds gate 3,3290000,139,,1901.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=267585783,23669,58.9621498,5.735046,16/04/2023,1.0,Eier (Selveier),4010,Stavanger
Nesset terrasse 9,7290000,117,4.0,2008.0,Tomannsbolig,https://www.finn.no/realestate/homes/ad.html?finnkode=273491487,62307,59.73031,10.7318994,16/04/2023,2.0,Eier (Selveier),1407,Vinterbro
Agathe Grøndahls gate 6 B,12000000,147,6.0,1923.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299061206,81632,59.936676,10.768216,16/04/2023,1.0,Eier (Selveier),478,Oslo
Åsengata 13,7700000,84,3.0,1923.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299061162,91666,59.937138,10.769501,16/04/2023,2.0,Andel,480,Oslo
Løkkalia 9,13500000,139,5.0,1978.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299060775,97122,59.955023,10.676401,16/04/2023,,Eier (Selveier),783,Oslo
Sigrid Undsets vei 3D,6890000,143,,1965.0,Rekkehus,https://www.finn.no/realestate/homes/ad.html?finnkode=299057505,48181,59.797276,10.812419,16/04/2023,,Eier (Selveier),1412,Sofiemyr
Alvestigen 45,3100000,63,,2015.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299057405,49206,60.414751,11.0534436,16/04/2023,2.0,Eier (Selveier),2090,Hurdal
Breimyra 152,2390000,76,2.0,1982.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299057112,31447,60.4613848,5.3642393,16/04/2023,3.0,Andel,5134,Flaktveit
Breimyra 142,3750000,114,4.0,1984.0,Rekkehus,https://www.finn.no/realestate/homes/ad.html?finnkode=299057004,32894,60.4611452,5.3633731,16/04/2023,,Eier (Selveier),5134,Flaktveit
Haneborgveien 95,3700000,44,2.0,2019.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299056625,84090,59.941064,10.979643,16/04/2023,3.0,Eier (Selveier),1463,Fjellhamar
Uelands gate 59B,4990000,54,,1941.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299056325,92407,59.932409,10.749653,16/04/2023,2.0,Andel,460,Oslo
Solløkkasletta 1,6600000,279,,1987.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=294106793,23655,59.1432222,10.2914623,16/04/2023,,Eier (Selveier),3233,Sandefjord
Vidars gate 9B,7500000,70,3.0,1929.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=295595142,107142,59.930504,10.734753,16/04/2023,2.0,Aksje,452,Oslo
Nycoveien 8,8400000,85,4.0,2021.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=298378426,98823,59.946499,10.771709,16/04/2023,2.0,Eier (Selveier),483,Oslo
Gladengveien 4L,5370000,90,4.0,2012.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=298869112,59666,59.915566,10.788486,16/04/2023,3.0,Andel,661,Oslo
Rikkes vei 10,5100000,135,,1880.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=296079768,37777,59.3098442,10.4276552,16/04/2023,,Eier (Selveier),3123,Tønsberg
Schouterrassen 7,4200000,50,2.0,1937.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299053134,84000,59.930475,10.780706,16/04/2023,5.0,Andel,573,Oslo
Nykirkeallmenningen 21,3690000,68,3.0,1954.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=298622608,54264,60.3968343,5.312049,16/04/2023,4.0,Eier (Selveier),5005,Bergen
Maridalsveien 33 L,3250000,22,1.0,2004.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=297940736,147727,59.925802,10.750772,16/04/2023,2.0,Eier (Selveier),175,Oslo
Herslebs gate 21,4600000,70,3.0,2008.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299052473,65714,59.917557,10.764201,16/04/2023,3.0,Andel,560,Oslo
Ravnkollbakken 60,3000000,99,4.0,1970.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=298824682,30303,59.967801,10.891224,16/04/2023,3.0,Andel,971,Oslo
Ronnengåsen 4,1010000,69,,2013.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299048386,14637,58.337246,8.53065,16/04/2023,1.0,Andel,4886,Grimstad
Haakon Tveters vei 60,4300000,68,,1955.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299050944,63235,59.895959,10.840211,16/04/2023,2.0,Andel,686,Oslo
Langbølgen 6,3500000,65,3.0,1956.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=297018041,53846,59.872261,10.813301,16/04/2023,2.0,Andel,1150,Oslo
Bergensveien 4A,2850000,34,1.0,1962.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299049282,83823,59.960169,10.880708,16/04/2023,9.0,Eier (Selveier),963,Oslo
Vestre Nes 3A,5490000,75,3.0,2002.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=298728340,73200,59.8706672,10.4898883,16/04/2023,1.0,Eier (Selveier),1396,Billingstad
Erich Mogensøns vei 18,4270000,80,3.0,1964.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=298776161,53375,59.943236,10.841685,16/04/2023,13.0,Andel,594,Oslo
Fossveien 38A,6180000,134,,1982.0,Tomannsbolig,https://www.finn.no/realestate/homes/ad.html?finnkode=299048221,46119,59.754339,10.836721,16/04/2023,,Eier (Selveier),1405,Langhus
Kaptein Mejlænders gate 25,4290000,73,3.0,2015.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299047993,58767,58.9797576,5.7145754,16/04/2023,5.0,Eier (Selveier),4026,Stavanger
Vassfaret 11,6500000,74,3.0,1953.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=298906004,87837,59.954287,10.682685,16/04/2023,3.0,Eier (Selveier),773,Oslo
Dælenenggata 33 A,7400000,95,3.0,1895.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299047736,77894,59.928028,10.76966,16/04/2023,2.0,Andel,567,Oslo
Eilert Sundts gate 50,11250000,114,5.0,1901.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299046290,98684,59.9245,10.722738,16/04/2023,2.0,Eier (Selveier),355,Oslo
Bøkkerveien 24B,5500000,58,,2018.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299045475,94827,59.9281232,10.7937426,16/04/2023,1.0,Eier (Selveier),579,Oslo
Fjellstubben 13A,5990000,176,5.0,1982.0,Tomannsbolig,https://www.finn.no/realestate/homes/ad.html?finnkode=298862570,34034,59.987781,10.9305654,16/04/2023,2.0,Eier (Selveier),1481,Hagan
Steinborgveien 34,4000000,63,3.0,1951.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299042856,63492,59.901696,10.804017,16/04/2023,2.0,Andel,678,Oslo
Ludvig Karstens vei 4,3350000,59,2.0,1973.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299042824,56779,59.934471,10.925264,16/04/2023,,Andel,1064,Oslo
Frognerveien 14D,11950000,121,,1901.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299042837,98760,59.9166757,10.7131549,16/04/2023,2.0,Eier (Selveier),263,Oslo
Røatoppen 10C,12500000,154,,1951.0,Rekkehus,https://www.finn.no/realestate/homes/ad.html?finnkode=299041742,81168,59.95336,10.63513,16/04/2023,,Eier (Selveier),756,Oslo
Operagata 61A,6990000,43,2.0,2020.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=293683797,162558,59.906753,10.757844,16/04/2023,3.0,Eier (Selveier),194,Oslo
Valdresgata 16C,4500000,48,3.0,1929.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299040652,93750,59.930813,10.762274,16/04/2023,5.0,Eier (Selveier),474,Oslo
Jens Bjelkes gate 86A,4500000,55,2.0,1939.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=298801033,81818,59.912219,10.775131,16/04/2023,2.0,Eier (Selveier),652,Oslo
Aslakveien 15A,5260000,58,,1955.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299039080,90689,59.941425,10.648117,16/04/2023,2.0,Eier (Selveier),753,Oslo
Folke Bernadottes vei 2,2990000,28,1.0,1962.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299039053,106785,59.963998,10.737534,16/04/2023,4.0,Eier (Selveier),862,Oslo
Maridalsveien 49 B,4700000,50,2.0,1899.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299038860,94000,59.928792,10.753014,16/04/2023,3.0,Andel,458,Oslo
Sverdrups gate 7B,5250000,57,,1895.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299038725,92105,59.920116,10.764229,16/04/2023,3.0,Andel,559,Oslo
Schæffers gate 4 B,4500000,37,2.0,2021.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299038442,121621,59.921586,10.761828,16/04/2023,2.0,Eier (Selveier),558,Oslo
Gluppeveien 18,6750000,361,,1958.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=299038221,18698,59.232877,10.914439,16/04/2023,,Eier (Selveier),1614,Fredrikstad
Arnulf Øverlands vei 85,9800000,172,,1984.0,Rekkehus,https://www.finn.no/realestate/homes/ad.html?finnkode=299037917,56976,59.975029,10.645356,16/04/2023,,Eier (Selveier),763,Oslo
Hammerstadveien 2A,13150000,163,,1988.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=299037914,80674,59.916092,10.617845,16/04/2023,,Eier (Selveier),1369,Stabekk
Dalsveien 19,4950000,145,3.0,1953.0,Tomannsbolig,https://www.finn.no/realestate/homes/ad.html?finnkode=299037773,34137,59.754661,10.820513,16/04/2023,,Eier (Selveier),1405,Langhus
Sverdrups gate 5C,5700000,59,2.0,1898.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=298544798,96610,59.920049,10.763868,16/04/2023,5.0,Eier (Selveier),559,Oslo
Bygdøy allé 125A,7400000,93,,1955.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=298415094,79569,59.919008,10.687539,16/04/2023,,Eier (Selveier),273,Oslo
Hammergata 9C,4850000,51,3.0,1937.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=298649657,95098,59.938257,10.759716,16/04/2023,5.0,Aksje,465,Oslo
Heggelibakken 10,24500000,339,,1906.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=299037098,72271,59.9400127,10.6932237,16/04/2023,,Eier (Selveier),374,Oslo
Montebelloveien 12C,21500000,328,,1984.0,Tomannsbolig,https://www.finn.no/realestate/homes/ad.html?finnkode=299036047,65548,59.9299,10.668101,16/04/2023,,Eier (Selveier),377,Oslo
Sarpsborggata 16A,4700000,55,3.0,1914.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=296781599,85454,59.941993,10.762402,16/04/2023,2.0,Eier (Selveier),468,Oslo
Aud Schønemanns vei 5,9500000,84,5.0,1918.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=298768383,113095,59.920644,10.783775,16/04/2023,2.0,Andel,576,Oslo
Nordre Skrenten 1C,4750000,96,,1973.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299033705,49479,59.8134736,10.809229,16/04/2023,1.0,Eier (Selveier),1413,Tårnåsen
Mogata 18,4500000,55,2.0,1958.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299032761,81818,59.938895,10.75497,16/04/2023,4.0,Andel,464,Oslo
Giskehagen 20,12900000,142,6.0,1983.0,Rekkehus,https://www.finn.no/realestate/homes/ad.html?finnkode=299032508,90845,59.942834,10.68991,16/04/2023,,Eier (Selveier),376,Oslo
Dronning Ingrids plass 1,3790000,36,2.0,1969.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=298785545,105277,59.919735,10.781284,16/04/2023,3.0,Andel,566,Oslo
Agathe Grøndahls gate 41,3950000,39,2.0,1924.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=298682838,101282,59.934898,10.773845,16/04/2023,2.0,Andel,475,Oslo
Tronvikveien 22 A,3500000,119,,1895.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=298769705,29411,59.4341472,10.63235,16/04/2023,,Eier (Selveier),1517,Moss
Kongsvingergata 1 C,6500000,70,3.0,1948.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299030660,92857,59.94081,10.752082,16/04/2023,5.0,Andel,464,Oslo
Årvollveien 30,8500000,126,4.0,1954.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=298837546,67460,59.946857,10.814367,16/04/2023,1.0,Eier (Selveier),590,Oslo
Steinveien 16,5650000,54,2.0,2020.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=298806543,104629,59.834541,10.63847,16/04/2023,1.0,Eier (Selveier),1453,Bjørnemyr
Alværnlia 31,7400000,153,6.0,1982.0,Rekkehus,https://www.finn.no/realestate/homes/ad.html?finnkode=298918234,48366,59.8243771,10.6309825,16/04/2023,,Eier (Selveier),1453,Bjørnemyr
Lierstranda 131,5500000,237,5.0,1954.0,Tomannsbolig,https://www.finn.no/realestate/homes/ad.html?finnkode=298923066,23206,59.7519091,10.2553268,16/04/2023,3.0,Eier (Selveier),3414,Lierstranda
Elias Kræmmers vei 46,5250000,193,5.0,1958.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=298980945,27202,59.7583292,10.1370687,16/04/2023,3.0,Eier (Selveier),3024,Drammen
Auranvegen 244,4890000,102,5.0,1928.0,Gårdsbruk/Småbruk,https://www.finn.no/realestate/homes/ad.html?finnkode=298777590,47941,63.4936889,10.7768284,16/04/2023,2.0,Eier (Selveier),7510,Skatval
Lunden 34,4400000,64,3.0,2002.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=298720002,68750,59.937959,10.829739,16/04/2023,1.0,Andel,598,Oslo
Vardenlia 28C,1950000,113,4.0,1974.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299016939,17256,59.1213023,10.260028,16/04/2023,1.0,Andel,3227,Sandefjord
Holeveien,7590000,168,5.0,1955.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=299009679,45178,60.062445,10.3023912,16/04/2023,2.0,Eier (Selveier),1311,Krokkleiva
Grimsrudveien 69,6490000,130,5.0,2012.0,Tomannsbolig,https://www.finn.no/realestate/homes/ad.html?finnkode=298716209,49923,59.7428826,10.7737639,16/04/2023,2.0,Eier (Selveier),1407,Vinterbro
Nøsterudveien 37A,4900000,136,,2018.0,Tomannsbolig,https://www.finn.no/realestate/homes/ad.html?finnkode=298737092,36029,59.685784,10.338031,16/04/2023,,Eier (Selveier),3060,Svelvik
Helleveien 8 A,31900000,195,,2019.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299024262,163589,59.94283,10.68271,16/04/2023,1.0,Eier (Selveier),376,Oslo
Konventveien 2B,23200000,354,,2014.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=299024267,65536,59.935445,10.688893,16/04/2023,,Eier (Selveier),377,Oslo
Sildetomta 6,2900000,41,2.0,2021.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=298779695,70731,59.669175,9.654147,16/04/2023,5.0,Eier (Selveier),3612,Kongsberg
Trygve Nilsens vei 49,10900000,210,6.0,1984.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=293563838,51904,59.938167,10.901385,16/04/2023,3.0,Eier (Selveier),1061,Oslo
Maridalsveien 235A,3990000,38,2.0,1940.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=295606899,105000,59.945219,10.761589,16/04/2023,5.0,Andel,467,Oslo
Olav Nygards veg 8,4300000,68,3.0,1961.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=298770783,63235,59.887742,10.852964,16/04/2023,1.0,Andel,688,Oslo
Stockholmgata 22A,5100000,60,2.0,1899.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=298828638,85000,59.927562,10.769617,16/04/2023,3.0,Andel,566,Oslo
Sigrid Undsets veg 58A,3250000,85,,1990.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=293370355,38235,61.134568,10.4527135,16/04/2023,1.0,Eier (Selveier),2624,Lillehammer
Augerødlia 23A,2800000,56,3.0,2015.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=298499061,50000,59.469355,10.7861518,16/04/2023,1.0,Eier (Selveier),1591,Sperrebotn
Karl Andersens vei 125,6400000,140,5.0,1969.0,Rekkehus,https://www.finn.no/realestate/homes/ad.html?finnkode=290070681,45714,59.94033,10.926893,16/04/2023,,Andel,1086,Oslo
Josefinegata 8N,3250000,128,,1988.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=298776642,25390,59.0522404,10.030493,16/04/2023,3.0,Andel,3256,Larvik
Søster Mathildes gate 38,4290000,50,3.0,2020.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=298983151,85800,59.921719,10.94688,16/04/2023,2.0,Eier (Selveier),1473,Lørenskog
Åsenstubben 1,2390000,72,3.0,2007.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299001121,33194,58.8936888,5.6766207,16/04/2023,-1.0,Andel,4055,Sola
Brattbakken 5,4950000,203,,1968.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=299001968,24384,59.3197124,10.4951061,16/04/2023,,Eier (Selveier),3153,Tolvsrød
Myretunet 40,3990000,116,4.0,2016.0,Tomannsbolig,https://www.finn.no/realestate/homes/ad.html?finnkode=298998087,34396,62.4266456,6.3065688,16/04/2023,,Eier (Selveier),6037,Eidsnes
Buveien 66 Hauge i,2790000,102,3.0,1882.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=298803639,27352,58.315369,6.338184,16/04/2023,3.0,Eier (Selveier),4380,Dalane
Hetlandsgata 7,2190000,51,2.0,2007.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=298656968,42941,58.7347324,5.6507526,16/04/2023,5.0,Andel,4344,Bryne
Lambertseterveien 35,3250000,29,2.0,1959.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=298787775,112068,59.873484,10.81126,16/04/2023,2.0,Andel,1150,Oslo
Øvre Markedsplass 23,3900000,227,,1999.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=280042136,17180,69.3935363,20.2773346,16/04/2023,2.0,Eier (Selveier),9143,Skibotn
Jektveien 5,2250000,49,,1972.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=298865474,45918,68.2426349,14.5781116,16/04/2023,1.0,Andel,8300,Svolvær
Hagane 23,2090000,68,3.0,2005.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=298842389,30735,58.569206,5.697263,16/04/2023,1.0,Eier (Selveier),4362,Vigrestad
Harald Sæveruds veg 126,7750000,157,5.0,2004.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=298825498,49363,60.296406,5.3113397,16/04/2023,2.0,Eier (Selveier),5237,Rådal
Granittveien 14,4500000,65,3.0,1960.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=297325883,69230,59.865015,10.819694,16/04/2023,2.0,Andel,1158,Oslo
Martin Tranmæls veg 4,3400000,147,,1964.0,Tomannsbolig,https://www.finn.no/realestate/homes/ad.html?finnkode=298990184,23129,60.7783892,10.684652,16/04/2023,,Eier (Selveier),2816,Gjøvik
Kringsjåveien 3A,10500000,227,7.0,1997.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=298788585,46255,59.94324,10.963422,16/04/2023,3.0,Eier (Selveier),1463,Fjellhamar
Øvre Drognesveg 10B,4200000,133,5.0,2016.0,Rekkehus,https://www.finn.no/realestate/homes/ad.html?finnkode=298921672,31578,60.1166682,11.480453,16/04/2023,3.0,Eier (Selveier),2150,Årnes
Øvre Sædalsvegen 63A,6490000,160,6.0,2009.0,Rekkehus,https://www.finn.no/realestate/homes/ad.html?finnkode=298987058,40562,60.3445905,5.3835163,16/04/2023,,Eier (Selveier),5099,Bergen
Hollendergata 6A,5500000,75,3.0,1894.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=298663456,73333,59.910228,10.76687,16/04/2023,1.0,Eier (Selveier),190,Oslo
Lilleakerveien 39D,6350000,65,3.0,1994.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=298778775,97692,59.921974,10.638363,16/04/2023,1.0,Eier (Selveier),284,Oslo
Hvetevegen 9,2800000,49,2.0,2018.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=291832095,57142,60.187848,11.258526,16/04/2023,1.0,Eier (Selveier),2055,Nordkisa
Munkegaten 1D,1350000,73,5.0,1850.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=298983525,18493,58.462743,8.7629954,16/04/2023,1.0,Eier (Selveier),4838,Arendal
Trålveien 21,3300000,66,2.0,2010.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=298659802,50000,67.2746983,14.4611165,16/04/2023,1.0,Eier (Selveier),8013,Bodø
Nordre Hallsetveg 84B,2750000,65,3.0,1959.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=298810192,42307,63.3963606,10.3650488,16/04/2023,3.0,Andel,7023,Trondheim
Haugervegen 17,7290000,135,,1920.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=298781393,54000,59.922359,11.072439,16/04/2023,2.0,Eier (Selveier),2008,Fjerdingby
Amdalsvegen 15,845000,130,5.0,1950.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=285016492,6500,59.6468762,6.3146825,16/04/2023,,Eier (Selveier),4208,Saudasjøen
Parallellen 35,6700000,184,7.0,1983.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=298970776,36413,59.6627161,10.8157524,16/04/2023,,Eier (Selveier),1435,Ås
Suhms gate 2A,6950000,61,2.0,1903.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=292259910,113934,59.929062,10.72625,16/04/2023,4.0,Andel,362,Oslo
Jordstjerneveien 29A,3500000,46,2.0,2007.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=298797429,76086,59.847736,10.81759,16/04/2023,4.0,Andel,1283,Oslo
Gamle Grav vei 20,10100000,137,6.0,1969.0,Tomannsbolig,https://www.finn.no/realestate/homes/ad.html?finnkode=281822235,73722,59.929189,10.599698,16/04/2023,,Eier (Selveier),1357,Bekkestua
Grønvoll allé 62,10500000,85,4.0,2023.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=298840380,123529,59.916117,10.795359,16/04/2023,6.0,Eier (Selveier),661,Oslo
Tvillingan 19,6390000,159,,2017.0,Rekkehus,https://www.finn.no/realestate/homes/ad.html?finnkode=298807326,40188,67.279191,14.555766,16/04/2023,3.0,Eier (Selveier),8020,Bodø
Kastanjeveien 70,3990000,111,,1976.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=285513708,35945,59.7604506,10.1513119,16/04/2023,2.0,Eier (Selveier),3026,Drammen
Klinkerveien 1,8750000,158,4.0,1961.0,Rekkehus,https://www.finn.no/realestate/homes/ad.html?finnkode=298960969,55379,59.901747,10.839905,16/04/2023,,Eier (Selveier),683,Oslo
