address,price,area,rooms,year,type,url,price_per_m2,lat,lon,date,floor,ownership,postal_code,city
Sørsidveien / Dobealebállgis 69,990000,149,4.0,1984.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=277631807,6644,68.550901,17.718805,10/05/2023,2.0,Eier (Selveier),8530,Bjerkvik
Tidemands gate 3,2390000,36,,1900.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=302671982,66388,60.3995565,5.3061807,10/05/2023,2.0,Andel,5005,Bergen
Tysemarkjo 65,2850000,80,,2014.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=302280451,35625,59.8050721,5.5064795,10/05/2023,,Eier (Selveier),5414,Stord
Svebakktunet 6B,1790000,70,3.0,2001.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=302658890,25571,59.4153072,5.3202768,10/05/2023,2.0,Eier (Selveier),5533,Haugesund
Tveitenveien 24C,2590000,85,3.0,1972.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=300908415,30470,59.3958582,10.4658249,10/05/2023,2.0,Andel,3186,Horten
Solveien 9B,5400000,105,4.0,1953.0,Rekkehus,https://www.finn.no/realestate/homes/ad.html?finnkode=302651670,51428,59.672084,10.6287059,10/05/2023,3.0,Eier (Selveier),1443,Drøbak
Lyngmarka 97,2850000,76,3.0,2003.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=302668707,37500,60.4048513,5.1830027,10/05/2023,1.0,Eier (Selveier),5302,Strusshamn
Midtveien 1,2200000,65,3.0,1953.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=302657906,33846,59.5779341,11.1725063,10/05/2023,2.0,Andel,1813,Askim
Fjellskaret 18,4250000,242,,1969.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=302505594,17561,62.7472638,7.2047995,10/05/2023,,Eier (Selveier),6416,Molde
Nordbøveien 10,7890000,211,6.0,1934.0,Tomannsbolig,https://www.finn.no/realestate/homes/ad.html?finnkode=302667796,37393,60.3833523,5.3636356,10/05/2023,,Eier (Selveier),5009,Bergen
Munkefaret 3,3750000,52,2.0,2005.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=293480793,72115,59.8538028,10.6701102,10/05/2023,3.0,Andel,1456,Nesoddtangen
Søster Mathildes gate 20B,4600000,68,3.0,2013.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=302667713,67647,59.91997,10.947324,10/05/2023,3.0,Eier (Selveier),1461,Lørenskog
Hæstadveien 68,1550000,68,5.0,1920.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=302667479,22794,66.0677041,12.5654391,10/05/2023,,Eier (Selveier),8820,Dønna
Heistad brygge 9,2490000,91,3.0,2018.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=302666896,27362,59.07727,9.693576,10/05/2023,4.0,Andel,3941,Porsgrunn
Edvard Griegs vei 3,4800000,96,,2007.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=290502264,50000,59.8104722,10.7965528,10/05/2023,1.0,Eier (Selveier),1410,Kolbotn
Balders veg 4 C,3190000,149,5.0,1977.0,Rekkehus,https://www.finn.no/realestate/homes/ad.html?finnkode=302666494,21409,63.7568082,11.2751142,10/05/2023,,Eier (Selveier),7602,Levanger
Skolegata 33,5800000,110,4.0,1910.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=283012925,52727,69.651349,18.951591,10/05/2023,1.0,Eier (Selveier),9008,Tromsø
Lørenvangen 19,3700000,86,3.0,2019.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=297018804,43023,59.9302785,10.7966862,10/05/2023,2.0,Andel,585,Oslo
Ura 3,2980000,76,3.0,1991.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=302663639,39210,58.927978,5.6081524,10/05/2023,1.0,Eier (Selveier),4056,Tananger
Romsåskroken 18,2450000,73,3.0,2016.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=302665125,33561,58.160517,7.104396,10/05/2023,1.0,Eier (Selveier),4580,Lyngdal
Tuaveien 44,1100000,185,5.0,1954.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=302665105,5945,68.811359,15.155442,10/05/2023,,Eier (Selveier),8430,Myre
Sagvegen 22A,3100000,82,3.0,2002.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=302623053,37804,60.1322085,11.4857499,10/05/2023,1.0,Eier (Selveier),2150,Årnes
Nedre Bergsvingen 5,16500000,505,11.0,1940.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=289227858,32673,63.4174218,10.4176909,10/05/2023,,Eier (Selveier),7052,Trondheim
Strimmelen 42,3190000,61,3.0,1957.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=302665059,52295,60.3558628,5.3697307,10/05/2023,1.0,Andel,5097,Bergen
Kongslysvegen 1,11800000,363,7.0,2017.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=267627320,32506,60.1824678,11.9835803,10/05/2023,,Eier (Selveier),2208,Kongsvinger
Valhallveien 8C,2200000,80,3.0,1982.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=302368023,27500,60.1779173,10.203622,10/05/2023,2.0,Andel,3518,Hønefoss
Martin Skatvedts vei 9,3900000,64,3.0,1954.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=301439227,60937,59.950575,10.86272,10/05/2023,3.0,Andel,950,Oslo
Oppenåsen 79,2890000,104,4.0,1980.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=293220392,27788,60.1884459,10.1969756,10/05/2023,,Eier (Selveier),3518,Hønefoss
Silovegen 46D,2790000,88,3.0,1988.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=301805177,31704,60.1276056,11.4715573,10/05/2023,2.0,Andel,2150,Årnes
Brenneveien 10B,7990000,175,,1986.0,Tomannsbolig,https://www.finn.no/realestate/homes/ad.html?finnkode=302662963,45657,59.914234,10.475134,10/05/2023,,Eier (Selveier),1339,Vøyenenga
Rønninglia 48 A,2450000,70,3.0,2001.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=302662960,35000,59.2904026,10.4843032,10/05/2023,1.0,Andel,3153,Tolvsrød
Våjeveien 514,1890000,163,,1980.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=302662615,11595,58.5524288,8.8369481,10/05/2023,,Eier (Selveier),4849,Arendal
Kvernhusdalen 31,2690000,60,3.0,2016.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=302662276,44833,60.416905,5.2008926,10/05/2023,1.0,Eier (Selveier),5308,Kleppestø
Bråtenlia 11B,2200000,39,,2006.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=302661506,56410,60.0338616,11.3551311,10/05/2023,1.0,Eier (Selveier),1929,Auli
Sørsida,1350000,115,6.0,1974.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=302661331,11739,61.888144,5.655847,10/05/2023,,Eier (Selveier),2491,Davik
Grålumveien 63D,2650000,64,3.0,2006.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=302650944,41406,59.2762632,11.0428128,10/05/2023,2.0,Eier (Selveier),1718,Greåker
Holstneset 4,1850000,55,2.0,2020.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=302655858,33636,68.806973,16.546005,10/05/2023,5.0,Andel,9404,Harstad
Nattlandsveien 52A,2150000,51,2.0,1951.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=302627247,42156,60.36425,5.366165,10/05/2023,3.0,Andel,5093,Bergen
Nattlandsveien 100G,2690000,65,,1959.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=302660248,41384,60.3531727,5.3689596,10/05/2023,2.0,Andel,5094,Bergen
Leangveien 60,6000000,130,4.0,1972.0,Tomannsbolig,https://www.finn.no/realestate/homes/ad.html?finnkode=302490502,46153,59.8329324,10.4518238,10/05/2023,2.0,Eier (Selveier),1387,Asker
Vesternbakken 2B,8300000,208,,2022.0,Tomannsbolig,https://www.finn.no/realestate/homes/ad.html?finnkode=302581812,39903,60.167825,10.276975,10/05/2023,3.0,Eier (Selveier),3513,Hønefoss
Bringebærveien 27,2900000,64,3.0,2020.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=302511257,45312,59.875214,11.575497,10/05/2023,1.0,Eier (Selveier),1940,Bjørkelangen
Brunholmgata 1C,2990000,51,,1988.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=302659991,58627,62.4730763,6.1536792,10/05/2023,2.0,Eier (Selveier),6004,Ålesund
Langoddveien 7,13200000,96,,2011.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=302643546,137500,59.8876976,10.6161608,10/05/2023,1.0,Eier (Selveier),1367,Snarøya
Bøvågvegen 14,2450000,170,,1951.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=281175586,14411,59.3662191,5.2810626,10/05/2023,,Eier (Selveier),4262,Avaldsnes
Gamle Skurdalsvegen 80,3650000,87,3.0,2018.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=302659572,41954,60.524808,8.219177,10/05/2023,2.0,Eier (Selveier),3580,Geilo
Seilmakergata 11B,2790000,72,3.0,1994.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=302579585,38750,64.4687902,11.4812611,10/05/2023,2.0,Eier (Selveier),7802,Namsos
Stavangergata 46A,2700000,17,1.0,1955.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=302648050,158823,59.944407,10.758821,10/05/2023,3.0,Andel,467,Oslo
Storgata 4,3100000,119,,1890.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=302653035,26050,65.4690597,12.20406,10/05/2023,,Eier (Selveier),8904,Brønnøysund
Louises gate 10,5240000,104,,2021.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294729157,50384,59.211081,9.606059,10/05/2023,1.0,Andel,3717,Skien
Hovseterveien 66A,5650000,90,4.0,1975.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=301518140,62777,59.949996,10.652709,10/05/2023,4.0,Andel,768,Oslo
Oksvalveien 31,11500000,188,6.0,1975.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=294343719,61170,59.8589878,10.6706026,10/05/2023,,Eier (Selveier),1456,Nesoddtangen
Tyssøyvågen 12,8750000,129,,1998.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=302658674,67829,60.2962508,5.1569969,10/05/2023,,Eier (Selveier),5177,Bjørøyhamn
Bjarne Haugens gate 41,1230000,45,,2023.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=302658440,27333,59.917683,10.953805,10/05/2023,3.0,Andel,1475,Finstadjordet
Gundesøhagen 2B,5190000,263,,1991.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=265716070,19733,59.6794573,10.2473586,10/05/2023,,Eier (Selveier),3039,Drammen
Nebbestølen 55,3200000,95,3.0,1973.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=302648568,33684,60.351725,5.292769,10/05/2023,1.0,Andel,5144,Fyllingsdalen
Lauritz Hervigs vei 100A,2490000,82,3.0,1968.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=302626026,30365,59.7146735,10.228012,10/05/2023,2.0,Andel,3035,Drammen
Timrehaugvegen 93F,3300000,79,3.0,2015.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=300743771,41772,60.538693,8.222814,10/05/2023,1.0,Eier (Selveier),3580,Geilo
Rundåslia 19,2790000,181,5.0,1969.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=302545445,15414,58.2725044,7.9840791,10/05/2023,2.0,Eier (Selveier),4707,Vennesla
Fjellkroken 49A,5250000,123,4.0,1995.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=302340714,42682,60.087554,10.993956,10/05/2023,,Eier (Selveier),2022,Gjerdrum
Hjalmar Haalkes veg 4,2290000,37,1.0,1969.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=302648114,61891,63.4042334,10.4331982,10/05/2023,1.0,Andel,7033,Trondheim
Tangenheia 8C,3700000,115,4.0,2020.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=302535509,32173,58.622446,8.943573,10/05/2023,2.0,Eier (Selveier),4904,Tvedestrand
Sørkedalsveien 227,9900000,153,,1950.0,Tomannsbolig,https://www.finn.no/realestate/homes/ad.html?finnkode=262133495,64705,59.955154,10.643887,10/05/2023,1.0,Eier (Selveier),754,Oslo
Mosevegen 1,2590000,145,4.0,1971.0,Rekkehus,https://www.finn.no/realestate/homes/ad.html?finnkode=302500537,17862,60.904359,11.568221,10/05/2023,,Andel,2409,Elverum
Johannes Skraastads gate 4,3650000,70,4.0,1953.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=302652023,52142,60.7987803,11.0864984,10/05/2023,1.0,Eier (Selveier),2318,Hamar
Vollveien 1,12500000,446,,1923.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=302285531,28026,59.4252157,10.4930583,10/05/2023,2.0,Eier (Selveier),3183,Horten
Støylavegen 19,1990000,234,6.0,1967.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=302653685,8504,62.3458353,5.696519,10/05/2023,3.0,Eier (Selveier),6094,Leinøy
Lagårdveien 31,2390000,84,3.0,1967.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=302299243,28452,67.2979555,14.4116469,10/05/2023,,Andel,8012,Bodø
Klypa 11,2850000,81,4.0,2018.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=302652637,35185,59.482166,6.264918,10/05/2023,1.0,Eier (Selveier),4230,Sand
Kirkeveien 57,3500000,34,2.0,1932.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=300869925,102941,59.927927,10.71413,10/05/2023,2.0,Eier (Selveier),368,Oslo
Skjebergveien 175,2990000,116,3.0,1940.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=302490719,25775,59.246495,11.1858855,10/05/2023,,Eier (Selveier),1743,Klavestadhaugen
Galnåsen 28,6150000,111,5.0,1976.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=302465013,55405,67.2826972,14.5318278,10/05/2023,,Eier (Selveier),8022,Bodø
Stemmelia 42,6990000,182,6.0,1965.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=302651792,38406,60.3159692,5.367587,10/05/2023,,Eier (Selveier),5223,Nesttun
Tinnosvegen 82,3790000,183,8.0,1900.0,Gårdsbruk/Småbruk,https://www.finn.no/realestate/homes/ad.html?finnkode=296713584,20710,59.72739,9.020467,10/05/2023,,Eier (Selveier),3691,Gransherad
Smørblomstenga 3E,2250000,78,,2010.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=302651239,28846,58.400232,8.687891,10/05/2023,2.0,Eier (Selveier),4823,Nedenes
Ingebjørg Holthes vei 7,5250000,100,4.0,2008.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=302521629,52500,59.675228,9.6495769,10/05/2023,1.0,Eier (Selveier),3612,Kongsberg
Stakkevollvegen 96Q,1690000,36,2.0,2006.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=302650278,46944,69.6670486,18.9684911,10/05/2023,4.0,Andel,9010,Tromsø
Høllandsvegen 8,3490000,348,,1977.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=302502271,10028,59.6530132,6.3509212,10/05/2023,,Eier (Selveier),4200,Sauda
Skalpebekken 7,3990000,120,4.0,1922.0,Tomannsbolig,https://www.finn.no/realestate/homes/ad.html?finnkode=302650410,33250,59.749373,9.999224,10/05/2023,1.0,Eier (Selveier),3050,Mjøndalen
Melanvegen 1,3390000,180,,1989.0,Tomannsbolig,https://www.finn.no/realestate/homes/ad.html?finnkode=302650356,18833,63.45076,10.978938,10/05/2023,,Eier (Selveier),7514,Stjørdal
Gjærsjøvegen 1,2600000,196,5.0,1952.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=302650435,13265,60.5184668,10.3979277,10/05/2023,2.0,Eier (Selveier),2760,Brandbu
Nordbølia 49 Bø i,6200000,170,,2020.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=302649919,36470,59.406328,9.032378,10/05/2023,,Eier (Selveier),3803,Telemark
Fransstuvegen 32C Eidsvoll,3490000,63,3.0,2016.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=302636789,55396,60.2856069,11.1629047,10/05/2023,1.0,Eier (Selveier),2074,Verk
Fanavegen 89A,4290000,53,3.0,2021.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=302649673,80943,60.29641,5.325577,10/05/2023,8.0,Eier (Selveier),5239,Rådal
Klovhøyen 16,1790000,127,,1906.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=302648284,14094,60.4785109,4.9367041,10/05/2023,1.0,Eier (Selveier),5337,Rong
Galeasgata 4,1200000,66,3.0,1957.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=302373102,18181,63.1202437,7.7238986,10/05/2023,1.0,Andel,6510,Kristiansund N
Kjærlighetsstien 29B,1750000,79,3.0,1961.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=302643235,22151,59.1292172,11.3740179,10/05/2023,3.0,Andel,1781,Halden
Boktavegen 16,3750000,156,5.0,1945.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=302647959,24038,59.2624372,5.183642,10/05/2023,3.0,Eier (Selveier),4270,Åkrehamn
Jonas Reins gate 5,2900000,36,2.0,2005.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=302647755,80555,60.3867316,5.3302452,10/05/2023,,Eier (Selveier),5008,Bergen
Nordre Skogveien 6,3690000,71,,1951.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=302646444,51971,60.3768676,5.3271985,10/05/2023,3.0,Eier (Selveier),5057,Bergen
Øverbygdsvegen 3C,1950000,72,2.0,1951.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=302514502,27083,60.959947,10.6061819,10/05/2023,1.0,Eier (Selveier),2836,Biri
Ørevikvegen 34,2500000,178,4.0,1980.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=302645395,14044,59.7917065,5.307136,10/05/2023,2.0,Eier (Selveier),5428,Foldrøyhamn
Tyttebærstien 29,7250000,149,6.0,1982.0,Rekkehus,https://www.finn.no/realestate/homes/ad.html?finnkode=302645030,48657,59.914911,10.9324317,10/05/2023,,Andel,1476,Rasta
Stasjonsvegen 24E,1200000,84,2.0,2005.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=302644836,14285,60.8181475,11.3407874,10/05/2023,1.0,Andel,2340,Løten
Langeduken 16A,2190000,119,4.0,2003.0,Tomannsbolig,https://www.finn.no/realestate/homes/ad.html?finnkode=302643898,18403,59.2008876,9.5418358,10/05/2023,,Eier (Selveier),3731,Skien
Slåttvegen 45,5390000,178,8.0,1988.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=301854639,30280,60.8013042,11.3388032,10/05/2023,,Eier (Selveier),2340,Løten
Vassledvegen 5,2850000,66,3.0,2019.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=302641532,43181,58.773305,5.731453,10/05/2023,2.0,Eier (Selveier),4355,Kvernaland
Steinhagen 65,2750000,81,2.0,2007.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=302605130,33950,59.011616,6.055019,10/05/2023,3.0,Eier (Selveier),4105,Jørpeland
Elstadlia 37,5390000,254,,1981.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=302642647,21220,60.3369562,11.2937228,10/05/2023,,Eier (Selveier),2080,Eidsvoll
Ulvøysundveien 113,9750000,134,6.0,1860.0,Gårdsbruk/Småbruk,https://www.finn.no/realestate/homes/ad.html?finnkode=302479937,72761,58.132669,8.210234,10/05/2023,3.0,Eier (Selveier),4770,Høvåg
Pilerødvegen 19,2590000,224,,1955.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=302641283,11562,59.2795157,9.2653288,10/05/2023,,Eier (Selveier),3830,Ulefoss
Øyjordveien 2,1790000,159,3.0,1949.0,Tomannsbolig,https://www.finn.no/realestate/homes/ad.html?finnkode=302641765,11257,69.672316,29.954424,10/05/2023,1.0,Eier (Selveier),9910,Bjørnevatn
Nordskjørveien,620000,92,,1929.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=290726859,6739,64.1262667,10.132298,10/05/2023,,Eier (Selveier),1091,Roan
Sandakerveien 29D,3550000,34,,1921.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=300930947,104411,59.934662,10.762586,10/05/2023,1.0,Andel,473,Oslo
Sandskaret 18,9750000,326,10.0,1971.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=302641668,29907,58.8421929,5.7235389,10/05/2023,2.0,Eier (Selveier),4319,Sandnes
Førreneset 36,2590000,113,3.0,2010.0,Tomannsbolig,https://www.finn.no/realestate/homes/ad.html?finnkode=302558041,22920,59.4189534,5.3851129,10/05/2023,2.0,Eier (Selveier),5563,Førresfjorden
Vormvikbakken 94,1990000,41,,2006.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=302640058,48536,60.3280152,11.2688374,10/05/2023,2.0,Andel,2080,Eidsvoll
Herrejordet 20,2325000,174,,1989.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=277956577,13362,59.1035743,9.5565886,10/05/2023,2.0,Eier (Selveier),3965,Herre
Leiv Eirikssons vei 51B,2990000,173,,1953.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=302640080,17283,59.0663899,10.0323117,10/05/2023,,Eier (Selveier),3269,Larvik
Brattbakken 6,4490000,239,5.0,1950.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=302382267,18786,60.983581,9.25606,10/05/2023,,Eier (Selveier),2900,Fagernes
Furulia 1A,4900000,108,,1978.0,Rekkehus,https://www.finn.no/realestate/homes/ad.html?finnkode=302481728,45370,59.755925,10.824368,10/05/2023,,Eier (Selveier),1405,Langhus
Nordbyveien 33C,8500000,284,5.0,1988.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=300198106,29929,59.720629,10.818924,10/05/2023,,Eier (Selveier),1406,Ski
Oppedalsvegen 80,3700000,177,7.0,1967.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=280628418,20903,61.92684,5.082267,10/05/2023,,Eier (Selveier),6700,Måløy
Elgstien 30B,2590000,80,3.0,2005.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=302518409,32375,59.031775,6.035919,10/05/2023,2.0,Eier (Selveier),4103,Jørpeland
Varpelia 16,4750000,211,6.0,1967.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=302638440,22511,59.196112,9.5747406,10/05/2023,,Eier (Selveier),3728,Skien
Maridalsveien 196,3350000,38,,1967.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=302638291,88157,59.941626,10.762311,10/05/2023,,Eier (Selveier),469,Oslo
Kongens gate 110,4690000,115,,1917.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=302637059,40782,63.430416,10.377988,10/05/2023,1.0,Eier (Selveier),7012,Trondheim
Lilleby 9,1580000,200,,1973.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=302633123,7900,59.22155,11.705847,10/05/2023,,Eier (Selveier),1798,Aremark
Tomasjordnes 150,1450000,29,1.0,2008.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294773733,50000,69.6667084,19.0197337,10/05/2023,2.0,Andel,9024,Tomasjord
Ekraveien 8,18200000,195,,2023.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299427373,93333,59.951478,10.639035,10/05/2023,,Eier (Selveier),754,Oslo
