address,price,area,rooms,year,type,url,price_per_m2,lat,lon,date,floor,ownership,postal_code,city
Østre Strandgate 7,4690000,82,,1983.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=295183647,57195,58.1434991,7.9976702,17/03/2023,5.0,Eier (Selveier),4610,Kristiansand S
Prestaskjersveien 66,5990000,138,5.0,2014.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=295208099,43405,58.956038,5.605203,17/03/2023,,Eier (Selveier),4058,Tananger
Sildenestangen 149,2690000,79,3.0,2016.0,Tomannsbolig,https://www.finn.no/realestate/homes/ad.html?finnkode=295085155,34050,58.0789271,7.9977937,17/03/2023,1.0,Eier (Selveier),4625,Flekkerøy
Kvalsvikvegen 24E,6250000,254,,1961.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=295208116,24606,59.4320566,5.2559403,17/03/2023,,Eier (Selveier),5515,Haugesund
Kjellergata 8B,6950000,204,,1965.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=277953771,34068,59.959622,11.032332,17/03/2023,,Eier (Selveier),2003,Lillestrøm
Motlandsmarka 76,2150000,60,2.0,2008.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=295069436,35833,58.656119,5.6496656,17/03/2023,1.0,Eier (Selveier),4365,Nærbø
Skolegata 2C,2790000,85,3.0,2016.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=293948132,32823,59.969575,9.995117,17/03/2023,1.0,Eier (Selveier),3370,Vikersund
Hilton 145F,3900000,129,4.0,1970.0,Rekkehus,https://www.finn.no/realestate/homes/ad.html?finnkode=295157439,30232,60.0670337,11.1224108,17/03/2023,,Andel,2040,Kløfta
Kirkegata 195,990000,48,2.0,2020.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=295207850,20625,59.4164091,5.2682698,17/03/2023,2.0,Andel,5525,Haugesund
Nybakveien 109,3290000,60,,2009.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=295207929,54833,59.9587169,10.9974578,17/03/2023,1.0,Andel,2013,Skjetten
Hellemyrbakken 20,1890000,90,,1966.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=295207939,21000,58.1440273,7.9430957,17/03/2023,1.0,Eier (Selveier),4628,Kristiansand S
Nils Fidjelands vei 9C,1890000,34,,1991.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=295207765,55588,58.151418,7.921999,17/03/2023,,Eier (Selveier),4628,Kristiansand S
Per Waalers vei 22,13500000,96,4.0,2020.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=262470444,140625,59.899785,10.609476,17/03/2023,3.0,Eier (Selveier),1360,Fornebu
Austringen 3,4790000,224,5.0,1985.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=295094182,21383,58.775103,5.639213,17/03/2023,,Eier (Selveier),4350,Kleppe
Blåfjellveien 27,5900000,139,,1960.0,Tomannsbolig,https://www.finn.no/realestate/homes/ad.html?finnkode=294946543,42446,58.9433426,5.7211627,17/03/2023,,Eier (Selveier),4019,Stavanger
Frøyas gate 19,3300000,124,,1989.0,Rekkehus,https://www.finn.no/realestate/homes/ad.html?finnkode=295167404,26612,59.2189923,10.9369594,17/03/2023,2.0,Andel,1608,Fredrikstad
Fjordveien 77 b,7500000,97,4.0,1963.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=295207577,77319,59.893219,10.571354,17/03/2023,2.0,Eier (Selveier),1363,Høvik
Melkevikvegen 16,2590000,132,,2010.0,Tomannsbolig,https://www.finn.no/realestate/homes/ad.html?finnkode=295207420,19621,59.3119906,5.4676597,17/03/2023,,Eier (Selveier),5565,Tysværvåg
Ringsvegen 540,2900000,146,,1966.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=295207475,19863,60.9608802,10.7476583,17/03/2023,,Eier (Selveier),2390,Moelv
Kirkerønningen 4E,4190000,74,2.0,2023.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=295195618,56621,59.116679,10.394633,17/03/2023,2.0,Eier (Selveier),3145,Tjøme
Grorudhaugen 47 A Bærums,11150000,216,,1954.0,Tomannsbolig,https://www.finn.no/realestate/homes/ad.html?finnkode=293484698,51620,59.9465636,10.5081979,17/03/2023,,Eier (Selveier),1353,Verk
Thor Heyerdahls gate 42,1700000,71,,1981.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=295207174,23943,59.0597366,10.0566122,17/03/2023,4.0,Andel,3259,Larvik
Nesveien 8,6590000,163,5.0,2010.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=295078800,40429,59.2165835,10.4442743,17/03/2023,2.0,Eier (Selveier),3133,Duken
Lillestrømveien,3100000,149,,1946.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=295206988,20805,59.8009007,11.1844021,17/03/2023,,Eier (Selveier),1380,Flateby
Gjertrudmyr 2A,5390000,167,,2009.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=295079389,32275,59.007613,5.6226774,17/03/2023,,Eier (Selveier),4072,Randaberg
Kyrkjegata 5,3300000,154,,1900.0,Tomannsbolig,https://www.finn.no/realestate/homes/ad.html?finnkode=295198380,21428,62.2002489,6.1280866,17/03/2023,2.0,Eier (Selveier),6150,Ørsta
Arbos gate 1D,4200000,39,,1897.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=295206758,107692,59.928709,10.713598,17/03/2023,3.0,Andel,368,Oslo
Skades vei 37,3650000,70,3.0,1995.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=295195164,52142,59.601204,10.7621948,17/03/2023,2.0,Eier (Selveier),1540,Vestby
Rugdeveien 31,3700000,117,,1976.0,Rekkehus,https://www.finn.no/realestate/homes/ad.html?finnkode=295055762,31623,59.5017923,10.686568,17/03/2023,,Eier (Selveier),1555,Son
Lundekroken 27,5100000,67,3.0,2009.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=295061136,76119,59.8775675,10.5007019,17/03/2023,3.0,Eier (Selveier),1396,Billingstad
Keiser Wilhelms gate 70,3300000,85,,1937.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=295206480,38823,62.4716173,6.1667871,17/03/2023,2.0,Eier (Selveier),6003,Ålesund
Heggedalsveien 98A,7750000,258,8.0,1936.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=295016739,30038,59.8055297,10.3930167,17/03/2023,,Eier (Selveier),1385,Asker
Vardåsveien 125,2750000,102,,1982.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=295206152,26960,58.1526988,8.0674327,17/03/2023,1.0,Eier (Selveier),4638,Kristiansand S
Trondheimsveien 2G,4390000,49,,2009.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=293483728,89591,59.919208,10.761066,17/03/2023,1.0,Eier (Selveier),560,Oslo
Varghattveien 10,1490000,128,5.0,1984.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=295134933,11640,63.7583039,10.0616134,17/03/2023,,Eier (Selveier),7114,Råkvåg
Mariusbakken 1 C,7990000,117,,2021.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=295192522,68290,59.253315,10.734092,17/03/2023,,Eier (Selveier),1628,Engelsviken
Klommesteinveien 5,3990000,186,4.0,1976.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=276029907,21451,59.7697688,9.958043,17/03/2023,2.0,Eier (Selveier),3303,Hokksund
Furutun 19,1700000,73,,1990.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=295205546,23287,61.60036,5.0650629,17/03/2023,2.0,Andel,6907,Florø
Måltrostvegen 6D,5400000,135,,1985.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=295205348,40000,60.0749347,11.0045898,17/03/2023,,Eier (Selveier),2022,Gjerdrum
Storgata 7C,3290000,81,3.0,2006.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294922999,40617,59.418102,10.482823,17/03/2023,3.0,Andel,3181,Horten
Odderheistien 1B,4990000,167,,2001.0,Tomannsbolig,https://www.finn.no/realestate/homes/ad.html?finnkode=295205113,29880,58.1380321,8.0825306,17/03/2023,,Eier (Selveier),4639,Kristiansand S
Hovlandvegen 122,4940000,243,,1948.0,Tomannsbolig,https://www.finn.no/realestate/homes/ad.html?finnkode=277956779,20329,60.230702,11.391287,17/03/2023,3.0,Eier (Selveier),2170,Fenstad
Tordenskjoldsgate 7,3290000,48,2.0,2021.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=295099469,68541,59.488434,10.317121,17/03/2023,3.0,Eier (Selveier),3080,Holmestrand
Hovsvegen 33,790000,35,2.0,1965.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=295204652,22571,62.675352,8.567462,17/03/2023,2.0,Andel,6600,Sunndalsøra
Jøssinggata 9,2800000,64,,1952.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294302053,43750,59.422244,10.670153,17/03/2023,2.0,Andel,1524,Moss
Rødknapplia 4,2900000,103,3.0,1994.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=295163461,28155,58.9765414,5.6928702,17/03/2023,4.0,Andel,4025,Stavanger
Dagaliveien 29 A,18500000,171,,1986.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=293657224,108187,59.957507,10.684442,17/03/2023,1.0,Eier (Selveier),777,Oslo
Konglevegen 15A,7290000,110,4.0,2020.0,Tomannsbolig,https://www.finn.no/realestate/homes/ad.html?finnkode=294976173,66272,61.108574,10.482557,17/03/2023,,Eier (Selveier),2614,Lillehammer
Perslia 18,4990000,95,6.0,1962.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=295204256,52526,63.355285,10.342067,17/03/2023,,Eier (Selveier),7088,Heimdal
Huitfeldts gate 36,6990000,104,,1898.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=295204026,67211,59.911291,10.721178,17/03/2023,1.0,Eier (Selveier),553,Oslo
Trondhjemsvegen 77,3500000,95,3.0,1950.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=295179368,36842,60.8079783,10.6825492,17/03/2023,3.0,Eier (Selveier),2819,Gjøvik
Magnus Blikstads vei 21,17650000,240,,1961.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=293600547,73541,59.932847,10.586231,17/03/2023,,Eier (Selveier),1362,Hosle
Kistebergstien 4A,2640000,78,,1992.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=295199716,33846,58.9011566,5.7191185,17/03/2023,1.0,Andel,4032,Stavanger
Kongsbakkåsen 42,8500000,243,,1985.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=295203017,34979,59.0289444,10.0883333,17/03/2023,,Eier (Selveier),3260,Larvik
Reinferdalsveien 32,1890000,50,3.0,,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=295202015,37800,58.2351088,6.5311008,17/03/2023,,Eier (Selveier),4432,Hidrasund
Hesthagen 10G,790000,42,,1970.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=295202890,18809,58.4724834,8.7704724,17/03/2023,1.0,Andel,4844,Arendal
Rådhusgata 1,2300000,55,,2007.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=295167396,41818,59.582382,11.167246,17/03/2023,3.0,Andel,1811,Askim
Brattreinflata 2 J,3990000,84,3.0,2006.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=295060197,47500,63.3759223,10.3281909,17/03/2023,2.0,Eier (Selveier),7026,Trondheim
Konglefaret 33,2650000,43,2.0,2015.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294842149,61627,60.148131,10.261956,17/03/2023,1.0,Eier (Selveier),3511,Hønefoss
Sportsalleen 12 Mo i,2100000,49,2.0,1956.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=295172617,42857,66.3250079,14.1837717,17/03/2023,2.0,Andel,8613,Rana
Stenmalveien 5,3250000,130,,1912.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=295202261,25000,59.2730794,10.4122372,17/03/2023,,Eier (Selveier),3111,Tønsberg
Dusavikkrossen 6,7500000,224,7.0,1979.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=295202197,33482,58.9940199,5.6731321,17/03/2023,,Eier (Selveier),4029,Stavanger
Vestre Beiarveien 997,1150000,175,5.0,1965.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=295202176,6571,66.926496,14.774738,17/03/2023,2.0,Eier (Selveier),8114,Tollå
Michelets vei 21B,5500000,76,3.0,1956.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=295202070,72368,59.904986,10.611181,17/03/2023,2.0,Eier (Selveier),1366,Lysaker
Mobergsbakken 14,3150000,52,2.0,2012.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=267930365,60576,60.181669,5.467627,17/03/2023,1.0,Eier (Selveier),5200,Os
Damhaugvegen 14,3390000,259,,1908.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=277023498,13088,60.8801386,11.5711169,17/03/2023,,Eier (Selveier),2414,Elverum
Veslemøys vei 8,7000000,313,,1971.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=294771534,22364,59.2895574,10.4160365,17/03/2023,,Eier (Selveier),3122,Tønsberg
Borgundvegen 481G,3400000,60,,2016.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=295201657,56666,62.464461,6.26418,17/03/2023,2.0,Eier (Selveier),6015,Ålesund
Hafellbakkan 20,5050000,239,,2018.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=295201661,21129,63.50986,10.022756,17/03/2023,,Eier (Selveier),7105,Stadsbygd
Orelia 21,2990000,114,5.0,1952.0,Tomannsbolig,https://www.finn.no/realestate/homes/ad.html?finnkode=295191790,26228,58.1220658,7.9445809,17/03/2023,,Eier (Selveier),4620,Kristiansand S
Henrik Sørensens vei 5,3000000,44,2.0,1979.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=295183381,68181,59.937531,10.92525,17/03/2023,7.0,Andel,1065,Oslo
Torsbyvegen 16,3850000,92,,2000.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=295201432,41847,58.269894,7.9698848,17/03/2023,2.0,Eier (Selveier),4700,Vennesla
Slåttmyrvegen 13,2750000,135,,1965.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=293990546,20370,60.9218818,10.7076097,17/03/2023,1.0,Eier (Selveier),2390,Moelv
Kirkeveien 217,3490000,199,,1710.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=295200785,17537,58.1510461,7.0909721,17/03/2023,,Eier (Selveier),4580,Lyngdal
Karlstadgata 29,6800000,71,3.0,2007.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294109007,95774,59.924927,10.763805,17/03/2023,3.0,Eier (Selveier),553,Oslo
Langhusveien 12,6300000,224,,2005.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=295200430,28125,63.6823435,9.6556997,17/03/2023,,Eier (Selveier),7130,Brekstad
Magnus Bergs gate 3C,11390000,112,4.0,1905.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=293701616,101696,59.920477,10.706125,17/03/2023,2.0,Eier (Selveier),266,Oslo
Vangsveien 396,900000,72,4.0,1953.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=295198009,12500,69.4686648,18.001287,17/03/2023,2.0,Eier (Selveier),9372,Gibostad
Karolinerveien 7 B,3290000,82,3.0,1966.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=275033574,40121,63.4094172,10.358122,17/03/2023,3.0,Andel,7021,Trondheim
Vestre Hallsetvangen 2 C,2490000,59,3.0,1969.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=295191775,42203,63.3931798,10.3601491,17/03/2023,2.0,Andel,7027,Trondheim
Bygdøy allé 123B,7250000,96,4.0,1954.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=280925915,75520,59.918562,10.688103,17/03/2023,4.0,Aksje,273,Oslo
Mellomila 59A,4690000,65,,2018.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=295199705,72153,63.43108,10.360686,17/03/2023,3.0,Eier (Selveier),7018,Trondheim
Udbyes gate 3C,4190000,70,3.0,1953.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=295080651,59857,63.4185978,10.3950061,17/03/2023,5.0,Andel,7030,Trondheim
Haugerudveien 86,3300000,59,2.0,1967.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=295199467,55932,59.920508,10.860256,17/03/2023,10.0,Andel,674,Oslo
Røysan 10,2550000,64,3.0,1954.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=295074962,39843,62.7352104,7.1456889,17/03/2023,3.0,Andel,6412,Molde
Gjerstadveien,1795000,241,,1953.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=273915195,7448,58.8927757,8.9990212,17/03/2023,,Eier (Selveier),1556,Gjerstad
Ellelia 4,5700000,157,6.0,1972.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=285790601,36305,59.6486759,10.6437198,17/03/2023,,Eier (Selveier),1444,Drøbak
Bråmyra 8,2150000,77,,2002.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=295199137,27922,63.3564747,10.1615596,17/03/2023,1.0,Andel,7074,Spongdal
Hans Mustads gate 1,2550000,41,1.0,2020.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294985842,62195,60.797173,10.685519,17/03/2023,2.0,Eier (Selveier),2821,Gjøvik
Gaupeveien 20 Ytre,6890000,319,,1980.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=257368840,21598,59.7374097,11.0306048,17/03/2023,,Eier (Selveier),1914,Enebakk
Håvundvegen 90A,1740000,59,,1928.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=287929214,29491,59.2120021,9.6170776,17/03/2023,1.0,Eier (Selveier),3715,Skien
Dronninghavnveien 2,19500000,147,3.0,1911.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=295198605,132653,59.908216,10.692281,17/03/2023,1.0,Eier (Selveier),287,Oslo
Solheimsvegen 19,4100000,185,4.0,1999.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=295072108,22162,63.2229309,10.2774692,17/03/2023,,Eier (Selveier),7228,Kvål
Olsvikstallen 21,2390000,55,,1983.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=295198389,43454,60.3862349,5.2172742,17/03/2023,4.0,Andel,5184,Olsvik
Svehøgda 167,5750000,190,,2004.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=295198097,30263,63.4223735,10.7508925,17/03/2023,3.0,Eier (Selveier),7550,Hommelvik
Anitras vei 25,2590000,110,4.0,1975.0,Rekkehus,https://www.finn.no/realestate/homes/ad.html?finnkode=295198021,23545,59.6122221,11.0712593,17/03/2023,2.0,Eier (Selveier),1820,Spydeberg
Sjølystvegen 39 A,3290000,74,3.0,1994.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294939016,44459,63.4380072,10.5884727,17/03/2023,1.0,Eier (Selveier),7562,Saksvik
