address,price,area,url,lat,lon,date,price_per_m2,postal_code,city
Nordsiveien 180,9000,68,https://www.finn.no/realestate/lettings/ad.html?finnkode=288663376,69.1358334,18.1883863,22/01/2023,132,9310,Sørreisa
Nesgata 17,15500,46,https://www.finn.no/realestate/lettings/ad.html?finnkode=288665523,59.9517357,11.0555476,22/01/2023,336,2004,Lillestrøm
Skjettenveien 42A,14900,51,https://www.finn.no/realestate/lettings/ad.html?finnkode=288651278,59.962005,11.010061,22/01/2023,292,2010,Strømmen
Ladeveien 7,13500,43,https://www.finn.no/realestate/lettings/ad.html?finnkode=217866317,63.442177,10.435994,22/01/2023,313,7066,Trondheim
Lynghaugen 6,8500,50,https://www.finn.no/realestate/lettings/ad.html?finnkode=226492069,58.4736988,8.7673616,22/01/2023,170,4844,Arendal
Vestre Ådal 97,10000,120,https://www.finn.no/realestate/lettings/ad.html?finnkode=288659298,60.2217454,10.1807881,22/01/2023,83,3516,Hønefoss
Mørkveien 121,9000,150,https://www.finn.no/realestate/lettings/ad.html?finnkode=288660446,59.496503,11.0846561,22/01/2023,60,1816,Skiptvet
Sigurd Hoels vei 17,19500,53,https://www.finn.no/realestate/lettings/ad.html?finnkode=288661974,59.91692,10.786274,22/01/2023,367,655,Oslo
Tærudvegen 110d Eidsvoll,18500,110,https://www.finn.no/realestate/lettings/ad.html?finnkode=166525463,60.281355,11.154386,22/01/2023,168,2074,Verk
Engene 3,17000,65,https://www.finn.no/realestate/lettings/ad.html?finnkode=288642636,59.744398,10.206861,22/01/2023,261,3015,Drammen
STORMOVEIEN 1,12000,47,https://www.finn.no/realestate/lettings/ad.html?finnkode=286486496,67.29188,14.420942,22/01/2023,255,8009,Bodø
,8500,76,https://www.finn.no/realestate/lettings/ad.html?finnkode=288599222,63.0527257,7.6314975,22/01/2023,111,6530,Averøy
AMALIE SKRAMS VEI 50,7000,11,https://www.finn.no/realestate/lettings/ad.html?finnkode=229098372,60.412318,5.3237429,22/01/2023,636,5036,Bergen
HARTVIG HALVORSENS VEI 4 A,14000,43,https://www.finn.no/realestate/lettings/ad.html?finnkode=235977306,59.93741,10.703791,22/01/2023,325,370,Oslo
Alnagata 16,11000,20,https://www.finn.no/realestate/lettings/ad.html?finnkode=256161341,59.903498,10.774451,22/01/2023,550,192,Oslo
Havnegata 90,7200,20,https://www.finn.no/realestate/lettings/ad.html?finnkode=77102276,59.7291279,10.2447256,22/01/2023,360,3040,Drammen
Skogveien 5A,2900,11,https://www.finn.no/realestate/lettings/ad.html?finnkode=97681692,58.1674081,7.9916362,22/01/2023,263,4630,Kristiansand S
LANGSETHVEGEN 2,11500,56,https://www.finn.no/realestate/lettings/ad.html?finnkode=79067335,61.1060024,10.4803453,22/01/2023,205,2614,Lillehammer
Norderhovsveien 9,7500,55,https://www.finn.no/realestate/lettings/ad.html?finnkode=261325741,60.1294671,10.2606439,22/01/2023,136,3512,Hønefoss
,10000,50,https://www.finn.no/realestate/lettings/ad.html?finnkode=286027834,60.0753432,11.1391499,22/01/2023,200,2040,Kløfta
,10500,40,https://www.finn.no/realestate/lettings/ad.html?finnkode=288642717,67.27902754469274,14.41029885493482,22/01/2023,262,8008,Bodø
Dronningens gate 12,24000,90,https://www.finn.no/realestate/lettings/ad.html?finnkode=288640631,59.909142,10.745263,22/01/2023,266,152,Oslo
BYGDØY ALLÉ 125 A,30000,94,https://www.finn.no/realestate/lettings/ad.html?finnkode=274195653,59.919008,10.687539,22/01/2023,319,273,Oslo
Berglyveien 14,16000,98,https://www.finn.no/realestate/lettings/ad.html?finnkode=288641914,59.8324,10.80678,22/01/2023,163,1262,Oslo
Dalsåsen 120,10500,42,https://www.finn.no/realestate/lettings/ad.html?finnkode=88345562,59.854848,10.841618,22/01/2023,250,1285,Oslo
BOKFINKVEIEN,7900,60,https://www.finn.no/realestate/lettings/ad.html?finnkode=231951683,59.038333,9.697369,22/01/2023,131,3960,Stathelle
Rosteds gate 16a,16000,61,https://www.finn.no/realestate/lettings/ad.html?finnkode=288619635,59.919493,10.748328,22/01/2023,262,178,Oslo
SANDSKROKEN 6,12500,84,https://www.finn.no/realestate/lettings/ad.html?finnkode=184701685,59.7561464,10.0048539,22/01/2023,148,3055,Krokstadelva
Hansmarkvegen 1B,12000,50,https://www.finn.no/realestate/lettings/ad.html?finnkode=288649009,69.644319,18.9129687,22/01/2023,240,9013,Tromsø
Mellomila 59C,22000,61,https://www.finn.no/realestate/lettings/ad.html?finnkode=288642783,63.430958,10.360619,22/01/2023,360,7018,Trondheim
Skifabrikksvingen 25,12500,47,https://www.finn.no/realestate/lettings/ad.html?finnkode=288474076,59.715908,10.803042,22/01/2023,265,1406,Ski
Garderveien 548,9500,55,https://www.finn.no/realestate/lettings/ad.html?finnkode=151220695,59.585479,10.805569,22/01/2023,172,1544,Vestby
Øvre Langgate 9A,8500,40,https://www.finn.no/realestate/lettings/ad.html?finnkode=138508446,59.265724,10.4136902,22/01/2023,212,3110,Tønsberg
ALNAGATA 11,10500,16,https://www.finn.no/realestate/lettings/ad.html?finnkode=288635087,59.903255,10.772629,22/01/2023,656,192,Oslo
KARL ANDERSENS VEI 88,8000,20,https://www.finn.no/realestate/lettings/ad.html?finnkode=188162377,59.94079,10.927994,22/01/2023,400,1086,Oslo
Krokenesveien 3b,10000,55,https://www.finn.no/realestate/lettings/ad.html?finnkode=184416738,58.930104,5.745183,22/01/2023,181,4018,Stavanger
Nedre Bekk vei 20,13000,45,https://www.finn.no/realestate/lettings/ad.html?finnkode=146604636,59.723904,10.733217,22/01/2023,288,1407,Vinterbro
Schweigaards gate 74,7050,16,https://www.finn.no/realestate/lettings/ad.html?finnkode=103493495,59.90751,10.773458,22/01/2023,440,656,Oslo
Møllergata 3,9000,70,https://www.finn.no/realestate/lettings/ad.html?finnkode=279415741,60.929451,10.703443,22/01/2023,128,2390,Moelv
Nygata 2,8900,50,https://www.finn.no/realestate/lettings/ad.html?finnkode=122827909,60.1720585,10.2607973,22/01/2023,178,3515,Hønefoss
Roviksveien 12,12000,55,https://www.finn.no/realestate/lettings/ad.html?finnkode=171243722,58.85875,5.756415,22/01/2023,218,4328,Sandnes
Tollbodgata 62,20000,75,https://www.finn.no/realestate/lettings/ad.html?finnkode=101724103,58.1484752,8.0017848,22/01/2023,266,4614,Kristiansand S
Bommestadåsen 64,10500,78,https://www.finn.no/realestate/lettings/ad.html?finnkode=288636796,59.0878825,10.0764822,22/01/2023,134,3270,Larvik
KONG OSCARS GATE 11,14000,75,https://www.finn.no/realestate/lettings/ad.html?finnkode=288594979,59.273164,10.4127494,22/01/2023,186,3116,Tønsberg
,12000,70,https://www.finn.no/realestate/lettings/ad.html?finnkode=265803139,60.90287164320487,11.56423995179175,22/01/2023,171,2409,Elverum
AMTMAND BLOMS GATE 7,13900,51,https://www.finn.no/realestate/lettings/ad.html?finnkode=200767275,59.745323,10.206841,22/01/2023,272,3015,Drammen
Ogndalsvegen 22,5500,12,https://www.finn.no/realestate/lettings/ad.html?finnkode=101035664,64.0139287,11.4993733,22/01/2023,458,7732,Steinkjer
Torggata 18,7549,65,https://www.finn.no/realestate/lettings/ad.html?finnkode=288634893,59.916107,10.751479,22/01/2023,116,181,Oslo
Rubina Ranas Gate 5,16500,42,https://www.finn.no/realestate/lettings/ad.html?finnkode=234852980,59.911441,10.7635,22/01/2023,392,190,Oslo
Gamle Kongevei 40b,8500,23,https://www.finn.no/realestate/lettings/ad.html?finnkode=288631294,63.434927,10.428346,22/01/2023,369,7068,Trondheim
Blåbærlia 24,8000,48,https://www.finn.no/realestate/lettings/ad.html?finnkode=288622648,60.0893397,11.4715304,22/01/2023,166,2150,Årnes
Brønnhøydåsen 12,8750,36,https://www.finn.no/realestate/lettings/ad.html?finnkode=170179295,59.110072,11.392558,22/01/2023,243,1768,Halden
Betzy Kjelsbergs vei 91,10500,50,https://www.finn.no/realestate/lettings/ad.html?finnkode=203750020,59.7552219,10.1442963,22/01/2023,210,3024,Drammen
Røsslyngvegen 40,7300,50,https://www.finn.no/realestate/lettings/ad.html?finnkode=198711726,59.1811332,9.6176758,22/01/2023,146,3734,Skien
SPENNINGS GATE 7,7500,40,https://www.finn.no/realestate/lettings/ad.html?finnkode=87550769,59.6650035,9.6415325,22/01/2023,187,3616,Kongsberg
Åsmarkvegen 16b,12000,54,https://www.finn.no/realestate/lettings/ad.html?finnkode=288255901,60.930829,10.705679,22/01/2023,222,2390,Moelv
,6500,38,https://www.finn.no/realestate/lettings/ad.html?finnkode=288622999,68.79307678483754,16.52873601131168,22/01/2023,171,9406,Harstad
Fururabben 21A,8000,87,https://www.finn.no/realestate/lettings/ad.html?finnkode=288582893,59.9409568,10.6153496,22/01/2023,91,1361,Østerås
Gjerdevikvegen 47,13500,250,https://www.finn.no/realestate/lettings/ad.html?finnkode=288620702,59.5956306,5.7589895,22/01/2023,54,5582,Ølensvåg
Måltrostveien 2b,9000,35,https://www.finn.no/realestate/lettings/ad.html?finnkode=193681636,59.956716,10.661819,22/01/2023,257,786,Oslo
Statsråd Ihlens vei 14B,15000,90,https://www.finn.no/realestate/lettings/ad.html?finnkode=162742002,59.9477388,10.9964194,22/01/2023,166,1465,Strømmen
OSKAR BRAATENS GATE 11 B,8000,75,https://www.finn.no/realestate/lettings/ad.html?finnkode=288559589,59.932447,10.761827,22/01/2023,106,474,Oslo
Elgeseter gate 13,10000,24,https://www.finn.no/realestate/lettings/ad.html?finnkode=283549862,63.419989,10.396099,22/01/2023,416,7030,Trondheim
Prestenggata 25,12500,40,https://www.finn.no/realestate/lettings/ad.html?finnkode=102013924,69.647411,18.950487,22/01/2023,312,9008,Tromsø
Ystenesgata 10,6900,55,https://www.finn.no/realestate/lettings/ad.html?finnkode=288621972,62.4709176,6.1732477,22/01/2023,125,6003,Ålesund
Treschows Gate 8,10000,37,https://www.finn.no/realestate/lettings/ad.html?finnkode=288617718,59.734551,10.213069,22/01/2023,270,3044,Drammen
Enghaugen 11b,13500,67,https://www.finn.no/realestate/lettings/ad.html?finnkode=288614519,59.195588,10.817085,22/01/2023,201,1622,Gressvik
Tors Gate 10,7500,30,https://www.finn.no/realestate/lettings/ad.html?finnkode=195771006,58.1524959,8.0178509,22/01/2023,250,4631,Kristiansand S
Kalfarlien 2,4800,300,https://www.finn.no/realestate/lettings/ad.html?finnkode=265932325,60.3874451,5.3457264,22/01/2023,16,5022,Bergen
,5000,13,https://www.finn.no/realestate/lettings/ad.html?finnkode=267672388,59.07990035,10.28043216859497,22/01/2023,384,3218,Sandefjord
Borgenveien 8 S,10500,23,https://www.finn.no/realestate/lettings/ad.html?finnkode=120663236,59.934584,10.7011998,22/01/2023,456,370,Oslo
ASKIMVEIEN 470,10000,80,https://www.finn.no/realestate/lettings/ad.html?finnkode=288588548,59.5202432,11.1566172,22/01/2023,125,1816,Skiptvet
Sverdrupsgate 26,6500,24,https://www.finn.no/realestate/lettings/ad.html?finnkode=288619338,59.1343046,9.6515011,22/01/2023,270,3922,Porsgrunn
Løvsetvegen 142,6300,27,https://www.finn.no/realestate/lettings/ad.html?finnkode=288610194,63.2858418,10.3055766,22/01/2023,233,7224,Melhus
Sollistrandsveien 26,13500,71,https://www.finn.no/realestate/lettings/ad.html?finnkode=288612012,59.4057244,10.4786636,22/01/2023,190,3187,Horten
Sandakerveien 101F,20000,51,https://www.finn.no/realestate/lettings/ad.html?finnkode=215830624,59.944595,10.774315,22/01/2023,392,483,Oslo
RÅDMANN KNUDSENS GATE 15,9000,60,https://www.finn.no/realestate/lettings/ad.html?finnkode=148870965,59.4110311,10.4719952,22/01/2023,150,3188,Horten
Bærumsveien 209,18500,72,https://www.finn.no/realestate/lettings/ad.html?finnkode=87279245,59.916983,10.586163,22/01/2023,256,1357,Bekkestua
SKEIEVEGEN 32,8000,32,https://www.finn.no/realestate/lettings/ad.html?finnkode=285114605,60.2832377,5.3100368,22/01/2023,250,5239,Rådal
NENSET TERRASSE 20 A,13000,120,https://www.finn.no/realestate/lettings/ad.html?finnkode=85973072,59.1673326,9.6375759,22/01/2023,108,3736,Skien
Breidablikkveien 15,11000,120,https://www.finn.no/realestate/lettings/ad.html?finnkode=288610093,59.3097401,9.8856243,22/01/2023,91,3277,Steinsholt
Mjøsvegen 540,8000,55,https://www.finn.no/realestate/lettings/ad.html?finnkode=281698835,60.7130475,10.8677241,22/01/2023,145,2849,Kapp
Lyngbakken 7,14000,75,https://www.finn.no/realestate/lettings/ad.html?finnkode=140748367,60.3556353,5.3479854,22/01/2023,186,5067,Bergen
Fjellveien 40 A,10800,30,https://www.finn.no/realestate/lettings/ad.html?finnkode=278832085,60.395128,5.334466,22/01/2023,360,5019,Bergen
MARCUS THRANES GATE 13,13000,19,https://www.finn.no/realestate/lettings/ad.html?finnkode=288602955,59.931957,10.761617,22/01/2023,684,473,Oslo
Tømmerdalen 2,11500,72,https://www.finn.no/realestate/lettings/ad.html?finnkode=184392329,59.4105896,5.3238396,22/01/2023,159,5533,Haugesund
BJØRNDALVEGEN 43,11000,65,https://www.finn.no/realestate/lettings/ad.html?finnkode=285097883,59.1258656,9.6992796,22/01/2023,169,3946,Porsgrunn
LAUVVEGEN 9,10500,89,https://www.finn.no/realestate/lettings/ad.html?finnkode=175549841,60.7769276,11.2365894,22/01/2023,117,2344,Ilseng
Kvalavåg,11000,120,https://www.finn.no/realestate/lettings/ad.html?finnkode=12073411,59.321455,5.210937,22/01/2023,91,4264,Kvalavåg
,13500,70,https://www.finn.no/realestate/lettings/ad.html?finnkode=170886924,59.7199326,10.8382736,22/01/2023,192,1424,Ski
Borgtunvegen 15,10000,30,https://www.finn.no/realestate/lettings/ad.html?finnkode=288599652,69.6744822,18.9710967,22/01/2023,333,9010,Tromsø
Stavnevegen 9,11000,36,https://www.finn.no/realestate/lettings/ad.html?finnkode=98193694,63.414803,10.381076,22/01/2023,305,7019,Trondheim
Nordseterveien 11,8000,16,https://www.finn.no/realestate/lettings/ad.html?finnkode=288604297,59.878014,10.790638,22/01/2023,500,1176,Oslo
,13250,54,https://www.finn.no/realestate/lettings/ad.html?finnkode=288590550,59.9133301,10.7389701,22/01/2023,245,872,Oslo
Rosenberggata 52,6500,16,https://www.finn.no/realestate/lettings/ad.html?finnkode=288603471,58.9746119,5.7180334,22/01/2023,406,4007,Stavanger
Nedre Bakklandet 22,5750,110,https://www.finn.no/realestate/lettings/ad.html?finnkode=288603192,63.429531,10.403498,22/01/2023,52,7014,Trondheim
FAGERNESSKRENTEN 20,9500,74,https://www.finn.no/realestate/lettings/ad.html?finnkode=85871508,68.4180815,17.4338474,22/01/2023,128,8514,Narvik
Agathe Grøndahls gate.,14500,33,https://www.finn.no/realestate/lettings/ad.html?finnkode=287963718,59.9363778,10.7700576,22/01/2023,439,478,Oslo
Gammelveien 2,5000,15,https://www.finn.no/realestate/lettings/ad.html?finnkode=288596946,67.2849106,14.5936309,22/01/2023,333,8030,Bodø
Åsebråttunet 2,10000,49,https://www.finn.no/realestate/lettings/ad.html?finnkode=273024051,59.2276623,10.9517293,22/01/2023,204,1605,Fredrikstad
GAMLE DRAMMENSVEI 16,10000,80,https://www.finn.no/realestate/lettings/ad.html?finnkode=288402007,59.6680321,9.6556686,22/01/2023,125,3613,Kongsberg
Prahls vei 30,8000,18,https://www.finn.no/realestate/lettings/ad.html?finnkode=193285351,60.4056353,5.3267505,22/01/2023,444,5034,Bergen
Hollendergata 6B,25000,93,https://www.finn.no/realestate/lettings/ad.html?finnkode=285271608,59.910014,10.766751,22/01/2023,268,190,Oslo
Turbinveien,11000,18,https://www.finn.no/realestate/lettings/ad.html?finnkode=288593169,59.9033484,10.7885674,22/01/2023,611,195,Oslo
HAGAPYNTEN 15,20500,94,https://www.finn.no/realestate/lettings/ad.html?finnkode=282850083,59.921144,10.852393,22/01/2023,218,673,Oslo
Vilhelm Bjerknes Vei 58B,13000,57,https://www.finn.no/realestate/lettings/ad.html?finnkode=148055475,60.347174,5.35941,22/01/2023,228,5081,Bergen
INNHERREDSVEIEN 1 C,10500,30,https://www.finn.no/realestate/lettings/ad.html?finnkode=288595592,63.4325692,10.4100061,22/01/2023,350,7014,Trondheim
INNHERREDSVEIEN 1 C,10000,30,https://www.finn.no/realestate/lettings/ad.html?finnkode=288595741,63.4325692,10.4100061,22/01/2023,333,7014,Trondheim
DANIEL WALSTADS VEI 11 A,7500,245,https://www.finn.no/realestate/lettings/ad.html?finnkode=285084902,59.963521,10.779846,22/01/2023,30,493,Oslo
LYNGÅSVEIEN 11 D,15000,25,https://www.finn.no/realestate/lettings/ad.html?finnkode=288586296,59.956219,10.791266,22/01/2023,600,491,Oslo
Rudslia 17,12500,60,https://www.finn.no/realestate/lettings/ad.html?finnkode=288589112,60.089183,10.2899964,22/01/2023,208,3530,Røyse
DANVIKBAKKEN 3 A,26500,278,https://www.finn.no/realestate/lettings/ad.html?finnkode=190039949,59.734618,10.194074,22/01/2023,95,3046,Drammen
,8000,35,https://www.finn.no/realestate/lettings/ad.html?finnkode=288587806,59.74428,10.3400511,22/01/2023,228,3430,Spikkestad
HANS OG GRETE STIEN 55,9500,50,https://www.finn.no/realestate/lettings/ad.html?finnkode=74469903,58.8876136,5.7319313,22/01/2023,190,4314,Sandnes
KIRKEBAKKEN 35 A,11000,42,https://www.finn.no/realestate/lettings/ad.html?finnkode=141760480,58.9681977,5.7391098,22/01/2023,261,4012,Stavanger
HANS STEINPUKKERS VEI 12,9500,27,https://www.finn.no/realestate/lettings/ad.html?finnkode=119164553,59.821716,10.83631,22/01/2023,351,1273,Oslo
Londalsflaten,7500,50,https://www.finn.no/realestate/lettings/ad.html?finnkode=76993558,60.3813029,5.4561026,22/01/2023,150,5267,Espeland
FJELLSTUBBEN 3,8500,35,https://www.finn.no/realestate/lettings/ad.html?finnkode=77959829,59.987282,10.931648,22/01/2023,242,1481,Hagan
Åsaveien 14A,12000,22,https://www.finn.no/realestate/lettings/ad.html?finnkode=174746506,59.930179,10.72323,22/01/2023,545,362,Oslo
Oslo gate 2C,25000,67,https://www.finn.no/realestate/lettings/ad.html?finnkode=267662662,59.907322,10.768219,22/01/2023,373,192,Oslo
Volsdalsbakken 17,8800,70,https://www.finn.no/realestate/lettings/ad.html?finnkode=288426772,62.4732141,6.1919001,22/01/2023,125,6007,Ålesund
HOCKEYVEIEN 12,17500,65,https://www.finn.no/realestate/lettings/ad.html?finnkode=288554137,59.931435,10.874138,22/01/2023,269,1069,Oslo
LIAVEIEN 15,13000,48,https://www.finn.no/realestate/lettings/ad.html?finnkode=135757943,59.6639681,10.804689,22/01/2023,270,1430,Ås
DALHEIMVEGEN 22 B,6000,12,https://www.finn.no/realestate/lettings/ad.html?finnkode=79220805,63.4111924,10.4794765,22/01/2023,500,7059,Jakobsli
Vindalskroken 2,7000,40,https://www.finn.no/realestate/lettings/ad.html?finnkode=156536990,59.1877479,9.5855919,22/01/2023,175,3728,Skien
Gandsgaten 9A,11500,58,https://www.finn.no/realestate/lettings/ad.html?finnkode=183700591,58.8574955,5.7411564,22/01/2023,198,4307,Sandnes
Blåsenborgvegen 32,12500,80,https://www.finn.no/realestate/lettings/ad.html?finnkode=288582857,60.3739747,5.1555757,22/01/2023,156,5355,Knarrevik
Goaveien 103,9000,55,https://www.finn.no/realestate/lettings/ad.html?finnkode=96804913,58.9874184,5.6147552,22/01/2023,163,4073,Randaberg
Gvarvvegen 292 Bø i,6500,40,https://www.finn.no/realestate/lettings/ad.html?finnkode=226169332,59.4109175,9.1243518,22/01/2023,162,3801,Telemark
JORUNS VEI 34 B,9000,46,https://www.finn.no/realestate/lettings/ad.html?finnkode=285301270,59.23269,10.933454,22/01/2023,195,1613,Fredrikstad
Kvamdalsvegen 488,8500,120,https://www.finn.no/realestate/lettings/ad.html?finnkode=121134453,63.617511,10.813326,22/01/2023,70,7633,Frosta
Øranveien 5,5000,100,https://www.finn.no/realestate/lettings/ad.html?finnkode=275094598,62.186771,10.99741,22/01/2023,50,2500,Tynset
KJØLBERGGATA 18,14000,43,https://www.finn.no/realestate/lettings/ad.html?finnkode=285312247,59.912294,10.776942,22/01/2023,325,653,Oslo
Ole messelts vei,16900,81,https://www.finn.no/realestate/lettings/ad.html?finnkode=288573065,59.9230442,10.8707804,22/01/2023,208,676,Oslo
Stenholts vei 16,9500,85,https://www.finn.no/realestate/lettings/ad.html?finnkode=271032838,59.266661,11.1504148,22/01/2023,111,1738,Borgenhaugen
KLINKENBERGGATA 28 B,10500,40,https://www.finn.no/realestate/lettings/ad.html?finnkode=288536784,58.968633,5.7261032,22/01/2023,262,4008,Stavanger
Limhusvegen 12,10000,52,https://www.finn.no/realestate/lettings/ad.html?finnkode=224024116,60.81897,11.047997,22/01/2023,192,2315,Hamar
Taietveien 37,7900,50,https://www.finn.no/realestate/lettings/ad.html?finnkode=281859336,59.884058,11.545925,22/01/2023,158,1940,Bjørkelangen
Nedre Båstad vei,12000,50,https://www.finn.no/realestate/lettings/ad.html?finnkode=288561421,59.83876,10.4616372,22/01/2023,240,1384,Asker
Verven 2A,12000,32,https://www.finn.no/realestate/lettings/ad.html?finnkode=288560457,58.971525,5.74741,22/01/2023,375,4014,Stavanger
MALERHAUGVEIEN 25,23000,84,https://www.finn.no/realestate/lettings/ad.html?finnkode=288536979,59.916597,10.795659,22/01/2023,273,661,Oslo
NEDRE GARTNERGATEN 4,22000,40,https://www.finn.no/realestate/lettings/ad.html?finnkode=288259509,60.3928772,5.3178185,22/01/2023,550,5011,Bergen
VOLL TERRASSE 73,7500,36,https://www.finn.no/realestate/lettings/ad.html?finnkode=181223836,59.9371539,10.6320066,22/01/2023,208,1358,Jar
Nygårdslien 11C,19000,110,https://www.finn.no/realestate/lettings/ad.html?finnkode=286904185,60.3818424,5.2737279,22/01/2023,172,5164,Laksevåg
GRANNESSTIEN 15,12000,41,https://www.finn.no/realestate/lettings/ad.html?finnkode=288560311,58.9301439,5.6933861,22/01/2023,292,4044,Hafrsfjord
FRAMNESVEIEN 16,19500,39,https://www.finn.no/realestate/lettings/ad.html?finnkode=288558197,59.91215,10.711046,22/01/2023,500,270,Oslo
Kyrkjevegen 30c,11500,76,https://www.finn.no/realestate/lettings/ad.html?finnkode=288549246,60.573783,5.231379,22/01/2023,151,5911,Alversund
Neslia 27,11000,50,https://www.finn.no/realestate/lettings/ad.html?finnkode=283977975,59.8624197,10.4933229,22/01/2023,220,1394,Nesbru
Hårtveitshei 10,6000,60,https://www.finn.no/realestate/lettings/ad.html?finnkode=191190761,58.4215323,7.4043195,22/01/2023,100,4529,Byremo
Krokeidevegen 551,6500,18,https://www.finn.no/realestate/lettings/ad.html?finnkode=100104665,60.2326645,5.2979457,22/01/2023,361,5244,Fana
GAMLEVEGEN 81 B,9800,55,https://www.finn.no/realestate/lettings/ad.html?finnkode=288553721,60.0796199,11.1282034,22/01/2023,178,2040,Kløfta
RAGVEIEN 39,12000,49,https://www.finn.no/realestate/lettings/ad.html?finnkode=77107142,58.9556842,5.6632587,22/01/2023,244,4042,Hafrsfjord
Garemoen 12B,7000,63,https://www.finn.no/realestate/lettings/ad.html?finnkode=288551887,58.044482,7.128509,22/01/2023,111,4521,Lindesnes
,8000,45,https://www.finn.no/realestate/lettings/ad.html?finnkode=288549072,59.13461790225564,11.35112388609022,22/01/2023,177,1783,Halden
Torplassen 3a,14000,50,https://www.finn.no/realestate/lettings/ad.html?finnkode=281413773,63.3650352,10.3610321,22/01/2023,280,7078,Saupstad
Vøyensvingen 1,8800,20,https://www.finn.no/realestate/lettings/ad.html?finnkode=77322090,59.928869,10.751739,22/01/2023,440,458,Oslo
Løkkegata 24B,11000,35,https://www.finn.no/realestate/lettings/ad.html?finnkode=288545568,61.12007,10.460907,22/01/2023,314,2609,Lillehammer
Skogveien 1a,15000,72,https://www.finn.no/realestate/lettings/ad.html?finnkode=288114765,59.9429788,10.9999831,22/01/2023,208,1467,Strømmen
Trøgstadveien 663,4000,140,https://www.finn.no/realestate/lettings/ad.html?finnkode=281148716,59.639051,11.234894,22/01/2023,28,1860,Trøgstad
Mikkel revs vei 28,9000,25,https://www.finn.no/realestate/lettings/ad.html?finnkode=124927649,59.888848,10.856046,22/01/2023,360,688,Oslo
Pilestredet Park 27,10000,20,https://www.finn.no/realestate/lettings/ad.html?finnkode=73372152,59.919345,10.7385,22/01/2023,500,176,Oslo
Tomasjordnes 150,12000,30,https://www.finn.no/realestate/lettings/ad.html?finnkode=288519262,69.6667084,19.0197337,22/01/2023,400,9024,Tomasjord
FINSTADVOLLEN 25,10800,40,https://www.finn.no/realestate/lettings/ad.html?finnkode=218665415,59.9116987,10.960199,22/01/2023,270,1475,Finstadjordet
TORDENSKJOLDS GATE 5,12500,34,https://www.finn.no/realestate/lettings/ad.html?finnkode=288541418,60.3982367,5.3299284,22/01/2023,367,5031,Bergen
Frostaveien 1,14000,42,https://www.finn.no/realestate/lettings/ad.html?finnkode=274123034,63.435502,10.425058,22/01/2023,333,7068,Trondheim
Kolsåsbakken 16,8000,38,https://www.finn.no/realestate/lettings/ad.html?finnkode=223990585,63.377126,10.323371,22/01/2023,210,7026,Trondheim
Båhus gate 12B,4750,140,https://www.finn.no/realestate/lettings/ad.html?finnkode=151850001,63.4310461,10.4163336,22/01/2023,33,7014,Trondheim
Sagveien 58,7000,40,https://www.finn.no/realestate/lettings/ad.html?finnkode=146131669,63.399642,11.732856,22/01/2023,175,7530,Meråker
Kongens gate 70.,6600,26,https://www.finn.no/realestate/lettings/ad.html?finnkode=106924162,58.1475987,8.0038666,22/01/2023,253,4608,Kristiansand S
Operagata 61 A,40000,124,https://www.finn.no/realestate/lettings/ad.html?finnkode=264316380,59.906753,10.757844,22/01/2023,322,194,Oslo
