address,price,area,url,lat,lon,date,price_per_m2,postal_code,city
Langgata -1 D,5000,15,https://www.finn.no/realestate/lettings/ad.html?finnkode=227100972,58.8504425,5.7320031,20/01/2023,333,4306,Sandnes
Torridalsveien 103,5000,200,https://www.finn.no/realestate/lettings/ad.html?finnkode=288346484,58.1619343,7.9918994,20/01/2023,25,4630,Kristiansand S
Tosletta 28,11000,65,https://www.finn.no/realestate/lettings/ad.html?finnkode=141840565,59.8321372,10.6417454,20/01/2023,169,1453,Bjørnemyr
Støperigata 25,7500,27,https://www.finn.no/realestate/lettings/ad.html?finnkode=60735829,58.9697993,5.7527593,20/01/2023,277,4014,Stavanger
FURULUNDJORDET 25 B,11000,64,https://www.finn.no/realestate/lettings/ad.html?finnkode=288344261,60.263152,11.191343,20/01/2023,171,2070,Råholt
ØVREGATA 193,7000,24,https://www.finn.no/realestate/lettings/ad.html?finnkode=256347728,59.4168805,5.2699816,20/01/2023,291,5525,Haugesund
Falbes gate 5,9100,16,https://www.finn.no/realestate/lettings/ad.html?finnkode=288342756,59.921916,10.734841,20/01/2023,568,170,Oslo
Kvivsvegen,14900,158,https://www.finn.no/realestate/lettings/ad.html?finnkode=287751447,61.973739,6.524192,20/01/2023,94,1498,Hornindal
Nordre gate 23A,6850,75,https://www.finn.no/realestate/lettings/ad.html?finnkode=262288200,59.921017,10.757998,20/01/2023,91,551,Oslo
Gullvegen 20,16000,60,https://www.finn.no/realestate/lettings/ad.html?finnkode=288343126,69.68013,19.057124,20/01/2023,266,9022,Krokelvdalen
SKOMAKERVEGEN 8,8900,90,https://www.finn.no/realestate/lettings/ad.html?finnkode=57221829,60.3141896,12.0211517,20/01/2023,98,2219,Brandval
SILURVEIEN 16,800,13,https://www.finn.no/realestate/lettings/ad.html?finnkode=288338359,59.930838,10.656373,20/01/2023,61,380,Oslo
Kongens gate 7B,12000,30,https://www.finn.no/realestate/lettings/ad.html?finnkode=288326529,67.28246,14.378602,20/01/2023,400,8006,Bodø
Thereses Gate 5B,7300,12,https://www.finn.no/realestate/lettings/ad.html?finnkode=288341435,59.931529,10.733948,20/01/2023,608,358,Oslo
John Strandruds vei 25,16900,40,https://www.finn.no/realestate/lettings/ad.html?finnkode=232600316,59.90539,10.621621,20/01/2023,422,1366,Lysaker
HETLANDSGATA 26,15000,50,https://www.finn.no/realestate/lettings/ad.html?finnkode=285013378,58.9690473,5.73877,20/01/2023,300,4013,Stavanger
TANDBERGVEGEN 95,12500,70,https://www.finn.no/realestate/lettings/ad.html?finnkode=277902438,60.0276373,11.359011,20/01/2023,178,1929,Auli
Eidkjosvegen 22,8000,22,https://www.finn.no/realestate/lettings/ad.html?finnkode=222220237,69.6758937,18.7563855,20/01/2023,363,9105,Kvaløya
Strindvegen 48 A,5500,16,https://www.finn.no/realestate/lettings/ad.html?finnkode=77943112,63.4225801,10.4187122,20/01/2023,343,7052,Trondheim
Grønvoll Allè 62,16500,46,https://www.finn.no/realestate/lettings/ad.html?finnkode=287281514,59.916117,10.795359,20/01/2023,358,661,Oslo
,7800,45,https://www.finn.no/realestate/lettings/ad.html?finnkode=288333728,59.2189671,9.6033784,20/01/2023,173,3717,Skien
Nedre Holmegate 9A,22000,86,https://www.finn.no/realestate/lettings/ad.html?finnkode=68158994,58.973066,5.7311651,20/01/2023,255,4006,Stavanger
Gamleveien 124,22000,168,https://www.finn.no/realestate/lettings/ad.html?finnkode=145296330,60.0802438,11.1266461,20/01/2023,130,2040,Kløfta
,8600,50,https://www.finn.no/realestate/lettings/ad.html?finnkode=195214174,60.1856804,11.26303,20/01/2023,172,2055,Nordkisa
BEKKEFARET 2,12000,60,https://www.finn.no/realestate/lettings/ad.html?finnkode=267060555,61.1046815,10.4672393,20/01/2023,200,2613,Lillehammer
SVARTLIFOTVEIEN 26,9500,60,https://www.finn.no/realestate/lettings/ad.html?finnkode=288328625,67.2807896,14.4775236,20/01/2023,158,8073,Bodø
Grønvoll allé 70,13000,22,https://www.finn.no/realestate/lettings/ad.html?finnkode=280770941,59.91619,10.795116,20/01/2023,590,661,Oslo
KILENVEIEN 7,22000,60,https://www.finn.no/realestate/lettings/ad.html?finnkode=288325131,59.9078773,10.6239155,20/01/2023,366,1366,Lysaker
STEINBORGVEIEN 5A,12900,27,https://www.finn.no/realestate/lettings/ad.html?finnkode=110970016,59.904792,10.810172,20/01/2023,477,678,Oslo
Bøckmans veg 24,5400,11,https://www.finn.no/realestate/lettings/ad.html?finnkode=150221837,63.405972,10.383429,20/01/2023,490,7019,Trondheim
HADDELANDSVEIEN 188,9000,150,https://www.finn.no/realestate/lettings/ad.html?finnkode=157328271,58.0674318,7.4786,20/01/2023,60,4517,Mandal
,15500,80,https://www.finn.no/realestate/lettings/ad.html?finnkode=223537724,59.8970034,10.9669148238449,20/01/2023,193,1470,Lørenskog
BRATTVEGEN 2 A,13000,50,https://www.finn.no/realestate/lettings/ad.html?finnkode=153892293,69.6415811,18.9293387,20/01/2023,260,9007,Tromsø
Oscar kiærs vei 42,15500,100,https://www.finn.no/realestate/lettings/ad.html?finnkode=272857885,59.7071847,10.2591439,20/01/2023,155,3029,Drammen
Fredbo alle 17,8000,60,https://www.finn.no/realestate/lettings/ad.html?finnkode=112081291,59.1479084,9.6428092,20/01/2023,133,3919,Porsgrunn
Bjørnveien 24E,12000,30,https://www.finn.no/realestate/lettings/ad.html?finnkode=222890176,59.951704,10.684649,20/01/2023,400,774,Oslo
Liavegen 2,4000,15,https://www.finn.no/realestate/lettings/ad.html?finnkode=95019788,60.881302,11.5680401,20/01/2023,266,2414,Elverum
Hovdevegen 5,12400,84,https://www.finn.no/realestate/lettings/ad.html?finnkode=113412448,60.796306,10.681698,20/01/2023,147,2821,Gjøvik
Grenaderveien 7,8500,30,https://www.finn.no/realestate/lettings/ad.html?finnkode=201568623,59.8746079,10.4772921,20/01/2023,283,1396,Billingstad
RINGSTADVEGEN 19,8500,30,https://www.finn.no/realestate/lettings/ad.html?finnkode=288319522,69.6428117,19.0086825,20/01/2023,283,9020,Tromsdalen
Brattbakken 20,6800,51,https://www.finn.no/realestate/lettings/ad.html?finnkode=103193570,58.8652566,9.3842466,20/01/2023,133,3770,Kragerø
RUGDEVEIEN 41,14000,65,https://www.finn.no/realestate/lettings/ad.html?finnkode=288104235,60.3612164,5.3696066,20/01/2023,215,5097,Bergen
Lillevannsveien 23C,12500,36,https://www.finn.no/realestate/lettings/ad.html?finnkode=287543033,59.966226,10.658394,20/01/2023,347,788,Oslo
,8500,35,https://www.finn.no/realestate/lettings/ad.html?finnkode=167963952,59.2592653,10.9987661,20/01/2023,242,1663,Rolvsøy
Smørbekksvingen 33,16000,93,https://www.finn.no/realestate/lettings/ad.html?finnkode=288317292,59.5019057,10.7124217,20/01/2023,172,1555,Son
GYLDENLØVES GATE 17,10000,40,https://www.finn.no/realestate/lettings/ad.html?finnkode=288305813,58.1471096,7.9949977,20/01/2023,250,4611,Kristiansand S
Langmyrvegen 51,9000,30,https://www.finn.no/realestate/lettings/ad.html?finnkode=284963458,62.7437916,7.1777216,20/01/2023,300,6415,Molde
ØVRE HJELLEGATE 6,5300,170,https://www.finn.no/realestate/lettings/ad.html?finnkode=288302204,59.2063175,9.6057143,20/01/2023,31,3724,Skien
Siggerudveien 998,8000,25,https://www.finn.no/realestate/lettings/ad.html?finnkode=216877891,59.775716,10.908476,20/01/2023,320,1425,Ski
Osstølen 2B,9500,45,https://www.finn.no/realestate/lettings/ad.html?finnkode=288313816,60.192552,5.467454,20/01/2023,211,5200,Os
INDUSTRIVEIEN 13,8500,75,https://www.finn.no/realestate/lettings/ad.html?finnkode=199757215,59.1141571,10.2466139,20/01/2023,113,3219,Sandefjord
OLAV DUUNS VEI 2,11500,90,https://www.finn.no/realestate/lettings/ad.html?finnkode=226379860,60.1807893,10.269082,20/01/2023,127,3515,Hønefoss
Kringlemyr 6,7000,43,https://www.finn.no/realestate/lettings/ad.html?finnkode=288311279,58.732936,5.6407961,20/01/2023,162,4340,Bryne
Trondheimsveien 26A,8000,12,https://www.finn.no/realestate/lettings/ad.html?finnkode=288308701,59.920261,10.766867,20/01/2023,666,560,Oslo
ULVENVEIEN 123 E,16000,68,https://www.finn.no/realestate/lettings/ad.html?finnkode=288316936,59.920962,10.814438,20/01/2023,235,665,Oslo
Randabergveien 132A,5900,134,https://www.finn.no/realestate/lettings/ad.html?finnkode=239605628,58.9826799,5.6879461,20/01/2023,44,4027,Stavanger
Smalgangen 15,8000,18,https://www.finn.no/realestate/lettings/ad.html?finnkode=288312521,59.912066,10.761066,20/01/2023,444,188,Oslo
TORRIDALSVEIEN 98,5000,22,https://www.finn.no/realestate/lettings/ad.html?finnkode=241406510,58.1616625,7.9935048,20/01/2023,227,4630,Kristiansand S
Sofies gate 65a,5700,13,https://www.finn.no/realestate/lettings/ad.html?finnkode=288310536,59.928185,10.734784,20/01/2023,438,168,Oslo
BLEIKERVEIEN 15,8600,16,https://www.finn.no/realestate/lettings/ad.html?finnkode=233644417,59.8326443,10.4396258,20/01/2023,537,1387,Asker
Missingfjellet 8b,4500,14,https://www.finn.no/realestate/lettings/ad.html?finnkode=271481986,59.350362,10.942067,20/01/2023,321,1640,Råde
Lerkeveien 7,7500,47,https://www.finn.no/realestate/lettings/ad.html?finnkode=227945280,58.4783887,8.7631461,20/01/2023,159,4846,Arendal
BJØRKVEIEN 22,4700,20,https://www.finn.no/realestate/lettings/ad.html?finnkode=106166768,68.5053967,14.8120137,20/01/2023,235,8445,Melbu
Bjerregaards Gate 60A,7017,16,https://www.finn.no/realestate/lettings/ad.html?finnkode=288307293,59.926608,10.74822,20/01/2023,438,174,Oslo
Toftes gate 4,10800,20,https://www.finn.no/realestate/lettings/ad.html?finnkode=285117007,59.929982,10.761264,20/01/2023,540,556,Oslo
Vaktodden 11,7500,62,https://www.finn.no/realestate/lettings/ad.html?finnkode=288300554,58.055791,7.721774,20/01/2023,120,4641,Søgne
Haukdalsveien 199,7500,52,https://www.finn.no/realestate/lettings/ad.html?finnkode=277052767,62.989329,10.268697,20/01/2023,144,7288,Soknedal
Milorgveien 35,17500,100,https://www.finn.no/realestate/lettings/ad.html?finnkode=287865753,59.709863,10.2284812,20/01/2023,175,3035,Drammen
Jordal Terrasse 12,14100,54,https://www.finn.no/realestate/lettings/ad.html?finnkode=98719953,59.912001,10.786666,20/01/2023,261,658,Oslo
Sørfrøyveien,4400,12,https://www.finn.no/realestate/lettings/ad.html?finnkode=287619336,63.681497,8.613628,20/01/2023,366,1173,Hamarvik
HANSEMYRVEIEN 16 G,11800,26,https://www.finn.no/realestate/lettings/ad.html?finnkode=284678935,59.963616,10.760004,20/01/2023,453,880,Oslo
,9100,18,https://www.finn.no/realestate/lettings/ad.html?finnkode=79922665,59.9133301,10.7389701,20/01/2023,505,873,Oslo
Jacob Aalls Gate 18,15900,34,https://www.finn.no/realestate/lettings/ad.html?finnkode=190288721,59.927622,10.714741,20/01/2023,467,368,Oslo
JONSVANNSVEIEN 415,8500,40,https://www.finn.no/realestate/lettings/ad.html?finnkode=236014999,63.4099809,10.4897784,20/01/2023,212,7059,Jakobsli
KVERNKALLEN 7,8000,69,https://www.finn.no/realestate/lettings/ad.html?finnkode=150162883,58.978415,5.6134806,20/01/2023,115,4070,Randaberg
Søbstadvegen 62c,13000,60,https://www.finn.no/realestate/lettings/ad.html?finnkode=151302956,63.3608853,10.3498655,20/01/2023,216,7088,Heimdal
Solvangveien 36,11000,120,https://www.finn.no/realestate/lettings/ad.html?finnkode=288219005,59.3174141,10.1650748,20/01/2023,91,3158,Andebu
Lørenveien 56 B,25000,78,https://www.finn.no/realestate/lettings/ad.html?finnkode=140556389,59.929634,10.796755,20/01/2023,320,585,Oslo
VERKSGATA 24,21500,68,https://www.finn.no/realestate/lettings/ad.html?finnkode=135477128,59.92428,10.767188,20/01/2023,316,566,Oslo
Jernvinna 39,4900,108,https://www.finn.no/realestate/lettings/ad.html?finnkode=265161882,61.1373665,10.4647449,20/01/2023,45,2618,Lillehammer
Hjortestien 2,8000,66,https://www.finn.no/realestate/lettings/ad.html?finnkode=288298654,58.2851466,7.9822336,20/01/2023,121,4707,Vennesla
BJØRNØYGATA 34,20000,100,https://www.finn.no/realestate/lettings/ad.html?finnkode=275897006,58.962477,5.7080692,20/01/2023,200,4009,Stavanger
ØVRE HJELLEGATE 6,5300,170,https://www.finn.no/realestate/lettings/ad.html?finnkode=288302204,59.2063175,9.6057143,20/01/2023,31,3724,Skien
KONGENS GATE 5,27000,45,https://www.finn.no/realestate/lettings/ad.html?finnkode=288282289,59.909459,10.740969,20/01/2023,600,153,Oslo
Havnegaten 9C,10000,37,https://www.finn.no/realestate/lettings/ad.html?finnkode=288176121,59.488842,10.317222,20/01/2023,270,3080,Holmestrand
Nattlandsveien 96A,7000,65,https://www.finn.no/realestate/lettings/ad.html?finnkode=288296944,60.354226,5.3693507,20/01/2023,107,5094,Bergen
GAMLEVEGEN 110 C,3360,160,https://www.finn.no/realestate/lettings/ad.html?finnkode=279668188,61.1201306,10.4642807,20/01/2023,21,2615,Lillehammer
LANGVEIEN 30,5900,30,https://www.finn.no/realestate/lettings/ad.html?finnkode=288295569,63.1135125,7.7269416,20/01/2023,196,6509,Kristiansund N
BREIGATA 18,18000,50,https://www.finn.no/realestate/lettings/ad.html?finnkode=45762550,59.914068,10.761851,20/01/2023,360,187,Oslo
