address,price,area,rooms,year,type,url,price_per_m2,lat,lon,date,floor,ownership,postal_code,city
Ravnåsveien 51D,3750000,102,3.0,1983.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294873776,36764,59.837647,10.788273,14/03/2023,,Andel,1254,Oslo
Drangedalsvegen 26,1650000,60,3.0,1950.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294831309,27500,59.1313581,9.6204302,14/03/2023,3.0,Andel,3920,Porsgrunn
Anders Søyseths veg 14E,3350000,74,3.0,2007.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294044825,45270,63.4310471,10.5128596,14/03/2023,2.0,Andel,7053,Ranheim
Langhussenteret 7,3400000,132,,1975.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294873472,25757,59.754351,10.844654,14/03/2023,3.0,Eier (Selveier),1405,Langhus
Slettavegen 28A,4200000,96,5.0,2005.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294873282,43750,69.695035,18.877509,14/03/2023,1.0,Eier (Selveier),9101,Kvaløysletta
Fjellsvingen 12,11800000,227,,1913.0,Andre,https://www.finn.no/realestate/homes/ad.html?finnkode=294873349,51982,59.821827,10.806225,14/03/2023,,Eier (Selveier),1410,Kolbotn
Hans Nordahls gate 62,4990000,49,,2016.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294871628,101836,59.9417975,10.7793758,14/03/2023,5.0,Eier (Selveier),481,Oslo
Rathkes gate 9A - 303,6900000,72,,1898.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294871518,95833,59.9209165,10.7632355,14/03/2023,3.0,Andel,558,Oslo
Rathkes gate 9A - 202,4950000,51,2.0,1898.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294871372,97058,59.9209165,10.7632355,14/03/2023,2.0,Andel,558,Oslo
Rolfsbuktalléen 16,22450000,121,3.0,2008.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=291754692,185537,59.8920191,10.6327949,14/03/2023,4.0,Eier (Selveier),1364,Fornebu
Nedre Hembre veg 12A,4500000,151,7.0,2019.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=294870673,29801,63.460543,11.089763,14/03/2023,,Eier (Selveier),7520,Hegra
Randabergveien 132J,3100000,76,3.0,2007.0,Rekkehus,https://www.finn.no/realestate/homes/ad.html?finnkode=294816686,40789,58.9828006,5.6873947,14/03/2023,,Andel,4027,Stavanger
Kirkeveien 117,11480000,216,,1959.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=292726019,53148,59.921147,10.561351,14/03/2023,2.0,Eier (Selveier),1344,Haslum
Lekvenmarka 252,3590000,71,,2014.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294870055,50563,60.1679949,5.4510839,14/03/2023,2.0,Eier (Selveier),5209,Os
Lille Øvregaten 23,3150000,40,2.0,1890.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=274033140,78750,60.3947265,5.3301056,14/03/2023,3.0,Eier (Selveier),5018,Bergen
Marcus Thranes gate 7,2400000,21,1.0,1936.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294812863,114285,59.93225,10.760256,14/03/2023,4.0,Aksje,473,Oslo
Lille Damsgårdsveien 34,2150000,48,,1953.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=250170167,44791,60.3856214,5.2947769,14/03/2023,1.0,Aksje,5162,Laksevåg
Årvollveien 62C,5700000,71,3.0,2007.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294866916,80281,59.952893,10.820194,14/03/2023,3.0,Eier (Selveier),590,Oslo
Motlandshagen 90,3890000,172,6.0,2015.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=294851873,22616,58.655864,5.644634,14/03/2023,2.0,Eier (Selveier),4365,Nærbø
Gjerivegen 16,4190000,70,3.0,2021.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294818295,59857,60.072473,11.037137,14/03/2023,2.0,Eier (Selveier),2022,Gjerdrum
Henrik Wergelands gate 84A,2990000,61,,1850.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=294813971,49016,58.1497382,7.9970697,14/03/2023,,Eier (Selveier),4614,Kristiansand S
Møllenbakkveien 25 A,1950000,60,2.0,1988.0,Tomannsbolig,https://www.finn.no/realestate/homes/ad.html?finnkode=292169869,32500,68.6827174,15.3840045,14/03/2023,,Eier (Selveier),8403,Sortland
Sandakerveien 10D,3950000,34,2.0,1935.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=293657042,116176,59.932151,10.759553,14/03/2023,2.0,Eier (Selveier),473,Oslo
Hilda Langhus vei 9,3490000,48,2.0,2022.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294862751,72708,59.748825,10.835288,14/03/2023,2.0,Eier (Selveier),1405,Langhus
Friggs veg 3,4500000,182,4.0,1963.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=293983201,24725,69.6855079,18.9892195,14/03/2023,2.0,Eier (Selveier),9019,Tromsø
Nedre Prinsdals vei 78C,7000000,167,4.0,1970.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=294861558,41916,59.832653,10.808667,14/03/2023,2.0,Eier (Selveier),1263,Oslo
E.J.Berghs veg 23C,2100000,72,,1969.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=291782692,29166,60.8049939,11.0374901,14/03/2023,3.0,Andel,2316,Hamar
Schouterrassen 5,4000000,50,2.0,1937.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294861539,80000,59.930388,10.780504,14/03/2023,1.0,Andel,568,Oslo
Strømsæthers vei 78,4700000,194,,1983.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=294740814,24226,59.277618,11.074049,14/03/2023,2.0,Eier (Selveier),1715,Yven
Linjebakken 13,3300000,48,2.0,1994.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=292252556,68750,59.947295,10.930269,14/03/2023,2.0,Eier (Selveier),1087,Oslo
Tysemarkjo 99B,2690000,89,4.0,2014.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294339546,30224,59.8051674,5.5049446,14/03/2023,2.0,Eier (Selveier),5414,Stord
Vestlisvingen 70,3790000,126,,1973.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294860507,30079,59.969237,10.924846,14/03/2023,,Eier (Selveier),969,Oslo
Røyskattveien 2C,3150000,64,,1967.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294860269,49218,59.8121135,10.8130997,14/03/2023,-1.0,Andel,1413,Tårnåsen
Øvre Flatåsveg 49 A,2690000,87,4.0,1974.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294823715,30919,63.374151,10.340428,14/03/2023,1.0,Andel,7079,Flatåsen
Øvre Solspillet 4,6990000,212,7.0,2007.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=294705134,32971,59.8170452,10.1946327,14/03/2023,,Eier (Selveier),3404,Lier
Lurabekken 11B,2990000,61,2.0,1968.0,Rekkehus,https://www.finn.no/realestate/homes/ad.html?finnkode=294859673,49016,58.8733757,5.738985,14/03/2023,1.0,Andel,4315,Sandnes
Dragveien 56B,11200000,171,,1960.0,Tomannsbolig,https://www.finn.no/realestate/homes/ad.html?finnkode=283039469,65497,59.900945,10.562226,14/03/2023,3.0,Eier (Selveier),1363,Høvik
Myrhaugen 27,5490000,70,2.0,1979.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294413214,78428,59.938727,10.643861,14/03/2023,,Eier (Selveier),752,Oslo
Blåbæråsen 63,630000,52,,2015.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294859427,12115,58.242723,8.344862,14/03/2023,2.0,Andel,4790,Lillesand
Røsslyngstien 29,4290000,102,,2010.0,Tomannsbolig,https://www.finn.no/realestate/homes/ad.html?finnkode=286138059,42058,58.188316,8.0383514,14/03/2023,,Eier (Selveier),4634,Kristiansand S
Olav Vs gate 1,2450000,62,3.0,1875.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294858619,39516,59.1191745,11.3895715,14/03/2023,3.0,Eier (Selveier),1767,Halden
Lahelleveien 46C,10400000,168,,2023.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=294858171,61904,59.132051,10.280918,14/03/2023,,Eier (Selveier),3218,Sandefjord
Ada Arnfinsens veg 36,2490000,38,2.0,2011.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294825630,65526,63.3905098,10.4336994,14/03/2023,2.0,Eier (Selveier),7036,Trondheim
Gamleveg 35 F Bø i,2860000,77,,2016.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=220652775,37142,59.413719,9.0820129,14/03/2023,2.0,Andel,3801,Telemark
Hedrum Ravei 235A,3880000,100,,2021.0,Tomannsbolig,https://www.finn.no/realestate/homes/ad.html?finnkode=280620740,38800,59.1254019,10.1458503,14/03/2023,,Eier (Selveier),3232,Sandefjord
Kolstadflata 49 B,2350000,59,2.0,1971.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294706043,39830,63.369747,10.360021,14/03/2023,2.0,Andel,7098,Saupstad
Nørvegata 14 C,2000000,79,,1961.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294857468,25316,62.470741,6.191411,14/03/2023,3.0,Andel,6008,Ålesund
Breidablikkvegen 25,4950000,243,8.0,1971.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=287462145,20370,59.1606855,9.6629156,14/03/2023,2.0,Eier (Selveier),3711,Skien
Snekkeråsvegen 14C,2950000,114,5.0,2020.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=294351997,25877,59.11872,9.693271,14/03/2023,,Andel,3946,Porsgrunn
Fredensborgveien 32B,3900000,160,,1974.0,Tomannsbolig,https://www.finn.no/realestate/homes/ad.html?finnkode=290997533,24375,67.2738866,14.3574923,14/03/2023,,Eier (Selveier),8003,Bodø
Futehagen 9G,1500000,125,,1968.0,Rekkehus,https://www.finn.no/realestate/homes/ad.html?finnkode=294852676,12000,59.1473462,9.61614,14/03/2023,,Andel,3738,Skien
Furuhaugane 13,4200000,180,4.0,1985.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=294856509,23333,61.6007783,5.0681241,14/03/2023,,Eier (Selveier),6907,Florø
Plogveien 28,6250000,281,6.0,1981.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=294852870,22241,58.9546389,5.6549814,14/03/2023,,Eier (Selveier),4042,Hafrsfjord
Morildvegen 19,6850000,174,5.0,1981.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=294737939,39367,69.6853482,18.8367754,14/03/2023,2.0,Eier (Selveier),9100,Kvaløysletta
Freserveien 33,7400000,85,4.0,2016.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=291686023,87058,59.902179,10.78822,14/03/2023,7.0,Eier (Selveier),195,Oslo
Magasinparken 22,4550000,60,,2020.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294855642,75833,59.715859,10.823583,14/03/2023,4.0,Andel,1423,Ski
Solvinvegen 235,2450000,96,,1915.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=294855557,25520,60.7326547,11.2500901,14/03/2023,,Eier (Selveier),2335,Stange
Haralds gate 4,11390000,178,,2002.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=294855505,63988,59.9538027,11.0594009,14/03/2023,,Eier (Selveier),2004,Lillestrøm
Nedre Langgate 99,2650000,162,6.0,1967.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=294854933,16358,59.253821,11.1727433,14/03/2023,2.0,Eier (Selveier),1743,Klavestadhaugen
Inkognitogata 33B,5790000,52,3.0,2008.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294854931,111346,59.916135,10.720429,14/03/2023,5.0,Andel,256,Oslo
Norvald Frafjords gate 7A,3100000,102,4.0,1975.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294752507,30392,58.9450422,5.6900612,14/03/2023,4.0,Andel,4041,Hafrsfjord
Peder Søbergs gate 26C,6100000,80,3.0,1988.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294854427,76250,59.736605,10.193807,14/03/2023,3.0,Eier (Selveier),3045,Drammen
Espelandssjøen 70,5150000,197,6.0,2013.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=279610517,26142,59.7083547,5.3407652,14/03/2023,2.0,Eier (Selveier),5440,Mosterhamn
Haglandsvegen 18,1790000,104,3.0,1954.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=294347513,17211,59.471236,5.259532,14/03/2023,1.0,Eier (Selveier),5514,Haugesund
Øvre Ljanskoll vei 6 B,9900000,130,5.0,2016.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=272350358,76153,59.847914,10.800441,14/03/2023,,Eier (Selveier),1169,Oslo
Flisveien 50,5750000,104,4.0,1983.0,Rekkehus,https://www.finn.no/realestate/homes/ad.html?finnkode=294836149,55288,59.813795,10.779978,14/03/2023,2.0,Eier (Selveier),1414,Trollåsen
Hans Holtas veg 16A,1890000,67,3.0,1959.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294827492,28208,59.2158811,9.5863184,14/03/2023,3.0,Andel,3723,Skien
Withs vei 74,550000,151,4.0,1957.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=294817591,3642,68.976021,15.644976,14/03/2023,,Eier (Selveier),8484,Risøyhamn
Sandslimarka 147,2690000,93,5.0,1984.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294853460,28924,60.293903,5.279884,14/03/2023,5.0,Andel,5254,Sandsli
Storengvegen 17,4650000,189,,1964.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=294853122,24603,60.8073776,10.6630136,14/03/2023,,Eier (Selveier),2819,Gjøvik
Tuftebakken 1G,9690000,130,4.0,2003.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=275497005,74538,69.6685379,18.9342797,14/03/2023,3.0,Eier (Selveier),9016,Tromsø
Nesveien 387,2590000,229,,1958.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=275237024,11310,59.7852581,11.4921526,14/03/2023,,Eier (Selveier),1960,Løken
Lerums vei 25,3500000,123,,1971.0,Rekkehus,https://www.finn.no/realestate/homes/ad.html?finnkode=294784234,28455,60.3851962,5.2246767,14/03/2023,2.0,Eier (Selveier),5178,Loddefjord
Solielunden 15D,3500000,135,5.0,,Rekkehus,https://www.finn.no/realestate/homes/ad.html?finnkode=294232651,25925,59.4265831,10.675738,14/03/2023,,Eier (Selveier),1523,Moss
Stokkelandlia 12,3990000,137,,2006.0,Rekkehus,https://www.finn.no/realestate/homes/ad.html?finnkode=294718150,29124,58.8154344,5.7468917,14/03/2023,,Eier (Selveier),4324,Sandnes
Bjølgerudveien 32,3490000,116,4.0,2019.0,Tomannsbolig,https://www.finn.no/realestate/homes/ad.html?finnkode=289865137,30086,59.961341,9.980425,14/03/2023,,Eier (Selveier),3370,Vikersund
Bruskedalsreset 132,3390000,119,4.0,1979.0,Rekkehus,https://www.finn.no/realestate/homes/ad.html?finnkode=294717743,28487,60.4567006,5.3245993,14/03/2023,2.0,Andel,5115,Ulset
Dampsagveien 11,5700000,87,3.0,2001.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294780460,65517,59.9513131,11.0428938,14/03/2023,3.0,Andel,2004,Lillestrøm
Etterstadsletta 93,4000000,51,2.0,1957.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294851440,78431,59.907328,10.79869,14/03/2023,2.0,Andel,660,Oslo
Helleveien 141,2500000,38,,1965.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294851015,65789,60.4282595,5.2940305,14/03/2023,2.0,Eier (Selveier),5039,Bergen
Møllergata 48,4200000,54,2.0,2004.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=293828215,77777,59.918601,10.751251,14/03/2023,1.0,Andel,179,Oslo
Vardehaugveien 11,7950000,170,,2003.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=283005329,46764,59.726973,10.845625,14/03/2023,,Eier (Selveier),1400,Ski
Sentrumsveien 13,8600000,108,4.0,2022.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=276280870,79629,59.602211,10.748872,14/03/2023,5.0,Eier (Selveier),1540,Vestby
Saupstadringen 35 E,2200000,51,2.0,1972.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294826430,43137,63.366328,10.3571,14/03/2023,3.0,Andel,7078,Saupstad
Kirkebakken 11,1500000,47,2.0,2006.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294352843,31914,59.1378111,9.6488758,14/03/2023,2.0,Andel,3921,Porsgrunn
Sarpsborggata 7,4000000,45,3.0,1890.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294824653,88888,59.941712,10.760561,14/03/2023,1.0,Eier (Selveier),468,Oslo
Einkåvåvegen 11,1950000,194,5.0,1981.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=294849796,10051,61.552323,9.9382071,14/03/2023,2.0,Eier (Selveier),2647,Sør-Fron
Austråttryggen 24,4890000,161,4.0,2012.0,Rekkehus,https://www.finn.no/realestate/homes/ad.html?finnkode=294849595,30372,58.8470418,5.7494854,14/03/2023,,Eier (Selveier),4326,Sandnes
Sannavegen 5A,2990000,96,4.0,2008.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=294351251,31145,59.1472372,9.6737331,14/03/2023,,Andel,3914,Porsgrunn
Bjørndalvegen 25,1890000,65,4.0,1954.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294849236,29076,59.1261797,9.6943592,14/03/2023,2.0,Andel,3946,Porsgrunn
Alf Prøysens vei 15,5400000,206,,1972.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=294849009,26213,59.6693063,9.6682611,14/03/2023,,Eier (Selveier),3613,Kongsberg
Nedre Storgate 38,4170000,76,3.0,1911.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=286159235,54868,59.742041,10.216988,14/03/2023,1.0,Eier (Selveier),3015,Drammen
Nebbestølen 33,2490000,75,,1974.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294847850,33200,60.352545,5.293165,14/03/2023,1.0,Andel,5144,Fyllingsdalen
Martha Støvers vei 44B,3150000,55,3.0,2010.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294812705,57272,67.2914765,14.6101171,14/03/2023,1.0,Eier (Selveier),8030,Bodø
Trommestadveien 2,3500000,119,4.0,1870.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=283634935,29411,58.4516242,8.7681924,14/03/2023,,Eier (Selveier),4816,Kolbjørnsvik
Hammerborg terrasse 24,3590000,71,4.0,2019.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=287054880,50563,59.677612,10.52411,14/03/2023,1.0,Eier (Selveier),3475,Sætre
Utsynsveien 11B,15900000,227,6.0,2010.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=286403644,70044,59.878795,10.794357,14/03/2023,,Eier (Selveier),1176,Oslo
Ammerudveien 87,3890000,76,3.0,1967.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294836130,51184,59.965973,10.873868,14/03/2023,3.0,Andel,958,Oslo
