address,price,area,url,lat,lon,date,price_per_m2,postal_code,city
Skogveien 186,10000,45,https://www.finn.no/realestate/lettings/ad.html?finnkode=285361185,59.910486,10.587067,23/01/2023,222,1356,Bekkestua
Ingeborgvikveien 7,14000,130,https://www.finn.no/realestate/lettings/ad.html?finnkode=288691803,63.6604901,9.0617112,23/01/2023,107,7242,Knarrlagsund
landavegen 23,7000,50,https://www.finn.no/realestate/lettings/ad.html?finnkode=153726567,60.0426,5.519768,23/01/2023,140,5680,Tysnes
Nattlandsveien 52A,12000,58,https://www.finn.no/realestate/lettings/ad.html?finnkode=286902146,60.36425,5.366165,23/01/2023,206,5093,Bergen
Pavels Vei 11,12000,44,https://www.finn.no/realestate/lettings/ad.html?finnkode=238670740,60.3619142,5.3576613,23/01/2023,272,5067,Bergen
BAUNEVEIEN 63,12000,45,https://www.finn.no/realestate/lettings/ad.html?finnkode=74233168,59.89063,10.794177,23/01/2023,266,1182,Oslo
Knut hamsuns vei 8,6200,27,https://www.finn.no/realestate/lettings/ad.html?finnkode=129959680,59.6564874,9.654964,23/01/2023,229,3616,Kongsberg
Ringstabekkveien 100a,12000,50,https://www.finn.no/realestate/lettings/ad.html?finnkode=72340728,59.920102,10.6021536,23/01/2023,240,1356,Bekkestua
REVERUDÅSEN 31,8000,40,https://www.finn.no/realestate/lettings/ad.html?finnkode=263480302,59.882396,10.486139,23/01/2023,200,1341,Slependen
Bringebærlia 81,12500,58,https://www.finn.no/realestate/lettings/ad.html?finnkode=286186133,59.5036087,10.69613,23/01/2023,215,1555,Son
Michael Krohns gate 35 c,13900,65,https://www.finn.no/realestate/lettings/ad.html?finnkode=123027724,60.3777165,5.329917,23/01/2023,213,5057,Bergen
TOFTES GATE 19 A,10500,17,https://www.finn.no/realestate/lettings/ad.html?finnkode=288685550,59.929484,10.760559,23/01/2023,617,556,Oslo
Gammelvegen 470,13000,100,https://www.finn.no/realestate/lettings/ad.html?finnkode=288490126,63.290667,10.062087,23/01/2023,130,7353,Børsa
HAMMERSTADVEGEN 113,8000,58,https://www.finn.no/realestate/lettings/ad.html?finnkode=206092501,60.3402902,11.2184961,23/01/2023,137,2080,Eidsvoll
Sinsenveien 9,16000,40,https://www.finn.no/realestate/lettings/ad.html?finnkode=288397416,59.928945,10.780774,23/01/2023,400,572,Oslo
Maridalsveien 162 c,17500,50,https://www.finn.no/realestate/lettings/ad.html?finnkode=269506735,59.938563,10.75694,23/01/2023,350,461,Oslo
Teglhageveien 29,11000,42,https://www.finn.no/realestate/lettings/ad.html?finnkode=139655296,59.2752962,10.4022032,23/01/2023,261,3111,Tønsberg
SOGNEFJORDVEGEN 62,6500,55,https://www.finn.no/realestate/lettings/ad.html?finnkode=288668419,61.1849157,6.8488557,23/01/2023,118,6863,Leikanger
Bjørklundsveien 23,12500,60,https://www.finn.no/realestate/lettings/ad.html?finnkode=288680062,59.8730741,10.4906748,23/01/2023,208,1396,Billingstad
Rolf Hofmos gate 2,16500,45,https://www.finn.no/realestate/lettings/ad.html?finnkode=252570995,59.912962,10.78778,23/01/2023,366,655,Oslo
,8000,65,https://www.finn.no/realestate/lettings/ad.html?finnkode=288680516,59.2662883,9.531135447537467,23/01/2023,123,3734,Skien
Solfjellsbakken 4,8300,21,https://www.finn.no/realestate/lettings/ad.html?finnkode=97624197,59.901241,10.796573,23/01/2023,395,677,Oslo
Vesterveien,9000,57,https://www.finn.no/realestate/lettings/ad.html?finnkode=288682157,67.3071526,14.4300711,23/01/2023,157,8014,Bodø
NERTRØA 59,14000,73,https://www.finn.no/realestate/lettings/ad.html?finnkode=288265017,63.350872,10.328291,23/01/2023,191,7089,Heimdal
GRØNNESTØLSLIEN 31,8750,35,https://www.finn.no/realestate/lettings/ad.html?finnkode=266849950,60.3544903,5.3318579,23/01/2023,250,5073,Bergen
Nordkappgata 32,15000,50,https://www.finn.no/realestate/lettings/ad.html?finnkode=286268777,59.935747,10.775369,23/01/2023,300,479,Oslo
Anton Jenssens Veg 4,7000,35,https://www.finn.no/realestate/lettings/ad.html?finnkode=288680510,63.4329861,10.5039026,23/01/2023,200,7053,Ranheim
,5800,50,https://www.finn.no/realestate/lettings/ad.html?finnkode=168079192,60.6412787,5.0414999,23/01/2023,116,5936,Manger
SANDGATA 3,12800,32,https://www.finn.no/realestate/lettings/ad.html?finnkode=270191946,67.283318,14.3765472,23/01/2023,400,8006,Bodø
RANUNKELVEIEN 10,14000,55,https://www.finn.no/realestate/lettings/ad.html?finnkode=71753307,59.962318,10.744817,23/01/2023,254,861,Oslo
Ilsåsbakken 120,7000,65,https://www.finn.no/realestate/lettings/ad.html?finnkode=251148769,61.1238703,11.3791376,23/01/2023,107,2450,Rena
PETRINEBAKKEN 39,9500,90,https://www.finn.no/realestate/lettings/ad.html?finnkode=92808943,63.4439215,10.9095234,23/01/2023,105,7517,Hell
Elvefaret 2 Bø i,1,321,https://www.finn.no/realestate/lettings/ad.html?finnkode=283189341,59.4160219,9.0916796,23/01/2023,0,3801,Telemark
Fredensborgveien 128,15000,90,https://www.finn.no/realestate/lettings/ad.html?finnkode=73609056,67.2821252,14.3906634,23/01/2023,166,8005,Bodø
Langes gate 5,10500,67,https://www.finn.no/realestate/lettings/ad.html?finnkode=288672900,59.050022,10.016828,23/01/2023,156,3264,Larvik
Straumelien 4,16000,60,https://www.finn.no/realestate/lettings/ad.html?finnkode=94673769,60.3278921,5.2813546,23/01/2023,266,5151,Straumsgrend
OTTO BLEHRS VEI 7 A,11100,50,https://www.finn.no/realestate/lettings/ad.html?finnkode=129003208,59.8743793,10.531909,23/01/2023,222,1397,Nesøya
Skuteviksveien 18,9800,35,https://www.finn.no/realestate/lettings/ad.html?finnkode=288673767,60.4008705,5.3234371,23/01/2023,280,5032,Bergen
VETRLIDSALLMENNINGEN 25,27000,44,https://www.finn.no/realestate/lettings/ad.html?finnkode=288640756,60.396356,5.328869,23/01/2023,613,5014,Bergen
Gamle Drammensvei 101c,8900,33,https://www.finn.no/realestate/lettings/ad.html?finnkode=285502865,59.902981,10.576943,23/01/2023,269,1363,Høvik
Middelthuns gate 12B,10900,22,https://www.finn.no/realestate/lettings/ad.html?finnkode=287874696,59.925905,10.714223,23/01/2023,495,368,Oslo
Nørvågvegen 62,7500,60,https://www.finn.no/realestate/lettings/ad.html?finnkode=239117564,62.3429536,5.6403959,23/01/2023,125,6090,Fosnavåg
Brøtergata 18,9000,56,https://www.finn.no/realestate/lettings/ad.html?finnkode=288672447,59.960178,11.051027,23/01/2023,160,2003,Lillestrøm
Krogstadstien 7,9200,36,https://www.finn.no/realestate/lettings/ad.html?finnkode=169458257,59.319187,10.800696,23/01/2023,255,1643,Råde
Schæffers gate 8C,19500,63,https://www.finn.no/realestate/lettings/ad.html?finnkode=288671627,59.92148,10.762745,23/01/2023,309,558,Oslo
Pilskogvegen 19,6000,50,https://www.finn.no/realestate/lettings/ad.html?finnkode=288669081,62.3535237,6.0691038,23/01/2023,120,6063,Hjørungavåg
Arnulf Øverlands vei 200,6900,24,https://www.finn.no/realestate/lettings/ad.html?finnkode=94671684,59.975615,10.645833,23/01/2023,287,763,Oslo
Øvre holen 18,4000,20,https://www.finn.no/realestate/lettings/ad.html?finnkode=107033115,60.3890872,5.2814166,23/01/2023,200,5162,Laksevåg
Konventveien 12a,19500,58,https://www.finn.no/realestate/lettings/ad.html?finnkode=160948879,59.93459,10.686863,23/01/2023,336,377,Oslo
SØNDRE MOHAGEN 59,11500,61,https://www.finn.no/realestate/lettings/ad.html?finnkode=196963281,60.0325958,11.1318519,23/01/2023,188,2016,Frogner
Haldors vei 23,8600,23,https://www.finn.no/realestate/lettings/ad.html?finnkode=288445016,59.9212679,11.1774852,23/01/2023,373,1900,Fetsund
Nordsiveien 180,9000,68,https://www.finn.no/realestate/lettings/ad.html?finnkode=288663376,69.1358334,18.1883863,23/01/2023,132,9310,Sørreisa
Nesgata 17,15500,46,https://www.finn.no/realestate/lettings/ad.html?finnkode=288665523,59.9517357,11.0555476,23/01/2023,336,2004,Lillestrøm
Skjettenveien 42A,14900,51,https://www.finn.no/realestate/lettings/ad.html?finnkode=288651278,59.962005,11.010061,23/01/2023,292,2010,Strømmen
Ladeveien 7,13500,43,https://www.finn.no/realestate/lettings/ad.html?finnkode=217866317,63.442177,10.435994,23/01/2023,313,7066,Trondheim
Vestre Ådal 97,10000,120,https://www.finn.no/realestate/lettings/ad.html?finnkode=288659298,60.2217454,10.1807881,23/01/2023,83,3516,Hønefoss
Lynghaugen 6,8500,50,https://www.finn.no/realestate/lettings/ad.html?finnkode=226492069,58.4736988,8.7673616,23/01/2023,170,4844,Arendal
Mørkveien 121,9000,150,https://www.finn.no/realestate/lettings/ad.html?finnkode=288660446,59.496503,11.0846561,23/01/2023,60,1816,Skiptvet
Sigurd Hoels vei 17,19500,53,https://www.finn.no/realestate/lettings/ad.html?finnkode=288661974,59.91692,10.786274,23/01/2023,367,655,Oslo
Tærudvegen 110d Eidsvoll,18500,110,https://www.finn.no/realestate/lettings/ad.html?finnkode=166525463,60.281355,11.154386,23/01/2023,168,2074,Verk
Engene 3,17000,65,https://www.finn.no/realestate/lettings/ad.html?finnkode=288642636,59.744398,10.206861,23/01/2023,261,3015,Drammen
STORMOVEIEN 1,12000,47,https://www.finn.no/realestate/lettings/ad.html?finnkode=286486496,67.29188,14.420942,23/01/2023,255,8009,Bodø
AMALIE SKRAMS VEI 50,7000,11,https://www.finn.no/realestate/lettings/ad.html?finnkode=229098372,60.412318,5.3237429,23/01/2023,636,5036,Bergen
,8500,76,https://www.finn.no/realestate/lettings/ad.html?finnkode=288599222,63.0527257,7.6314975,23/01/2023,111,6530,Averøy
GRANÅSEN 35,17000,85,https://www.finn.no/realestate/lettings/ad.html?finnkode=288601747,59.938016,10.593102,23/01/2023,200,1362,Hosle
Alnagata 16,11000,20,https://www.finn.no/realestate/lettings/ad.html?finnkode=256161341,59.903498,10.774451,23/01/2023,550,192,Oslo
Havnegata 90,7200,20,https://www.finn.no/realestate/lettings/ad.html?finnkode=77102276,59.7291081,10.2448495,23/01/2023,360,3040,Drammen
Skogveien 5A,2900,11,https://www.finn.no/realestate/lettings/ad.html?finnkode=97681692,58.1674081,7.9916362,23/01/2023,263,4630,Kristiansand S
LANGSETHVEGEN 2,11500,56,https://www.finn.no/realestate/lettings/ad.html?finnkode=79067335,61.1060024,10.4803453,23/01/2023,205,2614,Lillehammer
Norderhovsveien 9,7500,55,https://www.finn.no/realestate/lettings/ad.html?finnkode=261325741,60.1294671,10.2606439,23/01/2023,136,3512,Hønefoss
,10000,50,https://www.finn.no/realestate/lettings/ad.html?finnkode=286027834,60.0753432,11.1391499,23/01/2023,200,2040,Kløfta
,10500,40,https://www.finn.no/realestate/lettings/ad.html?finnkode=288642717,67.27902754469274,14.41029885493482,23/01/2023,262,8008,Bodø
Dronningens gate 12,24000,90,https://www.finn.no/realestate/lettings/ad.html?finnkode=288640631,59.909142,10.745263,23/01/2023,266,152,Oslo
BYGDØY ALLÉ 125 A,30000,94,https://www.finn.no/realestate/lettings/ad.html?finnkode=274195653,59.919008,10.687539,23/01/2023,319,273,Oslo
Berglyveien 14,16000,98,https://www.finn.no/realestate/lettings/ad.html?finnkode=288641914,59.8324,10.80678,23/01/2023,163,1262,Oslo
Dalsåsen 120,10500,42,https://www.finn.no/realestate/lettings/ad.html?finnkode=88345562,59.854848,10.841618,23/01/2023,250,1285,Oslo
BOKFINKVEIEN,7900,60,https://www.finn.no/realestate/lettings/ad.html?finnkode=231951683,59.038333,9.697369,23/01/2023,131,3960,Stathelle
Rosteds gate 16a,16000,61,https://www.finn.no/realestate/lettings/ad.html?finnkode=288619635,59.919493,10.748328,23/01/2023,262,178,Oslo
SANDSKROKEN 6,12500,84,https://www.finn.no/realestate/lettings/ad.html?finnkode=184701685,59.7561464,10.0048539,23/01/2023,148,3055,Krokstadelva
Hansmarkvegen 1B,12000,50,https://www.finn.no/realestate/lettings/ad.html?finnkode=288649009,69.644319,18.9129687,23/01/2023,240,9013,Tromsø
Skifabrikksvingen 25,12500,47,https://www.finn.no/realestate/lettings/ad.html?finnkode=288474076,59.715908,10.803042,23/01/2023,265,1406,Ski
