address,price,area,rooms,year,type,url,price_per_m2,lat,lon,date,floor,ownership,postal_code,city
Granveien 21B,13800000,315,9.0,1953.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=300723675,43809,59.881432,10.794235,01/05/2023,,Eier (Selveier),1178,Oslo
Schleppegrells gate 1,5500000,55,3.0,1896.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=300877999,100000,59.927046,10.757622,01/05/2023,3.0,Andel,556,Oslo
Fjellgata 44,4700000,55,2.0,1931.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=300777261,85454,59.926765,10.772759,01/05/2023,4.0,Aksje,566,Oslo
Sirevegen 308,1100000,203,,1950.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=299490877,5418,60.6761564,8.7702411,01/05/2023,,Eier (Selveier),3579,Torpo
Bøkkerveien 16A,5500000,58,3.0,2017.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=300420789,94827,59.928088,10.795879,01/05/2023,2.0,Andel,579,Oslo
Nordre Øverberg 14,22200000,276,,2007.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=301256724,80434,59.877865,10.5271743,01/05/2023,,Eier (Selveier),1397,Nesøya
Nesahaugen 3,3700000,165,5.0,1958.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=300750032,22424,58.997249,5.783804,01/05/2023,,Eier (Selveier),4076,Vassøy
Engerjordet 32,8250000,121,,1958.0,Rekkehus,https://www.finn.no/realestate/homes/ad.html?finnkode=292662191,68181,59.900774,10.54572,01/05/2023,,Eier (Selveier),1365,Blommenholm
Eikelia 19 J,8490000,153,,2018.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=300024142,55490,59.744497,10.762471,01/05/2023,,Eier (Selveier),1407,Vinterbro
Dalsbergstien 22A,2790000,15,2.0,1997.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=288982183,186000,59.922634,10.734217,01/05/2023,2.0,Andel,170,Oslo
Schønings gate 40,8490000,96,3.0,1938.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=301254589,88437,59.93109,10.720181,01/05/2023,4.0,Aksje,362,Oslo
Dukenveien 29C,6990000,207,4.0,1928.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=301251998,33768,59.212745,10.455112,01/05/2023,,Eier (Selveier),3133,Duken
Eikjolveien 19,8690000,205,,2015.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=277361275,42390,59.72533,10.868435,01/05/2023,,Eier (Selveier),1400,Ski
Rektorhaugen 3,4750000,63,2.0,1951.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=301248312,75396,59.951859,10.740917,01/05/2023,1.0,Andel,876,Oslo
Marcus Thranes gate 1A,1750000,34,2.0,1965.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=300602680,51470,60.7979214,10.6861006,01/05/2023,1.0,Andel,2821,Gjøvik
Erling Skjalgssons gate 1B,7990000,66,3.0,1900.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=301243445,121060,59.917676,10.701134,01/05/2023,3.0,Aksje,267,Oslo
Ringduevegen 4B,1990000,128,,1900.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=301242460,15546,60.2580926,11.033458,01/05/2023,,Eier (Selveier),2032,Maura
Fridtjof Nansens vei 6A,10950000,118,,2020.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=301241287,92796,63.423845,10.35985,01/05/2023,1.0,Eier (Selveier),7020,Trondheim
Løbergsjå 24,4390000,242,6.0,1985.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=301193118,18140,58.8300826,5.8196345,01/05/2023,3.0,Eier (Selveier),4337,Sandnes
Øydis vei 5,6490000,200,,1978.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=301240924,32450,59.288633,10.4281189,01/05/2023,,Eier (Selveier),3122,Tønsberg
Birkeveien 1,8000000,171,4.0,1965.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=301060377,46783,59.8427499,10.682584,01/05/2023,2.0,Eier (Selveier),1459,Nesodden
Ridabuvegen 15,4300000,197,,1949.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=301237967,21827,60.8048159,11.1265801,01/05/2023,,Eier (Selveier),2322,Ridabu
Evenrødveien 48,4000000,172,,1966.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=301237998,23255,59.254779,10.9350731,01/05/2023,,Eier (Selveier),1615,Fredrikstad
Heggeliveien 41 e,21500000,263,,1915.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=301236042,81749,59.933414,10.689073,01/05/2023,4.0,Eier (Selveier),375,Oslo
St.Croix gate 19,10500000,399,,1934.0,Tomannsbolig,https://www.finn.no/realestate/homes/ad.html?finnkode=300984697,26315,59.210474,10.943668,01/05/2023,,Eier (Selveier),1607,Fredrikstad
Eivindsholen 13,7990000,283,,1982.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=257377040,28233,58.7271312,5.6633226,01/05/2023,,Eier (Selveier),4345,Bryne
Uelands gate 61 K,4950000,56,,1933.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=301232981,88392,59.933575,10.75033,01/05/2023,4.0,Eier (Selveier),460,Oslo
Borgveien 4B,4500000,196,,1963.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=294332260,22959,68.7832297,16.5322815,01/05/2023,,Eier (Selveier),9407,Harstad
Bøkevegen 15D,3170000,90,5.0,2004.0,Rekkehus,https://www.finn.no/realestate/homes/ad.html?finnkode=300944199,35222,58.778355,5.629864,01/05/2023,1.0,Eier (Selveier),4351,Kleppe
Hans Nordahls gate 96 A,8950000,110,4.0,2013.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=301231216,81363,59.943615,10.777968,01/05/2023,3.0,Eier (Selveier),485,Oslo
Husøyveien 10,6790000,304,,1958.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=301229126,22335,59.2397784,10.4592083,01/05/2023,,Eier (Selveier),3132,Husøysund
Hyllveien 9D,6490000,109,,1959.0,Rekkehus,https://www.finn.no/realestate/homes/ad.html?finnkode=301229042,59541,63.4231551,10.3533463,01/05/2023,,Andel,7020,Trondheim
Olsrødsvingen 21B,5290000,129,,2005.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=301228222,41007,59.2776173,10.4472093,01/05/2023,2.0,Eier (Selveier),3150,Tolvsrød
Sannergata 5C,4400000,47,3.0,1942.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=300903321,93617,59.928169,10.757124,01/05/2023,3.0,Aksje,557,Oslo
Svingen 4,6800000,139,,2002.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=300891810,48920,59.2050624,10.9390901,01/05/2023,1.0,Eier (Selveier),1671,Kråkerøy
Fuglehauggata 14,12900000,104,3.0,1993.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299417515,124038,59.925061,10.709993,01/05/2023,4.0,Eier (Selveier),263,Oslo
Svindalsvegen 34,1790000,136,6.0,1958.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=301226748,13161,60.6558507,5.3558291,01/05/2023,3.0,Eier (Selveier),5913,Eikangervåg
Nedre Strandgate 31 A,2650000,52,2.0,2012.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=301069401,50961,62.469946,6.145007,01/05/2023,2.0,Eier (Selveier),6004,Ålesund
Ospelia 49,3950000,96,4.0,1991.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=300896550,41145,59.7612416,10.8491376,01/05/2023,2.0,Eier (Selveier),1405,Langhus
Kristiansands gate 5,3500000,25,1.0,1955.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=300781780,140000,59.938208,10.753234,01/05/2023,2.0,Andel,463,Oslo
Hasleveien 26,3300000,59,3.0,2006.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=301223908,55932,59.928877,10.781497,01/05/2023,2.0,Andel,571,Oslo
Rosenborggata 8,4500000,35,2.0,1894.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=301223856,128571,59.926303,10.724847,01/05/2023,3.0,Eier (Selveier),356,Oslo
Bergensgata 13C,4650000,55,2.0,1918.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=300440886,84545,59.94295,10.759982,01/05/2023,2.0,Aksje,468,Oslo
Herslebs gate 37,5590000,75,,1987.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=301223846,74533,59.91533,10.767517,01/05/2023,1.0,Andel,578,Oslo
Finstadlia 123,5890000,138,,1978.0,Rekkehus,https://www.finn.no/realestate/homes/ad.html?finnkode=289649775,42681,59.912923,10.9684646,01/05/2023,,Andel,1475,Finstadjordet
Dælenenggata 23C,4950000,55,3.0,1931.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=301223932,90000,59.927436,10.771614,01/05/2023,3.0,Aksje,567,Oslo
Fernanda Nissens gate 4A,4750000,45,2.0,2015.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=300774563,105555,59.946232,10.769522,01/05/2023,3.0,Eier (Selveier),484,Oslo
Kåre B. Werners gate 95,2130000,78,3.0,2019.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=286579541,27307,59.916359,10.954217,01/05/2023,2.0,Andel,1475,Finstadjordet
Sandakerveien 10J,5000000,66,3.0,1935.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=298946200,75757,59.932348,10.758937,01/05/2023,5.0,Andel,473,Oslo
Fagerlivegen 17,4350000,211,,1953.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=300890207,20616,62.4746477,6.2241221,01/05/2023,,Eier (Selveier),6008,Ålesund
Pikåsveien 1J,3750000,98,4.0,2023.0,Rekkehus,https://www.finn.no/realestate/homes/ad.html?finnkode=300963261,38265,59.279908,10.247128,01/05/2023,2.0,Eier (Selveier),3160,Stokke
Idrettsveien 12D Ytre,6400000,141,7.0,2006.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=301220734,45390,59.731203,11.058988,01/05/2023,,Eier (Selveier),1914,Enebakk
Røbekklia 31,3500000,79,3.0,2020.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=300616172,44303,62.756496,7.287683,01/05/2023,2.0,Eier (Selveier),6420,Molde
Granstangen 34B,4350000,132,6.0,1979.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=300894094,32954,59.943763,10.898895,01/05/2023,1.0,Andel,1051,Oslo
Presteveien 6O,7890000,108,5.0,2018.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=301213131,73055,59.908408,10.559322,01/05/2023,,Eier (Selveier),1344,Haslum
Fretheimshaugane 32B,2950000,68,3.0,2020.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=300744235,43382,60.859251,7.109747,01/05/2023,1.0,Eier (Selveier),5743,Flåm
Byfogd Sandbergs gate 7D,1995000,52,,1991.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=297605674,38365,59.4323217,10.6646008,01/05/2023,1.0,Andel,1532,Moss
Casper Lundes veg 4 A,2590000,79,4.0,1971.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=301209714,32784,63.367855,10.353113,01/05/2023,4.0,Andel,7098,Saupstad
Øvre Hordvikneset 67,4390000,118,,2013.0,Rekkehus,https://www.finn.no/realestate/homes/ad.html?finnkode=301209284,37203,60.5201871,5.3066782,01/05/2023,,Eier (Selveier),5108,Hordvik
Agathe Grøndahls gate 6 B,11300000,147,6.0,1923.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299061206,76870,59.936676,10.768216,01/05/2023,1.0,Eier (Selveier),478,Oslo
Traverveien 30,5000000,66,3.0,1956.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=300977708,75757,59.942532,10.803568,01/05/2023,4.0,Andel,588,Oslo
Georg Martinsens vei 5,5690000,236,,1983.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=297793489,24110,59.27558,10.4267125,01/05/2023,,Eier (Selveier),3117,Tønsberg
Gunnar Schjelderups vei 13E,3990000,44,2.0,2007.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=300854250,90681,59.94966,10.776041,01/05/2023,1.0,Eier (Selveier),484,Oslo
Gårdboveien 25A,8725000,185,,2018.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=301205943,47162,59.27339,10.481156,01/05/2023,,Eier (Selveier),3154,Tolvsrød
Schwensens gate 20A,3890000,43,,1897.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=301206135,90465,59.924692,10.738887,01/05/2023,1.0,Eier (Selveier),170,Oslo
GABELS GATE 23 B,9450000,102,4.0,1930.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=301205539,92647,59.914949,10.710599,01/05/2023,3.0,Eier (Selveier),272,Oslo
Nordlisletta 22,3890000,66,3.0,1957.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=301205575,58939,59.950777,10.878256,01/05/2023,2.0,Andel,952,Oslo
Høgtunveien 4B,8000000,218,7.0,1936.0,Tomannsbolig,https://www.finn.no/realestate/homes/ad.html?finnkode=301205620,36697,59.94921,10.909162,01/05/2023,,Eier (Selveier),1084,Oslo
Haraldstad 29,2950000,75,,,Gårdsbruk/Småbruk,https://www.finn.no/realestate/homes/ad.html?finnkode=301203578,39333,58.031123,7.075069,01/05/2023,,Eier (Selveier),4521,Lindesnes
Marmorveien 18,1200000,40,,1964.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=301154087,30000,67.2648064,15.3926964,01/05/2023,2.0,Andel,8208,Fauske
Ullagerveien 3,4950000,58,2.0,2014.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=300838180,85344,59.930987,10.788661,01/05/2023,1.0,Eier (Selveier),585,Oslo
Parkveien 4B,5750000,58,3.0,1897.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=300880829,99137,59.921553,10.730386,01/05/2023,3.0,Eier (Selveier),350,Oslo
Sarpsborggata 16B,4700000,57,2.0,1914.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=300843428,82456,59.942091,10.762425,01/05/2023,3.0,Eier (Selveier),468,Oslo
Hellestadgangen 59B,4150000,115,4.0,2007.0,Tomannsbolig,https://www.finn.no/realestate/homes/ad.html?finnkode=299668283,36086,60.2420413,11.2104389,01/05/2023,2.0,Eier (Selveier),2072,Dal
Folke Bernadottes vei 5B,3900000,38,1.0,1961.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=301049160,102631,59.964334,10.738349,01/05/2023,2.0,Andel,862,Oslo
Durudveien 66,4250000,66,3.0,1954.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=300899508,64393,59.909239,10.53729,01/05/2023,1.0,Eier (Selveier),1344,Haslum
Hellerudgrenda 59,8800000,134,5.0,1985.0,Rekkehus,https://www.finn.no/realestate/homes/ad.html?finnkode=300851288,65671,59.911077,10.858038,01/05/2023,3.0,Andel,672,Oslo
