address,price,area,rooms,year,type,url,price_per_m2,lat,lon,date,floor,ownership,postal_code,city
Snøhvitvegen 1,2500000,134,4.0,1975.0,Rekkehus,https://www.finn.no/realestate/homes/ad.html?finnkode=301667635,18656,60.2058577,11.9753054,03/05/2023,,Andel,2212,Kongsvinger
Spondalen 59,5190000,94,3.0,2022.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=301672237,55212,60.466102,5.300264,03/05/2023,2.0,Eier (Selveier),5121,Ulset
Myrdalskogen 415,5990000,180,,1986.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=301672152,33277,60.4680209,5.3062912,03/05/2023,,Eier (Selveier),5117,Ulset
Tangenveien 21 Ytre,3940000,95,,1973.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=260319912,41473,59.7388695,11.0009941,03/05/2023,,Eier (Selveier),1914,Enebakk
Bølerlia 35,3600000,68,3.0,1955.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=301507989,52941,59.880954,10.845081,03/05/2023,2.0,Andel,691,Oslo
Myrullveien 11B,2050000,72,,1994.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=301668559,28472,68.7023361,15.4026965,03/05/2023,,Eier (Selveier),8403,Sortland
Steinsvikvegen 272,5500000,93,3.0,2018.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=301572590,59139,60.301165,5.309977,03/05/2023,3.0,Eier (Selveier),5237,Rådal
Kråkefotveien 7B,2800000,98,3.0,1982.0,Rekkehus,https://www.finn.no/realestate/homes/ad.html?finnkode=300732071,28571,69.959002,23.384348,03/05/2023,2.0,Andel,9516,Alta
Stensåsveien 33,2290000,125,5.0,1948.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=300874470,18320,58.4725169,8.7593631,03/05/2023,3.0,Eier (Selveier),4846,Arendal
Lauritz Hervigs vei 88E,2365000,79,4.0,1967.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=296491270,29936,59.7167221,10.2250112,03/05/2023,3.0,Andel,3035,Drammen
Nygårdsveien 1,3750000,83,3.0,2020.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=301642564,45180,59.572211,11.179498,03/05/2023,2.0,Eier (Selveier),1814,Askim
Nordlykkja 3,6990000,212,6.0,2016.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=297364185,32971,63.3035253,10.1525633,03/05/2023,,Eier (Selveier),7350,Buvika
Gammevegen 115,3400000,291,9.0,1962.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=301670554,11683,60.34311,10.5412619,03/05/2023,3.0,Eier (Selveier),2750,Gran
Vestre Torggaten 12B,3690000,46,,2005.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=301670557,80217,60.3900492,5.3221515,03/05/2023,5.0,Andel,5015,Bergen
Hans Nordahls gate 66,6650000,75,3.0,2016.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=286169125,88666,59.942206,10.7791893,03/05/2023,4.0,Eier (Selveier),485,Oslo
Høyåsvegen 48,3690000,158,7.0,1969.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=301670161,23354,59.2046245,9.5690366,03/05/2023,,Eier (Selveier),3727,Skien
Smestadenga 19,5700000,101,4.0,2014.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=301531878,56435,61.1297699,10.4525157,03/05/2023,2.0,Eier (Selveier),2619,Lillehammer
Vilhelm Bjerknes' vei 14A,2990000,76,3.0,1966.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=301669680,39342,60.3559,5.358949,03/05/2023,3.0,Andel,5081,Bergen
Klostergata 72 E,3450000,46,2.0,1995.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=301610354,75000,63.4248697,10.3845633,03/05/2023,4.0,Eier (Selveier),7030,Trondheim
Vorlandsvegen 120,2690000,151,5.0,1946.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=300906362,17814,59.6126684,5.2234381,03/05/2023,3.0,Eier (Selveier),5443,Bømlo
Ulvegjelsvegen 23,3890000,142,,1967.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=300760592,27394,58.0383384,7.4418096,03/05/2023,,Eier (Selveier),4517,Mandal
Frøsholmvegen 7,4700000,153,4.0,1988.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=301628883,30718,58.9382366,5.5714798,03/05/2023,,Eier (Selveier),4056,Tananger
Gamlevegen 3C,2490000,90,,1980.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=301668936,27666,60.234475,5.45336,03/05/2023,1.0,Eier (Selveier),5212,Søfteland
Valmueveien 5,4000000,155,,1961.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=301668941,25806,59.7712223,9.8865554,03/05/2023,,Eier (Selveier),3302,Hokksund
Gerhard Grans vei 45,8500000,149,5.0,1964.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=301668922,57046,60.351204,5.3637189,03/05/2023,3.0,Eier (Selveier),5094,Bergen
Lerkeveien 7,6800000,282,7.0,1936.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=301508361,24113,59.422204,10.664154,03/05/2023,,Eier (Selveier),1524,Moss
Neuberggata 6 E,3750000,42,,1918.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=301668271,89285,59.92557,10.713723,03/05/2023,2.0,Aksje,367,Oslo
Julianus Holms veg 62,3990000,65,,2016.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=301668275,61384,63.4417255,10.4610981,03/05/2023,2.0,Eier (Selveier),7041,Trondheim
Fantoftvegen 36,3190000,64,2.0,1993.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=293700413,49843,60.3421859,5.3547499,03/05/2023,2.0,Eier (Selveier),5072,Bergen
Odelsvegen 9,3990000,65,,2017.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=301668035,61384,60.142742,11.160339,03/05/2023,5.0,Eier (Selveier),2063,Jessheim
Garvergata 8A,1950000,82,3.0,1911.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=301667446,23780,59.125511,11.391394,03/05/2023,2.0,Eier (Selveier),1772,Halden
