address,price,area,rooms,year,type,url,price_per_m2,lat,lon,date,floor,ownership,postal_code,city
Løkkavegen 13B,1890000,60,3.0,2007.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=297700742,31500,60.1404551,11.1979301,27/04/2023,1.0,Andel,2052,Jessheim
Bergstø 46A,4170000,112,4.0,1991.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=296090412,37232,58.2534399,8.3844999,27/04/2023,2.0,Eier (Selveier),4790,Lillesand
Meieristrandveien 19,4850000,142,11.0,1987.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=300764383,34154,63.8609886,9.7417389,27/04/2023,,Eier (Selveier),7167,Vallersund
Strandgata 18 Mo i,2250000,89,,1985.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=300635426,25280,66.3143061,14.1323587,27/04/2023,,Andel,8622,Rana
Bergheimsvegen 28,3600000,78,3.0,2002.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299588320,46153,63.4092884,10.45775,27/04/2023,4.0,Eier (Selveier),7049,Trondheim
Konsul Børs' gate 9,2290000,73,3.0,1923.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=300757706,31369,60.384917,5.319245,27/04/2023,2.0,Aksje,5006,Bergen
Munkerudstubben 24B,3150000,47,2.0,2002.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=300642699,67021,59.851573,10.814211,27/04/2023,1.0,Andel,1165,Oslo
Norheimvegen 60,2900000,140,5.0,1923.0,Gårdsbruk/Småbruk,https://www.finn.no/realestate/homes/ad.html?finnkode=300763431,20714,59.337112,9.1014243,27/04/2023,2.0,Eier (Selveier),3825,Lunde
Magnus Barfots vei 7A,2500000,59,,2004.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=300763355,42372,59.2697467,10.3091771,27/04/2023,1.0,Eier (Selveier),3170,Sem
Nordåsvegen 187,2750000,83,3.0,1983.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=300753135,33132,60.3034135,5.3099145,27/04/2023,1.0,Andel,5235,Rådal
Søre Stølen 32,2250000,71,3.0,2015.0,Tomannsbolig,https://www.finn.no/realestate/homes/ad.html?finnkode=300762516,31690,59.919934,5.337756,27/04/2023,1.0,Eier (Selveier),5419,Fitjar
Midtstien 1,3190000,172,,1971.0,Tomannsbolig,https://www.finn.no/realestate/homes/ad.html?finnkode=300762375,18546,59.5481678,10.3847825,27/04/2023,,Eier (Selveier),3075,Berger
Orkdalsveien,500000,233,6.0,1952.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=268841334,2145,62.954929,9.774424,27/04/2023,,Eier (Selveier),2514,Rennebu
Bugges veg 2 B,29900000,481,13.0,2019.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=293425699,62162,63.416468,10.419206,27/04/2023,,Eier (Selveier),7051,Trondheim
Nærbyvegen 3,3990000,203,,1991.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=294829356,19655,60.7159716,10.6269075,27/04/2023,,Eier (Selveier),2835,Raufoss
Skoggata 42,2950000,57,2.0,1987.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=300431783,51754,59.4339976,10.6638353,27/04/2023,2.0,Eier (Selveier),1530,Moss
Myklandvegen 40,3290000,137,5.0,1994.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=300761248,24014,59.353135,5.326505,27/04/2023,2.0,Eier (Selveier),5545,Vormedal
Bolette Brygge 5,45000000,293,,2007.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=269685143,153583,59.908629,10.723543,27/04/2023,7.0,Eier (Selveier),252,Oslo
Skaret 12,3300000,82,,2015.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=300761032,40243,62.5058136,6.119764,27/04/2023,1.0,Eier (Selveier),6050,Valderøya
Særimners vei 6F,5950000,172,7.0,2014.0,Rekkehus,https://www.finn.no/realestate/homes/ad.html?finnkode=300482509,34593,58.9942776,5.7293899,27/04/2023,,Eier (Selveier),4085,Hundvåg
Tangen 110,10790000,87,3.0,2016.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=300228347,124022,58.1445089,8.0110883,27/04/2023,5.0,Eier (Selveier),4608,Kristiansand S
Fjellveien 25B,2990000,81,3.0,1998.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=300759980,36913,59.4313198,10.663543,27/04/2023,3.0,Andel,1532,Moss
Fosseveien 14,7190000,190,,1952.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=300759973,37842,59.726499,10.208848,27/04/2023,,Eier (Selveier),3043,Drammen
Marviksveien 6,3550000,64,,1938.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=298844695,55468,58.151993,8.012105,27/04/2023,1.0,Eier (Selveier),4631,Kristiansand S
Mellomvegen 33,3590000,58,3.0,2017.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=288404004,61896,69.64562,18.942277,27/04/2023,1.0,Eier (Selveier),9007,Tromsø
Søster Mathildes gate 31,4100000,54,2.0,2021.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299662208,75925,59.921431,10.948449,27/04/2023,1.0,Eier (Selveier),1473,Lørenskog
Brekkeveien 7B,3800000,57,2.0,2013.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=300739376,66666,59.6627945,10.7938005,27/04/2023,4.0,Eier (Selveier),1430,Ås
Johan Cappelens veg 19,2250000,35,2.0,1968.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=300577378,64285,63.4008176,10.4262215,27/04/2023,2.0,Andel,7033,Trondheim
Jordhusmoen 30 Løkken,2200000,185,,1980.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=300758240,11891,63.140887,9.7128708,27/04/2023,,Eier (Selveier),7332,Verk
Malerhaugveien 31,5850000,70,3.0,2023.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=287172397,83571,59.91644,10.796114,27/04/2023,1.0,Eier (Selveier),661,Oslo
Brobekkveien 14B,12650000,177,8.0,2022.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=293780198,71468,59.943197,10.824024,27/04/2023,,Eier (Selveier),598,Oslo
Garebakken 8,4250000,332,8.0,2005.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=300757710,12801,58.0463803,7.1314852,27/04/2023,3.0,Eier (Selveier),4521,Lindesnes
Askvegen 391,2790000,87,3.0,1990.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=300738639,32068,60.4770788,5.214082,27/04/2023,2.0,Eier (Selveier),5307,Ask
Espedalen 4,7990000,282,7.0,1972.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=300435507,28333,60.2735417,5.2261099,27/04/2023,,Eier (Selveier),5258,Blomsterdalen
Syversætreskogen 7,3500000,305,,1970.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=300481257,11475,60.6151519,12.044938,27/04/2023,2.0,Eier (Selveier),2270,Flisa
Lyngnesvegen 27,7250000,241,7.0,1984.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=300757300,30082,60.3682059,5.1139272,27/04/2023,,Eier (Selveier),5354,Straume
Grovikveien 13,2750000,143,,1984.0,Rekkehus,https://www.finn.no/realestate/homes/ad.html?finnkode=300757063,19230,58.1827784,8.0912517,27/04/2023,,Eier (Selveier),4635,Kristiansand S
Sollihøyda 9B,2170000,57,2.0,1975.0,Rekkehus,https://www.finn.no/realestate/homes/ad.html?finnkode=297433156,38070,59.1364902,11.3559908,27/04/2023,,Eier (Selveier),1783,Halden
Sørhamna 7a,4200000,105,3.0,2002.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=300756518,40000,68.684936,15.4056374,27/04/2023,,Eier (Selveier),8403,Sortland
Åsengata 6C,3700000,39,2.0,1976.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=271019776,94871,59.937889,10.769755,27/04/2023,5.0,Andel,480,Oslo
Allébakken 18,7500000,281,7.0,1984.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=300534416,26690,60.3411025,5.3398369,27/04/2023,2.0,Eier (Selveier),5230,Paradis
Solengveien 5,2850000,163,,1957.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=300589165,17484,59.2447133,10.9937178,27/04/2023,,Eier (Selveier),1661,Rolvsøy
Stavsjøvegen 421B,2800000,140,4.0,2013.0,Tomannsbolig,https://www.finn.no/realestate/homes/ad.html?finnkode=300339402,20000,60.8422589,10.7796773,27/04/2023,,Eier (Selveier),2355,Gaupen
Morvikveien 67C,5500000,179,6.0,1985.0,Rekkehus,https://www.finn.no/realestate/homes/ad.html?finnkode=300716052,30726,60.4687848,5.2784454,27/04/2023,,Eier (Selveier),5122,Morvik
Nedre Børnes 8,4300000,242,6.0,1901.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=300466341,17768,60.214926,5.1536014,27/04/2023,,Eier (Selveier),5378,Klokkarvik
Sagaveien 13E,6100000,102,3.0,2003.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=300578741,59803,59.6742742,10.6270044,27/04/2023,2.0,Eier (Selveier),1443,Drøbak
Elvenesvegen 50,2350000,78,3.0,1970.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=300691607,30128,60.311712,5.375596,27/04/2023,2.0,Andel,5223,Nesttun
Nils Kjærs gate 1C,3850000,136,,1954.0,Rekkehus,https://www.finn.no/realestate/homes/ad.html?finnkode=300754413,28308,58.9505586,5.7105103,27/04/2023,,Eier (Selveier),4021,Stavanger
Damsgårdsveien 97,7800000,93,4.0,2023.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=300588021,83870,60.382274,5.318218,27/04/2023,6.0,Eier (Selveier),5058,Bergen
Reipåveien 105,378638,56,2.0,2000.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=300742993,6761,66.907542,13.638984,27/04/2023,1.0,Eier (Selveier),8146,Reipå
Rådhusgata 29,1550000,54,2.0,1956.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=300737347,28703,65.8358826,13.2027483,27/04/2023,3.0,Andel,8657,Mosjøen
Kossevigheia 30,3590000,122,,1994.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=300755243,29426,58.0760852,7.8557538,27/04/2023,,Eier (Selveier),4643,Søgne
Østre Porsangerveien,2500000,122,,1978.0,Gårdsbruk/Småbruk,https://www.finn.no/realestate/homes/ad.html?finnkode=300755167,20491,70.3120517,25.4573808,27/04/2023,,Eier (Selveier),6188,Børselv
Holtersveg 32,4250000,237,9.0,1988.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=276914672,17932,59.0665518,9.6883059,27/04/2023,3.0,Eier (Selveier),3950,Brevik
Torvskjåsvingen 47,2850000,82,4.0,2015.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=300754871,34756,64.8726138,11.2404691,27/04/2023,,Eier (Selveier),7900,Rørvik
Sinsenterrassen 1,4990000,54,4.0,1935.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=300716874,92407,59.934403,10.779861,27/04/2023,1.0,Eier (Selveier),574,Oslo
Okkenhaugvegen 10 A,1790000,75,3.0,1995.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=300753858,23866,63.7480122,11.3104922,27/04/2023,1.0,Eier (Selveier),7604,Levanger
Kråfjellet 9,4740000,94,3.0,2014.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=293999942,50425,58.499886,5.802624,27/04/2023,5.0,Eier (Selveier),4364,Sirevåg
Gluggfjellvegen 29,6150000,202,6.0,2013.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=300342039,30445,64.86795,11.247124,27/04/2023,2.0,Eier (Selveier),7900,Rørvik
Buveien 2,3990000,164,6.0,1964.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=286537006,24329,59.446497,10.681909,27/04/2023,2.0,Eier (Selveier),1534,Moss
Georgernes Verft 17,8100000,86,3.0,2000.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=300754071,94186,60.3964795,5.3077113,27/04/2023,4.0,Andel,5011,Bergen
Solheimsveien 14,5950000,233,4.0,1943.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=300567412,25536,59.2205456,10.9459263,27/04/2023,2.0,Eier (Selveier),1605,Fredrikstad
Revelheigata 18B Mo i,2700000,69,3.0,1959.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=300716313,39130,66.3201912,14.189317,27/04/2023,2.0,Andel,8610,Rana
Kåre B. Werners Gate 1,3090000,121,5.0,2020.0,Rekkehus,https://www.finn.no/realestate/homes/ad.html?finnkode=293123156,25537,59.916468,10.951923,27/04/2023,,Andel,1475,Finstadjordet
Smedasundet 61,2890000,67,3.0,2005.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=300672553,43134,59.4077107,5.2740414,27/04/2023,5.0,Eier (Selveier),5528,Haugesund
Kråkefotveien 7B,2800000,98,3.0,1982.0,Rekkehus,https://www.finn.no/realestate/homes/ad.html?finnkode=300732071,28571,69.959002,23.384348,27/04/2023,2.0,Andel,9516,Alta
Ruskeneshaugen 1K,3990000,73,3.0,2020.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=300749631,54657,60.319385,5.269352,27/04/2023,,Eier (Selveier),5251,Søreidgrend
Skøyenåsveien 18,2750000,32,1.0,1955.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=300753074,85937,59.897927,10.841428,27/04/2023,1.0,Andel,686,Oslo
Venusvegen 20,7790000,172,,1965.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=300710744,45290,63.3915692,10.4182332,27/04/2023,,Eier (Selveier),7036,Trondheim
Palladiumveien 14,2590000,112,,1968.0,Rekkehus,https://www.finn.no/realestate/homes/ad.html?finnkode=300752229,23125,58.1495309,7.9521266,27/04/2023,,Andel,4629,Kristiansand S
Møllevannsveien 30,3290000,61,,2017.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=300752242,53934,58.147063,7.974404,27/04/2023,2.0,Eier (Selveier),4616,Kristiansand S
Løkjelsmyrvegen 13,3400000,178,4.0,2001.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=268612036,19101,59.5996002,5.8033275,27/04/2023,,Eier (Selveier),5580,Ølen
Ivar Aasens gate 21,1390000,72,3.0,1947.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=287183480,19305,62.4698149,6.1321655,27/04/2023,1.0,Andel,6005,Ålesund
Trollbærveien 3,5690000,147,,2021.0,Rekkehus,https://www.finn.no/realestate/homes/ad.html?finnkode=300751578,38707,58.187768,8.042603,27/04/2023,,Eier (Selveier),4634,Kristiansand S
Knut Alvssons vei 21,4400000,51,,1936.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=300638292,86274,59.932754,10.780237,27/04/2023,4.0,Eier (Selveier),574,Oslo
Hellerudgrenda 76 c,8000000,122,6.0,1985.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=300607147,65573,59.90965,10.858549,27/04/2023,3.0,Andel,672,Oslo
Ranheimsfjæra 77,6490000,116,4.0,2013.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=300733006,55948,63.4292647,10.5259662,27/04/2023,1.0,Eier (Selveier),7055,Ranheim
Eikebakken 4,8750000,278,7.0,1922.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=297527217,31474,60.4274103,5.297417,27/04/2023,3.0,Eier (Selveier),5038,Bergen
Grønlundveien 14,2250000,170,4.0,1971.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=300729228,13235,59.5305719,11.1624128,27/04/2023,,Eier (Selveier),1816,Skiptvet
Staupslia 15 H,1190000,80,3.0,2005.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=300743764,14875,63.7469589,11.2886949,27/04/2023,2.0,Andel,7603,Levanger
Nidarøy gate 6A,4890000,100,,1892.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=300749926,48900,63.4243072,10.384132,27/04/2023,,Eier (Selveier),7030,Trondheim
Øvre Blekeveien 15A,3490000,41,3.0,1897.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=267618045,85121,60.3981154,5.3288167,27/04/2023,4.0,Eier (Selveier),5003,Bergen
Lørenvangen 21A,4300000,50,2.0,2020.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=300749380,86000,59.930041,10.798071,27/04/2023,,Eier (Selveier),585,Oslo
Hulda Garborgs gate 19,2700000,42,2.0,1928.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=300211501,64285,60.372289,5.348261,27/04/2023,3.0,Andel,5052,Bergen
Skøyenåsveien 6C,4400000,67,3.0,1960.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299805593,65671,59.899402,10.841259,27/04/2023,3.0,Andel,686,Oslo
Bjørnslettvegen 30,2290000,66,4.0,1955.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=300518376,34696,59.132422,9.671879,27/04/2023,1.0,Andel,3917,Porsgrunn
Fjellsvegen 33,4190000,130,5.0,2009.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=300748901,32230,59.030876,6.023893,27/04/2023,,Eier (Selveier),4103,Jørpeland
Øwregata 4,11900000,428,8.0,1913.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=295843134,27803,62.472382,6.150992,27/04/2023,,Eier (Selveier),6004,Ålesund
Heggelivegen 19G,1410000,47,,1971.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294232322,30000,64.024579,11.49156,27/04/2023,,Eier (Selveier),7725,Steinkjer
Spannavegen 429,5200000,356,11.0,1968.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=300621636,14606,59.3849722,5.3350565,27/04/2023,3.0,Eier (Selveier),5542,Karmsund
Myrsletta 213,2600000,36,2.0,2019.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=300610894,72222,60.143079,11.195534,27/04/2023,2.0,Eier (Selveier),2052,Jessheim
Langgata 68,3490000,89,4.0,1994.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=300747541,39213,58.8548623,5.7383166,27/04/2023,3.0,Eier (Selveier),4306,Sandnes
Hardangervegen 6,2490000,56,2.0,1983.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=300618631,44464,60.6293565,6.4304909,27/04/2023,7.0,Andel,5705,Voss
Utsikten 10,2690000,63,2.0,1976.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=276895208,42698,59.2155593,10.9579591,27/04/2023,1.0,Eier (Selveier),1604,Fredrikstad
Valheimveien 27,1550000,78,4.0,2021.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=300474334,19871,58.914766,5.718365,27/04/2023,4.0,Andel,4020,Stavanger
Elvenesvegen 44,2150000,78,3.0,1973.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=300600436,27564,60.311266,5.375066,27/04/2023,2.0,Andel,5223,Nesttun
Øvre Stølslie 4,2900000,104,,2007.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=300579963,27884,61.2421798,8.9287925,27/04/2023,2.0,Eier (Selveier),2953,Beitostølen
