address,price,area,url,lat,lon,date,price_per_m2,postal_code,city
,,73,https://www.finn.no/realestate/lettings/ad.html?finnkode=215829698,-23.2335499,17.3231107,31/01/2023,,,
,,48,https://www.finn.no/realestate/lettings/ad.html?finnkode=28816288,-23.2335499,17.3231107,31/01/2023,,,
,,114,https://www.finn.no/realestate/lettings/ad.html?finnkode=289772393,-23.2335499,17.3231107,31/01/2023,,,
,,35,https://www.finn.no/realestate/lettings/ad.html?finnkode=173011342,-23.2335499,17.3231107,31/01/2023,,,
,,45,https://www.finn.no/realestate/lettings/ad.html?finnkode=288836480,-23.2335499,17.3231107,31/01/2023,,,
,,12,https://www.finn.no/realestate/lettings/ad.html?finnkode=205408709,-23.2335499,17.3231107,31/01/2023,,,
,,13,https://www.finn.no/realestate/lettings/ad.html?finnkode=270869499,-23.2335499,17.3231107,31/01/2023,,,
,,20,https://www.finn.no/realestate/lettings/ad.html?finnkode=270866885,-23.2335499,17.3231107,31/01/2023,,,
,,55,https://www.finn.no/realestate/lettings/ad.html?finnkode=289779660,-23.2335499,17.3231107,31/01/2023,,,
,,50,https://www.finn.no/realestate/lettings/ad.html?finnkode=260418975,-23.2335499,17.3231107,31/01/2023,,,
,,100,https://www.finn.no/realestate/lettings/ad.html?finnkode=173358447,-23.2335499,17.3231107,31/01/2023,,,
,,42,https://www.finn.no/realestate/lettings/ad.html?finnkode=289619816,-23.2335499,17.3231107,31/01/2023,,,
,,50,https://www.finn.no/realestate/lettings/ad.html?finnkode=162892814,-23.2335499,17.3231107,31/01/2023,,,
,,25,https://www.finn.no/realestate/lettings/ad.html?finnkode=156859980,-23.2335499,17.3231107,31/01/2023,,,
,,65,https://www.finn.no/realestate/lettings/ad.html?finnkode=280969354,-23.2335499,17.3231107,31/01/2023,,,
,,30,https://www.finn.no/realestate/lettings/ad.html?finnkode=289774121,-23.2335499,17.3231107,31/01/2023,,,
,,55,https://www.finn.no/realestate/lettings/ad.html?finnkode=202134534,-23.2335499,17.3231107,31/01/2023,,,
,,19,https://www.finn.no/realestate/lettings/ad.html?finnkode=256097188,-23.2335499,17.3231107,31/01/2023,,,
,,80,https://www.finn.no/realestate/lettings/ad.html?finnkode=193772617,-23.2335499,17.3231107,31/01/2023,,,
,,40,https://www.finn.no/realestate/lettings/ad.html?finnkode=289769229,-23.2335499,17.3231107,31/01/2023,,,
,,60,https://www.finn.no/realestate/lettings/ad.html?finnkode=287048745,-23.2335499,17.3231107,31/01/2023,,,
,,18,https://www.finn.no/realestate/lettings/ad.html?finnkode=289771735,-23.2335499,17.3231107,31/01/2023,,,
,,55,https://www.finn.no/realestate/lettings/ad.html?finnkode=239646431,-23.2335499,17.3231107,31/01/2023,,,
,,56,https://www.finn.no/realestate/lettings/ad.html?finnkode=289764657,-23.2335499,17.3231107,31/01/2023,,,
,,155,https://www.finn.no/realestate/lettings/ad.html?finnkode=170247226,-23.2335499,17.3231107,31/01/2023,,,
,,13,https://www.finn.no/realestate/lettings/ad.html?finnkode=267941117,-23.2335499,17.3231107,31/01/2023,,,
