address,price,area,rooms,year,type,url,price_per_m2,lat,lon,date,floor,ownership,postal_code,city
Storrvegen 3,3650000,120,5.0,2014.0,Rekkehus,https://www.finn.no/realestate/homes/ad.html?finnkode=294353739,30416,58.784703,5.627108,10/03/2023,,Eier (Selveier),4351,Kleppe
Skreddarvegen 11,3980000,218,4.0,1977.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=289271292,18256,58.6198399,5.6446712,10/03/2023,,Eier (Selveier),4360,Varhaug
Havveien 69C,4290000,112,5.0,2012.0,Rekkehus,https://www.finn.no/realestate/homes/ad.html?finnkode=294274422,38303,58.947676,5.576867,10/03/2023,,Eier (Selveier),4057,Tananger
Verkslia 28,7350000,124,,2021.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=294095649,59274,59.443379,10.677613,10/03/2023,,Eier (Selveier),1534,Moss
Svarthammeren 18,1560000,122,4.0,1962.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=294353648,12786,70.6472988,23.6717041,10/03/2023,,Eier (Selveier),9610,Rypefjord
Idretten 24,4090000,78,3.0,2015.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294353427,52435,60.148567,11.165261,10/03/2023,1.0,Eier (Selveier),2068,Jessheim
Reipslagergata 10,1050000,58,,1947.0,Tomannsbolig,https://www.finn.no/realestate/homes/ad.html?finnkode=294303406,18103,63.12197,7.723166,10/03/2023,1.0,Eier (Selveier),6514,Kristiansund N
Nedstevegen 74,2500000,204,,1952.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=293244717,12254,62.6210549,6.2146856,10/03/2023,,Eier (Selveier),6292,Kjerstad
Hardangervegen 831A,4390000,328,6.0,1955.0,Tomannsbolig,https://www.finn.no/realestate/homes/ad.html?finnkode=294353469,13384,60.3829235,5.4667577,10/03/2023,,Eier (Selveier),5267,Espeland
Minneveien 56,4600000,87,4.0,1965.0,Rekkehus,https://www.finn.no/realestate/homes/ad.html?finnkode=293869107,52873,59.4404778,10.6278901,10/03/2023,,Andel,1512,Moss
Udbyes gate 5B,4670000,87,,1939.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294353329,53678,63.4182126,10.395329,10/03/2023,1.0,Eier (Selveier),7030,Trondheim
Snorres gate 5,4800000,84,,1938.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294353279,57142,63.420585,10.397571,10/03/2023,3.0,Eier (Selveier),7030,Trondheim
Henrik Ourens veg 1,2990000,77,3.0,1968.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=293892600,38831,63.417773,10.45627,10/03/2023,2.0,Andel,7069,Trondheim
Agnes Brygge 70,12500000,148,,2022.0,Rekkehus,https://www.finn.no/realestate/homes/ad.html?finnkode=272748387,84459,59.010116,10.036005,10/03/2023,,Eier (Selveier),3290,Stavern
Alexander Kiellands gate 16,10000000,185,4.0,1919.0,Tomannsbolig,https://www.finn.no/realestate/homes/ad.html?finnkode=286302556,54054,63.4275566,10.4179963,10/03/2023,,Eier (Selveier),7015,Trondheim
Solåsen 2K,3850000,80,3.0,2013.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294338623,48125,60.3143325,5.3656139,10/03/2023,5.0,Eier (Selveier),5223,Nesttun
Filerveien 2,4300000,76,3.0,1960.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=293995919,56578,59.902363,10.842782,10/03/2023,3.0,Andel,684,Oslo
Øygardshaugen 7B,2390000,101,,2009.0,Tomannsbolig,https://www.finn.no/realestate/homes/ad.html?finnkode=294352743,23663,59.1507395,5.2483158,10/03/2023,,Eier (Selveier),4280,Skudeneshavn
Fabriciusgata 8,2150000,65,3.0,2022.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294352582,33076,59.149599,9.657045,10/03/2023,2.0,Andel,3912,Porsgrunn
Lillebakken 16,2350000,190,6.0,1971.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=294349115,12368,62.853568,7.1271218,10/03/2023,,Eier (Selveier),6440,Elnesvågen
Snorres gate 14,2890000,76,,2004.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294352477,38026,58.7337814,5.6646731,10/03/2023,1.0,Eier (Selveier),4344,Bryne
Gustav Vigelands gate 50,2290000,82,3.0,1969.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294349196,27926,58.8646559,5.735,10/03/2023,3.0,Andel,4317,Sandnes
Tangeodden 22,6400000,219,,2004.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=289119789,29223,59.762033,9.961079,10/03/2023,,Eier (Selveier),3053,Steinberg
Stavangergata 46A,2650000,18,1.0,1954.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294213308,147222,59.944407,10.758821,10/03/2023,7.0,Andel,467,Oslo
Gaupeveien 15 Ytre,5700000,186,6.0,1980.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=294352454,30645,59.7361489,11.0255457,10/03/2023,2.0,Eier (Selveier),1914,Enebakk
Verven 50,3750000,73,3.0,2002.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294349104,51369,58.9734303,5.7509729,10/03/2023,2.0,Eier (Selveier),4014,Stavanger
Fagerheimgaten 23,4290000,144,,1986.0,Rekkehus,https://www.finn.no/realestate/homes/ad.html?finnkode=294351993,29791,59.2643019,10.3983487,10/03/2023,,Eier (Selveier),3115,Tønsberg
Graastens gate 33,4250000,112,4.0,2020.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294350631,37946,63.303155,9.849716,10/03/2023,1.0,Eier (Selveier),7300,Orkanger
Åsetunet 18F,3190000,65,,2020.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294351793,49076,58.827436,5.707947,10/03/2023,2.0,Eier (Selveier),4321,Sandnes
Vestveien 1,4950000,367,,1979.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=294211173,13487,59.0121715,10.011621,10/03/2023,3.0,Eier (Selveier),3292,Stavern
SYKEHJEMSVEIEN 73,1050000,60,2.0,1996.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=290532315,17500,69.1473602,18.1583171,10/03/2023,1.0,Andel,9310,Sørreisa
Stavangergata 46A,3490000,36,2.0,1954.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294240523,96944,59.944407,10.758821,10/03/2023,3.0,Andel,467,Oslo
Klaus Torgårds vei 6B,7700000,92,3.0,2004.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294223518,83695,59.950317,10.724472,10/03/2023,7.0,Eier (Selveier),372,Oslo
Alvsvåggarden 8,1100000,144,,1896.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=294351302,7638,59.767768,5.169661,10/03/2023,,Eier (Selveier),5430,Bremnes
Labråtan 10,6500000,167,,1973.0,Rekkehus,https://www.finn.no/realestate/homes/ad.html?finnkode=294351267,38922,59.931494,10.474592,10/03/2023,,Eier (Selveier),1349,Rykkinn
Vinjevegen 167 B,2990000,89,,2010.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=286588809,33595,59.5706674,7.9986414,10/03/2023,,Eier (Selveier),3890,Vinje
Øvre Granåslia 7,5990000,99,,2018.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=282301392,60505,63.417504,10.463581,10/03/2023,4.0,Eier (Selveier),7047,Trondheim
Stabells veg 7 A,2890000,74,,1963.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=285107376,39054,63.4027298,10.3615318,10/03/2023,3.0,Andel,7021,Trondheim
Grendevegen 22,1990000,223,,1975.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=294203663,8923,63.7007763,11.040636,10/03/2023,1.0,Eier (Selveier),7624,Ekne
Paal Bergs vei 131B,3890000,57,,2020.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294351253,68245,59.934503,10.474511,10/03/2023,3.0,Eier (Selveier),1349,Rykkinn
Solgangsbrisen 4,7200000,73,,2014.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294351256,98630,59.8965982,10.6225657,10/03/2023,4.0,Eier (Selveier),1364,Fornebu
Gislemyrveien 7B,2950000,102,4.0,1959.0,Rekkehus,https://www.finn.no/realestate/homes/ad.html?finnkode=294340510,28921,58.130239,7.957024,10/03/2023,2.0,Andel,4621,Kristiansand S
Solbergveien 4,3290000,70,3.0,1955.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294297535,47000,58.1589254,7.9870208,10/03/2023,2.0,Eier (Selveier),4615,Kristiansand S
Midtheilia 36A,3150000,115,5.0,2019.0,Tomannsbolig,https://www.finn.no/realestate/homes/ad.html?finnkode=294327914,27391,58.162371,7.841691,10/03/2023,,Eier (Selveier),4645,Nodeland
Brattvollsheia 49,5790000,303,,1985.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=294351002,19108,58.2265952,8.0971485,10/03/2023,,Eier (Selveier),4658,Tveit
Michael Krohns gate 65,3790000,58,,2019.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294350762,65344,60.379708,5.323844,10/03/2023,3.0,Eier (Selveier),5057,Bergen
Winston Churchills veg 86,2070000,67,2.0,1970.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=291807272,30895,69.6780653,18.9444734,10/03/2023,2.0,Andel,9014,Tromsø
Lyngvegen 10,2300000,80,3.0,1991.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294350543,28750,62.479928,6.670195,10/03/2023,2.0,Eier (Selveier),6260,Skodje
Holsetgata 57,13900000,356,,2020.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=294350455,39044,60.797878,11.081014,10/03/2023,,Eier (Selveier),2318,Hamar
Vollenetoppen 8,1590000,67,,2009.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294350408,23731,58.4655449,8.7834243,10/03/2023,3.0,Andel,4842,Arendal
Herman Foss' gate 16,6490000,60,3.0,1900.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294206504,108166,59.928402,10.745854,10/03/2023,4.0,Eier (Selveier),171,Oslo
Villaveien 27,2990000,59,,1970.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294350100,50677,59.8043659,10.3764615,10/03/2023,4.0,Eier (Selveier),1385,Asker
Rugveien 21,4480000,67,3.0,1956.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294349991,66865,59.893985,10.814182,10/03/2023,1.0,Andel,679,Oslo
Henrik Ibsens gate 42,2190000,104,4.0,1917.0,Tomannsbolig,https://www.finn.no/realestate/homes/ad.html?finnkode=294349965,21057,59.4064783,5.2793606,10/03/2023,1.0,Eier (Selveier),5529,Haugesund
Ødegårds vei 3,4450000,62,3.0,2016.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294349928,71774,59.945064,10.951014,10/03/2023,4.0,Eier (Selveier),1470,Lørenskog
Fernanda Nissens veg 20,4750000,83,3.0,2010.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294349669,57228,63.4308226,10.4506601,10/03/2023,4.0,Eier (Selveier),7046,Trondheim
Karlsminnegata 78C,2900000,89,,1920.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294349542,32584,58.9655534,5.7529677,10/03/2023,1.0,Eier (Selveier),4014,Stavanger
Kirkerudlia 6A,5800000,121,,1962.0,Rekkehus,https://www.finn.no/realestate/homes/ad.html?finnkode=293958827,47933,59.90413,10.475646,10/03/2023,3.0,Eier (Selveier),1339,Vøyenenga
Bokfinkvegen 15F,2790000,143,4.0,1971.0,Rekkehus,https://www.finn.no/realestate/homes/ad.html?finnkode=294203962,19510,59.1178625,9.661773,10/03/2023,,Andel,3929,Porsgrunn
Kremmersvingen 13B,4950000,113,,2003.0,Tomannsbolig,https://www.finn.no/realestate/homes/ad.html?finnkode=277707040,43805,60.0812353,11.1379405,10/03/2023,,Eier (Selveier),2040,Kløfta
Stuajordet 101,2890000,119,4.0,1986.0,Tomannsbolig,https://www.finn.no/realestate/homes/ad.html?finnkode=294349320,24285,60.4051685,5.4800234,10/03/2023,,Andel,5262,Arnatveit
Kløvervegen 7A,2690000,158,3.0,1972.0,Rekkehus,https://www.finn.no/realestate/homes/ad.html?finnkode=294327674,17025,59.1146592,9.6611701,10/03/2023,3.0,Andel,3929,Porsgrunn
Kristianiasvingen 40,12700000,157,5.0,1974.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=294323881,80891,59.958639,10.686524,10/03/2023,2.0,Eier (Selveier),782,Oslo
Fagerborggata 6C,6000000,66,3.0,1930.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294342861,90909,59.929228,10.726659,10/03/2023,3.0,Eier (Selveier),356,Oslo
Kirsten Flagstads vei 48,2890000,76,3.0,2006.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=287157151,38026,58.1238048,7.9536552,10/03/2023,2.0,Andel,4621,Kristiansand S
Munkedamsveien 72A,8600000,86,3.0,1950.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294223722,100000,59.911714,10.716281,10/03/2023,4.0,Eier (Selveier),270,Oslo
Skytterveien 10,5990000,258,9.0,1996.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=294322079,23217,59.11055,11.398681,10/03/2023,3.0,Eier (Selveier),1769,Halden
Grensen 15,2450000,132,,1961.0,Rekkehus,https://www.finn.no/realestate/homes/ad.html?finnkode=294348768,18560,59.0558477,10.0598671,10/03/2023,,Eier (Selveier),3258,Larvik
Steinrøysa 47,4300000,175,,1983.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=294004772,24571,59.233233,11.004676,10/03/2023,,Eier (Selveier),1658,Torp
Monrad Mjeldes vei 5A,2290000,59,3.0,1956.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294077913,38813,60.3758387,5.3059469,10/03/2023,2.0,Andel,5161,Laksevåg
Dagaliveien 10,11900000,132,,1995.0,Tomannsbolig,https://www.finn.no/realestate/homes/ad.html?finnkode=294081696,90151,59.917377,10.598475,10/03/2023,,Eier (Selveier),1356,Bekkestua
Husbyvegen 2 L,4000000,127,4.0,1996.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294340985,31496,63.468208,10.931634,10/03/2023,2.0,Eier (Selveier),7500,Stjørdal
Solknatten 16A,3990000,251,6.0,2013.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=294348297,15896,58.2696531,7.8254512,10/03/2023,2.0,Eier (Selveier),4715,Øvrebø
Sveberglia 8,5790000,127,,2019.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=294348350,45590,63.426414,10.75703,10/03/2023,,Eier (Selveier),7550,Hommelvik
Grotnes alle 17,7000000,265,5.0,1987.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=294069856,26415,58.9147635,5.6779484,10/03/2023,,Eier (Selveier),4052,Røyneberg
Fagerlia 6,2800000,77,3.0,2014.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294347943,36363,61.595768,5.073743,10/03/2023,1.0,Eier (Selveier),6908,Florø
Blokkhusgata 12,2200000,46,,2008.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294347741,47826,58.1465228,8.0090385,10/03/2023,3.0,Andel,4608,Kristiansand S
Nedre Grindaveg 118,3300000,58,2.0,2019.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294334353,56896,60.283537,11.161328,10/03/2023,1.0,Eier (Selveier),2070,Råholt
Hangursvegen 38,3500000,99,4.0,1977.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294305731,35353,60.628541,6.397183,10/03/2023,3.0,Andel,5704,Voss
Kvislavegen 4 D,590000,51,2.0,2021.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=284408422,11568,63.78908,11.488292,10/03/2023,1.0,Andel,7654,Verdal
Bruveien 239,6300000,245,7.0,1931.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=294346490,25714,59.0383053,5.662066,10/03/2023,,Eier (Selveier),4158,Bru
Snøklokkevegen 1,4490000,278,5.0,1982.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=294222192,16151,59.030013,6.050469,10/03/2023,2.0,Eier (Selveier),4104,Jørpeland
Gamle Lommedalsvei 160,7700000,222,,1938.0,Tomannsbolig,https://www.finn.no/realestate/homes/ad.html?finnkode=294347526,34684,59.927726,10.493436,10/03/2023,,Eier (Selveier),1348,Rykkinn
Ivan Bjørndals gate 26,8800000,82,4.0,2001.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294347544,107317,59.93778,10.763753,10/03/2023,2.0,Eier (Selveier),472,Oslo
Hjalmar Brantings vei 2A,3450000,55,,2020.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294347425,62727,60.348973,5.283312,10/03/2023,2.0,Eier (Selveier),5143,Fyllingsdalen
Torgny Segerstedts vei 174,2990000,92,3.0,1973.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294096046,32500,60.3457172,5.2942674,10/03/2023,3.0,Andel,5143,Fyllingsdalen
Sagmovegen 26B,3690000,102,,2022.0,Rekkehus,https://www.finn.no/realestate/homes/ad.html?finnkode=294347229,36176,60.974584,10.772769,10/03/2023,,Eier (Selveier),2364,Næroset
Bjørnebærstien 49,2900000,54,2.0,1971.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294316417,53703,59.927686,10.479369,10/03/2023,3.0,Andel,1348,Rykkinn
Starveien 62A,5700000,105,4.0,1980.0,Rekkehus,https://www.finn.no/realestate/homes/ad.html?finnkode=294087937,54285,59.942727,10.93618,10/03/2023,2.0,Andel,1088,Oslo
Grindbråtan 58F,3050000,96,4.0,1976.0,Rekkehus,https://www.finn.no/realestate/homes/ad.html?finnkode=294152929,31770,60.090843,10.86458,10/03/2023,2.0,Andel,1484,Hakadal
Klæbuveien 141 C,3250000,69,,1956.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294344350,47101,63.4094359,10.4045234,10/03/2023,1.0,Aksje,7031,Trondheim
Havgløttveien 9,6190000,219,,1957.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=287515616,28264,59.1763957,10.3843808,10/03/2023,,Eier (Selveier),3143,Kjøpmannskjær
Bergensgata 3,3900000,52,2.0,1985.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294346286,75000,59.940551,10.759823,10/03/2023,2.0,Andel,468,Oslo
Allergotvegen 14D,10400000,182,,2022.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=257393267,57142,60.136586,11.176801,10/03/2023,,Eier (Selveier),2053,Jessheim
Boganessletta 64,3590000,67,3.0,2003.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294298614,53582,58.913946,5.736844,10/03/2023,2.0,Eier (Selveier),4020,Stavanger
Kirkegata 37,3700000,75,3.0,2002.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294044977,49333,58.9723145,5.7324024,10/03/2023,3.0,Eier (Selveier),4006,Stavanger
Myrbakken 10,2800000,170,4.0,1967.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=291311509,16470,65.827695,13.221732,10/03/2023,,Eier (Selveier),8661,Mosjøen
Kattfotveien 8,2290000,118,,1978.0,Tomannsbolig,https://www.finn.no/realestate/homes/ad.html?finnkode=294345805,19406,59.0110746,9.7265485,10/03/2023,,Andel,3970,Langesund
Steinvågvegen 37 E,950000,48,2.0,2008.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294345869,19791,62.4701018,6.131283,10/03/2023,2.0,Andel,6005,Ålesund
Kirkegårdsveien 7,2790000,190,,1925.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=277002414,14684,58.4662316,8.750973,10/03/2023,,Eier (Selveier),4847,Arendal
Lupinveien 17,2890000,62,3.0,2005.0,Rekkehus,https://www.finn.no/realestate/homes/ad.html?finnkode=294345658,46612,58.8608617,5.7133415,10/03/2023,,Eier (Selveier),4316,Sandnes
Trimveien 11A,2375000,103,,2000.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294185363,23058,58.4715794,8.7139027,10/03/2023,,Eier (Selveier),4848,Arendal
Skogsveien 25,5700000,174,4.0,1978.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=294188516,32758,67.2799505,14.5043172,10/03/2023,2.0,Eier (Selveier),8021,Bodø
Vøyensvingen 7,4990000,48,2.0,2010.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=278432105,103958,59.93014,10.752772,10/03/2023,2.0,Eier (Selveier),458,Oslo
Øvre Damvei 28B,7400000,164,,2020.0,Tomannsbolig,https://www.finn.no/realestate/homes/ad.html?finnkode=294345562,45121,59.916123,11.186136,10/03/2023,,Eier (Selveier),1900,Fetsund
Høyrabben 26,5700000,132,5.0,1997.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294236573,43181,59.8948158,10.4899865,10/03/2023,2.0,Eier (Selveier),1336,Sandvika
Nedre Prinsdals vei 109D,1990000,67,3.0,2004.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=288449988,29701,59.828102,10.808456,10/03/2023,1.0,Andel,1263,Oslo
Skrivervegen 20A,990000,39,2.0,1968.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=293357558,25384,59.1268402,9.6951059,10/03/2023,3.0,Andel,3946,Porsgrunn
Karenslyst allé 40,8450000,71,3.0,2008.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=289627144,119014,59.921231,10.681011,10/03/2023,3.0,Andel,279,Oslo
Klosterhagen 29E,3250000,112,,2023.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294344904,29017,59.200516,9.60934,10/03/2023,1.0,Andel,3732,Skien
Midteggen 14 A,2990000,87,3.0,1975.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294203959,34367,63.361979,10.359374,10/03/2023,3.0,Andel,7078,Saupstad
Lensmann Havigs gate 27 A,2100000,68,3.0,2004.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294343715,30882,64.4725831,11.4927539,10/03/2023,1.0,Eier (Selveier),7800,Namsos
Oksvalveien 31,12500000,188,6.0,1975.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=294343719,66489,59.8589878,10.6706026,10/03/2023,,Eier (Selveier),1456,Nesoddtangen
Skjæret 18C,3250000,140,5.0,1974.0,Rekkehus,https://www.finn.no/realestate/homes/ad.html?finnkode=294343659,23214,61.4562445,5.8279095,10/03/2023,,Andel,6800,Førde
Austråttbakken 33,5250000,194,,1908.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=294343514,27061,58.8434775,5.7369949,10/03/2023,,Eier (Selveier),4306,Sandnes
Myrsletta 185,4490000,92,,2019.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294343548,48804,60.143553,11.195937,10/03/2023,4.0,Eier (Selveier),2052,Jessheim
Halvorstraen 2,5850000,369,9.0,1865.0,Andre,https://www.finn.no/realestate/homes/ad.html?finnkode=294343511,15853,58.9823741,5.7426994,10/03/2023,,Eier (Selveier),4077,Hundvåg
Blingsmovegen 29A,1200000,63,,1989.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294316711,19047,60.5733504,9.1227886,10/03/2023,,Andel,3540,Nesbyen
Hamangskogen 39,5200000,94,4.0,1987.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=281277576,55319,59.896211,10.51636,10/03/2023,3.0,Eier (Selveier),1338,Sandvika
Tunbo 25,4350000,190,,1979.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=294312756,22894,59.5898586,11.1799412,10/03/2023,,Eier (Selveier),1807,Askim
