address,price,area,rooms,year,type,url,price_per_m2,lat,lon,date,floor,ownership,postal_code,city
Trondheimsveien 32C,2490000,59,2.0,1996.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299517463,42203,63.3090968,9.8561688,21/04/2023,2.0,Eier (Selveier),7300,Orkanger
Breivikveien 12,13700000,235,,1978.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=299821322,58297,59.8667835,10.4949831,21/04/2023,,Eier (Selveier),1394,Nesbru
Steenbergs gate 14A,3950000,224,6.0,1965.0,Tomannsbolig,https://www.finn.no/realestate/homes/ad.html?finnkode=299775857,17633,59.410591,10.459995,21/04/2023,2.0,Eier (Selveier),3188,Horten
Torvmyra 113,4090000,123,,1979.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=299781698,33252,63.3627697,10.3923643,21/04/2023,,Andel,7091,Tiller
Tømteveien 118,7390000,211,,1986.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=295239504,35023,59.9620173,10.9817131,21/04/2023,,Eier (Selveier),2013,Skjetten
Kveldetunet 27,1890000,62,,2017.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299820802,30483,59.1912799,9.9702575,21/04/2023,2.0,Eier (Selveier),3282,Kvelde
Nordbyringen 9E,3600000,130,4.0,1969.0,Rekkehus,https://www.finn.no/realestate/homes/ad.html?finnkode=295872547,27692,60.1518472,11.1780645,21/04/2023,,Andel,2069,Jessheim
Sigurds gate 12,4980000,179,,1886.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=299820645,27821,59.0554531,10.0301659,21/04/2023,,Eier (Selveier),3256,Larvik
Stensgata 35A,5250000,54,2.0,1902.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299820467,97222,59.932647,10.733004,21/04/2023,,Eier (Selveier),358,Oslo
Tøsdalsvegen 5,4350000,168,,1952.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=299820482,25892,60.206233,5.451041,21/04/2023,,Eier (Selveier),5210,Os
Søndre Rød 1B,2075000,61,3.0,1983.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299820213,34016,59.94283,10.645443,21/04/2023,2.0,Andel,752,Oslo
Engerjordet 32,8700000,121,,1958.0,Rekkehus,https://www.finn.no/realestate/homes/ad.html?finnkode=292662191,71900,59.900774,10.54572,21/04/2023,,Eier (Selveier),1365,Blommenholm
Olav Duuns vei 18b,9500000,209,7.0,1928.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=282111224,45454,59.503511,10.295555,21/04/2023,,Eier (Selveier),3085,Holmestrand
Stenmalveien 6,4390000,348,,1913.0,Tomannsbolig,https://www.finn.no/realestate/homes/ad.html?finnkode=299762217,12614,59.2737522,10.4114753,21/04/2023,2.0,Eier (Selveier),3111,Tønsberg
Gonveien 1C,3090000,84,,2022.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=282660248,36785,59.038211,10.071944,21/04/2023,1.0,Andel,3261,Larvik
Mellombølgen 2,3850000,58,2.0,1958.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299783566,66379,59.869369,10.815234,21/04/2023,3.0,Andel,1157,Oslo
Skytterveien 17,5650000,136,,1960.0,Tomannsbolig,https://www.finn.no/realestate/homes/ad.html?finnkode=297802032,41544,59.8240461,10.4635481,21/04/2023,,Eier (Selveier),1392,Vettre
Julianus Holms veg 28,4190000,67,3.0,2019.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299511282,62537,63.443169,10.459632,21/04/2023,1.0,Eier (Selveier),7041,Trondheim
Sandalsloen 30,5800000,161,,1983.0,Rekkehus,https://www.finn.no/realestate/homes/ad.html?finnkode=299819290,36024,58.9550231,5.6861297,21/04/2023,,Eier (Selveier),4022,Stavanger
Høyenhallveien 36A,7500000,90,4.0,1966.0,Rekkehus,https://www.finn.no/realestate/homes/ad.html?finnkode=299760067,83333,59.902254,10.815062,21/04/2023,,Eier (Selveier),678,Oslo
Plogveien 33,4500000,67,3.0,1956.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299416353,67164,59.896316,10.814452,21/04/2023,1.0,Andel,679,Oslo
Håkons gate 70,11150000,370,,1955.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=295870116,30135,59.054942,10.048058,21/04/2023,,Eier (Selveier),3258,Larvik
Halvdan Svartes gate 38A,24500000,317,7.0,1916.0,Tomannsbolig,https://www.finn.no/realestate/homes/ad.html?finnkode=293663495,77287,59.922233,10.696127,21/04/2023,,Eier (Selveier),268,Oslo
Lundbyvegen 4,1550000,146,,1957.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=299790627,10616,60.2853353,12.1090477,21/04/2023,,Eier (Selveier),2217,Hokkåsen
Blystadringen 6C,4490000,93,4.0,1978.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299665412,48279,59.9302635,11.0378907,21/04/2023,1.0,Andel,2014,Blystadlia
Skytterveien 17C,3750000,135,,1975.0,Rekkehus,https://www.finn.no/realestate/homes/ad.html?finnkode=299818663,27777,58.9955046,10.0159187,21/04/2023,,Andel,3290,Stavern
Libakkfaret 10 B,4000000,73,3.0,1955.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299818235,54794,59.890148,10.803195,21/04/2023,1.0,Eier (Selveier),1184,Oslo
Skårerveien 14,6300000,110,4.0,2018.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299242463,57272,59.941207,10.948152,21/04/2023,1.0,Eier (Selveier),1470,Lørenskog
Tyrkrisveita 3,3490000,60,3.0,1842.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299817995,58166,63.4317414,10.3879529,21/04/2023,1.0,Eier (Selveier),7012,Trondheim
Marklandsveien 1,1990000,112,4.0,1965.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=299817650,17767,66.908367,13.640557,21/04/2023,,Eier (Selveier),8146,Reipå
Steingata 12,3650000,126,3.0,1886.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=295868289,28968,59.051618,10.033959,21/04/2023,,Eier (Selveier),3257,Larvik
Johan Sverdrups gate 4A,1690000,60,3.0,1959.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299556177,28166,59.0531354,10.0229536,21/04/2023,3.0,Andel,3256,Larvik
Plommeveien 3A,1890000,122,,1981.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299817570,15491,58.1708115,8.0965509,21/04/2023,4.0,Andel,4635,Kristiansand S
Kongegata 30,3980000,97,3.0,2011.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299769432,41030,59.0548838,10.0278522,21/04/2023,2.0,Andel,3256,Larvik
Sevikveien 36,23900000,421,,1972.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=299817310,56769,59.176002,10.3926588,21/04/2023,,Eier (Selveier),3143,Kjøpmannskjær
Munkerekkveien 62,7990000,179,,1912.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=299817288,44636,59.2544986,10.3895815,21/04/2023,,Eier (Selveier),3128,Nøtterøy
Nordbyen 13,6890000,115,,1880.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=299817323,59913,59.270814,10.4016855,21/04/2023,,Eier (Selveier),3111,Tønsberg
Jernbanegaten 1B,3390000,63,,2007.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299817221,53809,59.269649,10.412235,21/04/2023,5.0,Andel,3110,Tønsberg
Tokenesveien 1,6390000,128,,1915.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=299817270,49921,59.1756412,10.3843846,21/04/2023,,Eier (Selveier),3143,Kjøpmannskjær
Trudvangveien 24A,2190000,65,,1959.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299817223,33692,59.2782132,10.4257875,21/04/2023,1.0,Andel,3117,Tønsberg
Kristian IVs gate 32,1890000,38,,1988.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299817206,49736,58.1482574,7.9922826,21/04/2023,1.0,Eier (Selveier),4612,Kristiansand S
Gyldenløves gate 27B,3500000,103,,1955.0,Rekkehus,https://www.finn.no/realestate/homes/ad.html?finnkode=299817214,33980,59.2762343,10.4227918,21/04/2023,,Andel,3117,Tønsberg
Kantarellen terrasse 12,3390000,75,4.0,1990.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294112941,45200,59.848074,10.81323,21/04/2023,2.0,Andel,1286,Oslo
Havørnveien 1D,4790000,100,,2016.0,Tomannsbolig,https://www.finn.no/realestate/homes/ad.html?finnkode=299817212,47900,59.254169,10.454972,21/04/2023,,Eier (Selveier),3124,Tønsberg
Sanden 8,4150000,70,3.0,2016.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299545470,59285,59.0501393,10.024341,21/04/2023,3.0,Eier (Selveier),3264,Larvik
Konggata 53B,1550000,32,,1935.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299816686,48437,59.7497112,10.1963383,21/04/2023,3.0,Andel,3019,Drammen
Sanden 20,2050000,77,2.0,2018.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299786166,26623,59.049936,10.025594,21/04/2023,1.0,Andel,3264,Larvik
Kløfterhagen 13 E,5000000,75,4.0,1977.0,Rekkehus,https://www.finn.no/realestate/homes/ad.html?finnkode=298756972,66666,59.934483,10.890901,21/04/2023,,Andel,1067,Oslo
Kløversvingen 4,3500000,70,2.0,1991.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299709922,50000,59.7615614,10.8455586,21/04/2023,2.0,Eier (Selveier),1405,Langhus
Høyåsveien 23,5190000,135,5.0,1989.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=299572808,38444,59.759118,10.814871,21/04/2023,,Eier (Selveier),1405,Langhus
Myratoppen 36,9490000,282,,2000.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=293837900,33652,59.2274178,10.9362403,21/04/2023,,Eier (Selveier),1613,Fredrikstad
Kometveien 23,6490000,205,,1971.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=249552621,31658,59.2624496,10.4454252,21/04/2023,,Eier (Selveier),3113,Tønsberg
Robert Scotts gate 78,4290000,146,5.0,1956.0,Rekkehus,https://www.finn.no/realestate/homes/ad.html?finnkode=299668206,29383,58.9482239,5.7321714,21/04/2023,,Eier (Selveier),4019,Stavanger
Doktor Krafts gate 11B,1690000,56,2.0,2001.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=295709987,30178,58.2982971,6.6614321,21/04/2023,4.0,Eier (Selveier),4400,Flekkefjord
Askelandsvegen 73,3790000,144,5.0,2012.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=299815429,26319,60.6409947,5.1269143,21/04/2023,2.0,Eier (Selveier),5938,Sæbøvågen
Herman Foss' gate 1,3950000,38,2.0,1901.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299378312,103947,59.926888,10.744048,21/04/2023,1.0,Aksje,171,Oslo
Høievegen 577,4150000,302,,1978.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=299764001,13741,59.4221297,5.3899295,21/04/2023,,Eier (Selveier),5563,Førresfjorden
Fredbos vei 59,3950000,81,4.0,1973.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299631862,48765,59.8313386,10.4250829,21/04/2023,8.0,Eier (Selveier),1383,Asker
Kalamyrveien 65A,1750000,66,3.0,2004.0,Tomannsbolig,https://www.finn.no/realestate/homes/ad.html?finnkode=299778361,26515,58.9215749,5.8439084,21/04/2023,1.0,Andel,4310,Hommersåk
Veimester Kroghs gate 4A,5990000,118,,1983.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299814776,50762,63.4313424,10.4306212,21/04/2023,3.0,Eier (Selveier),7043,Trondheim
Vågshaugen 65,7200000,281,,1987.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=299814830,25622,60.1725128,5.4508714,21/04/2023,,Eier (Selveier),5209,Os
Malmvegen 19,3790000,153,5.0,1981.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=299757835,24771,58.732262,5.7294823,21/04/2023,,Eier (Selveier),4347,Lye
Manesjen 3,6800000,100,3.0,2004.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299792599,68000,60.1456542,11.1678917,21/04/2023,6.0,Eier (Selveier),2050,Jessheim
Kristian IVs gate 21,3990000,60,,2021.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299814517,66500,58.147661,7.990633,21/04/2023,3.0,Eier (Selveier),4612,Kristiansand S
Viksveien 15,3490000,163,,1959.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=299814634,21411,59.2776337,10.3329433,21/04/2023,,Eier (Selveier),3170,Sem
Høievegen 599,6500000,348,7.0,2003.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=299723835,18678,59.4221297,5.3899295,21/04/2023,,Eier (Selveier),5563,Førresfjorden
Snølia 5,3490000,39,2.0,2021.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299721248,89487,59.946703,10.952525,21/04/2023,5.0,Eier (Selveier),1470,Lørenskog
Nye Stenklevvei 19,2790000,187,,1966.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=299814232,14919,58.4796806,8.7621597,21/04/2023,,Eier (Selveier),4846,Arendal
Friisebrygga 11,3390000,76,3.0,2019.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299814243,44605,59.139739,9.649153,21/04/2023,1.0,Andel,3921,Porsgrunn
Bentsegata 8,5600000,62,3.0,1952.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299788386,90322,59.937968,10.758813,21/04/2023,4.0,Eier (Selveier),465,Oslo
Solsletta 36,4190000,197,,1969.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=299814143,21269,58.2368111,8.1238761,21/04/2023,,Eier (Selveier),4658,Tveit
Rogalandgata 183,1490000,69,3.0,1947.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299814153,21594,59.4213195,5.2740084,21/04/2023,1.0,Andel,5522,Haugesund
Høievegen 575,3490000,240,7.0,1979.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=299783350,14541,59.4221297,5.3899295,21/04/2023,,Eier (Selveier),5563,Førresfjorden
Blakstad hageby 31B,4250000,108,5.0,1953.0,Rekkehus,https://www.finn.no/realestate/homes/ad.html?finnkode=299801763,39351,59.8166494,10.4712841,21/04/2023,3.0,Eier (Selveier),1392,Vettre
Myrsletta 209,3200000,46,2.0,2019.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299731757,69565,60.142854,11.195298,21/04/2023,1.0,Eier (Selveier),2052,Jessheim
Krohnåsvegen 53,2290000,55,3.0,1957.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=299666684,41636,60.292995,5.334848,21/04/2023,1.0,Eier (Selveier),5239,Rådal
Skiftesvikvegen 19E,2490000,51,2.0,2017.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299683823,48823,60.406232,5.178081,21/04/2023,2.0,Eier (Selveier),5303,Follese
Cathinka Guldbergs veg 48,5500000,258,5.0,1997.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=299634345,21317,60.1342489,11.0165716,21/04/2023,2.0,Eier (Selveier),2034,Holter
Ytregarden 1,2450000,79,3.0,2012.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299755639,31012,58.666224,6.715618,21/04/2023,3.0,Eier (Selveier),4440,Tonstad
Eskerhagen 39,4290000,98,,2021.0,Rekkehus,https://www.finn.no/realestate/homes/ad.html?finnkode=299813579,43775,58.740129,5.63359,21/04/2023,,Eier (Selveier),4341,Bryne
Naustanvegen 10,7000000,209,6.0,1977.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=299813712,33492,63.4394031,10.6474319,21/04/2023,,Eier (Selveier),7560,Vikhammer
Severin Steffensens vei 14,2150000,207,6.0,1969.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=299813648,10386,70.0302513,20.9633285,21/04/2023,,Eier (Selveier),9180,Skjervøy
Belsetveien 66,5900000,95,,1974.0,Rekkehus,https://www.finn.no/realestate/homes/ad.html?finnkode=299813514,62105,59.927464,10.487936,21/04/2023,,Eier (Selveier),1348,Rykkinn
Valdersnesvegen 24,2000000,191,,1957.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=299776310,10471,60.7219593,5.0218437,21/04/2023,2.0,Eier (Selveier),5939,Sletta
Sandslihovden 25,6990000,196,5.0,1985.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=299666387,35663,60.2996009,5.2760969,21/04/2023,2.0,Eier (Selveier),5254,Sandsli
Spireavegen 21,3100000,133,3.0,2001.0,Rekkehus,https://www.finn.no/realestate/homes/ad.html?finnkode=299547887,23308,59.402455,5.3076392,21/04/2023,,Eier (Selveier),5535,Haugesund
Hunstadsvingen 7,3490000,60,,1900.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=271542767,58166,60.3747995,5.3477076,21/04/2023,2.0,Eier (Selveier),5053,Bergen
Edvard Myhres veg 3G,1590000,81,3.0,1966.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299813072,19629,59.149081,9.613882,21/04/2023,2.0,Andel,3738,Skien
Bakkavegen 3B,4490000,177,2.0,1984.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=299795588,25367,58.7705929,5.6275884,21/04/2023,3.0,Eier (Selveier),4352,Kleppe
Tristilhøgda 9,7250000,153,,2015.0,Tomannsbolig,https://www.finn.no/realestate/homes/ad.html?finnkode=299521571,47385,59.9051719,11.0847228,21/04/2023,,Eier (Selveier),2008,Fjerdingby
Eventyrveien 1A,2390000,124,,1960.0,Rekkehus,https://www.finn.no/realestate/homes/ad.html?finnkode=299812958,19274,58.1441204,7.9665292,21/04/2023,,Eier (Selveier),4629,Kristiansand S
Ortugrenden 4,4650000,121,6.0,1962.0,Tomannsbolig,https://www.finn.no/realestate/homes/ad.html?finnkode=293997506,38429,60.3405845,5.2926566,21/04/2023,3.0,Eier (Selveier),5143,Fyllingsdalen
Brochmanns gate 3,4600000,53,,1967.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299812677,86792,59.940225,10.763003,21/04/2023,1.0,Eier (Selveier),470,Oslo
Austegardsvegen 55,4600000,210,6.0,1985.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=299766778,21904,60.3254263,5.0153809,21/04/2023,2.0,Eier (Selveier),5357,Fjell
Hans Holmboes gate 17,16500000,468,,1880.0,Andre,https://www.finn.no/realestate/homes/ad.html?finnkode=299812706,35256,60.3875012,5.3255812,21/04/2023,,Eier (Selveier),5007,Bergen
Stensgata 12,3250000,29,1.0,1940.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299797584,112068,59.929903,10.731984,21/04/2023,1.0,Eier (Selveier),358,Oslo
Volkedalsveien 36,3290000,205,,1973.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=299812615,16048,58.0360799,7.4131124,21/04/2023,,Eier (Selveier),4513,Mandal
Søndre Rød 1A,1640000,34,2.0,1983.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299807928,48235,59.942815,10.645192,21/04/2023,2.0,Andel,752,Oslo
Søndre Rød 1 A,2235000,76,4.0,1983.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=287500316,29407,59.942815,10.645192,21/04/2023,1.0,Andel,752,Oslo
Underhaugsveien 11A,7500000,81,5.0,1936.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=298794878,92592,59.924898,10.727339,21/04/2023,2.0,Eier (Selveier),354,Oslo
Mjøsvegen 50,2350000,215,4.0,1964.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=299794179,10930,60.8591221,10.955277,21/04/2023,2.0,Eier (Selveier),2380,Brumunddal
Karl Halls veg 21B,6250000,180,5.0,1954.0,Tomannsbolig,https://www.finn.no/realestate/homes/ad.html?finnkode=299524218,34722,69.647135,18.930186,21/04/2023,,Eier (Selveier),9012,Tromsø
Fantoftvegen 63B,2790000,40,2.0,2023.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299806739,69750,60.34283,5.352075,21/04/2023,2.0,Eier (Selveier),5072,Bergen
Kvednadalen 59 Klepp,2850000,81,3.0,2008.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299712663,35185,58.7748554,5.6844771,21/04/2023,2.0,Eier (Selveier),4353,stasjon
Meljane 70,890000,110,,1962.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=256276448,8090,61.539168,7.617725,21/04/2023,,Eier (Selveier),6876,Skjolden
Rækøyveien 34,5200000,212,,1985.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=263104476,24528,68.2092323,14.4689619,21/04/2023,,Eier (Selveier),8310,Kabelvåg
Nedre Gokstadvei 26,1990000,63,3.0,1900.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=299711887,31587,59.1393113,10.2419123,21/04/2023,2.0,Eier (Selveier),3228,Sandefjord
