address,price,area,rooms,year,type,url,price_per_m2,lat,lon,date,floor,ownership,postal_code,city
Solliveien 27D,7000000,310,7.0,1981.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=294027677,22580,58.926693,5.723447,08/03/2023,3.0,Eier (Selveier),4020,Stavanger
Lerkerinden 7C,2490000,45,2.0,2006.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294120509,55333,60.3407281,5.3651751,08/03/2023,2.0,Andel,5099,Bergen
Tveitevågkleiva 1,4800000,163,,1974.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=294119988,29447,60.4471046,5.1352256,08/03/2023,,Eier (Selveier),5310,Hauglandshella
Enggata 38,4290000,139,,1908.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=260168915,30863,59.2796937,11.1160063,08/03/2023,,Eier (Selveier),1721,Sarpsborg
Ringkollen 12C,1690000,52,2.0,1976.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294118800,32500,59.1193012,10.2561291,08/03/2023,1.0,Andel,3227,Sandefjord
Ekraveien 76,5900000,77,4.0,1959.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=292134645,76623,59.959208,10.631544,08/03/2023,2.0,Eier (Selveier),757,Oslo
Nygaten 8,2600000,125,6.0,1912.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=293964741,20800,58.45021,5.997596,08/03/2023,,Eier (Selveier),4370,Egersund
Gammelvegen 11,4490000,140,,2016.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=294118278,32071,63.358088,10.1669563,08/03/2023,,Eier (Selveier),7074,Spongdal
Åsenveien 26,2750000,105,,2008.0,Tomannsbolig,https://www.finn.no/realestate/homes/ad.html?finnkode=291460071,26190,59.2270475,10.3376287,08/03/2023,2.0,Eier (Selveier),3159,Melsomvik
Alnagata 11,3190000,54,3.0,1898.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=278850935,59074,59.903255,10.772629,08/03/2023,,Andel,192,Oslo
Kløverenga 8,11750000,241,,1965.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=293944990,48755,59.896604,10.5737,08/03/2023,,Eier (Selveier),1363,Høvik
Strimmelen 44,3250000,66,4.0,1957.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294072298,49242,60.3557693,5.3696143,08/03/2023,2.0,Andel,5097,Bergen
Sølmondvegen 21,2850000,93,4.0,2020.0,Rekkehus,https://www.finn.no/realestate/homes/ad.html?finnkode=293463827,30645,62.4676817,5.9932635,08/03/2023,,Eier (Selveier),6055,Godøya
Korallveien 9,3550000,167,,1955.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=294116417,21257,68.4217708,17.3272143,08/03/2023,2.0,Eier (Selveier),8520,Ankenes
Dugstadfossen 28,4500000,188,7.0,1971.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=294116535,23936,60.656913,6.443942,08/03/2023,,Eier (Selveier),5710,Skulestadmo
Skjervenveien 7C,6490000,221,,1989.0,Tomannsbolig,https://www.finn.no/realestate/homes/ad.html?finnkode=288292666,29366,59.7690632,10.8075413,08/03/2023,3.0,Eier (Selveier),1415,Oppegård
Holtet 2B,15950000,296,7.0,2011.0,Tomannsbolig,https://www.finn.no/realestate/homes/ad.html?finnkode=270140722,53885,59.9034463,10.6025348,08/03/2023,4.0,Eier (Selveier),1368,Stabekk
Petter Dass gate 1 Mo i,5200000,105,9.0,2010.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294115418,49523,66.3083187,14.1385672,08/03/2023,2.0,Andel,8624,Rana
Havnegata 5,5690000,98,,1990.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294115227,58061,58.2474457,8.3781304,08/03/2023,2.0,Eier (Selveier),4790,Lillesand
Østre Strandgate 66C,2990000,59,2.0,1933.0,Andre,https://www.finn.no/realestate/homes/ad.html?finnkode=156764447,50677,58.1462077,8.0036465,08/03/2023,3.0,Eier (Selveier),4608,Kristiansand S
Prins Oscars gate 1A,5290000,80,3.0,2010.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=288768290,66125,59.741034,10.219316,08/03/2023,4.0,Eier (Selveier),3015,Drammen
Grønngjelet 22,2790000,117,,1975.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=294113835,23846,58.0851331,7.8186274,08/03/2023,,Eier (Selveier),4640,Søgne
Åfossmoen 22,2595000,176,,1971.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=294113573,14744,59.1961458,9.5397471,08/03/2023,,Eier (Selveier),3731,Skien
Kantarellen terrasse 12,3490000,75,4.0,1990.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294112941,46533,59.848074,10.81323,08/03/2023,2.0,Andel,1286,Oslo
Kjerrevegen 2,4300000,256,4.0,1981.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=293593403,16796,58.6577329,5.6511729,08/03/2023,3.0,Eier (Selveier),4365,Nærbø
Stensgata 10B,6000000,62,,1939.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294112526,96774,59.930033,10.732348,08/03/2023,3.0,Eier (Selveier),358,Oslo
Erik Hansens vei 5,4500000,148,,1964.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=293867444,30405,59.7435176,10.3367534,08/03/2023,,Eier (Selveier),3430,Spikkestad
Kråfjellet 9,4990000,94,3.0,2014.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=293999942,53085,58.499886,5.802624,08/03/2023,5.0,Eier (Selveier),4364,Sirevåg
Kirkeveien 50,2690000,24,1.0,1938.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294112356,112083,59.927812,10.713301,08/03/2023,3.0,Andel,368,Oslo
Byfjordparken 6,9200000,135,4.0,2017.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=227889665,68148,58.981276,5.7129979,08/03/2023,4.0,Eier (Selveier),4007,Stavanger
Bentsebrugata 17C,7790000,100,4.0,1959.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294111584,77900,59.936527,10.762984,08/03/2023,1.0,Eier (Selveier),476,Oslo
Eliløkken 17,3490000,81,3.0,2016.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294088353,43086,63.334142,10.067769,08/03/2023,2.0,Eier (Selveier),7353,Børsa
Storestraumen 299,3290000,65,,2021.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=280224088,50615,60.224356,5.454092,08/03/2023,4.0,Eier (Selveier),5212,Søfteland
St. Marie gate 32,3900000,158,3.0,1903.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=294111249,24683,59.280062,11.121075,08/03/2023,3.0,Eier (Selveier),1706,Sarpsborg
Skåregata 213,1330000,62,,1912.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294110633,21451,59.4168192,5.2665843,08/03/2023,2.0,Eier (Selveier),5525,Haugesund
Morvikbotn 258,3600000,74,3.0,2015.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=293983601,48648,60.4714503,5.2807136,08/03/2023,1.0,Eier (Selveier),5122,Morvik
Kjeldsrudenga 14,4600000,183,3.0,2019.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=293830405,25136,60.556918,11.259612,08/03/2023,2.0,Eier (Selveier),2338,Espa
Vognstølen 18F,2850000,44,1.0,1960.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=293943835,64772,60.3698661,5.3636754,08/03/2023,4.0,Andel,5096,Bergen
Pauline Halls vei 79,7650000,160,,1982.0,Tomannsbolig,https://www.finn.no/realestate/homes/ad.html?finnkode=277617161,47812,59.8080993,10.7867971,08/03/2023,,Eier (Selveier),1410,Kolbotn
Øvre Vikane 15,3600000,86,,1907.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=294110232,41860,60.4282397,5.1498901,08/03/2023,,Eier (Selveier),5304,Hetlevik
Austbøsvingene 37,4300000,130,4.0,1984.0,Rekkehus,https://www.finn.no/realestate/homes/ad.html?finnkode=293945545,33076,58.994507,5.734931,08/03/2023,3.0,Andel,4085,Hundvåg
Kaptein Mejlænders gate 9D,2600000,149,,1954.0,Rekkehus,https://www.finn.no/realestate/homes/ad.html?finnkode=294109875,17449,58.9785991,5.7133018,08/03/2023,,Eier (Selveier),4026,Stavanger
Gardtunet 12,2990000,120,5.0,1993.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=294108574,24916,59.4290239,5.2674264,08/03/2023,,Eier (Selveier),5518,Haugesund
Slettestølsvegen 38,6390000,263,7.0,1989.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=288277625,24296,60.486698,5.26781,08/03/2023,,Eier (Selveier),5136,Mjølkeråen
Kronprinsens gate 7,1000000,46,,1959.0,Kontor,https://www.finn.no/realestate/homes/ad.html?finnkode=294108572,21739,58.1475702,8.0026962,08/03/2023,1.0,Eier (Selveier),4608,Kristiansand S
Saurdalsbakken 26,2350000,82,3.0,2015.0,Tomannsbolig,https://www.finn.no/realestate/homes/ad.html?finnkode=294031377,28658,58.4632274,5.9396398,08/03/2023,,Eier (Selveier),4374,Egersund
Setra vei 9 A,17600000,189,7.0,1979.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=278357683,93121,59.958787,10.665702,08/03/2023,,Eier (Selveier),786,Oslo
Myrdalskogen 28,2150000,52,2.0,1970.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294107906,41346,60.4648232,5.3129992,08/03/2023,2.0,Andel,5118,Ulset
Kirkeveien 71A,3900000,46,2.0,2012.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=293237565,84782,59.9135908,10.5636962,08/03/2023,3.0,Eier (Selveier),1344,Haslum
Landstads gate 43,4890000,70,,2021.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294107913,69857,59.955851,11.053355,08/03/2023,1.0,Eier (Selveier),2000,Lillestrøm
Skøyteveien 34,3000000,174,,1988.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=293999534,17241,58.4490905,5.9746418,08/03/2023,,Eier (Selveier),4374,Egersund
Ullevålsveien 56D,5400000,67,2.0,1931.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=288362219,80597,59.929529,10.737869,08/03/2023,1.0,Andel,454,Oslo
Follstadveien 104,2350000,60,3.0,2019.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294107225,39166,63.033609,10.309287,08/03/2023,2.0,Eier (Selveier),7290,Støren
Midtunhaugen 162,5990000,143,5.0,1989.0,Rekkehus,https://www.finn.no/realestate/homes/ad.html?finnkode=294040650,41888,60.3193234,5.3591131,08/03/2023,2.0,Eier (Selveier),5224,Nesttun
Sagdalsveien 13B,3460000,66,3.0,1958.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=290983698,52424,59.9523105,11.0076848,08/03/2023,3.0,Andel,2010,Strømmen
Solløkkasletta 1,6900000,279,,1987.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=294106793,24731,59.1432222,10.2914623,08/03/2023,,Eier (Selveier),3233,Sandefjord
Kisevegen 324 Nes på,850000,59,,1913.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=293850940,14406,60.779928,10.806008,08/03/2023,,Eier (Selveier),2350,Hedmarken
Gabriel Lunds gate 21,5400000,336,,1947.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=294101047,16071,58.0919187,6.8024339,08/03/2023,3.0,Eier (Selveier),4550,Farsund
Kjerrheia 10D,2290000,63,3.0,1967.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294105470,36349,58.1266799,7.958042,08/03/2023,4.0,Andel,4621,Kristiansand S
Stubben 6,6500000,130,,1987.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294106466,50000,59.4361337,10.6265043,08/03/2023,2.0,Eier (Selveier),1512,Moss
Prost Holms vei 193,3100000,57,2.0,1985.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294084749,54385,59.9912961,11.036757,08/03/2023,1.0,Andel,2019,Skedsmokorset
Gjettumtunet 17,2720000,70,3.0,1984.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294106196,38857,59.906372,10.529953,08/03/2023,2.0,Andel,1346,Gjettum
Hertug Guthorms gate 25 D,2200000,47,2.0,1979.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294105965,46808,59.2719612,10.4069092,08/03/2023,1.0,Andel,3111,Tønsberg
Skorkeberg alle 13D,2900000,56,2.0,1990.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=293980940,51785,59.6594102,10.6463398,08/03/2023,1.0,Andel,1447,Drøbak
Berglyveien 7,2190000,65,3.0,1953.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294103467,33692,59.1127422,11.3925142,08/03/2023,2.0,Andel,1768,Halden
Krokenveien,1720000,387,,1960.0,Produksjon/Industri,https://www.finn.no/realestate/homes/ad.html?finnkode=294105890,4444,58.9678245,9.1579666,08/03/2023,,Eier (Selveier),1661,Neslandsvatn
Brødbølvegen 539,2550000,161,,1944.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=294105710,15838,60.0557273,12.3717021,08/03/2023,,Eier (Selveier),2224,Austmarka
Laboveien 8,4500000,126,5.0,1954.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294105309,35714,59.9784248,10.9645027,08/03/2023,1.0,Eier (Selveier),2013,Skjetten
Mellombølgen 18,3990000,57,3.0,1959.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294010921,70000,59.866476,10.817291,08/03/2023,1.0,Andel,1157,Oslo
Mor Smes Veg 7J,4500000,128,5.0,1965.0,Rekkehus,https://www.finn.no/realestate/homes/ad.html?finnkode=294105102,35156,59.933042,11.064246,08/03/2023,,Eier (Selveier),2008,Fjerdingby
Valsetvegen 10,2990000,129,,1985.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294104612,23178,60.6731315,10.8118632,08/03/2023,2.0,Eier (Selveier),2850,Lena
Industrivegen 7,2100000,80,3.0,2006.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294100344,26250,61.8765553,9.1067331,08/03/2023,2.0,Eier (Selveier),2680,Vågå
Otto Sogns vei 13,3650000,79,3.0,1963.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=283979479,46202,59.899833,10.817325,08/03/2023,2.0,Andel,681,Oslo
Trøffelveien 42,2690000,86,,2008.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294103757,31279,58.4412226,8.7140648,08/03/2023,2.0,Eier (Selveier),4824,Bjorbekk
Heiamarka 13,2500000,90,,1900.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=249956826,27777,58.7201744,5.5814439,08/03/2023,3.0,Eier (Selveier),4343,Orre
Spinnargata 8,3990000,214,5.0,1958.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=294103719,18644,58.844891,5.7477692,08/03/2023,3.0,Eier (Selveier),4306,Sandnes
Gravarverket 5,4950000,75,3.0,2021.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294103483,66000,58.848032,5.742878,08/03/2023,3.0,Eier (Selveier),4327,Sandnes
Tyholtveien 51,11800000,285,5.0,1927.0,Tomannsbolig,https://www.finn.no/realestate/homes/ad.html?finnkode=294103174,41403,63.4267354,10.4232265,08/03/2023,,Eier (Selveier),7052,Trondheim
Strandgaten 207,2590000,42,1.0,1954.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=293440287,61666,60.3979891,5.3109365,08/03/2023,2.0,Eier (Selveier),5004,Bergen
Nyvegen 14,7500000,194,4.0,1984.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=293078850,38659,60.2869366,11.174426,08/03/2023,,Eier (Selveier),2070,Råholt
Ullevålsveien 7,5800000,69,2.0,1991.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=292596036,84057,59.919186,10.74342,08/03/2023,6.0,Eier (Selveier),165,Oslo
Solholmsveien 1,1990000,65,,1956.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294101717,30615,58.1485745,7.9665668,08/03/2023,4.0,Andel,4617,Kristiansand S
Væressletta 46,5690000,120,,2021.0,Rekkehus,https://www.finn.no/realestate/homes/ad.html?finnkode=294101540,47416,63.433859,10.580723,08/03/2023,,Eier (Selveier),7055,Ranheim
Edvard Myhres veg 1,1390000,64,,1968.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294100861,21718,59.1486466,9.6127189,08/03/2023,1.0,Andel,3738,Skien
Ulvefaret 76,2850000,75,3.0,2000.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=293566645,38000,60.106701,10.848599,08/03/2023,2.0,Andel,1488,Hakadal
Braarudveien 95,3100000,78,4.0,2023.0,Tomannsbolig,https://www.finn.no/realestate/homes/ad.html?finnkode=294095682,39743,59.476877,11.664078,08/03/2023,2.0,Eier (Selveier),1870,Ørje
Frøsetløkkja 41,1990000,125,4.0,1989.0,Tomannsbolig,https://www.finn.no/realestate/homes/ad.html?finnkode=294046538,15920,63.039144,10.307319,08/03/2023,,Andel,7290,Støren
Elleskjærveien 3B,4560000,73,3.0,1980.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=274958939,62465,59.64583,10.637037,08/03/2023,,Eier (Selveier),1444,Drøbak
Kirkeveien 10,4975000,181,,1933.0,Tomannsbolig,https://www.finn.no/realestate/homes/ad.html?finnkode=294100056,27486,59.2925721,11.0995442,08/03/2023,3.0,Eier (Selveier),1710,Sarpsborg
Tømmervågen 41,3890000,82,,2007.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=288693396,47439,60.4422424,5.2997486,08/03/2023,,Andel,5101,Eidsvågneset
Mannsverk 54,3190000,92,3.0,1958.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=293897818,34673,60.353967,5.365152,08/03/2023,1.0,Aksje,5094,Bergen
Hutaheiti 12,2800000,97,4.0,1890.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=294099073,28865,58.4660158,8.7857539,08/03/2023,,Eier (Selveier),4842,Arendal
Sirius 38,6150000,188,,1975.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=294099166,32712,60.8136089,11.0503392,08/03/2023,,Eier (Selveier),2315,Hamar
Åråsveien 14,2500000,46,,1998.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294098701,54347,59.967611,11.054311,08/03/2023,2.0,Andel,2007,Kjeller
Kårtorpvegen 49A,4120000,223,6.0,1967.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=290060640,18475,60.820117,11.054493,08/03/2023,2.0,Eier (Selveier),2320,Furnes
Skolegata 4B,3300000,54,3.0,2008.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294067892,61111,59.9502708,11.0124381,08/03/2023,3.0,Andel,2010,Strømmen
Sverres vei 12,3300000,76,3.0,1965.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=293019268,43421,59.9261846,10.9573142,08/03/2023,4.0,Andel,1473,Lørenskog
Trondheimsvegen - Jessheim 96,1680000,37,2.0,2009.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=290083682,45405,60.144088,11.169176,08/03/2023,5.0,Andel,2050,Jessheim
Nystuvegen 7C,3790000,71,3.0,1993.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=293979953,53380,60.8044241,11.0282248,08/03/2023,1.0,Eier (Selveier),2316,Hamar
Tverrvegen 1,799000,78,,2022.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=285424815,10243,64.469177,11.506118,08/03/2023,1.0,Andel,7803,Namsos
Sverre Iversens vei 17,2900000,60,2.0,1974.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294025253,48333,59.970233,10.896953,08/03/2023,1.0,Andel,972,Oslo
Kirkeveien 192,3975000,86,,2012.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294096859,46220,58.4358439,8.7439934,08/03/2023,6.0,Eier (Selveier),4817,His
Johan Arnt Høiseths veg 45,3990000,90,4.0,2019.0,Rekkehus,https://www.finn.no/realestate/homes/ad.html?finnkode=293215209,44333,63.347685,10.321997,08/03/2023,1.0,Eier (Selveier),7089,Heimdal
Gunnar Schjelderups vei 15C,7890000,93,4.0,1988.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294096626,84838,59.950158,10.773704,08/03/2023,,Eier (Selveier),485,Oslo
Vilhelm Bjerknes' vei 53,3100000,71,3.0,1959.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=293876196,43661,60.348126,5.359291,08/03/2023,3.0,Andel,5081,Bergen
Kaldbekkhagan 7,4600000,216,6.0,1987.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=294037589,21296,60.8970338,10.9512928,08/03/2023,3.0,Eier (Selveier),2386,Brumunddal
Kannikgata 27,6500000,446,,1902.0,Tomannsbolig,https://www.finn.no/realestate/homes/ad.html?finnkode=294089851,14573,58.9645063,5.7259763,08/03/2023,,Eier (Selveier),4008,Stavanger
Jøriberget 6,5950000,188,,2002.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=293984484,31648,63.097957,7.8089715,08/03/2023,,Eier (Selveier),6520,Frei
Blomstervegen 29D,5300000,99,4.0,1973.0,Rekkehus,https://www.finn.no/realestate/homes/ad.html?finnkode=293433374,53535,59.9392106,11.0586319,08/03/2023,,Eier (Selveier),2005,Rælingen
Totenvegen,6000000,342,8.0,1987.0,Gårdsbruk/Småbruk,https://www.finn.no/realestate/homes/ad.html?finnkode=294095968,17543,60.6473943,11.0260102,08/03/2023,3.0,Eier (Selveier),1291,Skreia
Lenes ås 4,2490000,204,,1949.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=294095954,12205,59.0045231,9.7447251,08/03/2023,,Eier (Selveier),3970,Langesund
