address,price,area,rooms,year,type,url,price_per_m2,lat,lon,date,floor,ownership,postal_code,city
Toftes gate 15B,6400000,66,3.0,2010.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=298408848,96969,59.930107,10.760633,12/04/2023,4.0,Eier (Selveier),556,Oslo
Moribakken 7,2890000,85,2.0,1860.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=298544491,34000,58.4592188,8.7614411,12/04/2023,,Eier (Selveier),4836,Arendal
Troldhaugvegen 50B,5490000,72,3.0,2016.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=298525981,76250,60.3243849,5.3404474,12/04/2023,3.0,Eier (Selveier),5232,Paradis
Gamle Somavei 12B,3650000,105,3.0,1952.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=298378029,34761,58.871656,5.722422,12/04/2023,2.0,Eier (Selveier),4313,Sandnes
Skolegaten 13,2730000,80,2.0,,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=298501224,34125,59.4838885,10.3241302,12/04/2023,1.0,Eier (Selveier),3080,Holmestrand
Ystenesgata 26,1200000,40,2.0,1951.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=298541606,30000,62.4708199,6.1769339,12/04/2023,2.0,Andel,6007,Ålesund
Ytterveien 1,2000000,59,,1957.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=297719764,33898,67.2619101,15.3885454,12/04/2023,1.0,Andel,8200,Fauske
Prestesetervegen 4,3230000,82,,2023.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=298543639,39390,60.6816233,10.626802,12/04/2023,,Eier (Selveier),2840,Reinsvoll
Hyllbergvegen 3,3390000,232,,1976.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=298542960,14612,63.5077873,11.1208562,12/04/2023,,Eier (Selveier),7520,Hegra
Bordalen 22,4300000,327,,1980.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=298542307,13149,58.12363,8.09641,12/04/2023,,Eier (Selveier),4639,Kristiansand S
Gårdsveien 11,3950000,166,,1997.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=298397044,23795,63.1256082,7.8091254,12/04/2023,,Eier (Selveier),6518,Kristiansund N
Sundliveien 351,1500000,145,,1963.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=298440384,10344,69.0209577,18.4881499,12/04/2023,,Eier (Selveier),9360,Bardu
Goddevegen 66,2990000,197,7.0,1989.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=298398420,15177,59.8125313,5.1670353,12/04/2023,2.0,Eier (Selveier),5427,Urangsvåg
Grasmovegen 70,4990000,251,7.0,1968.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=283045798,19880,60.23504,11.08404,12/04/2023,2.0,Eier (Selveier),2030,Nannestad
Pilestredet 29A,9200000,94,3.0,1988.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=298350734,97872,59.918389,10.737099,12/04/2023,6.0,Eier (Selveier),166,Oslo
Ramstaddammen 4,3220000,77,3.0,2021.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=292922498,41818,60.163771,10.992826,12/04/2023,3.0,Eier (Selveier),2033,Åsgreina
Frida Hansens vei 12,2450000,40,2.0,2007.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=298351300,61250,58.9506145,5.7407535,12/04/2023,1.0,Eier (Selveier),4016,Stavanger
Bruhagen 4,2590000,115,4.0,1991.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=298540308,22521,58.8449858,5.7291188,12/04/2023,3.0,Eier (Selveier),4306,Sandnes
Prestestien 32,2690000,77,3.0,1971.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=298540383,34935,60.4668119,5.3057229,12/04/2023,2.0,Andel,5118,Ulset
Brogata 3A,800000,72,6.0,1957.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=296778439,11111,59.8781428,8.6028042,12/04/2023,1.0,Andel,3660,Rjukan
Flaktveitvegen 712,2650000,62,,1985.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=298539355,42741,60.4643801,5.3702748,12/04/2023,4.0,Eier (Selveier),5134,Flaktveit
Cudrios gate 22,2350000,73,3.0,2021.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=296499983,32191,59.002955,9.749089,12/04/2023,2.0,Andel,3970,Langesund
Vårveien 6,6000000,270,4.0,1992.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=298539272,22222,58.8486161,5.7213014,12/04/2023,,Eier (Selveier),4319,Sandnes
Munkebekken 398,6800000,126,6.0,1986.0,Tomannsbolig,https://www.finn.no/realestate/homes/ad.html?finnkode=297608685,53968,59.933199,10.913897,12/04/2023,3.0,Andel,1061,Oslo
Lekvolden 3G,2490000,86,,2013.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=289977670,28953,60.6844449,11.3473461,12/04/2023,1.0,Eier (Selveier),2330,Vallset
Holmsens vei 139,4850000,75,3.0,1998.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=298504571,64666,59.9469117,11.0035858,12/04/2023,1.0,Eier (Selveier),1467,Strømmen
Eddaveien 17K,1490000,47,2.0,2000.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=298535409,31702,59.4466293,10.6515459,12/04/2023,2.0,Andel,1513,Moss
Hjemsengveien 115,2400000,66,4.0,1962.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=298535408,36363,59.2193271,10.4423395,12/04/2023,2.0,Andel,3133,Duken
Nyjordstubben 145,4850000,104,4.0,1985.0,Rekkehus,https://www.finn.no/realestate/homes/ad.html?finnkode=278759851,46634,59.827451,10.840497,12/04/2023,2.0,Eier (Selveier),1275,Oslo
Ilevollen 46A,6150000,139,4.0,1987.0,Tomannsbolig,https://www.finn.no/realestate/homes/ad.html?finnkode=293875664,44244,63.4293633,10.3675569,12/04/2023,,Eier (Selveier),7018,Trondheim
Tandbergåsen 24B,9900000,192,5.0,2018.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=298498775,51562,59.702194,10.848782,12/04/2023,,Eier (Selveier),1424,Ski
Sangsvanelia 52C,4390000,104,4.0,2019.0,Rekkehus,https://www.finn.no/realestate/homes/ad.html?finnkode=298534687,42211,60.260158,11.052563,12/04/2023,,Eier (Selveier),2032,Maura
Kvitsøygata 18C,2200000,42,,1868.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=298534399,52380,58.969023,5.7562086,12/04/2023,2.0,Eier (Selveier),4014,Stavanger
Vikavegen 28A,2950000,84,3.0,2008.0,Tomannsbolig,https://www.finn.no/realestate/homes/ad.html?finnkode=298534216,35119,62.595148,9.6740489,12/04/2023,1.0,Eier (Selveier),7340,Oppdal
Solvegen 14B,3400000,68,3.0,1956.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=297590192,50000,59.9506229,11.0269817,12/04/2023,2.0,Andel,2005,Rælingen
Åmlandsveien 21,3600000,205,,1960.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=298534186,17560,58.157823,8.22407,12/04/2023,,Eier (Selveier),4770,Høvåg
Prestekragevegen 25,11490000,276,,1975.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=298534037,41630,63.4082553,10.4307518,12/04/2023,,Eier (Selveier),7050,Trondheim
Landåslien 75A,7590000,132,,1959.0,Tomannsbolig,https://www.finn.no/realestate/homes/ad.html?finnkode=298533578,57500,60.3639637,5.3754337,12/04/2023,,Eier (Selveier),5097,Bergen
Sulitjelmaveien 8 L,3600000,74,3.0,2006.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=298532548,48648,67.2800845,14.4014116,12/04/2023,2.0,Eier (Selveier),8007,Bodø
STADIONVEGEN 6,2760000,89,5.0,2022.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=284292193,31011,58.30836,6.960666,12/04/2023,,Eier (Selveier),4480,Kvinesdal
Tante Ulrikkes vei 32B,2790000,62,,1971.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=298532116,45000,59.959883,10.918285,12/04/2023,2.0,Andel,984,Oslo
Tømmervågen 41,4490000,82,,2007.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=288693396,54756,60.4422424,5.2997486,12/04/2023,,Andel,5101,Eidsvågneset
Buerveien 60,3890000,110,3.0,2005.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=276980399,35363,59.6011827,11.0763396,12/04/2023,4.0,Eier (Selveier),1820,Spydeberg
Skjøllendgata 5 D,450000,65,2.0,1955.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=298530354,6923,62.6711689,8.5672882,12/04/2023,1.0,Andel,6600,Sunndalsøra
Strømsoddveien 269,1690000,142,,1961.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=288932866,11901,60.3380066,9.8490152,12/04/2023,1.0,Eier (Selveier),3534,Sokna
Bjørklundvegen 11,4550000,181,4.0,1970.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=296901525,25138,60.075584,11.026828,12/04/2023,2.0,Eier (Selveier),2022,Gjerdrum
Stjørdalsveien 7,3290000,43,3.0,2017.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294714926,76511,63.4416038,10.4366821,12/04/2023,1.0,Eier (Selveier),7066,Trondheim
Kilgata 13B,4460000,67,3.0,2020.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=293500399,66567,59.127323,10.236917,12/04/2023,2.0,Eier (Selveier),3217,Sandefjord
Langstien 45,9500000,346,,1985.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=292213132,27456,59.2750138,11.0537065,12/04/2023,,Eier (Selveier),1715,Yven
Gyldenløves gate 27 A,3290000,88,3.0,1956.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=297459724,37386,59.276479,10.423381,12/04/2023,1.0,Andel,3117,Tønsberg
Operagata 61 A,25950000,130,4.0,2020.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=298373112,199615,59.906753,10.757844,12/04/2023,6.0,Eier (Selveier),194,Oslo
Ulstadløkkveien 4,3190000,72,,1911.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=269443320,44305,63.4368222,10.4234411,12/04/2023,2.0,Andel,7014,Trondheim
Markveien 22,5190000,142,4.0,2005.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=298528417,36549,58.8590881,5.7440772,12/04/2023,4.0,Eier (Selveier),4307,Sandnes
Ulrikkaplassen 3 B,1290000,83,3.0,2019.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=295868343,15542,63.611667,11.046446,12/04/2023,1.0,Andel,7630,Åsen
Korporalstubben 8A,4100000,140,,1968.0,Rekkehus,https://www.finn.no/realestate/homes/ad.html?finnkode=298358847,29285,58.9419996,5.652634,12/04/2023,,Andel,4045,Hafrsfjord
Tangenheia 19,6175000,195,5.0,2020.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=271150636,31666,58.62213,8.945271,12/04/2023,,Eier (Selveier),4904,Tvedestrand
Glitterudveien 39,2450000,72,3.0,1990.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=298527354,34027,59.9184067,10.5005313,12/04/2023,1.0,Andel,1352,Kolsås
Sildreveien 1E,3450000,102,,1976.0,Rekkehus,https://www.finn.no/realestate/homes/ad.html?finnkode=290840142,33823,59.3025272,10.419902,12/04/2023,,Eier (Selveier),3123,Tønsberg
Sentrumsveien 5,4465000,61,2.0,2022.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=272782150,73196,59.602844,10.748756,12/04/2023,5.0,Eier (Selveier),1540,Vestby
Stornesvika 9,4650000,205,5.0,1987.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=294225960,22682,60.754125,5.065152,12/04/2023,3.0,Eier (Selveier),5955,Lindås
Laboratorieveien 13,2900000,43,2.0,2017.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=298348912,67441,60.048721,10.858661,12/04/2023,1.0,Eier (Selveier),1482,Nittedal
Åsmoen vestre 9,5950000,141,5.0,2008.0,Rekkehus,https://www.finn.no/realestate/homes/ad.html?finnkode=279152164,42198,60.137759,11.2204732,12/04/2023,2.0,Eier (Selveier),2052,Jessheim
Stegen 21,3950000,200,5.0,2001.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=295862385,19750,60.04018,5.20351,12/04/2023,,Eier (Selveier),5394,Kolbeinsvik
Statsrådvegen 122A Eidsvoll,3350000,59,,2021.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=272009675,56779,60.291789,11.162237,12/04/2023,2.0,Eier (Selveier),2074,Verk
Grefsenveien 21B,4400000,57,2.0,1936.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294142934,77192,59.942635,10.773446,12/04/2023,5.0,Eier (Selveier),482,Oslo
Nils Bergs veg 24,2250000,170,,1965.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=298525160,13235,60.236024,10.407869,12/04/2023,,Eier (Selveier),3520,Jevnaker
Vadmyrveien 2,1590000,84,,1971.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=298524834,18928,60.360931,5.230226,12/04/2023,6.0,Andel,5172,Loddefjord
Våganesstubben 9,6700000,207,,1983.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=290850191,32367,58.9114369,5.6695286,12/04/2023,2.0,Eier (Selveier),4052,Røyneberg
Skredderveien 19B,2700000,101,4.0,1975.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=286659658,26732,59.457464,10.690472,12/04/2023,1.0,Andel,1537,Moss
Murstadvegen 1,3500000,185,,1977.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=297003394,18918,60.8675268,10.9559934,12/04/2023,,Eier (Selveier),2380,Brumunddal
Dronning Eufemias gate 59,5850000,45,,2019.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=298523325,130000,59.906797,10.760658,12/04/2023,6.0,Eier (Selveier),194,Oslo
Mannsverk 4,2680000,85,2.0,1958.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=298523412,31529,60.353835,5.36689,12/04/2023,2.0,Aksje,5094,Bergen
Kilgata 15D,7990000,93,,2020.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294324232,85913,59.127238,10.23757,12/04/2023,6.0,Eier (Selveier),3217,Sandefjord
Sundvegen 4,2200000,122,,1967.0,Rekkehus,https://www.finn.no/realestate/homes/ad.html?finnkode=298345606,18032,60.1925336,12.0130589,12/04/2023,,Andel,2213,Kongsvinger
Svartdalsveien 10B,7000000,86,3.0,1981.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=285660144,81395,59.903718,10.80191,12/04/2023,4.0,Andel,196,Oslo
Litles gate 12B Gamle,2750000,112,3.0,1952.0,Tomannsbolig,https://www.finn.no/realestate/homes/ad.html?finnkode=287185857,24553,59.216794,10.9772505,12/04/2023,1.0,Eier (Selveier),1636,Fredrikstad
Nøstegaten 69A,6990000,110,4.0,2009.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=278715471,63545,60.3934737,5.3146821,12/04/2023,4.0,Eier (Selveier),5011,Bergen
Hjartåsvegen 19 Førde i,2500000,318,8.0,1977.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=272904369,7861,59.6070524,5.4663441,12/04/2023,,Eier (Selveier),5555,Hordaland
Nordre Krabbedalen 12,3040000,79,1.0,2001.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=289975340,38481,60.3828495,5.226582,12/04/2023,1.0,Eier (Selveier),5178,Loddefjord
Øvre Bakklandet 4A,5100000,81,,1843.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=298519526,62962,63.4245979,10.4020504,12/04/2023,2.0,Eier (Selveier),7016,Trondheim
Skrukkelivegen 151,1600000,148,,1953.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=269691209,10810,60.4477248,10.8380135,12/04/2023,2.0,Eier (Selveier),2090,Hurdal
Strimmelen 20,2990000,62,2.0,1956.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=297455622,48225,60.3570516,5.3701285,12/04/2023,5.0,Andel,5097,Bergen
Sørkedalsveien 227,10250000,153,,1950.0,Tomannsbolig,https://www.finn.no/realestate/homes/ad.html?finnkode=262133495,66993,59.955154,10.643887,12/04/2023,1.0,Eier (Selveier),754,Oslo
Sollia 18,2050000,49,2.0,1974.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=298365121,41836,59.587453,11.1440304,12/04/2023,1.0,Eier (Selveier),1832,Askim
Consul Sigval Bergesens vei 212,15750000,204,5.0,2023.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=289202591,77205,58.950465,5.746311,12/04/2023,7.0,Eier (Selveier),4016,Stavanger
Ankerveien 9,2350000,39,1.0,1974.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=296882265,60256,67.2712717,14.4531914,12/04/2023,1.0,Andel,8013,Bodø
Trollsvingen 6,2890000,83,,1972.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=298356373,34819,59.2999103,11.1085328,12/04/2023,1.0,Andel,1709,Sarpsborg
Parkvegen 11C,3090000,72,3.0,1985.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=272155637,42916,61.2307106,7.1032431,12/04/2023,4.0,Eier (Selveier),6856,Sogndal
Østlandbakken 12,3690000,195,5.0,1977.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=281467247,18923,58.8806408,9.3932299,12/04/2023,,Eier (Selveier),3770,Kragerø
Styrmannsvegen 28,5600000,130,5.0,1967.0,Tomannsbolig,https://www.finn.no/realestate/homes/ad.html?finnkode=285347524,43076,69.6831911,18.9474438,12/04/2023,,Eier (Selveier),9014,Tromsø
Tømmerveien 29,5900000,121,5.0,1994.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=298517517,48760,59.7311469,10.7572696,12/04/2023,,Eier (Selveier),1407,Vinterbro
Sundjordgata 35,2950000,164,,1955.0,Tomannsbolig,https://www.finn.no/realestate/homes/ad.html?finnkode=298488311,17987,59.1290805,9.6401151,12/04/2023,,Eier (Selveier),3933,Porsgrunn
Folldalsheia 52E,4500000,82,4.0,2017.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=280362478,54878,60.301779,5.314488,12/04/2023,3.0,Eier (Selveier),5239,Rådal
Peter Hognestads gate 9C,2135000,79,3.0,2022.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=298512884,27025,59.563835,9.255218,12/04/2023,3.0,Andel,3675,Notodden
Julianus Holms veg 62,3290000,49,,2015.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=298400006,67142,63.4417255,10.4610981,12/04/2023,1.0,Eier (Selveier),7041,Trondheim
Trygves gate 3B,2490000,84,,1989.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=291045813,29642,59.0527932,10.0321663,12/04/2023,,Eier (Selveier),3257,Larvik
Ullernveien 77,6800000,112,5.0,1961.0,Rekkehus,https://www.finn.no/realestate/homes/ad.html?finnkode=296982055,60714,59.927722,10.656343,12/04/2023,,Eier (Selveier),280,Oslo
Volvat Terrasse 11,24900000,242,,1935.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=298514826,102892,59.931249,10.702384,12/04/2023,,Eier (Selveier),369,Oslo
Tinngata 1,3490000,62,3.0,2012.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=298049090,56290,58.9681075,5.7609865,12/04/2023,3.0,Eier (Selveier),4014,Stavanger
Lunheimvegen 27,5750000,209,,1990.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=298513727,27511,63.3022717,10.4824411,12/04/2023,,Eier (Selveier),7540,Klæbu
Landåslien 17,2500000,51,2.0,1957.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=298377580,49019,60.3588021,5.3717075,12/04/2023,1.0,Andel,5097,Bergen
Valgrindvegen 13,3890000,60,,2011.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=298513363,64833,63.410468,10.399521,12/04/2023,3.0,Eier (Selveier),7031,Trondheim
Kirkegata 13C,1590000,95,,1999.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=298513026,16736,63.7446514,11.2943859,12/04/2023,,Andel,7600,Levanger
Ammerudveien 35B,3400000,78,4.0,1959.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=298333118,43589,59.960293,10.874138,12/04/2023,3.0,Andel,958,Oslo
Hånestangen 50,7190000,151,4.0,2014.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=281421955,47615,58.1725492,8.077486,12/04/2023,1.0,Eier (Selveier),4635,Kristiansand S
Ortuflaten 14,2390000,54,,1968.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=298512984,44259,60.3431286,5.2923315,12/04/2023,3.0,Andel,5143,Fyllingsdalen
Pinnsvinveien 8,4200000,167,,1970.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=290606266,25149,59.622407,11.025925,12/04/2023,,Eier (Selveier),1823,Knapstad
Kristian IVs gate 36A,2190000,53,,1966.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=298512679,41320,58.1483891,7.9925463,12/04/2023,5.0,Andel,4612,Kristiansand S
Parkveien 84,690000,162,4.0,1930.0,Tomannsbolig,https://www.finn.no/realestate/homes/ad.html?finnkode=280567883,4259,59.6527814,6.3666144,12/04/2023,4.0,Eier (Selveier),4200,Sauda
Orødgrenda 20C,1695000,70,3.0,2021.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=281283954,24214,59.117465,11.432308,12/04/2023,1.0,Andel,1793,Tistedal
